id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jennibr01,Brandon Jennings,83,37,46,.446,83,37,46,.446,0,0,0,
mbahalu01,Luc Mbah a Moute,80,36,44,.450,80,36,44,.450,0,0,0,
udrihbe01,Beno Udrih,79,29,50,.367,79,29,50,.367,0,0,0,
ilyaser01,Ersan İlyasova,78,35,43,.449,78,35,43,.449,0,0,0,
sandela01,Larry Sanders,74,35,39,.473,74,35,39,.473,0,0,0,
delfica01,Carlos Delfino,66,28,38,.424,66,28,38,.424,0,0,0,
doolike01,Keyon Dooling,61,28,33,.459,61,28,33,.459,0,0,0,
salmojo01,John Salmons,57,24,33,.421,57,24,33,.421,0,0,0,
bogutan01,Andrew Bogut,55,27,28,.491,55,27,28,.491,0,0,0,
nocioan01,Andrés Nocioni,51,15,36,.294,51,15,36,.294,0,0,0,
casspom01,Omri Casspi,50,15,35,.300,50,15,35,.300,0,0,0,
thompja02,Jason Thompson,50,15,35,.300,50,15,35,.300,0,0,0,
maggeco01,Corey Maggette,49,18,31,.367,49,18,31,.367,0,0,0,
goodedr01,Drew Gooden,48,21,27,.438,48,21,27,.438,0,0,0,
greendo01,Donté Greene,47,13,34,.277,47,13,34,.277,0,0,0,
evansty01,Tyreke Evans,47,14,33,.298,47,14,33,.298,0,0,0,
boykiea01,Earl Boykins,45,20,25,.444,45,20,25,.444,0,0,0,
hawessp01,Spencer Hawes,44,13,31,.295,44,13,31,.295,0,0,0,
udokaim01,Ime Udoka,42,12,30,.286,42,12,30,.286,0,0,0,
douglch01,Chris Douglas-Roberts,34,15,19,.441,34,15,19,.441,0,0,0,
rodrise01,Sergio Rodríguez,33,11,22,.333,33,11,22,.333,0,0,0,
livinsh01,Shaun Livingston,31,13,18,.419,31,13,18,.419,0,0,0,
dunlemi02,Mike Dunleavy,29,16,13,.552,29,16,13,.552,0,0,0,
leuerjo01,Jon Leuer,26,12,14,.462,26,12,14,.462,0,0,0,
harrito02,Tobias Harris,26,11,15,.423,26,11,15,.423,0,0,0,
martike02,Kevin Martin,20,3,17,.150,20,3,17,.150,0,0,0,
thomake01,Kenny Thomas,19,9,10,.474,19,9,10,.474,0,0,0,
mayse01,Sean May,19,5,14,.263,19,5,14,.263,0,0,0,
udohek01,Ekpe Udoh,14,8,6,.571,14,8,6,.571,0,0,0,
jacksst02,Stephen Jackson,13,4,9,.308,13,4,9,.308,0,0,0,
ellismo01,Monta Ellis,12,8,4,.667,12,8,4,.667,0,0,0,
landrca01,Carl Landry,8,1,7,.125,8,1,7,.125,0,0,0,
barroea01,Earl Barron,7,3,4,.429,7,3,4,.429,0,0,0,
garcifr01,Francisco García,7,1,6,.143,7,1,6,.143,0,0,0,
armsthi01,Hilton Armstrong,6,0,6,.000,6,0,6,.000,0,0,0,
templga01,Garrett Temple,6,4,2,.667,6,4,2,.667,0,0,0,
masonde01,Desmond Mason,5,1,4,.200,5,1,4,.200,0,0,0,
hobsoda01,Darington Hobson,4,0,4,.000,4,0,4,.000,0,0,0,
reddmi01,Michael Redd,2,1,1,.500,2,1,1,.500,0,0,0,
skinnbr01,Brian Skinner,2,2,0,1.000,2,2,0,1.000,0,0,0,
