id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
antetgi01,Giannis Antetokounmpo,196,114,82,.582,176,106,70,.602,20,8,12,.400
snellto01,Tony Snell*,196,117,79,.597,180,110,70,.611,16,7,9,.438
middlkh01,Khris Middleton,152,95,57,.625,132,87,45,.659,20,8,12,.400
makerth01,Thon Maker,142,82,60,.577,130,77,53,.592,12,5,7,.417
holidju01,Justin Holiday*,138,70,68,.507,132,69,63,.523,6,1,5,.167
mccontj01,T.J. McConnell*,131,68,63,.519,126,67,59,.532,5,1,4,.200
sabondo01,Domantas Sabonis*,126,65,61,.516,124,64,60,.516,2,1,1,.500
dellama01,Matthew Dellavedova,125,66,59,.528,113,61,52,.540,12,5,7,.417
hensojo01,John Henson,121,58,63,.479,117,58,59,.496,4,0,4,.000
turnemy01,Myles Turner,117,57,60,.487,113,57,56,.504,4,0,4,.000
bledser01,Eric Bledsoe,115,76,39,.661,101,70,31,.693,14,6,8,.429
mcderdo01,Doug McDermott*,109,60,49,.550,103,59,44,.573,6,1,5,.167
holidaa01,Aaron Holiday*,107,57,50,.533,101,56,45,.554,6,1,5,.167
terryja01,Jason Terry,95,45,50,.474,86,43,43,.500,9,2,7,.222
bitadgo01,Goga Bitadze*,94,47,47,.500,92,46,46,.500,2,1,1,.500
lambje01,Jeremy Lamb,89,44,45,.494,89,44,45,.494,0,0,0,
whitede01,Derrick White,86,56,30,.651,67,46,21,.687,19,10,9,.526
monrogr01,Greg Monroe,84,42,42,.500,78,40,38,.513,6,2,4,.333
hausesa01,Sam Hauser,79,52,27,.658,65,44,21,.677,14,8,6,.571
tatumja01,Jayson Tatum*,79,52,27,.658,60,42,18,.700,19,10,9,.526
willigr01,Grant Williams*,78,51,27,.654,64,44,20,.688,14,7,7,.500
teletmi01,Mirza Teletović,77,38,39,.494,74,37,37,.500,3,1,2,.333
brownst02,Sterling Brown,77,51,26,.662,70,48,22,.686,7,3,4,.429
brownja02,Jaylen Brown,76,49,27,.645,57,39,18,.684,19,10,9,.526
lopezbr01,Brook Lopez,71,52,19,.732,64,49,15,.766,7,3,4,.429
horfoal01,Al Horford,71,46,25,.648,52,36,16,.692,19,10,9,.526
smartma01,Marcus Smart*,71,46,25,.648,52,36,16,.692,19,10,9,.526
sumneed01,Edmond Sumner*,65,28,37,.431,60,27,33,.450,5,1,4,.200
kornelu01,Luke Kornet*,64,40,24,.625,56,35,21,.625,8,5,3,.625
parkeja01,Jabari Parker,60,26,34,.433,53,23,30,.434,7,3,4,.429
ilyaser01,Ersan İlyasova,60,44,16,.733,53,41,12,.774,7,3,4,.429
warretj01,T.J. Warren,58,36,22,.621,54,36,18,.667,4,0,4,.000
beaslmi01,Michael Beasley,56,24,32,.429,52,22,30,.423,4,2,2,.500
vaughra01,Rashad Vaughn,56,26,30,.464,53,24,29,.453,3,2,1,.667
connapa01,Pat Connaughton,51,36,15,.706,44,33,11,.750,7,3,4,.429
wilsodj01,D.J. Wilson,49,37,12,.755,47,36,11,.766,2,1,1,.500
sampsja02,JaKarr Sampson*,49,26,23,.531,44,25,19,.568,5,1,4,.200
williro04,Robert Williams*,48,30,18,.625,29,20,9,.690,19,10,9,.526
pritcpa01,Payton Pritchard*,47,30,17,.638,37,24,13,.649,10,6,4,.600
martike03,Kelan Martin*,43,19,24,.442,41,18,23,.439,2,1,1,.500
leverca01,Caris LeVert*,42,20,22,.476,42,20,22,.476,0,0,0,
brissos01,Oshae Brissett*,38,15,23,.395,36,14,22,.389,2,1,1,.500
hillge01,George Hill,38,29,9,.763,31,26,5,.839,7,3,4,.429
griffbl01,Blake Griffin,34,21,13,.618,33,21,12,.636,1,0,1,.000
plumlmi01,Miles Plumlee,32,15,17,.469,32,15,17,.469,0,0,0,
liggide01,DeAndre Liggins,30,15,15,.500,30,15,15,.500,0,0,0,
duartch01,Chris Duarte,28,12,16,.429,28,12,16,.429,0,0,0,
oladivi01,Victor Oladipo*,27,12,15,.444,23,12,11,.522,4,0,4,.000
craigto01,Torrey Craig,25,10,15,.400,25,10,15,.400,0,0,0,
divindo01,Donte DiVincenzo,25,18,7,.720,25,18,7,.720,0,0,0,
leaftj01,T.J. Leaf,23,13,10,.565,23,13,10,.565,0,0,0,
jacksju01,Justin Jackson,20,14,6,.700,20,14,6,.700,0,0,0,
muscami01,Mike Muscala,20,11,9,.550,14,8,6,.571,6,3,3,.500
vonleno01,Noah Vonleh,20,14,6,.700,20,14,6,.700,0,0,0,
stanlca01,Cassius Stanley*,18,9,9,.500,16,8,8,.500,2,1,1,.500
jacksis01,Isaiah Jackson,17,6,11,.353,17,6,11,.353,0,0,0,
mirotni01,Nikola Mirotić,17,12,5,.706,11,9,2,.818,6,3,3,.500
hawessp01,Spencer Hawes,15,10,5,.667,12,8,4,.667,3,2,1,.667
wanambr01,Brad Wanamaker,14,5,9,.357,14,5,9,.357,0,0,0,
paytoga02,Gary Payton II,13,6,7,.462,13,6,7,.462,0,0,0,
johnsal02,Alize Johnson,13,8,5,.615,12,8,4,.667,1,0,1,.000
woodch01,Christian Wood,12,11,1,.917,12,11,1,.917,0,0,0,
kilpase01,Sean Kilpatrick,10,4,6,.400,10,4,6,.400,0,0,0,
washidu02,Duane Washington Jr.,10,4,6,.400,10,4,6,.400,0,0,0,
zellety01,Tyler Zeller,9,4,5,.444,2,1,1,.500,7,3,4,.429
smithja04,Jalen Smith,8,3,5,.375,8,3,5,.375,0,0,0,
novakst01,Steve Novak,8,6,2,.750,8,6,2,.750,0,0,0,
bowenbr02,Brian Bowen,8,4,4,.500,8,4,4,.500,0,0,0,
hieldbu01,Buddy Hield,8,3,5,.375,8,3,5,.375,0,0,0,
halibty01,Tyrese Haliburton,8,3,5,.375,8,3,5,.375,0,0,0,
taylote01,Terry Taylor,8,3,5,.375,8,3,5,.375,0,0,0,
stephla01,Lance Stephenson,7,3,4,.429,7,3,4,.429,0,0,0,
smithja02,Jason Smith,6,6,0,1.000,6,6,0,1.000,0,0,0,
bolomjo01,Joel Bolomboy,6,3,3,.500,6,3,3,.500,0,0,0,
brimaam01,Amida Brimah*,5,2,3,.400,3,1,2,.333,2,1,1,.500
muhamsh01,Shabazz Muhammad,5,2,3,.400,1,1,0,1.000,4,1,3,.250
davisjd01,JD Davison,5,5,0,1.000,5,5,0,1.000,0,0,0,
sykeske01,Keifer Sykes,4,1,3,.250,4,1,3,.250,0,0,0,
champju01,Justin Champagnie,4,4,0,1.000,0,0,0,,4,4,0,1.000
fraziti01,Tim Frazier,3,2,1,.667,0,0,0,,3,2,1,.667
canaais01,Isaiah Canaan,3,3,0,1.000,3,3,0,1.000,0,0,0,
morrija01,Jaylen Morris,3,3,0,1.000,3,3,0,1.000,0,0,0,
plumlma02,Marshall Plumlee,3,2,1,.667,3,2,1,.667,0,0,0,
joneste01,Terrence Jones,3,1,2,.333,3,1,2,.333,0,0,0,
lecquja01,Jalen Lecque,3,2,1,.667,3,2,1,.667,0,0,0,
duvaltr01,Trevon Duval,3,2,1,.667,3,2,1,.667,0,0,0,
mitrona01,Naz Mitrou-Long,3,2,1,.667,3,2,1,.667,0,0,0,
gasolpa01,Pau Gasol,3,1,2,.333,3,1,2,.333,0,0,0,
jennibr01,Brandon Jennings,3,2,1,.667,2,1,1,.500,1,1,0,1.000
toupaax01,Axel Toupane,2,1,1,.500,2,1,1,.500,0,0,0,
anderju01,Justin Anderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
colsobo01,Bonzie Colson,1,1,0,1.000,1,1,0,1.000,0,0,0,
kabenmf01,Mfiondu Kabengele,1,1,0,1.000,1,1,0,1.000,0,0,0,
munfoxa02,Xavier Munford,1,0,1,.000,1,0,1,.000,0,0,0,
