id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
recasel01,Eldridge Recasner,172,94,78,.547,167,93,74,.557,5,1,4,.200
ehlocr01,Craig Ehlo,155,72,83,.465,155,72,83,.465,0,0,0,
kerrst01,Steve Kerr,148,73,75,.493,148,73,75,.493,0,0,0,
eliema01,Mario Elie,144,90,54,.625,115,72,43,.626,29,18,11,.621
colemde01,Derrick Coleman,139,70,69,.504,135,68,67,.504,4,2,2,.500
smithke01,Kenny Smith,138,81,57,.587,109,63,46,.578,29,18,11,.621
cassesa01,Sam Cassell,138,79,59,.572,109,61,48,.560,29,18,11,.621
chilcpe01,Pete Chilcutt,135,77,58,.570,115,64,51,.557,20,13,7,.650
horryro01,Robert Horry,134,73,61,.545,105,55,50,.524,29,18,11,.621
olajuha01,Hakeem Olajuwon,133,83,50,.624,104,65,39,.625,29,18,11,.621
nancela01,Larry Nance,133,65,68,.489,133,65,68,.489,0,0,0,
williho01,Hot Rod Williams,117,62,55,.530,117,62,55,.530,0,0,0,
drexlcl01,Clyde Drexler,116,67,49,.578,87,49,38,.563,29,18,11,.621
daughbr01,Brad Daugherty,113,54,59,.478,113,54,59,.478,0,0,0,
campbel01,Elden Campbell,103,59,44,.573,100,59,41,.590,3,0,3,.000
mortojo01,John Morton,100,44,56,.440,100,44,56,.440,0,0,0,
dudlech02,Chris Dudley,99,53,46,.535,99,53,46,.535,0,0,0,
pricema01,Mark Price,84,48,36,.571,84,48,36,.571,0,0,0,
mutomdi01,Dikembe Mutombo,81,48,33,.593,77,47,30,.610,4,1,3,.250
wesleda01,David Wesley,81,46,35,.568,81,46,35,.568,0,0,0,
robinru01,Rumeal Robinson,79,41,38,.519,75,39,36,.520,4,2,2,.500
bryanma01,Mark Bryant,79,44,35,.557,71,41,30,.577,8,3,5,.375
ferryda01,Danny Ferry,79,33,46,.418,79,33,46,.418,0,0,0,
corbity01,Tyrone Corbin,78,47,31,.603,74,46,28,.622,4,1,3,.250
blaylmo01,Mookie Blaylock,78,45,33,.577,74,44,30,.595,4,1,3,.250
bowiesa01,Sam Bowie,77,40,37,.519,74,39,35,.527,3,1,2,.333
morrich01,Chris Morris,76,38,38,.500,72,36,36,.500,4,2,2,.500
bennewi01,Winston Bennett,75,40,35,.533,75,40,35,.533,0,0,0,
laettch01,Christian Laettner,73,45,28,.616,69,44,25,.638,4,1,3,.250
mahorri01,Rick Mahorn,72,35,37,.486,69,34,35,.493,3,1,2,.333
smithst01,Steve Smith,72,43,29,.597,68,42,26,.618,4,1,3,.250
jonesch01,Charles Jones,70,37,33,.529,49,24,25,.490,21,13,8,.619
petrodr01,Dražen Petrović,70,38,32,.543,66,36,30,.545,4,2,2,.500
breauti01,Tim Breaux,68,39,29,.574,68,39,29,.574,0,0,0,
hendeal01,Alan Henderson,68,40,28,.588,64,39,25,.609,4,1,3,.250
addisra01,Rafael Addison,67,33,34,.493,63,31,32,.492,4,2,2,.500
paddige01,Gerald Paddio,65,29,36,.446,65,29,36,.446,0,0,0,
jonesed02,Eddie Jones,63,40,23,.635,63,40,23,.635,0,0,0,
davisri01,Ricky Davis,62,34,28,.548,62,34,28,.548,0,0,0,
allenra02,Ray Allen,60,24,36,.400,60,24,36,.400,0,0,0,
perryel01,Elliot Perry,60,24,36,.400,60,24,36,.400,0,0,0,
newmajo01,Johnny Newman,60,24,36,.400,60,24,36,.400,0,0,0,
robingl01,Glenn Robinson,59,24,35,.407,59,24,35,.407,0,0,0,
bakervi01,Vin Baker,59,23,36,.390,59,23,36,.390,0,0,0,
douglsh01,Sherman Douglas,58,24,34,.414,58,24,34,.414,0,0,0,
gilliar01,Armen Gilliam,58,24,34,.414,58,24,34,.414,0,0,0,
valenda01,Darnell Valentine,57,22,35,.386,57,22,35,.386,0,0,0,
anderke01,Kenny Anderson,51,28,23,.549,51,28,23,.549,0,0,0,
greenac01,A.C. Green,49,20,29,.408,46,20,26,.435,3,0,3,.000
andergr01,Greg Anderson,48,30,18,.625,47,29,18,.617,1,1,0,1.000
persoch01,Chuck Person,48,25,23,.521,48,25,23,.521,0,0,0,
georgta01,Tate George,48,24,24,.500,46,24,22,.522,2,0,2,.000
rollitr01,Tree Rollins,47,24,23,.511,47,24,23,.511,0,0,0,
jameshe01,Henry James,46,19,27,.413,46,19,27,.413,0,0,0,
millebr01,Brad Miller,45,26,19,.578,45,26,19,.578,0,0,0,
wolfjo01,Joe Wolf,43,16,27,.372,43,16,27,.372,0,0,0,
keysra01,Randolph Keys,43,19,24,.442,43,19,24,.442,0,0,0,
phillbo01,Bobby Phills,41,23,18,.561,41,23,18,.561,0,0,0,
divacvl01,Vlade Divac,40,24,16,.600,36,23,13,.639,4,1,3,.250
teaglte01,Terry Teagle,39,19,20,.487,36,19,17,.528,3,0,3,.000
scottby01,Byron Scott,39,19,20,.487,36,19,17,.528,3,0,3,.000
threase01,Sedale Threatt,39,19,20,.487,36,19,17,.528,3,0,3,.000
cheekma01,Maurice Cheeks,38,20,18,.526,34,18,16,.529,4,2,2,.500
millean01,Anthony Miller,38,24,14,.632,34,23,11,.676,4,1,3,.250
langan01,Andrew Lang,37,17,20,.459,37,17,20,.459,0,0,0,
macksa01,Sam Mack,37,18,19,.486,31,16,15,.516,6,2,4,.333
crawfch01,Chris Crawford,37,22,15,.595,36,21,15,.583,1,1,0,1.000
smithto02,Tony Smith,35,16,19,.457,32,16,16,.500,3,0,3,.000
kingbe01,Bernard King,34,14,20,.412,31,13,18,.419,3,1,2,.333
jacksja01,Jaren Jackson,34,24,10,.706,34,24,10,.706,0,0,0,
mokespa01,Paul Mokeski,34,15,19,.441,34,15,19,.441,0,0,0,
davisba01,Baron Davis,33,21,12,.636,33,21,12,.636,0,0,0,
masonan01,Anthony Mason,33,21,12,.636,33,21,12,.636,0,0,0,
chievde01,Derrick Chievous,32,14,18,.438,32,14,18,.438,0,0,0,
shackch01,Charles Shackleford,30,18,12,.600,30,18,12,.600,0,0,0,
grayed01,Ed Gray,30,19,11,.633,30,19,11,.633,0,0,0,
johnsav01,Avery Johnson,30,21,9,.700,30,21,9,.700,0,0,0,
duncati01,Tim Duncan,30,21,9,.700,30,21,9,.700,0,0,0,
rosema01,Malik Rose,30,21,9,.700,30,21,9,.700,0,0,0,
portete01,Terry Porter,29,21,8,.724,29,21,8,.724,0,0,0,
haleyja01,Jack Haley,29,15,14,.517,27,15,12,.556,2,0,2,.000
robinda01,David Robinson,29,20,9,.690,29,20,9,.690,0,0,0,
woodda01,David Wood,29,9,20,.310,29,9,20,.310,0,0,0,
tabakza01,Žan Tabak,27,13,14,.481,19,8,11,.421,8,5,3,.625
willire01,Reggie Williams,27,10,17,.370,27,10,17,.370,0,0,0,
robined01,Eddie Robinson,27,19,8,.704,27,19,8,.704,0,0,0,
perkisa01,Sam Perkins,26,14,12,.538,26,14,12,.538,0,0,0,
walkesa01,Samaki Walker,25,19,6,.760,25,19,6,.760,0,0,0,
murratr01,Tracy Murray,25,11,14,.440,25,11,14,.440,0,0,0,
maxweve01,Vernon Maxwell,24,11,13,.458,23,11,12,.478,1,0,1,.000
sparrro01,Rory Sparrow,24,12,12,.500,22,12,10,.545,2,0,2,.000
barrydr01,Drew Barry,24,14,10,.583,22,13,9,.591,2,1,1,.500
persowe01,Wesley Person,23,4,19,.174,23,4,19,.174,0,0,0,
herreca01,Carl Herrera,22,14,8,.636,21,13,8,.619,1,1,0,1.000
kerseje01,Jerome Kersey,21,15,6,.714,21,15,6,.714,0,0,0,
fulleto02,Todd Fuller,21,12,9,.571,21,12,9,.571,0,0,0,
weathcl01,Clarence Weatherspoon,20,3,17,.150,20,3,17,.150,0,0,0,
millean02,Andre Miller,20,3,17,.150,20,3,17,.150,0,0,0,
bibbymi01,Mike Bibby,19,15,4,.789,18,14,4,.778,1,1,0,1.000
pollasc01,Scot Pollard,19,15,4,.789,18,14,4,.778,1,1,0,1.000
wallage01,Gerald Wallace,19,15,4,.789,18,14,4,.778,1,1,0,1.000
langdtr01,Trajan Langdon,19,3,16,.158,19,3,16,.158,0,0,0,
chrisdo01,Doug Christie,19,15,4,.789,18,14,4,.778,1,1,0,1.000
mihmch01,Chris Mihm,18,3,15,.167,18,3,15,.167,0,0,0,
jacksbo01,Bobby Jackson,18,15,3,.833,17,14,3,.824,1,1,0,1.000
worthja01,James Worthy,17,9,8,.529,17,9,8,.529,0,0,0,
turkohe01,Hedo Türkoğlu,17,14,3,.824,16,13,3,.812,1,1,0,1.000
murrala01,Lamond Murray,17,3,14,.176,17,3,14,.176,0,0,0,
gatlich01,Chris Gatling,17,2,15,.118,17,2,15,.118,0,0,0,
colesbi01,Bimbo Coles,16,3,13,.188,16,3,13,.188,0,0,0,
beckco01,Corey Beck,16,11,5,.688,16,11,5,.688,0,0,0,
daniean01,Antonio Daniels,16,13,3,.812,16,13,3,.812,0,0,0,
webbech01,Chris Webber,16,14,2,.875,15,13,2,.867,1,1,0,1.000
fundela01,Lawrence Funderburke,15,12,3,.800,14,11,3,.786,1,1,0,1.000
ellisda01,Dale Ellis,15,8,7,.533,15,8,7,.533,0,0,0,
reidjr01,J.R. Reid,14,4,10,.286,14,4,10,.286,0,0,0,
owenske01,Keith Owens,14,7,7,.500,14,7,7,.500,0,0,0,
traylro01,Robert Traylor,13,2,11,.154,13,2,11,.154,0,0,0,
johnsan02,Anthony Johnson,13,2,11,.154,13,2,11,.154,0,0,0,
stojape01,Peja Stojaković,13,9,4,.692,12,8,4,.667,1,1,0,1.000
jacksji01,Jim Jackson,13,1,12,.077,13,1,12,.077,0,0,0,
livinra01,Randy Livingston,12,10,2,.833,12,10,2,.833,0,0,0,
babicmi01,Miloš Babić,12,4,8,.333,12,4,8,.333,0,0,0,
bookeme01,Melvin Booker,11,2,9,.182,11,2,9,.182,0,0,0,
willija01,Jayson Williams,11,6,5,.545,11,6,5,.545,0,0,0,
hendece02,Cedric Henderson,11,0,11,.000,11,0,11,.000,0,0,0,
mannida01,Danny Manning,10,1,9,.100,10,1,9,.100,0,0,0,
harprma01,Matt Harpring,10,3,7,.300,10,3,7,.300,0,0,0,
nashst01,Steve Nash,10,1,9,.100,10,1,9,.100,0,0,0,
chapmre01,Rex Chapman,10,1,9,.100,10,1,9,.100,0,0,0,
finlemi01,Michael Finley,10,1,9,.100,10,1,9,.100,0,0,0,
cleavma01,Mateen Cleaves,10,8,2,.800,10,8,2,.800,0,0,0,
schindw01,Dwayne Schintzius,9,3,6,.333,5,1,4,.200,4,2,2,.500
kleinjo01,Joe Kleine,9,1,8,.111,9,1,8,.111,0,0,0,
respesh01,Shawn Respert,9,3,6,.333,9,3,6,.333,0,0,0,
armstbj01,B.J. Armstrong,8,2,6,.250,8,2,6,.250,0,0,0,
mooretr01,Tracy Moore,8,2,6,.250,8,2,6,.250,0,0,0,
tisdawa01,Wayman Tisdale,8,0,8,.000,8,0,8,.000,0,0,0,
willitr01,Travis Williams,8,0,8,.000,8,0,8,.000,0,0,0,
brooksc01,Scott Brooks,7,4,3,.571,7,4,3,.571,0,0,0,
earlac01,Acie Earl,7,1,6,.143,7,1,6,.143,0,0,0,
harpero01,Ron Harper,7,3,4,.429,7,3,4,.429,0,0,0,
mullich01,Chris Mullin,6,2,4,.333,6,2,4,.333,0,0,0,
jamisan01,Antawn Jamison,6,2,4,.333,6,2,4,.333,0,0,0,
cummivo01,Vonteego Cummings,6,2,4,.333,6,2,4,.333,0,0,0,
jacksma02,Marc Jackson,6,2,4,.333,6,2,4,.333,0,0,0,
brandte01,Terrell Brandon,6,3,3,.500,6,3,3,.500,0,0,0,
surabo01,Bob Sura,6,2,4,.333,6,2,4,.333,0,0,0,
robincl01,Cliff Robinson,6,2,4,.333,4,2,2,.500,2,0,2,.000
olivebr01,Brian Oliver,5,5,0,1.000,5,5,0,1.000,0,0,0,
curlebi01,Bill Curley,5,2,3,.400,5,2,3,.400,0,0,0,
thorpot01,Otis Thorpe,5,3,2,.600,5,3,2,.600,0,0,0,
keefead01,Adam Keefe,5,1,4,.200,5,1,4,.200,0,0,0,
heggsal01,Alvin Heggs,4,4,0,1.000,4,4,0,1.000,0,0,0,
davisbe01,Ben Davis,4,0,4,.000,4,0,4,.000,0,0,0,
spencfe01,Felton Spencer,4,1,3,.250,4,1,3,.250,0,0,0,
leedo01,Doug Lee,4,1,3,.250,4,1,3,.250,0,0,0,
woodsmi01,Mike Woodson,4,0,4,.000,4,0,4,.000,0,0,0,
carruji01,Jimmy Carruth,4,0,4,.000,4,0,4,.000,0,0,0,
osullda01,Dan O'Sullivan,3,1,2,.333,3,1,2,.333,0,0,0,
delnevi01,Vinny Del Negro,3,0,3,.000,3,0,3,.000,0,0,0,
whitedo01,Donald Whiteside,3,3,0,1.000,3,3,0,1.000,0,0,0,
marticu01,Cuonzo Martin,3,0,3,.000,3,0,3,.000,0,0,0,
oliveji01,Jimmy Oliver,3,0,3,.000,3,0,3,.000,0,0,0,
battljo01,John Battle,2,2,0,1.000,2,2,0,1.000,0,0,0,
hoppeda01,Dave Hoppen,2,0,2,.000,2,0,2,.000,0,0,0,
burtowi01,Willie Burton,2,1,1,.500,2,1,1,.500,0,0,0,
pricebr01,Brent Price,1,0,1,.000,1,0,1,.000,0,0,0,
harpede01,Derek Harper,1,0,1,.000,1,0,1,.000,0,0,0,
harrilu01,Lucious Harris,1,0,1,.000,1,0,1,.000,0,0,0,
hodgedo01,Donald Hodge,1,0,1,.000,1,0,1,.000,0,0,0,
jonespo01,Popeye Jones,1,0,1,.000,1,0,1,.000,0,0,0,
johnske02,Kevin Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
mashbja01,Jamal Mashburn,1,0,1,.000,1,0,1,.000,0,0,0,
hawkimi01,Michael Hawkins,1,1,0,1.000,1,1,0,1.000,0,0,0,
cokerjo01,John Coker,1,0,1,.000,1,0,1,.000,0,0,0,
legleti01,Tim Legler,1,0,1,.000,1,0,1,.000,0,0,0,
dreilgr01,Greg Dreiling,1,0,1,.000,1,0,1,.000,0,0,0,
hughela01,Larry Hughes,1,1,0,1.000,1,1,0,1.000,0,0,0,
mornida01,Darren Morningstar,1,0,1,.000,1,0,1,.000,0,0,0,
vocega01,Gary Voce,1,0,1,.000,1,0,1,.000,0,0,0,
smithdo03,Doug Smith,1,0,1,.000,1,0,1,.000,0,0,0,
leverfa01,Fat Lever,1,0,1,.000,1,0,1,.000,0,0,0,
