id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harrito02,Tobias Harris,19,14,5,.737,19,14,5,.737,0,0,0,
niangge01,Georges Niang,19,14,5,.737,19,14,5,.737,0,0,0,
korkmfu01,Furkan Korkmaz,18,13,5,.722,18,13,5,.722,0,0,0,
joeis01,Isaiah Joe*,18,13,5,.722,18,13,5,.722,0,0,0,
embiijo01,Joel Embiid,18,13,5,.722,18,13,5,.722,0,0,0,
maxeyty01,Tyrese Maxey,17,12,5,.706,17,12,5,.706,0,0,0,
drumman01,Andre Drummond*,14,11,3,.786,14,11,3,.786,0,0,0,
thybuma01,Matisse Thybulle,13,10,3,.769,13,10,3,.769,0,0,0,
greenda02,Danny Green,12,9,3,.750,12,9,3,.750,0,0,0,
brownmo01,Moses Brown,12,3,9,.250,12,3,9,.250,0,0,0,
jonesda03,Damian Jones,10,1,9,.100,10,1,9,.100,0,0,0,
reddica01,Cam Reddish,9,1,8,.111,9,1,8,.111,0,0,0,
robyis01,Isaiah Roby,9,1,8,.111,9,1,8,.111,0,0,0,
huntede01,De'Andre Hunter*,9,1,8,.111,9,1,8,.111,0,0,0,
curryse01,Seth Curry*,9,7,2,.778,9,7,2,.778,0,0,0,
hoardja01,Jaylen Hoard,8,1,7,.125,8,1,7,.125,0,0,0,
maledth01,Théo Maledon,8,1,7,.125,8,1,7,.125,0,0,0,
bazleda01,Darius Bazley,8,0,8,.000,8,0,8,.000,0,0,0,
deckga01,Gabriel Deck,8,1,7,.125,8,1,7,.125,0,0,0,
youngtr01,Trae Young*,8,1,7,.125,8,1,7,.125,0,0,0,
powelmy01,Myles Powell,7,5,2,.714,7,5,2,.714,0,0,0,
huertke01,Kevin Huerter*,7,1,6,.143,7,1,6,.143,0,0,0,
mykhasv01,Svi Mykhailiuk,7,0,7,.000,7,0,7,.000,0,0,0,
bassech01,Charles Bassey,7,4,3,.571,7,4,3,.571,0,0,0,
cartevi01,Vince Carter,7,1,6,.143,7,1,6,.143,0,0,0,
reedpa01,Paul Reed,7,3,4,.429,7,3,4,.429,0,0,0,
collijo01,John Collins*,6,1,5,.167,6,1,5,.167,0,0,0,
halljo01,Josh Hall,6,1,5,.167,6,1,5,.167,0,0,0,
lenal01,Alex Len*,6,0,6,.000,6,0,6,.000,0,0,0,
fernabr01,Bruno Fernando,6,1,5,.167,6,1,5,.167,0,0,0,
pokusal01,Aleksej Pokusevski,6,1,5,.167,6,1,5,.167,0,0,0,
goodwbr01,Brandon Goodwin,6,1,5,.167,6,1,5,.167,0,0,0,
miltosh01,Shake Milton,5,3,2,.600,5,3,2,.600,0,0,0,
teaguje01,Jeff Teague,5,1,4,.200,5,1,4,.200,0,0,0,
grahatr01,Treveon Graham,5,1,4,.200,5,1,4,.200,0,0,0,
bradlto01,Tony Bradley,5,1,4,.200,5,1,4,.200,0,0,0,
bembrde01,DeAndre' Bembry,5,0,5,.000,5,0,5,.000,0,0,0,
willike04,Kenrich Williams,4,0,4,.000,4,0,4,.000,0,0,0,
parkeja01,Jabari Parker,4,0,4,.000,4,0,4,.000,0,0,0,
crabbal01,Allen Crabbe,4,0,4,.000,4,0,4,.000,0,0,0,
wallaty01,Tyrone Wallace,4,0,4,.000,4,0,4,.000,0,0,0,
hardeja01,James Harden,3,2,1,.667,3,2,1,.667,0,0,0,
brunsja01,Jalen Brunson,3,2,1,.667,3,2,1,.667,0,0,0,
chrisma01,Marquese Chriss,3,2,1,.667,3,2,1,.667,0,0,0,
jordade01,DeAndre Jordan,3,2,1,.667,3,2,1,.667,0,0,0,
poweldw01,Dwight Powell,3,2,1,.667,3,2,1,.667,0,0,0,
porzikr01,Kristaps Porziņģis,3,2,1,.667,3,2,1,.667,0,0,0,
brownst02,Sterling Brown,3,2,1,.667,3,2,1,.667,0,0,0,
kingge03,George King,3,2,1,.667,3,2,1,.667,0,0,0,
dortlu01,Luguentz Dort*,3,0,3,.000,3,0,3,.000,0,0,0,
pinsoth01,Theo Pinson,3,2,1,.667,3,2,1,.667,0,0,0,
jeromty01,Ty Jerome,3,0,3,.000,3,0,3,.000,0,0,0,
henryaa01,Aaron Henry,2,2,0,1.000,2,2,0,1.000,0,0,0,
finnedo01,Dorian Finney-Smith,2,2,0,1.000,2,2,0,1.000,0,0,0,
jonesca03,Carlik Jones,2,2,0,1.000,2,2,0,1.000,0,0,0,
knighbr03,Brandon Knight,2,1,1,.500,2,1,1,.500,0,0,0,
keybr01,Braxton Key,2,2,0,1.000,2,2,0,1.000,0,0,0,
greenjo02,Josh Green,2,2,0,1.000,2,2,0,1.000,0,0,0,
turneev01,Evan Turner,2,0,2,.000,2,0,2,.000,0,0,0,
ntilila01,Frank Ntilikina,2,1,1,.500,2,1,1,.500,0,0,0,
millspa01,Paul Millsap,1,0,1,.000,1,0,1,.000,0,0,0,
parsoch01,Chandler Parsons,1,0,1,.000,1,0,1,.000,0,0,0,
bullore01,Reggie Bullock,1,1,0,1.000,1,1,0,1.000,0,0,0,
watsopa01,Paul Watson,1,0,1,.000,1,0,1,.000,0,0,0,
marjabo01,Boban Marjanović,1,1,0,1.000,1,1,0,1.000,0,0,0,
