id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bowenbr01,Bruce Bowen,153,112,41,.732,132,98,34,.742,21,14,7,.667
parketo01,Tony Parker,151,111,40,.735,130,97,33,.746,21,14,7,.667
westda01,David West,146,81,65,.555,143,81,62,.566,3,0,3,.000
ginobma01,Manu Ginóbili,141,103,38,.730,120,89,31,.742,21,14,7,.667
horryro01,Robert Horry,138,100,38,.725,117,86,31,.735,21,14,7,.667
duncati01,Tim Duncan,138,106,32,.768,117,92,25,.786,21,14,7,.667
nestera01,Rasho Nesterović,136,98,38,.721,119,88,31,.739,17,10,7,.588
paulch01,Chris Paul,133,74,59,.556,130,74,56,.569,3,0,3,.000
butlera01,Rasual Butler,123,67,56,.545,120,67,53,.558,3,0,3,.000
armsthi01,Hilton Armstrong,116,60,56,.517,113,60,53,.531,3,0,3,.000
rosema01,Malik Rose,111,81,30,.730,105,78,27,.743,6,3,3,.500
poseyja01,James Posey,99,56,43,.566,96,56,40,.583,3,0,3,.000
chandty01,Tyson Chandler,90,49,41,.544,87,49,38,.563,3,0,3,.000
stojape01,Peja Stojaković,88,47,41,.534,85,47,38,.553,3,0,3,.000
okurme01,Mehmet Okur,81,40,41,.494,81,40,41,.494,0,0,0,
barrybr01,Brent Barry,79,59,20,.747,67,50,17,.746,12,9,3,.750
jamesle01,LeBron James*,79,49,30,.620,71,44,27,.620,8,5,3,.625
willide01,Deron Williams,79,38,41,.481,79,38,41,.481,0,0,0,
collija03,Jarron Collins,78,38,40,.487,78,38,40,.487,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,77,45,32,.584,69,40,29,.580,8,5,3,.625
udrihbe01,Beno Udrih,75,55,20,.733,65,48,17,.738,10,7,3,.700
wrighju01,Julian Wright,71,33,38,.465,68,33,35,.485,3,0,3,.000
harprma01,Matt Harpring,70,34,36,.486,70,34,36,.486,0,0,0,
palacmi01,Milt Palacio,70,32,38,.457,70,32,38,.457,0,0,0,
kirilan01,Andrei Kirilenko,68,37,31,.544,68,37,31,.544,0,0,0,
pargoja01,Jannero Pargo,67,33,34,.493,66,33,33,.500,1,0,1,.000
jonesda01,Damon Jones,66,36,30,.545,63,34,29,.540,3,2,1,.667
mcleoke01,Keith McLeod,65,35,30,.538,65,35,30,.538,0,0,0,
turkohe01,Hedo Türkoğlu,65,47,18,.723,56,42,14,.750,9,5,4,.556
gibsoda01,Daniel Gibson,64,37,27,.578,56,32,24,.571,8,5,3,.625
marksse01,Sean Marks,62,36,26,.581,59,36,23,.610,3,0,3,.000
humphkr01,Kris Humphries,61,26,35,.426,61,26,35,.426,0,0,0,
jonesdw02,Dwayne Jones,61,34,27,.557,56,31,25,.554,5,3,2,.600
ostergr01,Greg Ostertag,59,29,30,.492,59,29,30,.492,0,0,0,
masseto01,Tony Massenburg,55,41,14,.745,48,36,12,.750,7,5,2,.714
varejan01,Anderson Varejão,53,32,21,.604,45,27,18,.600,8,5,3,.625
masonde01,Desmond Mason,51,25,26,.490,51,25,26,.490,0,0,0,
pavloal01,Sasha Pavlović,50,29,21,.580,47,27,20,.574,3,2,1,.667
willike02,Kevin Willis,48,35,13,.729,42,31,11,.738,6,4,2,.667
goodedr01,Drew Gooden,47,28,19,.596,47,28,19,.596,0,0,0,
daniean01,Antonio Daniels,46,27,19,.587,43,27,16,.628,3,0,3,.000
hartja01,Jason Hart,43,37,6,.860,37,32,5,.865,6,5,1,.833
jacksma02,Marc Jackson,42,19,23,.452,42,19,23,.452,0,0,0,
jacksbo01,Bobby Jackson,41,22,19,.537,41,22,19,.537,0,0,0,
okafoem01,Emeka Okafor,39,21,18,.538,39,21,18,.538,0,0,0,
songada01,Darius Songaila,39,21,18,.538,39,21,18,.538,0,0,0,
newblir01,Ira Newble,37,20,17,.541,37,20,17,.541,0,0,0,
thornma01,Marcus Thornton,36,20,16,.556,36,20,16,.556,0,0,0,
petermo01,Morris Peterson,36,20,16,.556,34,20,14,.588,2,0,2,.000
collida01,Darren Collison,36,20,16,.556,36,20,16,.556,0,0,0,
hughela01,Larry Hughes,36,22,14,.611,36,22,14,.611,0,0,0,
giricgo01,Gordan Giriček,36,17,19,.472,36,17,19,.472,0,0,0,
wilksmi01,Mike Wilks,36,32,4,.889,36,32,4,.889,0,0,0,
smithjo02,Joe Smith,35,19,16,.543,27,14,13,.519,8,5,3,.625
johnsli01,Linton Johnson,35,19,16,.543,35,19,16,.543,0,0,0,
westde01,Delonte West,34,19,15,.559,26,14,12,.538,8,5,3,.625
wardch01,Charlie Ward,33,22,11,.667,29,20,9,.690,4,2,2,.500
szczewa02,Wally Szczerbiak,33,17,16,.515,25,12,13,.480,8,5,3,.625
boozeca01,Carlos Boozer,33,17,16,.515,33,17,16,.515,0,0,0,
wallabe01,Ben Wallace,30,17,13,.567,22,12,10,.545,8,5,3,.625
simmoce01,Cedric Simmons,27,13,14,.481,27,13,14,.481,0,0,0,
elyme01,Melvin Ely,27,15,12,.556,27,15,12,.556,0,0,0,
mercero01,Ron Mercer,23,16,7,.696,23,16,7,.696,0,0,0,
milescj01,C.J. Miles,23,7,16,.304,23,7,16,.304,0,0,0,
whalero01,Robert Whaley,23,10,13,.435,23,10,13,.435,0,0,0,
owensan01,Andre Owens,22,7,15,.318,22,7,15,.318,0,0,0,
mohamna01,Nazr Mohammed,20,14,6,.700,8,5,3,.625,12,9,3,.750
snower01,Eric Snow,19,9,10,.474,19,9,10,.474,0,0,0,
brownbo02,Bobby Brown,18,8,10,.444,18,8,10,.444,0,0,0,
bowenry01,Ryan Bowen,16,11,5,.688,16,11,5,.688,0,0,0,
brownsh01,Shannon Brown,12,1,11,.083,12,1,11,.083,0,0,0,
gibsota01,Taj Gibson,12,5,7,.417,11,5,6,.455,1,0,1,.000
millebr01,Brad Miller,12,5,7,.417,11,5,6,.455,1,0,1,.000
rosede01,Derrick Rose,11,5,6,.455,10,5,5,.500,1,0,1,.000
hinriki01,Kirk Hinrich,11,5,6,.455,10,5,5,.500,1,0,1,.000
marshdo01,Donyell Marshall,11,5,6,.455,11,5,6,.455,0,0,0,
thomabi01,Billy Thomas,10,6,4,.600,7,4,3,.571,3,2,1,.667
bassbr01,Brandon Bass,10,4,6,.400,10,4,6,.400,0,0,0,
denglu01,Luol Deng,9,4,5,.444,8,4,4,.500,1,0,1,.000
robingl01,Glenn Robinson,9,7,2,.778,0,0,0,,9,7,2,.778
richach01,Chris Richard,8,4,4,.500,7,4,3,.571,1,0,1,.000
johnsja01,James Johnson,7,2,5,.286,6,2,4,.333,1,0,1,.000
salmojo01,John Salmons,7,3,4,.429,7,3,4,.429,0,0,0,
ferryda01,Danny Ferry,7,5,2,.714,7,5,2,.714,0,0,0,
robinda01,David Robinson,7,5,2,.714,7,5,2,.714,0,0,0,
jamesmi01,Mike James,7,4,3,.571,7,4,3,.571,0,0,0,
kerrst01,Steve Kerr,7,5,2,.714,7,5,2,.714,0,0,0,
vincima01,Marcus Vinicius,7,4,3,.571,7,4,3,.571,0,0,0,
jacksst02,Stephen Jackson,7,5,2,.714,7,5,2,.714,0,0,0,
thomaty01,Tyrus Thomas,6,2,4,.333,6,2,4,.333,0,0,0,
noahjo01,Joakim Noah,5,2,3,.400,4,2,2,.500,1,0,1,.000
warriha01,Hakim Warrick,5,2,3,.400,4,2,2,.500,1,0,1,.000
murraro01,Ronald Murray,5,2,3,.400,4,2,2,.500,1,0,1,.000
dickeka01,Kaniel Dickens,5,4,1,.800,5,4,1,.800,0,0,0,
lawac01,Acie Law,4,2,2,.500,4,2,2,.500,0,0,0,
glovedi01,Dion Glover,3,1,2,.333,3,1,2,.333,0,0,0,
harriju01,Junior Harrington,3,0,3,.000,3,0,3,.000,0,0,0,
nichode01,Demetris Nichols,3,0,3,.000,3,0,3,.000,0,0,0,
tskitni01,Nikoloz Tskitishvili,3,0,3,.000,3,0,3,.000,0,0,0,
whitero02,Rodney White,3,0,3,.000,3,0,3,.000,0,0,0,
cartean01,Anthony Carter,3,2,1,.667,3,2,1,.667,0,0,0,
alexajo01,Joe Alexander,3,1,2,.333,3,1,2,.333,0,0,0,
anderch01,Chris Andersen,3,0,3,.000,3,0,3,.000,0,0,0,
yarbrvi01,Vincent Yarbrough,3,0,3,.000,3,0,3,.000,0,0,0,
allrela01,Lance Allred,3,0,3,.000,3,0,3,.000,0,0,0,
howarju01,Juwan Howard,3,0,3,.000,3,0,3,.000,0,0,0,
trepaje01,Jeff Trepagnier,3,0,3,.000,3,0,3,.000,0,0,0,
willish01,Shammond Williams,3,0,3,.000,3,0,3,.000,0,0,0,
garcial01,Alex Garcia,2,2,0,1.000,2,2,0,1.000,0,0,0,
hilarne01,Nenê,2,0,2,.000,2,0,2,.000,0,0,0,
harvedo01,Donnell Harvey,2,0,2,.000,2,0,2,.000,0,0,0,
healsh01,Shane Heal,2,1,1,.500,2,1,1,.500,0,0,0,
cambyma01,Marcus Camby,2,0,2,.000,2,0,2,.000,0,0,0,
smithst01,Steve Smith,2,2,0,1.000,2,2,0,1.000,0,0,0,
