id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
augusdj01,D.J. Augustin,146,56,90,.384,144,56,88,.389,2,0,2,.000
diawbo01,Boris Diaw,137,55,82,.401,135,55,80,.407,2,0,2,.000
hendege02,Gerald Henderson,118,42,76,.356,118,42,76,.356,0,0,0,
thomaty01,Tyrus Thomas,96,25,71,.260,94,25,69,.266,2,0,2,.000
jacksst02,Stephen Jackson,91,47,44,.516,89,47,42,.528,2,0,2,.000
wallage01,Gerald Wallace,88,45,43,.511,86,45,41,.523,2,0,2,.000
mohamna01,Nazr Mohammed,81,37,44,.457,79,37,42,.468,2,0,2,.000
carroma01,Matt Carroll,77,15,62,.195,77,15,62,.195,0,0,0,
walkeke02,Kemba Walker*,65,7,58,.108,65,7,58,.108,0,0,0,
mulleby01,Byron Mullens,64,7,57,.109,64,7,57,.109,0,0,0,
diopde01,DeSagana Diop,63,19,44,.302,63,19,44,.302,0,0,0,
biyombi01,Bismack Biyombo*,62,7,55,.113,62,7,55,.113,0,0,0,
feltora01,Raymond Felton,58,33,25,.569,56,33,23,.589,2,0,2,.000
whitedj01,D.J. White,57,6,51,.105,57,6,51,.105,0,0,0,
grahast01,Stephen Graham,52,31,21,.596,50,31,19,.620,2,0,2,.000
livinsh01,Shaun Livingston,41,16,25,.390,41,16,25,.390,0,0,0,
higgico01,Cory Higgins,37,1,36,.027,37,1,36,.027,0,0,0,
murraro01,Ronald Murray,34,19,15,.559,34,19,15,.559,0,0,0,
chandty01,Tyson Chandler,33,20,13,.606,31,20,11,.645,2,0,2,.000
najered01,Eduardo Nájera,33,8,25,.242,33,8,25,.242,0,0,0,
willire02,Reggie Williams,33,3,30,.091,33,3,30,.091,0,0,0,
maggeco01,Corey Maggette,32,6,26,.188,32,6,26,.188,0,0,0,
brownkw01,Kwame Brown,27,10,17,.370,27,10,17,.370,0,0,0,
mcguido01,Dominic McGuire,24,7,17,.292,24,7,17,.292,0,0,0,
collish01,Sherron Collins,19,8,11,.421,19,8,11,.421,0,0,0,
ratlith01,Theo Ratliff,18,12,6,.667,16,12,4,.750,2,0,2,.000
hughela01,Larry Hughes,9,6,3,.667,7,6,1,.857,2,0,2,.000
jeffrja01,Jared Jeffries,8,6,2,.750,8,6,2,.750,0,0,0,
willish03,Shawne Williams,8,6,2,.750,8,6,2,.750,0,0,0,
fieldla01,Landry Fields,8,6,2,.750,8,6,2,.750,0,0,0,
willish02,Shelden Williams,8,6,2,.750,8,6,2,.750,0,0,0,
lawac01,Acie Law,8,6,2,.750,8,6,2,.750,0,0,0,
cartean01,Anthony Carter,8,6,2,.750,8,6,2,.750,0,0,0,
douglto01,Toney Douglas,8,6,2,.750,8,6,2,.750,0,0,0,
anthoca01,Carmelo Anthony*,7,6,1,.857,7,6,1,.857,0,0,0,
turiaro01,Ronny Turiaf,7,5,2,.714,7,5,2,.714,0,0,0,
moonja01,Jamario Moon,7,0,7,.000,7,0,7,.000,0,0,0,
walkebi01,Henry Walker,7,5,2,.714,7,5,2,.714,0,0,0,
stoudam01,Amar'e Stoudemire,5,4,1,.800,5,4,1,.800,0,0,0,
billuch01,Chauncey Billups,5,4,1,.800,5,4,1,.800,0,0,0,
radmavl01,Vladimir Radmanović,5,2,3,.400,5,2,3,.400,0,0,0,
ajincal01,Alexis Ajinça,5,1,4,.200,5,1,4,.200,0,0,0,
masonro01,Roger Mason,4,3,1,.750,4,3,1,.750,0,0,0,
bellra01,Raja Bell,2,1,1,.500,2,1,1,.500,0,0,0,
balkmre01,Renaldo Balkman,1,1,0,1.000,1,1,0,1.000,0,0,0,
rautian01,Andy Rautins,1,1,0,1.000,1,1,0,1.000,0,0,0,
