id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smartma01,Marcus Smart*,480,297,183,.619,389,248,141,.638,91,49,42,.538
tatumja01,Jayson Tatum*,454,284,170,.626,366,234,132,.639,88,50,38,.568
horfoal01,Al Horford,387,243,144,.628,300,195,105,.650,87,48,39,.552
willigr01,Grant Williams*,284,178,106,.627,228,146,82,.640,56,32,24,.571
theisda01,Daniel Theis,267,163,104,.610,227,138,89,.608,40,25,15,.625
roziete01,Terry Rozier*,253,153,100,.605,210,130,80,.619,43,23,20,.535
ojelese01,Semi Ojeleye*,245,151,94,.616,210,133,77,.633,35,18,17,.514
williro04,Robert Williams*,222,134,88,.604,169,105,64,.621,53,29,24,.547
pritcpa01,Payton Pritchard*,179,108,71,.603,145,88,57,.607,34,20,14,.588
morrima03,Marcus Morris*,142,82,60,.577,115,67,48,.583,27,15,12,.556
baynear01,Aron Baynes,139,85,54,.612,112,70,42,.625,27,15,12,.556
whitede01,Derrick White,134,89,45,.664,91,65,26,.714,43,24,19,.558
irvinky01,Kyrie Irving*,122,71,51,.582,113,66,47,.584,9,5,4,.556
haywago01,Gordon Hayward,121,71,50,.587,107,63,44,.589,14,8,6,.571
hausesa01,Sam Hauser,111,75,36,.676,89,63,26,.708,22,12,10,.545
wanambr01,Brad Wanamaker,109,73,36,.670,88,61,27,.693,21,12,9,.571
walkeke02,Kemba Walker*,94,55,39,.585,77,45,32,.584,17,10,7,.588
kornelu01,Luke Kornet*,92,57,35,.620,75,48,27,.640,17,9,8,.529
johnsam01,Amir Johnson,91,55,36,.604,77,49,28,.636,14,6,8,.429
olynyke01,Kelly Olynyk,88,54,34,.614,71,46,25,.648,17,8,9,.471
nesmiaa01,Aaron Nesmith*,87,51,36,.586,72,43,29,.597,15,8,7,.533
thomais02,Isaiah Thomas*,86,55,31,.640,72,48,24,.667,14,7,7,.500
jerebjo01,Jonas Jerebko,85,53,32,.624,74,48,26,.649,11,5,6,.455
crowdja01,Jae Crowder,85,53,32,.624,68,45,23,.662,17,8,9,.471
kanteen01,Enes Freedom,84,53,31,.631,73,46,27,.630,11,7,4,.636
yabusgu01,Guerschon Yabusele,77,49,28,.636,62,42,20,.677,15,7,8,.467
brogdma01,Malcolm Brogdon*,76,49,27,.645,57,39,18,.684,19,10,9,.526
langfro01,Romeo Langford*,75,46,29,.613,68,40,28,.588,7,6,1,.857
bradlav01,Avery Bradley,72,42,30,.583,55,34,21,.618,17,8,9,.471
greenja02,Javonte Green,61,38,23,.623,60,37,23,.617,1,1,0,1.000
zellety01,Tyler Zeller,60,34,26,.567,49,31,18,.633,11,3,8,.273
greenge01,Gerald Green,55,35,20,.636,43,29,14,.674,12,6,6,.500
edwarca01,Carsen Edwards*,54,33,21,.611,53,32,21,.604,1,1,0,1.000
larkish01,Shane Larkin,53,37,16,.698,43,31,12,.721,10,6,4,.600
naderab01,Abdel Nader,47,31,16,.660,37,26,11,.703,10,5,5,.500
thomptr01,Tristan Thompson*,44,23,21,.523,44,23,21,.523,0,0,0,
youngja01,James Young,36,19,17,.528,26,14,12,.538,10,5,5,.500
schrode01,Dennis Schröder*,35,21,14,.600,35,21,14,.600,0,0,0,
monrogr01,Greg Monroe,32,16,16,.500,21,11,10,.524,11,5,6,.455
richajo01,Josh Richardson*,32,20,12,.625,32,20,12,.625,0,0,0,
teaguje01,Jeff Teague,31,13,18,.419,31,13,18,.419,0,0,0,
griffbl01,Blake Griffin,31,20,11,.645,30,20,10,.667,1,0,1,.000
watertr01,Tremont Waters*,29,18,11,.621,28,17,11,.607,1,1,0,1.000
mickejo01,Jordan Mickey,25,7,18,.280,23,7,16,.304,2,0,2,.000
fallta01,Tacko Fall,23,17,6,.739,21,16,5,.762,2,1,1,.500
jacksju01,Justin Jackson,21,14,7,.667,21,14,7,.667,0,0,0,
vonleno01,Noah Vonleh,21,15,6,.714,21,15,6,.714,0,0,0,
muscami01,Mike Muscala,19,11,8,.579,13,8,5,.615,6,3,3,.500
stausni01,Nik Stauskas,19,14,5,.737,6,6,0,1.000,13,8,5,.615
poirivi01,Vincent Poirier,18,15,3,.833,17,14,3,.824,1,1,0,1.000
fittsma01,Malik Fitts,17,13,4,.765,8,7,1,.875,9,6,3,.667
fernabr01,Bruno Fernando,17,12,5,.706,17,12,5,.706,0,0,0,
allenka01,Kadeem Allen,14,8,6,.571,14,8,6,.571,0,0,0,
parkeja01,Jabari Parker,12,3,9,.250,12,3,9,.250,0,0,0,
hernaju01,Juancho Hernangómez,11,6,5,.545,11,6,5,.545,0,0,0,
thomabr01,Brodric Thomas,10,7,3,.700,10,7,3,.700,0,0,0,
morgaju01,Juwan Morgan,10,7,3,.700,1,1,0,1.000,9,6,3,.667
birdja01,Jabari Bird,10,6,4,.600,10,6,4,.600,0,0,0,
fournev01,Evan Fournier*,8,4,4,.500,8,4,4,.500,0,0,0,
davisjd01,JD Davison,8,7,1,.875,8,7,1,.875,0,0,0,
wagnemo01,Moritz Wagner,8,6,2,.750,8,6,2,.750,0,0,0,
doziepj01,PJ Dozier,5,4,1,.800,5,4,1,.800,0,0,0,
jacksde01,Demetrius Jackson,5,1,4,.200,5,1,4,.200,0,0,0,
champju01,Justin Champagnie,4,4,0,1.000,0,0,0,,4,4,0,1.000
martike03,Kelan Martin*,3,2,1,.667,3,2,1,.667,0,0,0,
gibsojo01,Jonathan Gibson,3,1,2,.333,3,1,2,.333,0,0,0,
silasxa01,Xavier Silas,2,1,1,.500,2,1,1,.500,0,0,0,
eddieja01,Jarell Eddie,2,1,1,.500,2,1,1,.500,0,0,0,
hunterj01,R.J. Hunter,1,1,0,1.000,1,1,0,1.000,0,0,0,
kabenmf01,Mfiondu Kabengele,1,0,1,.000,1,0,1,.000,0,0,0,
johnsjo02,Joe Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
milescj01,C.J. Miles,1,1,0,1.000,1,1,0,1.000,0,0,0,
ryanma01,Matt Ryan,1,1,0,1.000,1,1,0,1.000,0,0,0,
