id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
maledth01,Théo Maledon,41,7,34,.171,41,7,34,.171,0,0,0,
robyis01,Isaiah Roby,38,8,30,.211,38,8,30,.211,0,0,0,
willike04,Kenrich Williams,37,7,30,.189,37,7,30,.189,0,0,0,
pokusal01,Aleksej Pokusevski,34,7,27,.206,34,7,27,.206,0,0,0,
mannte01,Terance Mann*,33,16,17,.485,33,16,17,.485,0,0,0,
zubaciv01,Ivica Zubac*,32,15,17,.469,32,15,17,.469,0,0,0,
batumni01,Nicolas Batum*,32,16,16,.500,32,16,16,.500,0,0,0,
mykhasv01,Svi Mykhailiuk,30,4,26,.133,30,4,26,.133,0,0,0,
morrima03,Marcus Morris*,29,15,14,.517,29,15,14,.517,0,0,0,
jeromty01,Ty Jerome,29,5,24,.172,29,5,24,.172,0,0,0,
jacksre01,Reggie Jackson*,28,13,15,.464,28,13,15,.464,0,0,0,
coffeam01,Amir Coffey*,28,13,15,.464,28,13,15,.464,0,0,0,
finnedo01,Dorian Finney-Smith,27,15,12,.556,27,15,12,.556,0,0,0,
brunsja01,Jalen Brunson,26,14,12,.538,26,14,12,.538,0,0,0,
poweldw01,Dwight Powell,26,14,12,.538,26,14,12,.538,0,0,0,
bazleda01,Darius Bazley,26,2,24,.077,26,2,24,.077,0,0,0,
walljo01,John Wall,26,12,14,.462,26,12,14,.462,0,0,0,
hoardja01,Jaylen Hoard,24,5,19,.208,24,5,19,.208,0,0,0,
dortlu01,Luguentz Dort*,24,4,20,.167,24,4,20,.167,0,0,0,
powelno01,Norman Powell*,24,11,13,.458,24,11,13,.458,0,0,0,
bradlto01,Tony Bradley,22,3,19,.136,22,3,19,.136,0,0,0,
greenjo02,Josh Green,21,12,9,.571,21,12,9,.571,0,0,0,
covinro01,Robert Covington*,21,7,14,.333,21,7,14,.333,0,0,0,
bullore01,Reggie Bullock,20,12,8,.600,20,12,8,.600,0,0,0,
halljo01,Josh Hall,20,2,18,.100,20,2,18,.100,0,0,0,
georgpa01,Paul George*,19,11,8,.579,19,11,8,.579,0,0,0,
kennalu01,Luke Kennard,19,10,9,.526,19,10,9,.526,0,0,0,
hardati02,Tim Hardaway Jr.,19,10,9,.526,19,10,9,.526,0,0,0,
brownst02,Sterling Brown,19,10,9,.526,19,10,9,.526,0,0,0,
ntilila01,Frank Ntilikina,19,10,9,.526,19,10,9,.526,0,0,0,
klebima01,Maxi Kleber,17,10,7,.588,17,10,7,.588,0,0,0,
bostobr01,Brandon Boston Jr.,16,5,11,.312,16,5,11,.312,0,0,0,
leonaka01,Kawhi Leonard,16,10,6,.625,16,10,6,.625,0,0,0,
porzikr01,Kristaps Porziņģis,15,8,7,.533,15,8,7,.533,0,0,0,
doncilu01,Luka Dončić,15,8,7,.533,15,8,7,.533,0,0,0,
markkla01,Lauri Markkanen*,14,5,9,.357,14,5,9,.357,0,0,0,
stevela01,Lamar Stevens*,14,5,9,.357,14,5,9,.357,0,0,0,
okorois01,Isaac Okoro*,14,5,9,.357,14,5,9,.357,0,0,0,
garlada01,Darius Garland*,14,5,9,.357,14,5,9,.357,0,0,0,
loveke01,Kevin Love*,14,5,9,.357,14,5,9,.357,0,0,0,
jacksju01,Justin Jackson,13,4,9,.308,13,4,9,.308,0,0,0,
burketr01,Trey Burke,13,7,6,.538,13,7,6,.538,0,0,0,
leverca01,Caris LeVert*,13,5,8,.385,13,5,8,.385,0,0,0,
goodwbr01,Brandon Goodwin,12,5,7,.417,12,5,7,.417,0,0,0,
brownch02,Charlie Brown Jr.,12,3,9,.250,12,3,9,.250,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,12,4,8,.333,12,4,8,.333,0,0,0,
marjabo01,Boban Marjanović,11,6,5,.545,11,6,5,.545,0,0,0,
prestja01,Jason Preston,10,2,8,.200,10,2,8,.200,0,0,0,
chrisma01,Marquese Chriss,10,7,3,.700,10,7,3,.700,0,0,0,
deckga01,Gabriel Deck,10,1,9,.100,10,1,9,.100,0,0,0,
windldy01,Dylan Windler,10,4,6,.400,10,4,6,.400,0,0,0,
osmande01,Cedi Osman*,10,3,7,.300,10,3,7,.300,0,0,0,
pinsoth01,Theo Pinson,10,6,4,.600,10,6,4,.600,0,0,0,
whiteha01,Hassan Whiteside*,9,4,5,.444,9,4,5,.444,0,0,0,
simonan01,Anfernee Simons,9,4,5,.444,9,4,5,.444,0,0,0,
mobleev01,Evan Mobley*,9,4,5,.444,9,4,5,.444,0,0,0,
diabamo01,Moussa Diabaté,9,3,6,.333,9,3,6,.333,0,0,0,
horfoal01,Al Horford,9,2,7,.222,9,2,7,.222,0,0,0,
lillada01,Damian Lillard*,9,4,5,.444,9,4,5,.444,0,0,0,
robinju01,Justin Robinson,9,0,9,.000,9,0,9,.000,0,0,0,
mccolcj01,CJ McCollum*,8,3,5,.375,8,3,5,.375,0,0,0,
milleda01,Darius Miller,8,2,6,.250,8,2,6,.250,0,0,0,
diallha01,Hamidou Diallo,7,1,6,.143,7,1,6,.143,0,0,0,
muscami01,Mike Muscala,7,1,6,.143,7,1,6,.143,0,0,0,
trentga02,Gary Trent Jr.*,7,2,5,.286,7,2,5,.286,0,0,0,
davised01,Ed Davis,7,1,6,.143,7,1,6,.143,0,0,0,
anthoca01,Carmelo Anthony*,7,3,4,.429,7,3,4,.429,0,0,0,
littlna01,Nassir Little,7,4,3,.571,7,4,3,.571,0,0,0,
bazemke01,Kent Bazemore*,6,3,3,.500,6,3,3,.500,0,0,0,
caulewi01,Willie Cauley-Stein,6,3,3,.500,6,3,3,.500,0,0,0,
rondora01,Rajon Rondo*,5,1,4,.200,5,1,4,.200,0,0,0,
tollian01,Anthony Tolliver*,5,2,3,.400,5,2,3,.400,0,0,0,
nembhrj01,RJ Nembhard Jr.,5,1,4,.200,5,1,4,.200,0,0,0,
hillge01,George Hill,5,1,4,.200,5,1,4,.200,0,0,0,
hezonma01,Mario Hezonja*,5,4,1,.800,5,4,1,.800,0,0,0,
labissk01,Skal Labissière,4,3,1,.750,4,3,1,.750,0,0,0,
kingge03,George King,4,2,2,.500,4,2,2,.500,0,0,0,
omorueu01,Eugene Omoruyi,4,1,3,.250,4,1,3,.250,0,0,0,
mclauja01,JaQuori McLaughlin,4,2,2,.500,4,2,2,.500,0,0,0,
jonesca03,Carlik Jones,3,2,1,.667,3,2,1,.667,0,0,0,
knighbr03,Brandon Knight,3,1,2,.333,3,1,2,.333,0,0,0,
sharpda01,Day'Ron Sharpe,2,1,1,.500,2,1,1,.500,0,0,0,
johnsca02,Cameron Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
harrijo01,Joe Harris,2,1,1,.500,2,1,1,.500,0,0,0,
hoodro01,Rodney Hood,2,2,0,1.000,2,2,0,1.000,0,0,0,
bridgmi01,Mikal Bridges,2,1,1,.500,2,1,1,.500,0,0,0,
arizatr01,Trevor Ariza,2,0,2,.000,2,0,2,.000,0,0,0,
claxtni01,Nic Claxton*,2,1,1,.500,2,1,1,.500,0,0,0,
thomaca02,Cam Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
swanica01,Caleb Swanigan,2,0,2,.000,2,0,2,.000,0,0,0,
watanyu01,Yuta Watanabe,2,1,1,.500,2,1,1,.500,0,0,0,
dinwisp01,Spencer Dinwiddie,2,1,1,.500,2,1,1,.500,0,0,0,
gabriwe01,Wenyen Gabriel*,2,0,2,.000,2,0,2,.000,0,0,0,
dukeda01,David Duke Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
smithdr01,Dru Smith,1,0,1,.000,1,0,1,.000,0,0,0,
sumneed01,Edmond Sumner*,1,1,0,1.000,1,1,0,1.000,0,0,0,
onealro01,Royce O'Neale,1,1,0,1.000,1,1,0,1.000,0,0,0,
millspa02,Patty Mills*,1,0,1,.000,1,0,1,.000,0,0,0,
curryse01,Seth Curry*,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomais02,Isaiah Thomas*,1,0,1,.000,1,0,1,.000,0,0,0,
wadede01,Dean Wade,1,0,1,.000,1,0,1,.000,0,0,0,
