id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mashbja01,Jamal Mashburn,434,251,183,.578,384,227,157,.591,50,24,26,.480
wesleda01,David Wesley,394,208,186,.528,359,192,167,.535,35,16,19,.457
magloja01,Jamaal Magloire,364,190,174,.522,333,175,158,.526,31,15,16,.484
davisba01,Baron Davis,324,170,154,.525,293,155,138,.529,31,15,16,.484
hardati01,Tim Hardaway,282,186,96,.660,250,173,77,.692,32,13,19,.406
mournal01,Alonzo Mourning,275,180,95,.655,241,164,77,.680,34,16,18,.471
lynchge01,George Lynch,263,126,137,.479,241,117,124,.485,22,9,13,.409
majerda01,Dan Majerle,247,160,87,.648,215,145,70,.674,32,15,17,.469
gilliar01,Armen Gilliam,240,105,135,.438,236,104,132,.441,4,1,3,.250
lenarvo01,Voshon Lenard,233,149,84,.639,209,140,69,.670,24,9,15,.375
augmost01,Stacey Augmon,228,119,109,.522,208,111,97,.534,20,8,12,.400
willija01,Jayson Williams,222,93,129,.419,220,93,127,.423,2,0,2,.000
waltere01,Rex Walters,220,116,104,.527,216,115,101,.532,4,1,3,.250
traylro01,Robert Traylor,211,109,102,.517,193,102,91,.528,18,7,11,.389
campbel01,Elden Campbell,210,115,95,.548,191,105,86,.550,19,10,9,.526
anderke01,Kenny Anderson,209,99,110,.474,200,97,103,.485,9,2,7,.222
nailole01,Lee Nailon,196,83,113,.423,187,79,108,.422,9,4,5,.444
westda01,David West,174,72,102,.414,167,69,98,.413,7,3,4,.429
askinke01,Keith Askins,173,117,56,.676,153,108,45,.706,20,9,11,.450
stricma01,Mark Strickland,171,117,54,.684,161,112,49,.696,10,5,5,.500
colemde01,Derrick Coleman,170,78,92,.459,161,74,87,.460,9,4,5,.444
austiis01,Isaac Austin,143,96,47,.671,130,91,39,.700,13,5,8,.385
weathcl01,Clarence Weatherspoon,140,90,50,.643,125,82,43,.656,15,8,7,.533
mahorri01,Rick Mahorn,137,52,85,.380,134,51,83,.381,3,1,2,.333
benjabe01,Benoit Benjamin,137,65,72,.474,133,64,69,.481,4,1,3,.250
edwarke01,Kevin Edwards,130,65,65,.500,126,64,62,.508,4,1,3,.250
childch01,Chris Childs,128,48,80,.375,128,48,80,.375,0,0,0,
smithjr01,J.R. Smith,126,39,87,.310,126,39,87,.310,0,0,0,
morrich01,Chris Morris,122,56,66,.459,118,55,63,.466,4,1,3,.250
thorpot01,Otis Thorpe,116,69,47,.595,98,58,40,.592,18,11,7,.611
armstda01,Darrell Armstrong,98,42,56,.429,91,39,52,.429,7,3,4,.429
anderch01,Chris Andersen,97,27,70,.278,97,27,70,.278,0,0,0,
drewbr01,Bryce Drew,89,44,45,.494,87,42,45,.483,2,2,0,1.000
cartean01,Anthony Carter,87,56,31,.644,77,50,27,.649,10,6,4,.600
claxtsp01,Speedy Claxton,82,37,45,.451,82,37,45,.451,0,0,0,
denglu01,Luol Deng,82,48,34,.585,72,42,30,.583,10,6,4,.600
gordobe01,Ben Gordon,82,48,34,.585,72,42,30,.583,10,6,4,.600
causwdu01,Duane Causwell,80,59,21,.738,75,58,17,.773,5,1,4,.200
hinriki01,Kirk Hinrich,80,47,33,.588,70,41,29,.586,10,6,4,.600
murdoer01,Eric Murdock,79,50,29,.633,74,48,26,.649,5,2,3,.400
duhonch01,Chris Duhon,78,46,32,.590,69,40,29,.580,9,6,3,.667
nachbbo01,Boštjan Nachbar,78,29,49,.372,78,29,49,.372,0,0,0,
wallabe01,Ben Wallace,77,44,33,.571,67,38,29,.567,10,6,4,.600
flemive01,Vern Fleming,76,30,46,.395,76,30,46,.395,0,0,0,
vromaja01,Jackson Vroman,75,26,49,.347,75,26,49,.347,0,0,0,
robined01,Eddie Robinson,75,45,30,.600,65,39,26,.600,10,6,4,.600
smithst01,Steve Smith,74,32,42,.432,69,31,38,.449,5,1,4,.200
thomaty01,Tyrus Thomas,73,43,30,.589,63,37,26,.587,10,6,4,.600
sefolth01,Thabo Sefolosha,72,41,31,.569,63,36,27,.571,9,5,4,.556
butlera01,Rasual Butler,72,31,41,.431,72,31,41,.431,0,0,0,
paulch01,Chris Paul,71,30,41,.423,71,30,41,.423,0,0,0,
schindw01,Dwayne Schintzius,69,33,36,.478,69,33,36,.478,0,0,0,
dickada01,Dan Dickau,67,17,50,.254,67,17,50,.254,0,0,0,
masonde01,Desmond Mason,67,30,37,.448,67,30,37,.448,0,0,0,
alexaco02,Courtney Alexander,67,36,31,.537,62,34,28,.548,5,2,3,.400
newmajo01,Johnny Newman,66,40,26,.606,62,39,23,.629,4,1,3,.250
bradlsh01,Shawn Bradley,66,23,43,.348,66,23,43,.348,0,0,0,
moisoje01,Jérôme Moïso,66,38,28,.576,62,36,26,.581,4,2,2,.500
obanned01,Ed O'Bannon,64,25,39,.391,64,25,39,.391,0,0,0,
hawkihe01,Hersey Hawkins,64,38,26,.594,58,34,24,.586,6,4,2,.667
snydeki01,Kirk Snyder,63,25,38,.397,63,25,38,.397,0,0,0,
crottjo01,John Crotty,59,39,20,.661,46,33,13,.717,13,6,7,.462
dareyi01,Yinka Dare,58,22,36,.379,58,22,36,.379,0,0,0,
allenma01,Malik Allen,57,32,25,.561,52,29,23,.558,5,3,2,.600
portete01,Terry Porter,55,35,20,.636,50,33,17,.660,5,2,3,.400
nocioan01,Andrés Nocioni,55,32,23,.582,45,26,19,.578,10,6,4,.600
higgise01,Sean Higgins,55,20,35,.364,55,20,35,.364,0,0,0,
griffad01,Adrian Griffin,52,30,22,.577,48,28,20,.583,4,2,2,.500
floydsl01,Sleepy Floyd,48,20,28,.417,48,20,28,.417,0,0,0,
millste01,Terry Mills,47,27,20,.574,45,26,19,.578,2,1,1,.500
grahagr01,Greg Graham,45,14,31,.311,45,14,31,.311,0,0,0,
recasel01,Eldridge Recasner,45,30,15,.667,43,28,15,.651,2,2,0,1.000
jacobca01,Casey Jacobsen,44,12,32,.273,44,12,32,.273,0,0,0,
danilsa01,Sasha Danilović,43,32,11,.744,43,32,11,.744,0,0,0,
rondora01,Rajon Rondo*,42,31,11,.738,17,15,2,.882,25,16,9,.640
perkike01,Kendrick Perkins,42,32,10,.762,18,16,2,.889,24,16,8,.667
poseyja01,James Posey,42,31,11,.738,17,15,2,.882,25,16,9,.640
sweetmi01,Mike Sweetney,42,24,18,.571,41,24,17,.585,1,0,1,.000
garneke01,Kevin Garnett,41,30,11,.732,16,14,2,.875,25,16,9,.640
piercpa01,Paul Pierce,41,30,11,.732,16,14,2,.875,25,16,9,.640
allenra02,Ray Allen,38,27,11,.711,13,11,2,.846,25,16,9,.640
powele01,Leon Powe,37,27,10,.730,15,13,2,.867,22,14,8,.636
bowenbr01,Bruce Bowen,36,24,12,.667,26,18,8,.692,10,6,4,.600
houseed01,Eddie House,35,25,10,.714,15,13,2,.867,20,12,8,.600
rooksse01,Sean Rooks,35,18,17,.514,35,18,17,.514,0,0,0,
buforro01,Rodney Buford,34,22,12,.647,33,21,12,.636,1,1,0,1.000
cassesa01,Sam Cassell,34,26,8,.765,14,13,1,.929,20,13,7,.650
anderwi01,Willie Anderson,33,23,10,.697,26,20,6,.769,7,3,4,.429
jamesti01,Tim James,32,21,11,.656,32,21,11,.656,0,0,0,
allento01,Tony Allen,31,24,7,.774,16,15,1,.938,15,9,6,.600
reevekh01,Khalid Reeves,31,9,22,.290,31,9,22,.290,0,0,0,
davisgl01,Glen Davis,31,23,8,.742,15,14,1,.933,16,9,7,.562
bullama01,Matt Bullard,30,12,18,.400,30,12,18,.400,0,0,0,
rogerro01,Rodney Rogers,30,9,21,.300,30,9,21,.300,0,0,0,
khryavi01,Viktor Khryapa,29,15,14,.517,29,15,14,.517,0,0,0,
packro01,Robert Pack,29,17,12,.586,25,15,10,.600,4,2,2,.500
harriju01,Junior Harrington,29,4,25,.138,29,4,25,.138,0,0,0,
hastoki01,Kirk Haston,29,23,6,.793,27,21,6,.778,2,2,0,1.000
williaa01,Aaron Williams,29,13,16,.448,29,13,16,.448,0,0,0,
grantga01,Gary Grant,28,21,7,.750,28,21,7,.750,0,0,0,
pincked01,Ed Pinckney,28,25,3,.893,26,23,3,.885,2,2,0,1.000
edwarbl01,Blue Edwards,24,17,7,.708,24,17,7,.708,0,0,0,
freijma01,Matt Freije,23,3,20,.130,23,3,20,.130,0,0,0,
conloma01,Marty Conlon,23,13,10,.565,20,12,8,.600,3,1,2,.333
lampema01,Maciej Lampe,23,1,22,.043,23,1,22,.043,0,0,0,
jacksma02,Marc Jackson,22,6,16,.273,22,6,16,.273,0,0,0,
bassbr01,Brandon Bass,22,9,13,.409,22,9,13,.409,0,0,0,
johnsli01,Linton Johnson,22,6,16,.273,22,6,16,.273,0,0,0,
perryti01,Tim Perry,21,7,14,.333,21,7,14,.333,0,0,0,
thomaku01,Kurt Thomas,18,10,8,.556,18,10,8,.556,0,0,0,
macijar01,Arvydas Macijauskas,18,4,14,.222,18,4,14,.222,0,0,0,
willish01,Shammond Williams,17,6,11,.353,14,6,8,.429,3,0,3,.000
robinru01,Rumeal Robinson,15,6,9,.400,15,6,9,.400,0,0,0,
norrimo01,Moochie Norris,15,5,10,.333,15,5,10,.333,0,0,0,
werdaro01,Robert Werdann,13,2,11,.154,13,2,11,.154,0,0,0,
jamisha01,Harold Jamison,11,6,5,.545,11,6,5,.545,0,0,0,
gillke01,Kendall Gill,11,4,7,.364,11,4,7,.364,0,0,0,
smithch04,Charles Smith,11,10,1,.909,11,10,1,.909,0,0,0,
barrybr01,Brent Barry,11,8,3,.727,11,8,3,.727,0,0,0,
muursma01,Martin Müürsepp,10,9,1,.900,10,9,1,.900,0,0,0,
edwarco01,Corsley Edwards,10,0,10,.000,10,0,10,.000,0,0,0,
glassge01,Gerald Glass,10,5,5,.500,10,5,5,.500,0,0,0,
anderro01,Ron Anderson,9,3,6,.333,9,3,6,.333,0,0,0,
garcial01,Alex Garcia,8,0,8,.000,8,0,8,.000,0,0,0,
scottja01,James Scott,8,8,0,1.000,8,8,0,1.000,0,0,0,
scalabr01,Brian Scalabrine,8,7,1,.875,8,7,1,.875,0,0,0,
cartema01,Maurice Carter,7,3,4,.429,6,3,3,.500,1,0,1,.000
burresc01,Scott Burrell,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
dayto01,Todd Day,5,3,2,.600,5,3,2,.600,0,0,0,
barrean01,Andre Barrett,5,4,1,.800,5,4,1,.800,0,0,0,
baxtelo01,Lonny Baxter,4,1,3,.250,4,1,3,.250,0,0,0,
davisma02,Mark Davis,4,2,2,.500,4,2,2,.500,0,0,0,
jamerda01,Dave Jamerson,4,2,2,.500,4,2,2,.500,0,0,0,
brownti01,Tierre Brown,3,0,3,.000,3,0,3,.000,0,0,0,
roberte01,Terrance Roberson,3,3,0,1.000,3,3,0,1.000,0,0,0,
watsoja01,Jamie Watson,3,2,1,.667,3,2,1,.667,0,0,0,
pruitga01,Gabe Pruitt,3,3,0,1.000,3,3,0,1.000,0,0,0,
fizerma01,Marcus Fizer,3,0,3,.000,3,0,3,.000,0,0,0,
livinra01,Randy Livingston,2,1,1,.500,2,1,1,.500,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
fishma01,Matt Fish,1,1,0,1.000,1,1,0,1.000,0,0,0,
langan02,Antonio Lang,1,0,1,.000,1,0,1,.000,0,0,0,
