id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harpero01,Ron Harper,279,213,66,.763,232,176,56,.759,47,37,10,.787
kukocto01,Toni Kukoč,277,201,76,.726,232,166,66,.716,45,35,10,.778
jordami01,Michael Jordan,258,211,47,.818,211,174,37,.825,47,37,10,.787
buechju01,Jud Buechler,240,196,44,.817,199,164,35,.824,41,32,9,.780
webbsp01,Spud Webb,233,82,151,.352,233,82,151,.352,0,0,0,
kerrst01,Steve Kerr,228,188,40,.825,181,151,30,.834,47,37,10,.787
richmmi01,Mitch Richmond,219,82,137,.374,219,82,137,.374,0,0,0,
pippesc01,Scottie Pippen,218,182,36,.835,171,145,26,.848,47,37,10,.787
rodmade01,Dennis Rodman,215,176,39,.819,168,139,29,.827,47,37,10,.787
simpkdi01,Dickey Simpkins,213,129,84,.606,202,120,82,.594,11,9,2,.818
simmoli01,Lionel Simmons,213,73,140,.343,213,73,140,.343,0,0,0,
wennibi01,Bill Wennington,211,160,51,.758,183,137,46,.749,28,23,5,.821
longllu01,Luc Longley,202,163,39,.807,157,128,29,.815,45,35,10,.778
causwdu01,Duane Causwell,192,71,121,.370,192,71,121,.370,0,0,0,
caffeja01,Jason Caffey,180,148,32,.822,165,136,29,.824,15,12,3,.800
tisdawa01,Wayman Tisdale,173,58,115,.335,173,58,115,.335,0,0,0,
williwa02,Walt Williams,151,59,92,.391,151,59,92,.391,0,0,0,
chilcpe01,Pete Chilcutt,134,37,97,.276,134,37,97,.276,0,0,0,
bonnean01,Anthony Bonner,117,38,79,.325,117,38,79,.325,0,0,0,
lesji01,Jim Les,116,31,85,.267,116,31,85,.267,0,0,0,
polynol01,Olden Polynice,96,40,56,.417,96,40,56,.417,0,0,0,
burresc01,Scott Burrell,83,61,22,.735,69,51,18,.739,14,10,4,.714
hurlebo01,Bobby Hurley,68,28,40,.412,68,28,40,.412,0,0,0,
smithmi02,Michael Smith,67,30,37,.448,67,30,37,.448,0,0,0,
grantbr01,Brian Grant,66,29,37,.439,66,29,37,.439,0,0,0,
higgiro01,Rod Higgins,62,20,42,.323,62,20,42,.323,0,0,0,
rambiku01,Kurt Rambis,61,20,41,.328,61,20,41,.328,0,0,0,
brandel01,Elton Brand,58,12,46,.207,58,12,46,.207,0,0,0,
carrch01,Chris Carr,57,17,40,.298,57,17,40,.298,0,0,0,
davidko01,Kornél Dávid,56,12,44,.214,56,12,44,.214,0,0,0,
potapvi01,Vitaly Potapenko,55,24,31,.436,55,24,31,.436,0,0,0,
piercpa01,Paul Pierce,55,24,31,.436,55,24,31,.436,0,0,0,
walkean02,Antoine Walker,55,24,31,.436,55,24,31,.436,0,0,0,
stithbr01,Bryant Stith,54,23,31,.426,54,23,31,.426,0,0,0,
willier01,Eric Williams,54,24,30,.444,54,24,30,.444,0,0,0,
hawkihe01,Hersey Hawkins,54,10,44,.185,54,10,44,.185,0,0,0,
artesro01,Metta World Peace,53,11,42,.208,53,11,42,.208,0,0,0,
benjaco01,Corey Benjamin,53,10,43,.189,53,10,43,.189,0,0,0,
anstech01,Chris Anstey,51,9,42,.176,51,9,42,.176,0,0,0,
perduwi01,Will Perdue,49,8,41,.163,49,8,41,.163,0,0,0,
ruffimi01,Michael Ruffin,49,10,39,.204,49,10,39,.204,0,0,0,
wilsotr01,Trevor Wilson,49,19,30,.388,49,19,30,.388,0,0,0,
larueru01,Rusty LaRue,46,17,29,.370,46,17,29,.370,0,0,0,
conloma01,Marty Conlon,43,14,29,.326,43,14,29,.326,0,0,0,
hopsode01,Dennis Hopson,43,11,32,.256,43,11,32,.256,0,0,0,
blounma01,Mark Blount,42,20,22,.476,42,20,22,.476,0,0,0,
peplomi01,Mike Peplowski,40,9,31,.225,40,9,31,.225,0,0,0,
parisro01,Robert Parish,40,32,8,.800,38,31,7,.816,2,1,1,.500
smithla02,LaBradford Smith,40,12,28,.300,40,12,28,.300,0,0,0,
mccarwa01,Walter McCarty,39,15,24,.385,39,15,24,.385,0,0,0,
kleinjo01,Joe Kleine,39,27,12,.692,39,27,12,.692,0,0,0,
palacmi01,Milt Palacio,39,19,20,.487,39,19,20,.487,0,0,0,
malonma01,Matt Maloney,38,10,28,.263,38,10,28,.263,0,0,0,
boothke01,Keith Booth,36,11,25,.306,36,11,25,.306,0,0,0,
abdelal01,Alaa Abdelnaby,36,15,21,.417,36,15,21,.417,0,0,0,
bryanma01,Mark Bryant,34,9,25,.265,34,9,25,.265,0,0,0,
johnsjo02,Joe Johnson,33,13,20,.394,33,13,20,.394,0,0,0,
stoudam01,Amar'e Stoudemire,32,12,20,.375,32,12,20,.375,0,0,0,
jacobca01,Casey Jacobsen,32,12,20,.375,32,12,20,.375,0,0,0,
griffad01,Adrian Griffin,32,12,20,.375,32,12,20,.375,0,0,0,
sallejo01,John Salley,31,26,5,.839,17,14,3,.824,14,12,2,.857
barrybr01,Brent Barry,31,8,23,.258,31,8,23,.258,0,0,0,
mariosh01,Shawn Marion,31,11,20,.355,31,11,20,.355,0,0,0,
marbust01,Stephon Marbury,31,12,19,.387,31,12,19,.387,0,0,0,
outlabo01,Bo Outlaw,31,12,19,.387,31,12,19,.387,0,0,0,
carrco01,Cory Carr,31,6,25,.194,31,6,25,.194,0,0,0,
willisc01,Scott Williams,29,11,18,.379,29,11,18,.379,0,0,0,
voskuja01,Jake Voskuhl,29,12,17,.414,29,12,17,.414,0,0,0,
turnehe02,Henry Turner,28,12,16,.429,28,12,16,.429,0,0,0,
jepsele01,Les Jepsen,27,6,21,.222,27,6,21,.222,0,0,0,
edwarja01,James Edwards,27,23,4,.852,23,19,4,.826,4,4,0,1.000
hoibefr01,Fred Hoiberg,24,3,21,.125,24,3,21,.125,0,0,0,
battito01,Tony Battie,24,8,16,.333,24,8,16,.333,0,0,0,
delebi01,Bison Dele,23,17,6,.739,6,4,2,.667,17,13,4,.765
spencan01,Andre Spencer,22,8,14,.364,22,8,14,.364,0,0,0,
leedo01,Doug Lee,21,8,13,.381,21,8,13,.381,0,0,0,
jonesch03,Charles Jones,21,3,18,.143,21,3,18,.143,0,0,0,
langhda01,Dan Langhi,20,6,14,.300,20,6,14,.300,0,0,0,
anderke01,Kenny Anderson,20,8,12,.400,20,8,12,.400,0,0,0,
schindw01,Dwayne Schintzius,20,3,17,.150,20,3,17,.150,0,0,0,
langan01,Andrew Lang,19,6,13,.316,19,6,13,.316,0,0,0,
breuera01,Randy Breuer,18,4,14,.222,18,4,14,.222,0,0,0,
willode01,Dedric Willoughby,18,2,16,.111,18,2,16,.111,0,0,0,
thompst01,Stephen Thompson,16,5,11,.312,16,5,11,.312,0,0,0,
moisoje01,Jérôme Moïso,16,9,7,.562,16,9,7,.562,0,0,0,
burnsev01,Evers Burns,15,3,12,.200,15,3,12,.200,0,0,0,
hardaan01,Anfernee Hardaway,11,4,7,.364,11,4,7,.364,0,0,0,
armstbj01,B.J. Armstrong,10,1,9,.100,10,1,9,.100,0,0,0,
askewvi01,Vincent Askew,9,4,5,.444,9,4,5,.444,0,0,0,
jameshe01,Henry James,8,1,7,.125,8,1,7,.125,0,0,0,
herrech01,Chris Herren,7,2,5,.286,7,2,5,.286,0,0,0,
guglito01,Tom Gugliotta,7,0,7,.000,7,0,7,.000,0,0,0,
fordal02,Alton Ford,6,1,5,.167,6,1,5,.167,0,0,0,
overtdo01,Doug Overton,4,1,3,.250,4,1,3,.250,0,0,0,
tsakaja01,Jake Tsakalidis,4,1,3,.250,4,1,3,.250,0,0,0,
schefst01,Steve Scheffler,4,0,4,.000,4,0,4,.000,0,0,0,
ketnela01,Lari Ketner,4,0,4,.000,4,0,4,.000,0,0,0,
starkjo01,John Starks,4,1,3,.250,4,1,3,.250,0,0,0,
phelpde01,Derrick Phelps,3,2,1,.667,3,2,1,.667,0,0,0,
bennema01,Mario Bennett,3,1,2,.333,3,1,2,.333,0,0,0,
kimbrst01,Stan Kimbrough,3,0,3,.000,3,0,3,.000,0,0,0,
hansebo01,Bob Hansen,2,1,1,.500,2,1,1,.500,0,0,0,
brunsri01,Rick Brunson,2,0,2,.000,2,0,2,.000,0,0,0,
vaughda02,David Vaughn,2,2,0,1.000,2,2,0,1.000,0,0,0,
stricer01,Erick Strickland,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomaca01,Carl Thomas,1,0,1,.000,1,0,1,.000,0,0,0,
haleyja01,Jack Haley,1,1,0,1.000,1,1,0,1.000,0,0,0,
reevekh01,Khalid Reeves,1,0,1,.000,1,0,1,.000,0,0,0,
brownke01,Kedrick Brown,1,1,0,1.000,1,1,0,1.000,0,0,0,
