id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesju01,Jumaine Jones,85,34,51,.400,85,34,51,.400,0,0,0,
mihmch01,Chris Mihm,84,36,48,.429,84,36,48,.429,0,0,0,
atkinch01,Chucky Atkins,76,33,43,.434,76,33,43,.434,0,0,0,
butleca01,Caron Butler,73,31,42,.425,73,31,42,.425,0,0,0,
cookbr01,Brian Cook,67,30,37,.448,67,30,37,.448,0,0,0,
grantbr01,Brian Grant,63,26,37,.413,63,26,37,.413,0,0,0,
odomla01,Lamar Odom,62,30,32,.484,62,30,32,.484,0,0,0,
bryanko01,Kobe Bryant,61,27,34,.443,61,27,34,.443,0,0,0,
waltolu01,Luke Walton,56,20,36,.357,56,20,36,.357,0,0,0,
norrimo01,Moochie Norris,40,6,34,.150,40,6,34,.150,0,0,0,
medvest01,Stanislav Medvedenko,38,8,30,.211,38,8,30,.211,0,0,0,
morrite01,Terence Morris,37,6,31,.162,37,6,31,.162,0,0,0,
griffed01,Eddie Griffin,36,4,32,.111,36,4,32,.111,0,0,0,
catoke01,Kelvin Cato,35,6,29,.171,35,6,29,.171,0,0,0,
thomake01,Kenny Thomas,35,5,30,.143,35,5,30,.143,0,0,0,
torreos01,Óscar Torres,35,3,32,.086,35,3,32,.086,0,0,0,
moblecu01,Cuttino Mobley,33,6,27,.182,33,6,27,.182,0,0,0,
vujacsa01,Sasha Vujačić,31,12,19,.387,31,12,19,.387,0,0,0,
willike02,Kevin Willis,27,3,24,.111,27,3,24,.111,0,0,0,
langhda01,Dan Langhi,21,5,16,.238,21,5,16,.238,0,0,0,
williwa02,Walt Williams,21,2,19,.095,21,2,19,.095,0,0,0,
francst01,Steve Francis,16,4,12,.250,16,4,12,.250,0,0,0,
diopde01,DeSagana Diop,15,4,11,.267,15,4,11,.267,0,0,0,
milesda01,Darius Miles,15,4,11,.267,15,4,11,.267,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,15,4,11,.267,15,4,11,.267,0,0,0,
boozeca01,Carlos Boozer,15,4,11,.267,15,4,11,.267,0,0,0,
palacmi01,Milt Palacio,15,4,11,.267,15,4,11,.267,0,0,0,
rushka01,Kareem Rush,14,8,6,.571,14,8,6,.571,0,0,0,
davisri01,Ricky Davis,14,3,11,.214,14,3,11,.214,0,0,0,
collija02,Jason Collier,14,2,12,.143,14,2,12,.143,0,0,0,
divacvl01,Vlade Divac,13,7,6,.538,13,7,6,.538,0,0,0,
parkesm01,Smush Parker,12,3,9,.250,12,3,9,.250,0,0,0,
georgde01,Devean George,11,2,9,.182,11,2,9,.182,0,0,0,
stewami01,Michael Stewart,10,2,8,.200,10,2,8,.200,0,0,0,
ricegl01,Glen Rice,7,0,7,.000,7,0,7,.000,0,0,0,
traylro01,Robert Traylor,3,0,3,.000,3,0,3,.000,0,0,0,
magloja01,Jamaal Magloire,3,0,3,.000,3,0,3,.000,0,0,0,
armstda01,Darrell Armstrong,3,0,3,.000,3,0,3,.000,0,0,0,
brownpj01,P.J. Brown,3,0,3,.000,3,0,3,.000,0,0,0,
lynchge01,George Lynch,3,0,3,.000,3,0,3,.000,0,0,0,
wagneda02,Dajuan Wagner,3,0,3,.000,3,0,3,.000,0,0,0,
mashbja01,Jamal Mashburn,3,0,3,.000,3,0,3,.000,0,0,0,
augmost01,Stacey Augmon,3,0,3,.000,3,0,3,.000,0,0,0,
westda01,David West,3,0,3,.000,3,0,3,.000,0,0,0,
smithst01,Steve Smith,3,0,3,.000,3,0,3,.000,0,0,0,
bobbito01,Tony Bobbitt,2,0,2,.000,2,0,2,.000,0,0,0,
rooksse01,Sean Rooks,1,0,1,.000,1,0,1,.000,0,0,0,
