id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
browntr01,Troy Brown Jr.*,137,53,84,.387,137,53,84,.387,0,0,0,
bealbr01,Bradley Beal*,125,46,79,.368,125,46,79,.368,0,0,0,
greenje02,Jeff Green,83,36,47,.434,82,35,47,.427,1,1,0,1.000
smithis01,Ish Smith*,80,28,52,.350,80,28,52,.350,0,0,0,
satorto01,Tomáš Satoranský,79,32,47,.405,79,32,47,.405,0,0,0,
hachiru01,Rui Hachimura*,74,23,51,.311,74,23,51,.311,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,58,26,32,.448,57,25,32,.439,1,1,0,1.000
bertada01,Dāvis Bertāns*,54,17,37,.315,54,17,37,.315,0,0,0,
randlch01,Chasson Randle,49,19,30,.388,49,19,30,.388,0,0,0,
bongais01,Isaac Bonga*,47,13,34,.277,47,13,34,.277,0,0,0,
westbru01,Russell Westbrook*,46,22,24,.478,46,22,24,.478,0,0,0,
mcraejo01,Jordan McRae,45,15,30,.333,45,15,30,.333,0,0,0,
arizatr01,Trevor Ariza,43,18,25,.419,43,18,25,.419,0,0,0,
schrode01,Dennis Schröder*,40,20,20,.500,40,20,20,.500,0,0,0,
mahinia01,Ian Mahinmi,40,14,26,.350,40,14,26,.350,0,0,0,
wagnemo01,Moritz Wagner,39,11,28,.282,39,11,28,.282,0,0,0,
dekkesa01,Sam Dekker,38,13,25,.342,38,13,25,.342,0,0,0,
avdijde01,Deni Avdija,37,10,27,.270,37,10,27,.270,0,0,0,
beverpa01,Patrick Beverley*,34,18,16,.529,34,18,16,.529,0,0,0,
netora01,Raul Neto*,33,9,24,.273,33,9,24,.273,0,0,0,
jamesle01,LeBron James*,33,18,15,.545,33,18,15,.545,0,0,0,
kuzmaky01,Kyle Kuzma*,33,12,21,.364,33,12,21,.364,0,0,0,
porteot01,Otto Porter Jr.,31,15,16,.484,31,15,16,.484,0,0,0,
thomais02,Isaiah Thomas*,31,12,19,.387,31,12,19,.387,0,0,0,
gabriwe01,Wenyen Gabriel*,30,16,14,.533,30,16,14,.533,0,0,0,
portibo01,Bobby Portis,28,10,18,.357,28,10,18,.357,0,0,0,
nunnke01,Kendrick Nunn,27,15,12,.556,27,15,12,.556,0,0,0,
kispeco01,Corey Kispert,27,8,19,.296,27,8,19,.296,0,0,0,
paytoga02,Gary Payton II,27,11,16,.407,27,11,16,.407,0,0,0,
walkelo01,Lonnie Walker IV*,26,11,15,.423,26,11,15,.423,0,0,0,
morrima02,Markieff Morris,25,10,15,.400,25,10,15,.400,0,0,0,
parkeja01,Jabari Parker,25,10,15,.400,25,10,15,.400,0,0,0,
chrisma02,Max Christie,24,12,12,.500,24,12,12,.500,0,0,0,
reaveau01,Austin Reaves*,23,13,10,.565,23,13,10,.565,0,0,0,
gillan01,Anthony Gill*,22,8,14,.364,22,8,14,.364,0,0,0,
robinje01,Jerome Robinson,22,7,15,.318,22,7,15,.318,0,0,0,
walljo01,John Wall,22,8,14,.364,22,8,14,.364,0,0,0,
gaffoda01,Daniel Gafford*,20,5,15,.250,20,5,15,.250,0,0,0,
oubreke01,Kelly Oubre Jr.*,19,8,11,.421,19,8,11,.421,0,0,0,
riverau01,Austin Rivers*,19,8,11,.421,19,8,11,.421,0,0,0,
brownbr01,Bruce Brown*,19,13,6,.684,18,12,6,.667,1,1,0,1.000
toscaju01,Juan Toscano-Anderson*,19,10,9,.526,19,10,9,.526,0,0,0,
davisan02,Anthony Davis*,18,10,8,.556,18,10,8,.556,0,0,0,
braunch01,Christian Braun,18,12,6,.667,17,11,6,.647,1,1,0,1.000
portemi01,Michael Porter Jr.,18,12,6,.667,17,11,6,.647,1,1,0,1.000
jokicni01,Nikola Jokić,17,12,5,.706,16,11,5,.688,1,1,0,1.000
schofad01,Admiral Schofield,15,4,11,.267,15,4,11,.267,0,0,0,
murraja01,Jamal Murray,15,9,6,.600,14,8,6,.571,1,1,0,1.000
randlju01,Julius Randle,15,7,8,.467,15,7,8,.467,0,0,0,
cancavl01,Vlatko Čančar,14,11,3,.786,13,10,3,.769,1,1,0,1.000
napiesh01,Shabazz Napier,14,4,10,.286,14,4,10,.286,0,0,0,
lopezbr01,Brook Lopez,13,7,6,.538,13,7,6,.538,0,0,0,
jonesda03,Damian Jones,13,5,8,.385,13,5,8,.385,0,0,0,
zubaciv01,Ivica Zubac*,13,7,6,.538,13,7,6,.538,0,0,0,
ennisty01,Tyler Ennis,13,6,7,.462,13,6,7,.462,0,0,0,
gordoaa01,Aaron Gordon,13,8,5,.615,12,7,5,.583,1,1,0,1.000
pasecan01,Anžejs Pasečņiks,13,4,9,.308,13,4,9,.308,0,0,0,
hartjo01,Josh Hart,12,5,7,.417,12,5,7,.417,0,0,0,
johnswe01,Wesley Johnson,12,5,7,.417,12,5,7,.417,0,0,0,
harremo01,Montrezl Harrell*,11,2,9,.182,11,2,9,.182,0,0,0,
dinwisp01,Spencer Dinwiddie,11,2,9,.182,11,2,9,.182,0,0,0,
jacksre01,Reggie Jackson*,10,7,3,.700,9,6,3,.667,1,1,0,1.000
milescj01,C.J. Miles,10,4,6,.400,10,4,6,.400,0,0,0,
lopezro01,Robin Lopez*,10,2,8,.200,10,2,8,.200,0,0,0,
carusal01,Alex Caruso*,10,4,6,.400,10,4,6,.400,0,0,0,
watsope01,Peyton Watson,9,7,2,.778,8,6,2,.750,1,1,0,1.000
willijo04,Johnathan Williams,8,4,4,.500,8,4,4,.500,0,0,0,
mathega01,Garrison Mathews*,8,3,5,.375,8,3,5,.375,0,0,0,
ingrabr01,Brandon Ingram*,8,5,3,.625,8,5,3,.625,0,0,0,
smithja02,Jason Smith,7,3,4,.429,7,3,4,.429,0,0,0,
holidaa01,Aaron Holiday*,7,1,6,.143,7,1,6,.143,0,0,0,
robinde01,Devin Robinson,7,1,6,.143,7,1,6,.143,0,0,0,
breweco01,Corey Brewer,7,3,4,.429,7,3,4,.429,0,0,0,
balllo01,Lonzo Ball,6,4,2,.667,6,4,2,.667,0,0,0,
grantje02,Jerian Grant,6,1,5,.167,6,1,5,.167,0,0,0,
weartr01,Travis Wear,6,2,4,.333,6,2,4,.333,0,0,0,
nnajize01,Zeke Nnaji,5,4,1,.800,4,3,1,.750,1,1,0,1.000
whiteja03,Jack White,5,3,2,.600,5,3,2,.600,0,0,0,
clarkjo01,Jordan Clarkson,5,2,3,.400,5,2,3,.400,0,0,0,
porzikr01,Kristaps Porziņģis,5,2,3,.400,5,2,3,.400,0,0,0,
nancela02,Larry Nance Jr.*,5,2,3,.400,5,2,3,.400,0,0,0,
fryech01,Channing Frye,5,0,5,.000,5,0,5,.000,0,0,0,
chiozch01,Chris Chiozza,5,1,4,.200,5,1,4,.200,0,0,0,
swideco01,Cole Swider,4,1,3,.250,4,1,3,.250,0,0,0,
bakerro01,Ron Baker,4,2,2,.500,4,2,2,.500,0,0,0,
winstca01,Cassius Winston*,4,1,3,.250,4,1,3,.250,0,0,0,
brownst02,Sterling Brown,4,2,2,.500,4,2,2,.500,0,0,0,
jenkijo01,John Jenkins,4,2,2,.500,4,2,2,.500,0,0,0,
robinju01,Justin Robinson,4,1,3,.250,4,1,3,.250,0,0,0,
pippesc02,Scotty Pippen Jr.,4,1,3,.250,4,1,3,.250,0,0,0,
howardw01,Dwight Howard,4,2,2,.500,4,2,2,.500,0,0,0,
uthofja01,Jarrod Uthoff,3,1,2,.333,3,1,2,.333,0,0,0,
jordade01,DeAndre Jordan,3,3,0,1.000,3,3,0,1.000,0,0,0,
whiteok01,Okaro White,3,2,1,.667,3,2,1,.667,0,0,0,
toddis01,Isaiah Todd,2,0,2,.000,2,0,2,.000,0,0,0,
careyve01,Vernon Carey Jr.*,2,0,2,.000,2,0,2,.000,0,0,0,
bogutan01,Andrew Bogut,2,0,2,.000,2,0,2,.000,0,0,0,
ingraan01,Andre Ingram,2,1,1,.500,2,1,1,.500,0,0,0,
ryanma01,Matt Ryan,2,2,0,1.000,2,2,0,1.000,0,0,0,
schakjo01,Jordan Schakel,1,0,1,.000,1,0,1,.000,0,0,0,
hayesni01,Nigel Hayes,1,1,0,1.000,1,1,0,1.000,0,0,0,
