id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenjo01,Johnny Green*,351,111,240,.316,351,111,240,.316,0,0,0,
gueriri01,Richie Guerin,217,67,150,.309,217,67,150,.309,0,0,0,
butleal01,Al Butler,195,57,138,.292,195,57,138,.292,0,0,0,
golato01,Tom Gola,181,57,124,.315,181,57,124,.315,0,0,0,
naullwi01,Willie Naulls*,156,50,106,.321,156,50,106,.321,0,0,0,
butchdo01,Donnie Butcher*,137,39,98,.285,137,39,98,.285,0,0,0,
imhofda01,Darrall Imhoff,119,40,79,.336,119,40,79,.336,0,0,0,
heymaar01,Art Heyman,115,35,80,.304,115,35,80,.304,0,0,0,
conlege01,Gene Conley*,110,31,79,.282,110,31,79,.282,0,0,0,
boozebo01,Bob Boozer*,105,36,69,.343,105,36,69,.343,0,0,0,
rudomjo01,John Rudometkin*,101,22,79,.218,101,22,79,.218,0,0,0,
chapple01,Len Chappell*,96,27,69,.281,96,27,69,.281,0,0,0,
jordoph01,Phil Jordon*,92,31,61,.337,92,31,61,.337,0,0,0,
eganjo01,Johnny Egan*,91,28,63,.308,91,28,63,.308,0,0,0,
shuege01,Gene Shue*,75,20,55,.267,75,20,55,.267,0,0,0,
hooveto01,Tom Hoover*,70,15,55,.214,70,15,55,.214,0,0,0,
buckncl01,Cleveland Buckner,66,20,46,.303,66,20,46,.303,0,0,0,
martiwh01,Whitey Martin,65,22,43,.338,65,22,43,.338,0,0,0,
mcgilbi01,Bill McGill,62,18,44,.290,62,18,44,.290,0,0,0,
reedwi01,Willis Reed,61,23,38,.377,61,23,38,.377,0,0,0,
komivho01,Howard Komives*,61,23,38,.377,61,23,38,.377,0,0,0,
barneji01,Jim Barnes*,59,22,37,.373,59,22,37,.373,0,0,0,
searske01,Kenny Sears*,58,17,41,.293,58,17,41,.293,0,0,0,
bryanem01,Em Bryant*,58,22,36,.379,58,22,36,.379,0,0,0,
mcneibo01,Bob McNeill,58,18,40,.310,58,18,40,.310,0,0,0,
hoguedu01,Paul Hogue*,54,16,38,.296,54,16,38,.296,0,0,0,
garmadi01,Dick Garmaker*,54,18,36,.333,54,18,36,.333,0,0,0,
tyrach01,Charlie Tyra,49,16,33,.327,49,16,33,.327,0,0,0,
palmeji01,Jim Palmer*,46,15,31,.326,46,15,31,.326,0,0,0,
blanege01,George Blaney,36,7,29,.194,36,7,29,.194,0,0,0,
nordmbe01,Bevo Nordmann*,33,9,24,.273,33,9,24,.273,0,0,0,
stithsa01,Sam Stith*,31,10,21,.323,31,10,21,.323,0,0,0,
rolliph01,Phil Rollins,27,8,19,.296,27,8,19,.296,0,0,0,
stithto01,Tom Stith,25,5,20,.200,25,5,20,.200,0,0,0,
krameba01,Barry Kramer,19,9,10,.474,19,9,10,.474,0,0,0,
georgja01,Jack George*,15,4,11,.267,15,4,11,.267,0,0,0,
braunca01,Carl Braun*,14,5,9,.357,14,5,9,.357,0,0,0,
smithbi01,Bill Smith,9,2,7,.222,9,2,7,.222,0,0,0,
burtoed01,Ed Burton,8,3,5,.375,8,3,5,.375,0,0,0,
foleyja01,Jack Foley,6,1,5,.167,6,1,5,.167,0,0,0,
harknje01,Jerry Harkness*,5,1,4,.200,5,1,4,.200,0,0,0,
kistldo01,Doug Kistler,5,0,5,.000,5,0,5,.000,0,0,0,
bellwh01,Whitey Bell,4,1,3,.250,4,1,3,.250,0,0,0,
duffybo02,Bob Duffy*,2,0,2,.000,2,0,2,.000,0,0,0,
