id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
haywago01,Gordon Hayward,199,85,114,.427,199,85,114,.427,0,0,0,
favorde01,Derrick Favors,178,79,99,.444,178,79,99,.444,0,0,0,
hardati02,Tim Hardaway Jr.,175,69,106,.394,167,67,100,.401,8,2,6,.250
kanteen01,Enes Freedom,174,55,119,.316,174,55,119,.316,0,0,0,
goberru01,Rudy Gobert*,154,66,88,.429,154,66,88,.429,0,0,0,
finnedo01,Dorian Finney-Smith,140,70,70,.500,122,62,60,.508,18,8,10,.444
inglejo01,Joe Ingles,136,64,72,.471,136,64,72,.471,0,0,0,
booketr01,Trevor Booker,135,64,71,.474,135,64,71,.474,0,0,0,
brunsja01,Jalen Brunson,134,70,64,.522,122,64,58,.525,12,6,6,.500
doncilu01,Luka Dončić,127,64,63,.504,111,58,53,.523,16,6,10,.375
poweldw01,Dwight Powell,126,67,59,.532,114,61,53,.535,12,6,6,.500
burksal01,Alec Burks,121,44,77,.364,121,44,77,.364,0,0,0,
klebima01,Maxi Kleber,120,60,60,.500,102,52,50,.510,18,8,10,.444
hoodro01,Rodney Hood,106,54,52,.509,106,54,52,.509,0,0,0,
evansje01,Jeremy Evans,99,39,60,.394,99,39,60,.394,0,0,0,
ntilila01,Frank Ntilikina,99,38,61,.384,92,35,57,.380,7,3,4,.429
greenjo02,Josh Green,81,45,36,.556,71,40,31,.563,10,5,5,.500
netora01,Raul Neto*,80,38,42,.475,80,38,42,.475,0,0,0,
exumda01,Dante Exum,76,35,41,.461,76,35,41,.461,0,0,0,
porzikr01,Kristaps Porziņģis,76,39,37,.513,71,38,33,.535,5,1,4,.200
jefferi01,Richard Jefferson,70,24,46,.343,70,24,46,.343,0,0,0,
richajo01,Josh Richardson*,69,37,32,.536,67,37,30,.552,2,0,2,.000
garredi02,Diante Garrett,67,22,45,.328,67,22,45,.328,0,0,0,
marjabo01,Boban Marjanović,66,30,36,.455,55,25,30,.455,11,5,6,.455
johnsch04,Chris Johnson,63,33,30,.524,63,33,30,.524,0,0,0,
lylestr01,Trey Lyles,62,29,33,.468,62,29,33,.468,0,0,0,
millsel01,Elijah Millsap,61,31,30,.508,61,31,30,.508,0,0,0,
gortama01,Marcin Gortat,60,37,23,.617,57,35,22,.614,3,2,1,.667
porteot01,Otto Porter Jr.,59,36,23,.610,56,34,22,.607,3,2,1,.667
willima02,Marvin Williams,59,23,36,.390,59,23,36,.390,0,0,0,
caulewi01,Willie Cauley-Stein,58,27,31,.466,57,27,30,.474,1,0,1,.000
smithja02,Jason Smith,57,36,21,.632,54,34,20,.630,3,2,1,.667
morrima02,Markieff Morris,57,35,22,.614,54,33,21,.611,3,2,1,.667
oubreke01,Kelly Oubre Jr.*,57,34,23,.596,55,33,22,.600,2,1,1,.500
walljo01,John Wall,56,36,20,.643,53,34,19,.642,3,2,1,.667
bealbr01,Bradley Beal*,55,36,19,.655,52,34,18,.654,3,2,1,.667
leeco01,Courtney Lee,53,13,40,.245,53,13,40,.245,0,0,0,
thomala01,Lance Thomas,49,11,38,.224,49,11,38,.224,0,0,0,
dotsoda01,Damyean Dotson,49,9,40,.184,49,9,40,.184,0,0,0,
witheje01,Jeff Withey,46,22,24,.478,46,22,24,.478,0,0,0,
bullore01,Reggie Bullock,45,26,19,.578,35,20,15,.571,10,6,4,.600
satorto01,Tomáš Satoranský,43,27,16,.628,40,25,15,.625,3,2,1,.667
mudiaem01,Emmanuel Mudiay,43,12,31,.279,43,12,31,.279,0,0,0,
oquinky01,Kyle O'Quinn,41,14,27,.341,41,14,27,.341,0,0,0,
clarkia01,Ian Clark,38,10,28,.263,38,10,28,.263,0,0,0,
rushbr01,Brandon Rush,37,13,24,.351,37,13,24,.351,0,0,0,
beaslmi01,Michael Beasley,35,10,25,.286,35,10,25,.286,0,0,0,
jacksju01,Justin Jackson,34,11,23,.324,31,10,21,.323,3,1,2,.333
kornelu01,Luke Kornet*,33,9,24,.273,33,9,24,.273,0,0,0,
vonleno01,Noah Vonleh,33,8,25,.242,33,8,25,.242,0,0,0,
brownst02,Sterling Brown,33,16,17,.485,25,12,13,.480,8,4,4,.500
trieral01,Allonzo Trier,31,8,23,.258,31,8,23,.258,0,0,0,
mcclesh01,Sheldon Mac,30,17,13,.567,27,15,12,.556,3,2,1,.667
lucasjo02,John Lucas III,30,9,21,.300,30,9,21,.300,0,0,0,
hezonma01,Mario Hezonja*,29,8,21,.276,29,8,21,.276,0,0,0,
thornma01,Marcus Thornton,29,13,16,.448,29,13,16,.448,0,0,0,
johnsja01,James Johnson,28,12,16,.429,28,12,16,.429,0,0,0,
knoxke01,Kevin Knox*,26,6,20,.231,26,6,20,.231,0,0,0,
chrisma01,Marquese Chriss,25,17,8,.680,18,14,4,.778,7,3,4,.429
harrito02,Tobias Harris,25,13,12,.520,25,13,12,.520,0,0,0,
scottmi01,Mike Scott,25,13,12,.520,25,13,12,.520,0,0,0,
nowitdi01,Dirk Nowitzki,25,8,17,.320,25,8,17,.320,0,0,0,
nichoan01,Andrew Nicholson,25,16,9,.640,25,16,9,.640,0,0,0,
horfoal01,Al Horford,24,12,12,.500,24,12,12,.500,0,0,0,
korkmfu01,Furkan Korkmaz,24,12,12,.500,24,12,12,.500,0,0,0,
robinmi01,Mitchell Robinson,23,7,16,.304,23,7,16,.304,0,0,0,
simmobe01,Ben Simmons,23,12,11,.522,23,12,11,.522,0,0,0,
harride01,Devin Harris,23,7,16,.304,23,7,16,.304,0,0,0,
ennisja01,James Ennis III,23,13,10,.565,23,13,10,.565,0,0,0,
iwundwe01,Wes Iwundu,23,11,12,.478,23,11,12,.478,0,0,0,
novakst01,Steve Novak,21,5,16,.238,21,5,16,.238,0,0,0,
bertada01,Dāvis Bertāns*,20,13,7,.650,10,7,3,.700,10,6,4,.600
broekry01,Ryan Broekhoff,20,6,14,.300,20,6,14,.300,0,0,0,
hintona01,Nate Hinton,19,10,9,.526,19,10,9,.526,0,0,0,
dinwisp01,Spencer Dinwiddie,19,13,6,.684,9,7,2,.778,10,6,4,.600
beyty01,Tyler Bey,18,11,7,.611,18,11,7,.611,0,0,0,
jackja01,Jarrett Jack,18,7,11,.389,18,7,11,.389,0,0,0,
hicksis01,Isaiah Hicks,18,4,14,.222,18,4,14,.222,0,0,0,
mellini01,Nicolò Melli,18,11,7,.611,17,11,6,.647,1,0,1,.000
embiijo01,Joel Embiid,18,10,8,.556,18,10,8,.556,0,0,0,
willitr02,Troy Williams,17,4,13,.235,17,4,13,.235,0,0,0,
thybuma01,Matisse Thybulle,17,10,7,.588,17,10,7,.588,0,0,0,
mejrisa01,Salah Mejri,17,3,14,.176,17,3,14,.176,0,0,0,
ochefda01,Daniel Ochefu,16,10,6,.625,16,10,6,.625,0,0,0,
bakerro01,Ron Baker,16,6,10,.375,16,6,10,.375,0,0,0,
mahinia01,Ian Mahinmi,13,9,4,.692,10,7,3,.700,3,2,1,.667
brownmo01,Moses Brown,13,7,6,.538,13,7,6,.538,0,0,0,
macksh01,Shelvin Mack,13,6,7,.462,13,6,7,.462,0,0,0,
wrighde01,Delon Wright*,12,4,8,.333,8,3,5,.375,4,1,3,.250
cooleja01,Jack Cooley,12,7,5,.583,12,7,5,.583,0,0,0,
pleisti01,Tibor Pleiß,12,7,5,.583,12,7,5,.583,0,0,0,
curryse01,Seth Curry*,11,4,7,.364,5,2,3,.400,6,2,4,.333
terryty01,Tyrell Terry,11,2,9,.182,11,2,9,.182,0,0,0,
miltosh01,Shake Milton,11,7,4,.636,11,7,4,.636,0,0,0,
cottobr01,Bryce Cotton,10,6,4,.600,10,6,4,.600,0,0,0,
pelleno01,Norvel Pelle,10,5,5,.500,10,5,5,.500,0,0,0,
pinsoth01,Theo Pinson,10,9,1,.900,10,9,1,.900,0,0,0,
mcderdo01,Doug McDermott*,10,4,6,.400,10,4,6,.400,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,10,4,6,.400,4,2,2,.500,6,2,4,.333
harrimi01,Mike Harris,9,0,9,.000,9,0,9,.000,0,0,0,
bogdabo02,Bojan Bogdanović,9,5,4,.556,6,3,3,.500,3,2,1,.667
hernawi01,Willy Hernangómez,8,3,5,.375,8,3,5,.375,0,0,0,
redicjj01,J.J. Redick,7,4,3,.571,7,4,3,.571,0,0,0,
jennibr01,Brandon Jennings,7,5,2,.714,4,3,1,.750,3,2,1,.667
clevean01,Antonius Cleveland,7,2,5,.286,5,2,3,.400,2,0,2,.000
thomama01,Malcolm Thomas,7,1,6,.143,7,1,6,.143,0,0,0,
biedran01,Andris Biedriņš,6,0,6,.000,6,0,6,.000,0,0,0,
williel01,Elliot Williams,5,2,3,.400,5,2,3,.400,0,0,0,
maconda01,Daryl Macon,5,3,2,.600,5,3,2,.600,0,0,0,
reavejo02,Josh Reaves,4,1,3,.250,2,1,1,.500,2,0,2,.000
chrispa01,Patrick Christopher,4,2,2,.500,4,2,2,.500,0,0,0,
bareajo01,J.J. Barea,4,3,1,.750,3,2,1,.667,1,1,0,1.000
smithzh01,Zhaire Smith,3,1,2,.333,3,1,2,.333,0,0,0,
omorueu01,Eugene Omoruyi,3,1,2,.333,3,1,2,.333,0,0,0,
mclauja01,JaQuori McLaughlin,3,2,1,.667,3,2,1,.667,0,0,0,
greener01,Erick Green,3,3,0,1.000,3,3,0,1.000,0,0,0,
antetko01,Kostas Antetokounmpo,2,1,1,.500,2,1,1,.500,0,0,0,
obriejj01,J.J. O'Brien,2,2,0,1.000,2,2,0,1.000,0,0,0,
boldejo01,Jonah Bolden,2,2,0,1.000,2,2,0,1.000,0,0,0,
allenka01,Kadeem Allen,2,0,2,.000,2,0,2,.000,0,0,0,
jerregr01,Grant Jerrett,2,1,1,.500,2,1,1,.500,0,0,0,
benimje01,Jerrelle Benimon,2,2,0,1.000,2,2,0,1.000,0,0,0,
noahjo01,Joakim Noah,1,0,1,.000,1,0,1,.000,0,0,0,
mcculch01,Chris McCullough,1,0,1,.000,1,0,1,.000,0,0,0,
murryto01,Toure' Murry,1,1,0,1.000,1,1,0,1.000,0,0,0,
houseda01,Danuel House Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
barneha02,Harrison Barnes,1,1,0,1.000,1,1,0,1.000,0,0,0,
wrighmo01,Moses Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
