id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
favorde01,Derrick Favors,358,172,186,.480,345,168,177,.487,13,4,9,.308
haywago01,Gordon Hayward,289,128,161,.443,285,128,157,.449,4,0,4,.000
kanteen01,Enes Freedom,220,89,131,.405,216,89,127,.412,4,0,4,.000
goberru01,Rudy Gobert*,195,90,105,.462,186,86,100,.462,9,4,5,.444
inglejo01,Joe Ingles,189,97,92,.513,180,93,87,.517,9,4,5,.444
evansje01,Jeremy Evans,137,58,79,.423,135,58,77,.430,2,0,2,.000
hoodro01,Rodney Hood,129,54,75,.419,129,54,75,.419,0,0,0,
quickim01,Immanuel Quickley,128,61,67,.477,123,60,63,.488,5,1,4,.200
barrerj01,RJ Barrett,124,61,63,.492,119,60,59,.504,5,1,4,.200
toppiob01,Obi Toppin,124,59,65,.476,119,58,61,.487,5,1,4,.200
randlju01,Julius Randle,124,59,65,.476,119,58,61,.487,5,1,4,.200
millspa01,Paul Millsap,121,61,60,.504,117,61,56,.521,4,0,4,.000
burketr01,Trey Burke,121,44,77,.364,121,44,77,.364,0,0,0,
jeffeal01,Al Jefferson,119,60,59,.504,115,60,55,.522,4,0,4,.000
willima02,Marvin Williams,118,52,66,.441,118,52,66,.441,0,0,0,
netora01,Raul Neto*,104,55,49,.529,94,52,42,.553,10,3,7,.300
tinslja01,Jamaal Tinsley,97,52,45,.536,93,52,41,.559,4,0,4,.000
exumda01,Dante Exum,92,47,45,.511,84,43,41,.512,8,4,4,.500
gibsota01,Taj Gibson,91,46,45,.505,86,45,41,.523,5,1,4,.200
robinmi01,Mitchell Robinson,90,41,49,.456,90,41,49,.456,0,0,0,
watsoea01,Earl Watson,84,39,45,.464,84,39,45,.464,0,0,0,
mitchdo01,Donovan Mitchell,84,46,38,.548,75,42,33,.560,9,4,5,.444
noelne01,Nerlens Noel,82,36,46,.439,77,35,42,.455,5,1,4,.200
rubiori01,Ricky Rubio,80,44,36,.550,76,41,35,.539,4,3,1,.750
fournev01,Evan Fournier*,79,36,43,.456,79,36,43,.456,0,0,0,
jefferi01,Richard Jefferson,78,24,54,.308,78,24,54,.308,0,0,0,
onealro01,Royce O'Neale,78,44,34,.564,69,40,29,.580,9,4,5,.444
carrode01,DeMarre Carroll,74,37,37,.500,70,37,33,.529,4,0,4,.000
knoxke01,Kevin Knox*,71,26,45,.366,70,26,44,.371,1,0,1,.000
udohek01,Ekpe Udoh,70,38,32,.543,65,36,29,.554,5,2,3,.400
garredi02,Diante Garrett,67,22,45,.328,67,22,45,.328,0,0,0,
jerebjo01,Jonas Jerebko,65,37,28,.569,57,34,23,.596,8,3,5,.375
foyera01,Randy Foye,64,32,32,.500,64,32,32,.500,0,0,0,
johnsjo02,Joe Johnson,64,35,29,.547,64,35,29,.547,0,0,0,
lylestr01,Trey Lyles,63,31,32,.492,63,31,32,.492,0,0,0,
harride01,Devin Harris,60,33,27,.550,56,33,23,.589,4,0,4,.000
robingl02,Glenn Robinson III,58,15,43,.259,58,15,43,.259,0,0,0,
booketr01,Trevor Booker,56,21,35,.375,56,21,35,.375,0,0,0,
rosede01,Derrick Rose,54,28,26,.519,49,27,22,.551,5,1,4,.200
caulewi01,Willie Cauley-Stein,54,13,41,.241,54,13,41,.241,0,0,0,
bullore01,Reggie Bullock,49,25,24,.510,44,24,20,.545,5,1,4,.200
milescj01,C.J. Miles,49,25,24,.510,49,25,24,.510,0,0,0,
iveyja01,Jaden Ivey,47,12,35,.255,47,12,35,.255,0,0,0,
hayeski01,Killian Hayes,46,11,35,.239,46,11,35,.239,0,0,0,
bogdabo02,Bojan Bogdanović,46,12,34,.261,46,12,34,.261,0,0,0,
grimequ01,Quentin Grimes,45,21,24,.467,45,21,24,.467,0,0,0,
witheje01,Jeff Withey,45,25,20,.556,45,25,20,.556,0,0,0,
spellom01,Omari Spellman,45,10,35,.222,45,10,35,.222,0,0,0,
chrisma01,Marquese Chriss,43,11,32,.256,43,11,32,.256,0,0,0,
sefolth01,Thabo Sefolosha,43,17,26,.395,43,17,26,.395,0,0,0,
pascher01,Eric Paschall,43,10,33,.233,43,10,33,.233,0,0,0,
diallha01,Hamidou Diallo,42,9,33,.214,42,9,33,.214,0,0,0,
durenja01,Jalen Duren,42,11,31,.262,42,11,31,.262,0,0,0,
diawbo01,Boris Diaw,42,26,16,.619,42,26,16,.619,0,0,0,
paytoel01,Elfrid Payton,42,23,19,.548,40,22,18,.550,2,1,1,.500
poolejo01,Jordan Poole*,41,9,32,.220,41,9,32,.220,0,0,0,
simsje01,Jericho Sims,41,19,22,.463,41,19,22,.463,0,0,0,
crowdja01,Jae Crowder,41,25,16,.610,32,21,11,.656,9,4,5,.444
howarjo01,Josh Howard,40,19,21,.475,36,19,17,.528,4,0,4,.000
lucasjo02,John Lucas III,40,9,31,.225,40,9,31,.225,0,0,0,
mcbrimi01,Miles McBride,39,19,20,.487,39,19,20,.487,0,0,0,
beysa01,Saddiq Bey*,39,9,30,.231,39,9,30,.231,0,0,0,
baglema01,Marvin Bagley III,38,10,28,.263,38,10,28,.263,0,0,0,
rushbr01,Brandon Rush,38,13,25,.342,38,13,25,.342,0,0,0,
walkeke02,Kemba Walker*,37,16,21,.432,37,16,21,.432,0,0,0,
stewais01,Isaiah Stewart,37,9,28,.243,37,9,28,.243,0,0,0,
hillge01,George Hill,37,22,15,.595,37,22,15,.595,0,0,0,
greendr01,Draymond Green*,35,9,26,.257,35,9,26,.257,0,0,0,
sextoco01,Collin Sexton,34,7,27,.206,34,7,27,.206,0,0,0,
josepco01,Cory Joseph,34,8,26,.235,34,8,26,.235,0,0,0,
bowmaky01,Ky Bowman,34,8,26,.235,34,8,26,.235,0,0,0,
clarkjo01,Jordan Clarkson,33,6,27,.182,33,6,27,.182,0,0,0,
osmande01,Cedi Osman*,33,7,26,.212,33,7,26,.212,0,0,0,
leeda03,Damion Lee,32,8,24,.250,32,8,24,.250,0,0,0,
willima01,Mo Williams,32,14,18,.438,32,14,18,.438,0,0,0,
liveris01,Isaiah Livers,30,7,23,.233,30,7,23,.233,0,0,0,
clarkia01,Ian Clark,29,4,25,.138,29,4,25,.138,0,0,0,
russeda01,D'Angelo Russell*,29,7,22,.241,29,7,22,.241,0,0,0,
bellra01,Raja Bell,27,16,11,.593,27,16,11,.593,0,0,0,
ntilila01,Frank Ntilikina,27,16,11,.593,24,16,8,.667,3,0,3,.000
blossja01,Jaron Blossomgame,26,4,22,.154,26,4,22,.154,0,0,0,
nancela02,Larry Nance Jr.*,26,6,20,.231,26,6,20,.231,0,0,0,
dellama01,Matthew Dellavedova,25,5,20,.200,25,5,20,.200,0,0,0,
fryech01,Channing Frye,23,3,20,.130,23,3,20,.130,0,0,0,
evansja02,Jacob Evans,23,6,17,.261,23,6,17,.261,0,0,0,
thybuma01,Matisse Thybulle,22,10,12,.455,18,10,8,.556,4,0,4,.000
korkmfu01,Furkan Korkmaz,22,10,12,.455,18,10,8,.556,4,0,4,.000
zizican01,Ante Žižić,22,4,18,.182,22,4,18,.182,0,0,0,
miltosh01,Shake Milton,22,10,12,.455,18,10,8,.556,4,0,4,.000
harrito02,Tobias Harris,21,10,11,.476,17,10,7,.588,4,0,4,.000
niangge01,Georges Niang,21,16,5,.762,21,16,5,.762,0,0,0,
horfoal01,Al Horford,21,10,11,.476,17,10,7,.588,4,0,4,.000
johnsch04,Chris Johnson,20,11,9,.550,20,11,9,.550,0,0,0,
harrimi01,Mike Harris,20,1,19,.050,20,1,19,.050,0,0,0,
richajo01,Josh Richardson*,18,9,9,.500,14,9,5,.643,4,0,4,.000
macksh01,Shelvin Mack,18,10,8,.556,18,10,8,.556,0,0,0,
mcgruro01,Rodney McGruder,18,3,15,.167,18,3,15,.167,0,0,0,
scottmi01,Mike Scott,17,6,11,.353,13,6,7,.462,4,0,4,.000
murphke01,Kevin Murphy,17,11,6,.647,17,11,6,.647,0,0,0,
millsel01,Elijah Millsap,17,7,10,.412,17,7,10,.412,0,0,0,
jonesja04,Jalen Jones,16,3,13,.188,16,3,13,.188,0,0,0,
embiijo01,Joel Embiid,16,8,8,.500,12,8,4,.667,4,0,4,.000
reddica01,Cam Reddish,15,5,10,.333,15,5,10,.333,0,0,0,
thomptr01,Tristan Thompson*,15,3,12,.200,15,3,12,.200,0,0,0,
pelleno01,Norvel Pelle,14,7,7,.500,13,7,6,.538,1,0,1,.000
foxde01,De'Aaron Fox,13,4,9,.308,13,4,9,.308,0,0,0,
bogdabo01,Bogdan Bogdanović*,13,4,9,.308,13,4,9,.308,0,0,0,
novakst01,Steve Novak,13,2,11,.154,13,2,11,.154,0,0,0,
hieldbu01,Buddy Hield,13,4,9,.308,13,4,9,.308,0,0,0,
barneha02,Harrison Barnes,13,4,9,.308,13,4,9,.308,0,0,0,
pinsoth01,Theo Pinson,12,6,6,.500,12,6,6,.500,0,0,0,
ferreyo01,Yogi Ferrell,12,4,8,.333,12,4,8,.333,0,0,0,
looneke01,Kevon Looney*,11,5,6,.455,11,5,6,.455,0,0,0,
gilesha01,Harry Giles,11,4,7,.364,11,4,7,.364,0,0,0,
allengr01,Grayson Allen*,10,4,6,.400,10,4,6,.400,0,0,0,
arcidry01,Ryan Arcidiacono,10,8,2,.800,10,8,2,.800,0,0,0,
riverau01,Austin Rivers*,10,5,5,.500,10,5,5,.500,0,0,0,
bjeline01,Nemanja Bjelica,10,3,7,.300,10,3,7,.300,0,0,0,
breweco01,Corey Brewer,9,1,8,.111,9,1,8,.111,0,0,0,
bradlto01,Tony Bradley,9,5,4,.556,8,5,3,.625,1,0,1,.000
payneca01,Cameron Payne,9,1,8,.111,9,1,8,.111,0,0,0,
nwabada01,David Nwaba,9,2,7,.222,9,2,7,.222,0,0,0,
smailal01,Alen Smailagić,9,1,8,.111,9,1,8,.111,0,0,0,
oquinky01,Kyle O'Quinn,8,3,5,.375,7,3,4,.429,1,0,1,.000
adelde01,Deng Adel,8,2,6,.250,8,2,6,.250,0,0,0,
ahearbl01,Blake Ahearn,7,3,4,.429,4,3,1,.750,3,0,3,.000
biedran01,Andris Biedriņš,6,0,6,.000,6,0,6,.000,0,0,0,
wisemja01,James Wiseman,6,0,6,.000,6,0,6,.000,0,0,0,
thomama01,Malcolm Thomas,6,1,5,.167,6,1,5,.167,0,0,0,
simmobe01,Ben Simmons,5,3,2,.600,5,3,2,.600,0,0,0,
stockda01,David Stockton,5,4,1,.800,3,3,0,1.000,2,1,1,.500
woltena01,Nate Wolters,5,3,2,.600,5,3,2,.600,0,0,0,
koufoko01,Kosta Koufos,5,1,4,.200,5,1,4,.200,0,0,0,
harpeja01,Jared Harper,4,3,1,.750,4,3,1,.750,0,0,0,
hamptrj01,R.J. Hampton,4,0,4,.000,4,0,4,.000,0,0,0,
pleisti01,Tibor Pleiß,4,2,2,.500,4,2,2,.500,0,0,0,
mccawpa01,Patrick McCaw,3,0,3,.000,3,0,3,.000,0,0,0,
bolomjo01,Joel Bolomboy,3,2,1,.667,3,2,1,.667,0,0,0,
seldewa01,Wayne Selden,3,2,1,.667,3,2,1,.667,0,0,0,
mccreer01,Erik McCree,2,2,0,1.000,2,2,0,1.000,0,0,0,
huntfe01,Feron Hunt,2,2,0,1.000,2,2,0,1.000,0,0,0,
mitrona01,Naz Mitrou-Long,2,0,2,.000,2,0,2,.000,0,0,0,
masonfr01,Frank Mason III,2,1,1,.500,2,1,1,.500,0,0,0,
rhodeja01,Jared Rhoden,2,0,2,.000,2,0,2,.000,0,0,0,
dotsoda01,Damyean Dotson,2,1,1,.500,2,1,1,.500,0,0,0,
curryst01,Stephen Curry*,1,0,1,.000,1,0,1,.000,0,0,0,
shayoma01,Marial Shayok,1,1,0,1.000,1,1,0,1.000,0,0,0,
harrian01,Andrew Harrison,1,0,1,.000,1,0,1,.000,0,0,0,
hallty01,Tyler Hall,1,1,0,1.000,1,1,0,1.000,0,0,0,
swanica01,Caleb Swanigan,1,0,1,.000,1,0,1,.000,0,0,0,
omorueu01,Eugene Omoruyi,1,0,1,.000,1,0,1,.000,0,0,0,
keybr01,Braxton Key,1,0,1,.000,1,0,1,.000,0,0,0,
moonema01,Matt Mooney,1,1,0,1.000,1,1,0,1.000,0,0,0,
umudest01,Stanley Umude,1,0,1,.000,1,0,1,.000,0,0,0,
houseda01,Danuel House Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
brazdig01,Ignas Brazdeikis,1,1,0,1.000,1,1,0,1.000,0,0,0,
smithde03,Dennis Smith Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
simmoko01,Kobi Simmons,1,0,1,.000,1,0,1,.000,0,0,0,
