id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
curryde01,Dell Curry,158,94,64,.595,158,94,64,.595,0,0,0,
boguemu01,Muggsy Bogues,131,80,51,.611,131,80,51,.611,0,0,0,
gillke01,Kendall Gill,122,48,74,.393,122,48,74,.393,0,0,0,
johnsla02,Larry Johnson,121,74,47,.612,121,74,47,.612,0,0,0,
hawkihe01,Hersey Hawkins,121,75,46,.620,119,73,46,.613,2,2,0,1.000
mournal01,Alonzo Mourning,106,64,42,.604,106,64,42,.604,0,0,0,
vanhoke01,Keith Van Horn,104,37,67,.356,104,37,67,.356,0,0,0,
harpero01,Ron Harper,101,75,26,.743,80,60,20,.750,21,15,6,.714
jordami01,Michael Jordan,101,75,26,.743,80,60,20,.750,21,15,6,.714
rodmade01,Dennis Rodman,99,73,26,.737,78,58,20,.744,21,15,6,.714
kukocto01,Toni Kukoč,93,70,23,.753,72,55,17,.764,21,15,6,.714
harrilu01,Lucious Harris,90,34,56,.378,90,34,56,.378,0,0,0,
buechju01,Jud Buechler,88,65,23,.739,72,53,19,.736,16,12,4,.750
kittlke01,Kerry Kittles,88,35,53,.398,88,35,53,.398,0,0,0,
brownra02,Randy Brown,83,61,22,.735,69,51,18,.739,14,10,4,.714
newmajo01,Johnny Newman,82,34,48,.415,82,34,48,.415,0,0,0,
mcilvji01,Jim McIlvaine,81,29,52,.358,81,29,52,.358,0,0,0,
feickja01,Jamie Feick,81,33,48,.407,81,33,48,.407,0,0,0,
marbust01,Stephon Marbury,81,35,46,.432,81,35,46,.432,0,0,0,
parisro01,Robert Parish,81,47,34,.580,81,47,34,.580,0,0,0,
longllu01,Luc Longley,74,52,22,.703,56,40,16,.714,18,12,6,.667
kerrst01,Steve Kerr,70,51,19,.729,49,36,13,.735,21,15,6,.714
wingada01,David Wingate,67,42,25,.627,67,42,25,.627,0,0,0,
perryel01,Elliot Perry,65,25,40,.385,65,25,40,.385,0,0,0,
pippesc01,Scottie Pippen,64,50,14,.781,43,35,8,.814,21,15,6,.714
wennibi01,Bill Wennington,63,46,17,.730,47,34,13,.723,16,12,4,.750
gattike01,Kenny Gattison,58,34,24,.586,58,34,24,.586,0,0,0,
wolfjo01,Joe Wolf,53,33,20,.623,53,33,20,.623,0,0,0,
caffeja01,Jason Caffey,49,35,14,.714,49,35,14,.714,0,0,0,
suttogr01,Greg Sutton,47,31,16,.660,47,31,16,.660,0,0,0,
benneto01,Tony Bennett,46,29,17,.630,46,29,17,.630,0,0,0,
kleinjo01,Joe Kleine,45,32,13,.711,45,32,13,.711,0,0,0,
ricegl01,Glen Rice,45,25,20,.556,45,25,20,.556,0,0,0,
johnsed03,Eddie Johnson,43,24,19,.558,43,24,19,.558,0,0,0,
hancoda01,Darrin Hancock,41,24,17,.585,41,24,17,.585,0,0,0,
geigema01,Matt Geiger,41,24,17,.585,41,24,17,.585,0,0,0,
ellisle02,LeRon Ellis,35,19,16,.543,35,19,16,.543,0,0,0,
zidekge01,George Zídek,35,18,17,.514,35,18,17,.514,0,0,0,
simpkdi01,Dickey Simpkins,34,28,6,.824,21,17,4,.810,13,11,2,.846
eschmev01,Evan Eschmeyer,30,14,16,.467,30,14,16,.467,0,0,0,
declean01,Andrew DeClercq,29,9,20,.310,29,9,20,.310,0,0,0,
masonan01,Anthony Mason,28,16,12,.571,28,16,12,.571,0,0,0,
smithjo02,Joe Smith,28,8,20,.286,28,8,20,.286,0,0,0,
adamsmi01,Michael Adams,28,14,14,.500,28,14,14,.500,0,0,0,
mullich01,Chris Mullin,27,7,20,.259,27,7,20,.259,0,0,0,
sprewla01,Latrell Sprewell,27,8,19,.296,27,8,19,.296,0,0,0,
divacvl01,Vlade Divac,27,15,12,.556,27,15,12,.556,0,0,0,
spencfe01,Felton Spencer,27,8,19,.296,27,8,19,.296,0,0,0,
pricema01,Mark Price,26,8,18,.308,26,8,18,.308,0,0,0,
fulleto02,Todd Fuller,25,8,17,.320,25,8,17,.320,0,0,0,
willija01,Jayson Williams,24,4,20,.167,24,4,20,.167,0,0,0,
smithto02,Tony Smith,24,13,11,.542,24,13,11,.542,0,0,0,
marshdo01,Donyell Marshall,24,7,17,.292,24,7,17,.292,0,0,0,
muresgh01,Gheorghe Mureșan,23,7,16,.304,23,7,16,.304,0,0,0,
brickfr01,Frank Brickowski,21,14,7,.667,21,14,7,.667,0,0,0,
goldwan01,Anthony Goldwire,20,10,10,.500,20,10,10,.500,0,0,0,
rosema01,Malik Rose,19,11,8,.579,19,11,8,.579,0,0,0,
gatlich01,Chris Gatling,18,3,15,.167,18,3,15,.167,0,0,0,
cagemi01,Michael Cage,18,8,10,.444,18,8,10,.444,0,0,0,
douglsh01,Sherman Douglas,16,5,11,.312,16,5,11,.312,0,0,0,
murdoer01,Eric Murdock,15,2,13,.133,15,2,13,.133,0,0,0,
owesra01,Ray Owes,15,5,10,.333,15,5,10,.333,0,0,0,
delkto01,Tony Delk,15,7,8,.467,15,7,8,.467,0,0,0,
larueru01,Rusty LaRue,14,10,4,.714,14,10,4,.714,0,0,0,
bookeme01,Melvin Booker,14,4,10,.286,14,4,10,.286,0,0,0,
hendrma01,Mark Hendrickson,13,3,10,.231,13,3,10,.231,0,0,0,
gminsmi01,Mike Gminski,11,6,5,.545,11,6,5,.545,0,0,0,
evansbr01,Brian Evans,11,2,9,.182,11,2,9,.182,0,0,0,
reevekh01,Khalid Reeves,11,6,5,.545,11,6,5,.545,0,0,0,
jonesda01,Damon Jones,11,2,9,.182,11,2,9,.182,0,0,0,
colesbi01,Bimbo Coles,10,3,7,.300,10,3,7,.300,0,0,0,
carrch01,Chris Carr,10,4,6,.400,10,4,6,.400,0,0,0,
vaughda02,David Vaughn,10,6,4,.600,10,6,4,.600,0,0,0,
seikaro01,Rony Seikaly,9,1,8,.111,9,1,8,.111,0,0,0,
overtdo01,Doug Overton,8,1,7,.125,8,1,7,.125,0,0,0,
robinru01,Rumeal Robinson,8,5,3,.625,8,5,3,.625,0,0,0,
addisra01,Rafael Addison,7,5,2,.714,7,5,2,.714,0,0,0,
roelo01,Lou Roe,6,2,4,.333,6,2,4,.333,0,0,0,
campbel01,Elden Campbell,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
magloja01,Jamaal Magloire,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
boothke01,Keith Booth,6,4,2,.667,6,4,2,.667,0,0,0,
brownpj01,P.J. Brown,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
mashbja01,Jamal Mashburn,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
wesleda01,David Wesley,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
davisba01,Baron Davis,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
thorpot01,Otis Thorpe,5,5,0,1.000,3,3,0,1.000,2,2,0,1.000
robined01,Eddie Robinson,5,5,0,1.000,3,3,0,1.000,2,2,0,1.000
boykiea01,Earl Boykins,5,2,3,.400,5,2,3,.400,0,0,0,
tolbeto01,Tom Tolbert,5,4,1,.800,5,4,1,.800,0,0,0,
colemde01,Derrick Coleman,5,5,0,1.000,3,3,0,1.000,2,2,0,1.000
recasel01,Eldridge Recasner,4,4,0,1.000,2,2,0,1.000,2,2,0,1.000
beckco01,Corey Beck,4,2,2,.500,4,2,2,.500,0,0,0,
blackja01,James Blackwell,4,4,0,1.000,4,4,0,1.000,0,0,0,
cassesa01,Sam Cassell,4,0,4,.000,4,0,4,.000,0,0,0,
conloma01,Marty Conlon,2,1,1,.500,2,1,1,.500,0,0,0,
chambto01,Tom Chambers,1,1,0,1.000,1,1,0,1.000,0,0,0,
willilo01,Lorenzo Williams,1,0,1,.000,1,0,1,.000,0,0,0,
cunniwi01,William Cunningham,1,0,1,.000,1,0,1,.000,0,0,0,
