id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenjo01,Johnny Green*,205,60,145,.293,205,60,145,.293,0,0,0,
buddda01,Dave Budd*,195,57,138,.292,195,57,138,.292,0,0,0,
butchdo01,Donnie Butcher*,130,36,94,.277,130,36,94,.277,0,0,0,
gueriri01,Richie Guerin,129,40,89,.310,129,40,89,.310,0,0,0,
golato01,Tom Gola,119,32,87,.269,119,32,87,.269,0,0,0,
conlege01,Gene Conley*,108,29,79,.269,108,29,79,.269,0,0,0,
rudomjo01,John Rudometkin*,102,22,80,.216,102,22,80,.216,0,0,0,
naullwi01,Willie Naulls*,75,25,50,.333,75,25,50,.333,0,0,0,
chapple01,Len Chappell*,74,20,54,.270,74,20,54,.270,0,0,0,
shuege01,Gene Shue*,71,19,52,.268,71,19,52,.268,0,0,0,
heymaar01,Art Heyman,71,18,53,.254,71,18,53,.254,0,0,0,
mcgilbi01,Bill McGill,64,17,47,.266,64,17,47,.266,0,0,0,
hooveto01,Tom Hoover*,56,13,43,.232,56,13,43,.232,0,0,0,
jordoph01,Phil Jordon*,52,20,32,.385,52,20,32,.385,0,0,0,
buckncl01,Cleveland Buckner,51,18,33,.353,51,18,33,.353,0,0,0,
hoguedu01,Paul Hogue*,50,15,35,.300,50,15,35,.300,0,0,0,
imhofda01,Darrall Imhoff,50,20,30,.400,50,20,30,.400,0,0,0,
boozebo01,Bob Boozer*,47,13,34,.277,47,13,34,.277,0,0,0,
martiwh01,Whitey Martin,41,15,26,.366,41,15,26,.366,0,0,0,
eganjo01,Johnny Egan*,40,10,30,.250,40,10,30,.250,0,0,0,
nordmbe01,Bevo Nordmann*,33,9,24,.273,33,9,24,.273,0,0,0,
johnsgu01,Gus Johnson,24,8,16,.333,24,8,16,.333,0,0,0,
howelba01,Bailey Howell,24,8,16,.333,24,8,16,.333,0,0,0,
ohldo01,Don Ohl,24,8,16,.333,24,8,16,.333,0,0,0,
bellawa01,Walt Bellamy,24,8,16,.333,24,8,16,.333,0,0,0,
loughke01,Kevin Loughery,24,8,16,.333,24,8,16,.333,0,0,0,
ferrybo01,Bob Ferry,24,8,16,.333,24,8,16,.333,0,0,0,
joneswa02,Wali Jones,24,8,16,.333,24,8,16,.333,0,0,0,
stithto01,Tom Stith,23,5,18,.217,23,5,18,.217,0,0,0,
searske01,Kenny Sears*,20,5,15,.250,20,5,15,.250,0,0,0,
greensi01,Si Green*,20,7,13,.350,20,7,13,.350,0,0,0,
huntele01,Les Hunter,17,7,10,.412,17,7,10,.412,0,0,0,
braddga01,Gary Bradds*,17,7,10,.412,17,7,10,.412,0,0,0,
blanege01,George Blaney,15,2,13,.133,15,2,13,.133,0,0,0,
stithsa01,Sam Stith*,11,3,8,.273,11,3,8,.273,0,0,0,
foleyja01,Jack Foley,6,1,5,.167,6,1,5,.167,0,0,0,
guarige01,Gene Guarilia*,5,5,0,1.000,5,5,0,1.000,0,0,0,
phillga01,Gary Phillips*,5,5,0,1.000,5,5,0,1.000,0,0,0,
sandeto01,Tom Sanders*,5,5,0,1.000,5,5,0,1.000,0,0,0,
heinsto01,Tom Heinsohn,5,5,0,1.000,5,5,0,1.000,0,0,0,
loscuji01,Jim Loscutoff*,5,5,0,1.000,5,5,0,1.000,0,0,0,
russebi01,Bill Russell,5,5,0,1.000,5,5,0,1.000,0,0,0,
jonessa01,Sam Jones,5,5,0,1.000,5,5,0,1.000,0,0,0,
ramsefr01,Frank Ramsey,5,5,0,1.000,5,5,0,1.000,0,0,0,
harknje01,Jerry Harkness*,5,1,4,.200,5,1,4,.200,0,0,0,
cousybo01,Bob Cousy,5,5,0,1.000,5,5,0,1.000,0,0,0,
braunca01,Carl Braun*,5,5,0,1.000,5,5,0,1.000,0,0,0,
joneskc01,K.C. Jones*,5,5,0,1.000,5,5,0,1.000,0,0,0,
duffybo02,Bob Duffy*,4,0,4,.000,4,0,4,.000,0,0,0,
smithbi01,Bill Smith,1,0,1,.000,1,0,1,.000,0,0,0,
kistldo01,Doug Kistler,1,0,1,.000,1,0,1,.000,0,0,0,
