id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
clarkjo01,Jordan Clarkson,40,29,11,.725,39,29,10,.744,1,0,1,.000
onealro01,Royce O'Neale,38,28,10,.737,37,28,9,.757,1,0,1,.000
pascher01,Eric Paschall,38,28,10,.737,37,28,9,.757,1,0,1,.000
whiteha01,Hassan Whiteside*,38,27,11,.711,37,27,10,.730,1,0,1,.000
conlemi01,Mike Conley*,36,27,9,.750,35,27,8,.771,1,0,1,.000
mitchdo01,Donovan Mitchell,34,25,9,.735,33,25,8,.758,1,0,1,.000
goberru01,Rudy Gobert*,33,25,8,.758,32,25,7,.781,1,0,1,.000
bogdabo02,Bojan Bogdanović,33,27,6,.818,32,27,5,.844,1,0,1,.000
forretr01,Trent Forrest,29,21,8,.724,29,21,8,.724,0,0,0,
gayru01,Rudy Gay*,24,17,7,.708,24,17,7,.708,0,0,0,
inglejo01,Joe Ingles,19,16,3,.842,19,16,3,.842,0,0,0,
azubuud01,Udoka Azubuike,15,10,5,.667,15,10,5,.667,0,0,0,
hernaju01,Juancho Hernangómez,15,9,6,.600,14,9,5,.643,1,0,1,.000
onimi01,Miye Oni,14,13,1,.929,14,13,1,.929,0,0,0,
alexani01,Nickeil Alexander-Walker*,14,9,5,.643,13,9,4,.692,1,0,1,.000
hugheel01,Elijah Hughes,13,9,4,.692,13,9,4,.692,0,0,0,
houseda01,Danuel House Jr.,12,6,6,.500,11,6,5,.545,1,0,1,.000
fittsma01,Malik Fitts,7,6,1,.857,7,6,1,.857,0,0,0,
sneedxa01,Xavier Sneed,7,5,2,.714,7,5,2,.714,0,0,0,
manntr01,Tre Mann*,6,3,3,.500,6,3,3,.500,0,0,0,
diengou01,Ousmane Dieng*,6,3,3,.500,6,3,3,.500,0,0,0,
wiggiaa01,Aaron Wiggins*,6,3,3,.500,6,3,3,.500,0,0,0,
willija07,Jaylin Williams*,5,2,3,.400,5,2,3,.400,0,0,0,
giddejo01,Josh Giddey*,5,2,3,.400,5,2,3,.400,0,0,0,
dortlu01,Luguentz Dort*,5,2,3,.400,5,2,3,.400,0,0,0,
joeis01,Isaiah Joe*,5,2,3,.400,5,2,3,.400,0,0,0,
saricda01,Dario Šarić*,5,2,3,.400,5,2,3,.400,0,0,0,
robinje02,Jeremiah Robinson-Earl*,4,2,2,.500,4,2,2,.500,0,0,0,
willija06,Jalen Williams*,4,2,2,.500,4,2,2,.500,0,0,0,
sarrol01,Olivier Sarr,4,2,2,.500,4,2,2,.500,0,0,0,
waterli01,Lindy Waters III*,3,2,1,.667,3,2,1,.667,0,0,0,
monrogr01,Greg Monroe,2,2,0,1.000,2,2,0,1.000,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,2,1,1,.500,2,1,1,.500,0,0,0,
pokusal01,Aleksej Pokusevski,1,0,1,.000,1,0,1,.000,0,0,0,
pelleno01,Norvel Pelle,1,0,1,.000,1,0,1,.000,0,0,0,
