id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
robbire01,Red Robbins*,258,152,106,.589,237,143,94,.603,21,9,12,.429
jonesst01,Steve Jones*,170,89,81,.524,159,85,74,.535,11,4,7,.364
govange01,Gerald Govan*,169,89,80,.527,158,85,73,.538,11,4,7,.364
jonesji01,Jimmy Jones,168,89,79,.530,157,85,72,.541,11,4,7,.364
morelja01,Jackie Moreland*,166,86,80,.518,155,82,73,.529,11,4,7,.364
franzro01,Ron Franz,138,69,69,.500,127,65,62,.512,11,4,7,.364
wisewi01,Willie Wise,93,63,30,.677,83,58,25,.699,10,5,5,.500
beatyze01,Zelmo Beaty,86,59,27,.686,76,54,22,.711,10,5,5,.500
davisle01,Lee Davis*,85,48,37,.565,77,46,31,.597,8,2,6,.250
stonege01,George Stone,77,54,23,.701,67,49,18,.731,10,5,5,.500
wilsoja01,Jasper Wilson*,77,43,34,.558,67,39,28,.582,10,4,6,.400
jacksme01,Merv Jackson,74,51,23,.689,64,46,18,.719,10,5,5,.500
bowento01,Tommie Bowens*,64,32,32,.500,64,32,32,.500,0,0,0,
swiftsk01,Skeeter Swift,64,33,31,.516,64,33,31,.516,0,0,0,
combsgl01,Glen Combs,57,38,19,.667,47,33,14,.702,10,5,5,.500
boonero01,Ron Boone*,56,37,19,.661,46,32,14,.696,10,5,5,.500
praddma01,Mal Pradd*,56,31,25,.554,49,29,20,.592,7,2,5,.286
nemeldi01,Dick Nemelka*,38,25,13,.658,31,21,10,.677,7,4,3,.571
mcdonro01,Rod McDonald*,35,29,6,.829,30,25,5,.833,5,4,1,.800
congdje01,Jeff Congdon*,34,24,10,.706,34,24,10,.706,0,0,0,
hightwa01,Wayne Hightower*,32,23,9,.719,32,23,9,.719,0,0,0,
rookje01,Jerry Rook*,28,17,11,.607,28,17,11,.607,0,0,0,
perryro01,Ron Perry*,27,13,14,.481,27,13,14,.481,0,0,0,
freemdo01,Donnie Freeman*,21,18,3,.857,21,18,3,.857,0,0,0,
saultgl01,Glynn Saulters,21,13,8,.619,21,13,8,.619,0,0,0,
workmto01,Tom Workman*,17,13,4,.765,17,13,4,.765,0,0,0,
beasljo01,John Beasley*,7,6,1,.857,7,6,1,.857,0,0,0,
hargeir01,Ira Harge,6,5,1,.833,6,5,1,.833,0,0,0,
smithsa01,Sam Smith*,6,6,0,1.000,3,3,0,1.000,3,3,0,1.000
leeda01,Dave Lee*,4,2,2,.500,4,2,2,.500,0,0,0,
mcgriel01,Elton McGriff,4,4,0,1.000,4,4,0,1.000,0,0,0,
leaksma01,Manny Leaks*,2,1,1,.500,2,1,1,.500,0,0,0,
fieldbo01,Bobby Fields,2,1,1,.500,2,1,1,.500,0,0,0,
fisheri01,Rick Fisher,1,1,0,1.000,1,1,0,1.000,0,0,0,
