id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tollian01,Anthony Tolliver*,29,10,19,.345,29,10,19,.345,0,0,0,
smithis01,Ish Smith*,29,10,19,.345,29,10,19,.345,0,0,0,
bullore01,Reggie Bullock,29,10,19,.345,29,10,19,.345,0,0,0,
drumman01,Andre Drummond*,27,9,18,.333,27,9,18,.333,0,0,0,
kennalu01,Luke Kennard,26,10,16,.385,26,10,16,.385,0,0,0,
moreler01,Eric Moreland,26,9,17,.346,26,9,17,.346,0,0,0,
johnsst04,Stanley Johnson,20,8,12,.400,20,8,12,.400,0,0,0,
gallola01,Langston Galloway,17,7,10,.412,17,7,10,.412,0,0,0,
griffbl01,Blake Griffin,15,5,10,.333,15,5,10,.333,0,0,0,
lowryky01,Kyle Lowry*,14,5,9,.357,14,5,9,.357,0,0,0,
derozde01,DeMar DeRozan*,14,5,9,.357,14,5,9,.357,0,0,0,
valanjo01,Jonas Valančiūnas*,14,5,9,.357,14,5,9,.357,0,0,0,
ennisja01,James Ennis III,14,4,10,.286,14,4,10,.286,0,0,0,
rosste01,Terrence Ross,14,5,9,.357,14,5,9,.357,0,0,0,
ellenhe01,Henry Ellenson,14,7,7,.500,14,7,7,.500,0,0,0,
hansbty01,Tyler Hansbrough,13,5,8,.385,13,5,8,.385,0,0,0,
harrito02,Tobias Harris,13,4,9,.308,13,4,9,.308,0,0,0,
johnsam01,Amir Johnson,13,4,9,.308,13,4,9,.308,0,0,0,
fieldla01,Landry Fields,11,3,8,.273,11,3,8,.273,0,0,0,
novakst01,Steve Novak,11,4,7,.364,11,4,7,.364,0,0,0,
gayru01,Rudy Gay*,10,3,7,.300,10,3,7,.300,0,0,0,
bradlav01,Avery Bradley,9,2,7,.222,9,2,7,.222,0,0,0,
marjabo01,Boban Marjanović,7,4,3,.571,7,4,3,.571,0,0,0,
stoneju01,Julyan Stone,7,3,4,.429,7,3,4,.429,0,0,0,
acyqu01,Quincy Acy,6,2,4,.333,6,2,4,.333,0,0,0,
blackta01,Tarik Black,6,1,5,.167,6,1,5,.167,0,0,0,
kellyry01,Ryan Kelly,6,1,5,.167,6,1,5,.167,0,0,0,
davised01,Ed Davis,6,1,5,.167,6,1,5,.167,0,0,0,
brownja01,Jabari Brown,6,1,5,.167,6,1,5,.167,0,0,0,
clarkjo01,Jordan Clarkson,6,1,5,.167,6,1,5,.167,0,0,0,
dayeau01,Austin Daye,6,4,2,.667,6,4,2,.667,0,0,0,
sacrero01,Robert Sacre,6,1,5,.167,6,1,5,.167,0,0,0,
johnswe01,Wesley Johnson,6,1,5,.167,6,1,5,.167,0,0,0,
augusdj01,D.J. Augustin,5,2,3,.400,5,2,3,.400,0,0,0,
vasqugr01,Greivis Vásquez,3,2,1,.667,3,2,1,.667,0,0,0,
jacksre01,Reggie Jackson*,3,3,0,1.000,3,3,0,1.000,0,0,0,
grayaa01,Aaron Gray,3,1,2,.333,3,1,2,.333,0,0,0,
pattepa01,Patrick Patterson,3,2,1,.667,3,2,1,.667,0,0,0,
linje01,Jeremy Lin,3,0,3,.000,3,0,3,.000,0,0,0,
nelsoja01,Jameer Nelson,3,0,3,.000,3,0,3,.000,0,0,0,
salmojo01,John Salmons,2,2,0,1.000,2,2,0,1.000,0,0,0,
hayesch01,Chuck Hayes,2,1,1,.500,2,1,1,.500,0,0,0,
montelu01,Luis Montero,2,1,1,.500,2,1,1,.500,0,0,0,
hilljo01,Jordan Hill,2,0,2,.000,2,0,2,.000,0,0,0,
boozeca01,Carlos Boozer,2,0,2,.000,2,0,2,.000,0,0,0,
reedwi02,Willie Reed,1,1,0,1.000,1,1,0,1.000,0,0,0,
decolna01,Nando De Colo,1,0,1,.000,1,0,1,.000,0,0,0,
