id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bryanko01,Kobe Bryant,451,288,163,.639,377,246,131,.653,74,42,32,.568
odomla01,Lamar Odom,358,237,121,.662,296,200,96,.676,62,37,25,.597
fishede01,Derek Fisher,298,207,91,.695,243,172,71,.708,55,35,20,.636
vujacsa01,Sasha Vujačić,284,183,101,.644,246,160,86,.650,38,23,15,.605
gasolpa01,Pau Gasol,281,192,89,.683,213,151,62,.709,68,41,27,.603
waltolu01,Luke Walton,268,180,88,.672,224,152,72,.679,44,28,16,.636
farmajo01,Jordan Farmar,253,166,87,.656,205,135,70,.659,48,31,17,.646
artesro01,Metta World Peace,211,138,73,.654,173,116,57,.671,38,22,16,.579
brownsh01,Shannon Brown,177,121,56,.684,123,86,37,.699,54,35,19,.648
parkesm01,Smush Parker,134,72,62,.537,128,71,57,.555,6,1,5,.167
radmavl01,Vladimir Radmanović,127,84,43,.661,127,84,43,.661,0,0,0,
cookbr01,Brian Cook,123,65,58,.528,117,64,53,.547,6,1,5,.167
blakest01,Steve Blake,121,76,45,.628,100,67,33,.670,21,9,12,.429
turiaro01,Ronny Turiaf,121,64,57,.529,116,64,52,.552,5,0,5,.000
barnema02,Matt Barnes,108,64,44,.593,87,55,32,.632,21,9,12,.429
poweljo01,Josh Powell,102,78,24,.765,75,57,18,.760,27,21,6,.778
brownkw01,Kwame Brown,98,60,38,.612,92,59,33,.641,6,1,5,.167
arizatr01,Trevor Ariza,94,72,22,.766,71,56,15,.789,23,16,7,.696
evansma01,Maurice Evans,88,45,43,.511,83,44,39,.530,5,1,4,.200
mihmch01,Chris Mihm,62,43,19,.694,62,43,19,.694,0,0,0,
murphtr01,Troy Murphy,57,31,26,.544,53,31,22,.585,4,0,4,.000
mcrobjo01,Josh McRoberts,50,26,24,.520,44,25,19,.568,6,1,5,.167
mbengdj01,D.J. Mbenga,43,31,12,.721,33,24,9,.727,10,7,3,.700
goudean01,Andrew Goudelock,39,23,16,.590,35,22,13,.629,4,1,3,.250
ebankde01,Devin Ebanks,37,22,15,.595,28,18,10,.643,9,4,5,.444
georgde01,Devean George,37,25,12,.676,36,25,11,.694,1,0,1,.000
willish01,Shammond Williams,34,16,18,.471,30,15,15,.500,4,1,3,.250
sessira01,Ramon Sessions,33,18,15,.545,21,13,8,.619,12,5,7,.417
morriad01,Adam Morrison,27,21,6,.778,25,20,5,.800,2,1,1,.500
kaponja01,Jason Kapono,25,13,12,.520,25,13,12,.520,0,0,0,
varejan01,Anderson Varejão,24,9,15,.375,24,9,15,.375,0,0,0,
thomptr01,Tristan Thompson*,24,9,15,.375,24,9,15,.375,0,0,0,
irvinky01,Kyrie Irving*,24,9,15,.375,24,9,15,.375,0,0,0,
jackja01,Jarrett Jack,24,9,15,.375,24,9,15,.375,0,0,0,
geeal01,Alonzo Gee,23,9,14,.391,23,9,14,.391,0,0,0,
morrida01,Darius Morris,22,7,15,.318,18,7,11,.389,4,0,4,.000
clarkea01,Earl Clark,22,8,14,.364,22,8,14,.364,0,0,0,
greende01,Devin Green,20,12,8,.600,20,12,8,.600,0,0,0,
waitedi01,Dion Waiters,20,7,13,.350,20,7,13,.350,0,0,0,
milescj01,C.J. Miles,20,9,11,.450,20,9,11,.450,0,0,0,
mckieaa01,Aaron McKie,20,11,9,.550,20,11,9,.550,0,0,0,
profila01,Laron Profit,19,12,7,.632,19,12,7,.632,0,0,0,
bennean01,Anthony Bennett,18,7,11,.389,18,7,11,.389,0,0,0,
hilljo01,Jordan Hill,18,8,10,.444,6,3,3,.500,12,5,7,.417
dellama01,Matthew Dellavedova,18,6,12,.333,18,6,12,.333,0,0,0,
crittja01,Javaris Crittenton,17,14,3,.824,17,14,3,.824,0,0,0,
caracde01,Derrick Caracter,17,12,5,.706,17,12,5,.706,0,0,0,
smithjo02,Joe Smith,15,11,4,.733,10,9,1,.900,5,2,3,.400
zellety01,Tyler Zeller,13,3,10,.231,13,3,10,.231,0,0,0,
karasse01,Sergey Karasev,11,2,9,.182,11,2,9,.182,0,0,0,
yuesu01,Sun Yue,9,8,1,.889,9,8,1,.889,0,0,0,
wafervo01,Von Wafer,9,5,4,.556,9,5,4,.556,0,0,0,
jacksji01,Jim Jackson,8,6,2,.750,8,6,2,.750,0,0,0,
karlco01,Coby Karl,7,6,1,.857,7,6,1,.857,0,0,0,
felixca01,Carrick Felix,5,0,5,.000,5,0,5,.000,0,0,0,
eyengch01,Christian Eyenga,3,1,2,.333,0,0,0,,3,1,2,.333
ratlith01,Theo Ratliff,3,2,1,.667,2,2,0,1.000,1,0,1,.000
johnstr01,Trey Johnson,3,1,2,.333,0,0,0,,3,1,2,.333
simshe01,Henry Sims,3,0,3,.000,3,0,3,.000,0,0,0,
georgpa01,Paul George*,2,2,0,1.000,2,2,0,1.000,0,0,0,
scolalu01,Luis Scola,2,2,0,1.000,2,2,0,1.000,0,0,0,
stephla01,Lance Stephenson,2,2,0,1.000,2,2,0,1.000,0,0,0,
westda01,David West,2,2,0,1.000,2,2,0,1.000,0,0,0,
turneev01,Evan Turner,2,2,0,1.000,2,2,0,1.000,0,0,0,
hibbero01,Roy Hibbert,2,2,0,1.000,2,2,0,1.000,0,0,0,
hillge01,George Hill,2,2,0,1.000,2,2,0,1.000,0,0,0,
butlera01,Rasual Butler,2,2,0,1.000,2,2,0,1.000,0,0,0,
hillso01,Solomon Hill,1,1,0,1.000,1,1,0,1.000,0,0,0,
sloando01,Donald Sloan,1,1,0,1.000,1,1,0,1.000,0,0,0,
medvest01,Stanislav Medvedenko,1,0,1,.000,1,0,1,.000,0,0,0,
copelch01,Chris Copeland,1,1,0,1.000,1,1,0,1.000,0,0,0,
