id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
morrima02,Markieff Morris,20,8,12,.400,20,8,12,.400,0,0,0,
hortota01,Talen Horton-Tucker*,20,8,12,.400,20,8,12,.400,0,0,0,
harremo01,Montrezl Harrell*,20,8,12,.400,20,8,12,.400,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,20,8,12,.400,20,8,12,.400,0,0,0,
mckinal01,Alfonzo McKinnie,19,8,11,.421,19,8,11,.421,0,0,0,
kuzmaky01,Kyle Kuzma*,19,7,12,.368,19,7,12,.368,0,0,0,
matthwe02,Wesley Matthews*,17,7,10,.412,17,7,10,.412,0,0,0,
schrode01,Dennis Schröder*,16,7,9,.438,16,7,9,.438,0,0,0,
carusal01,Alex Caruso*,16,5,11,.312,16,5,11,.312,0,0,0,
primojo01,Joshua Primo*,15,5,10,.333,15,5,10,.333,0,0,0,
antetko01,Kostas Antetokounmpo,15,5,10,.333,15,5,10,.333,0,0,0,
walkelo01,Lonnie Walker IV*,13,5,8,.385,13,5,8,.385,0,0,0,
wieskjo01,Joe Wieskamp,13,4,9,.308,13,4,9,.308,0,0,0,
bateske01,Keita Bates-Diop*,13,4,9,.308,13,4,9,.308,0,0,0,
gasolma01,Marc Gasol,12,4,8,.333,12,4,8,.333,0,0,0,
landajo01,Jock Landale,12,5,7,.417,12,5,7,.417,0,0,0,
poeltja01,Jakob Poeltl*,11,4,7,.364,11,4,7,.364,0,0,0,
jonestr01,Tre Jones*,11,5,6,.455,11,5,6,.455,0,0,0,
vassede01,Devin Vassell*,10,4,6,.400,10,4,6,.400,0,0,0,
johnske04,Keldon Johnson*,10,5,5,.500,10,5,5,.500,0,0,0,
murrade01,Dejounte Murray*,8,3,5,.375,8,3,5,.375,0,0,0,
jamesle01,LeBron James*,7,3,4,.429,7,3,4,.429,0,0,0,
mclembe01,Ben McLemore,7,2,5,.286,7,2,5,.286,0,0,0,
drumman01,Andre Drummond*,7,2,5,.286,7,2,5,.286,0,0,0,
forbebr01,Bryn Forbes,7,2,5,.286,7,2,5,.286,0,0,0,
eubandr01,Drew Eubanks*,6,2,4,.333,6,2,4,.333,0,0,0,
colliza01,Zach Collins*,6,2,4,.333,6,2,4,.333,0,0,0,
mcderdo01,Doug McDermott*,5,3,2,.600,5,3,2,.600,0,0,0,
richajo01,Josh Richardson*,5,1,4,.200,5,1,4,.200,0,0,0,
dudleja01,Jared Dudley,4,1,3,.250,4,1,3,.250,0,0,0,
whitede01,Derrick White,4,2,2,.500,4,2,2,.500,0,0,0,
langfro01,Romeo Langford*,3,1,2,.333,3,1,2,.333,0,0,0,
cookqu01,Quinn Cook,3,0,3,.000,3,0,3,.000,0,0,0,
johnsty01,Tyler Johnson,3,0,3,.000,3,0,3,.000,0,0,0,
jonesda03,Damian Jones,3,3,0,1.000,3,3,0,1.000,0,0,0,
morrija01,Jaylen Morris,2,0,2,.000,2,0,2,.000,0,0,0,
youngth01,Thaddeus Young,2,1,1,.500,2,1,1,.500,0,0,0,
davisan02,Anthony Davis*,2,0,2,.000,2,0,2,.000,0,0,0,
lamban01,Anthony Lamb,2,0,2,.000,2,0,2,.000,0,0,0,
smithjr01,J.R. Smith,1,0,1,.000,1,0,1,.000,0,0,0,
greenda02,Danny Green,1,0,1,.000,1,0,1,.000,0,0,0,
mcgeeja01,JaVale McGee,1,0,1,.000,1,0,1,.000,0,0,0,
waitedi01,Dion Waiters,1,0,1,.000,1,0,1,.000,0,0,0,
hernaju01,Juancho Hernangómez,1,0,1,.000,1,0,1,.000,0,0,0,
howardw01,Dwight Howard,1,0,1,.000,1,0,1,.000,0,0,0,
