id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesed02,Eddie Jones,435,280,155,.644,395,262,133,.663,40,18,22,.450
divacvl01,Vlade Divac,427,239,188,.560,390,222,168,.569,37,17,20,.459
vanexni01,Nick Van Exel,394,233,161,.591,358,216,142,.603,36,17,19,.472
threase01,Sedale Threatt,381,201,180,.528,367,197,170,.537,14,4,10,.286
wesleda01,David Wesley,314,174,140,.554,291,163,128,.560,23,11,12,.478
smithto02,Tony Smith,301,152,149,.505,280,144,136,.514,21,8,13,.381
lynchge01,George Lynch,294,159,135,.541,273,149,124,.546,21,10,11,.476
scottby01,Byron Scott,293,168,125,.573,263,153,110,.582,30,15,15,.500
davisba01,Baron Davis,279,154,125,.552,256,143,113,.559,23,11,12,.478
worthja01,James Worthy,272,140,132,.515,254,130,124,.512,18,10,8,.556
peelean01,Anthony Peeler,253,135,118,.534,240,129,111,.537,13,6,7,.462
greenac01,A.C. Green,235,129,106,.549,212,118,94,.557,23,11,12,.478
brownpj01,P.J. Brown,210,115,95,.548,191,105,86,.550,19,10,9,.526
magloja01,Jamaal Magloire,209,112,97,.536,191,102,89,.534,18,10,8,.556
blounco01,Corie Blount,208,140,68,.673,193,131,62,.679,15,9,6,.600
fishede01,Derek Fisher,192,132,60,.688,173,122,51,.705,19,10,9,.526
bryanko01,Kobe Bryant,181,121,60,.669,161,112,49,.696,20,9,11,.450
perkisa01,Sam Perkins,169,99,70,.586,155,91,64,.587,14,8,6,.571
mashbja01,Jamal Mashburn,159,88,71,.553,148,81,67,.547,11,7,4,.636
cebalce01,Cedric Ceballos,154,94,60,.610,140,88,52,.629,14,6,8,.429
teaglte01,Terry Teagle,150,88,62,.587,133,80,53,.602,17,8,9,.471
onealsh01,Shaquille O'Neal,147,104,43,.707,125,93,32,.744,22,11,11,.500
robined01,Eddie Robinson,143,82,61,.573,129,75,54,.581,14,7,7,.500
colemde01,Derrick Coleman,140,70,70,.500,131,66,65,.504,9,4,5,.444
rooksse01,Sean Rooks,130,90,40,.692,118,83,35,.703,12,7,5,.583
nailole01,Lee Nailon,122,67,55,.549,113,63,50,.558,9,4,5,.444
augmost01,Stacey Augmon,120,61,59,.508,111,57,54,.514,9,4,5,.444
princta01,Tayshaun Prince,119,74,45,.622,95,59,36,.621,24,15,9,.625
horryro01,Robert Horry,118,79,39,.669,96,68,28,.708,22,11,11,.500
billuch01,Chauncey Billups,115,72,43,.626,91,57,34,.626,24,15,9,.625
hamilri01,Richard Hamilton,113,70,43,.619,89,55,34,.618,24,15,9,.625
wallabe01,Ben Wallace,111,72,39,.649,87,57,30,.655,24,15,9,.625
foxri01,Rick Fox,108,76,32,.704,95,69,26,.726,13,7,6,.538
brownch01,Chucky Brown,103,59,44,.573,100,59,41,.590,3,0,3,.000
johnsma02,Magic Johnson,100,67,33,.670,82,58,24,.707,18,9,9,.500
edwarja01,James Edwards,97,43,54,.443,94,41,53,.436,3,2,1,.667
knightr01,Travis Knight,93,60,33,.645,84,56,28,.667,9,4,5,.444
traylro01,Robert Traylor,92,44,48,.478,84,40,44,.476,8,4,4,.500
bowiesa01,Sam Bowie,92,51,41,.554,82,46,36,.561,10,5,5,.500
chrisdo01,Doug Christie,88,34,54,.386,83,32,51,.386,5,2,3,.400
masonan01,Anthony Mason,82,46,36,.561,78,45,33,.577,4,1,3,.250
hamda01,Darvin Ham,81,53,28,.654,64,42,22,.656,17,11,6,.647
recasel01,Eldridge Recasner,81,54,27,.667,79,52,27,.658,2,2,0,1.000
millebr01,Brad Miller,78,47,31,.603,74,46,28,.622,4,1,3,.250
hunteli01,Lindsey Hunter,77,47,30,.610,53,32,21,.604,24,15,9,.625
harvean01,Antonio Harvey,76,35,41,.461,73,35,38,.479,3,0,3,.000
willico02,Corliss Williamson,76,49,27,.645,62,40,22,.645,14,9,5,.643
drewbr01,Bryce Drew,74,35,39,.473,72,33,39,.458,2,2,0,1.000
kerseje01,Jerome Kersey,74,48,26,.649,65,44,21,.677,9,4,5,.444
davisri01,Ricky Davis,73,41,32,.562,73,41,32,.562,0,0,0,
okurme01,Mehmet Okur,69,46,23,.667,56,38,18,.679,13,8,5,.615
millean01,Anthony Miller,69,44,25,.638,65,43,22,.662,4,1,3,.250
rambiku01,Kurt Rambis,64,34,30,.531,64,34,30,.531,0,0,0,
coopedu01,Duane Cooper,64,28,36,.438,62,28,34,.452,2,0,2,.000
wallara01,Rasheed Wallace,63,40,23,.635,39,25,14,.641,24,15,9,.625
stronde01,Derek Strong,63,43,20,.683,63,43,20,.683,0,0,0,
hawkihe01,Hersey Hawkins,61,38,23,.623,55,34,21,.618,6,4,2,.667
milicda01,Darko Miličić,56,42,14,.750,46,33,13,.717,10,9,1,.900
barryjo01,Jon Barry,55,43,12,.782,48,38,10,.792,7,5,2,.714
phillbo01,Bobby Phills,54,32,22,.593,54,32,22,.593,0,0,0,
thorpot01,Otis Thorpe,53,32,21,.604,45,27,18,.600,8,5,3,.625
thompmy01,Mychal Thompson,52,35,17,.673,45,31,14,.689,7,4,3,.571
haleyja01,Jack Haley,50,27,23,.540,48,27,21,.562,2,0,2,.000
bennema01,Mario Bennett,49,38,11,.776,45,35,10,.778,4,3,1,.750
drewla01,Larry Drew,47,31,16,.660,34,23,11,.676,13,8,5,.615
surabo01,Bob Sura,46,28,18,.609,46,28,18,.609,0,0,0,
sparrro01,Rory Sparrow,45,21,24,.467,42,20,22,.476,3,1,2,.333
fulleto02,Todd Fuller,37,20,17,.541,37,20,17,.541,0,0,0,
atkinch01,Chucky Atkins,35,21,14,.600,35,21,14,.600,0,0,0,
mcdyean01,Antonio McDyess,35,20,15,.571,25,14,11,.560,10,6,4,.600
roberfr01,Fred Roberts,34,19,15,.559,33,19,14,.576,1,0,1,.000
moisoje01,Jérôme Moïso,34,17,17,.500,34,17,17,.500,0,0,0,
persoch01,Chuck Person,32,20,12,.625,32,20,12,.625,0,0,0,
bullama01,Matt Bullard,31,12,19,.387,31,12,19,.387,0,0,0,
alexaco02,Courtney Alexander,31,14,17,.452,31,14,17,.452,0,0,0,
jamesmi01,Mike James,30,21,9,.700,16,12,4,.750,14,9,5,.643
jamesti01,Tim James,29,19,10,.655,29,19,10,.655,0,0,0,
thomair01,Irving Thomas,28,25,3,.893,25,23,2,.920,3,2,1,.667
blackal01,Alex Blackwell,26,11,15,.423,26,11,15,.423,0,0,0,
benjabe01,Benoit Benjamin,26,9,17,.346,26,9,17,.346,0,0,0,
fowlktr01,Tremaine Fowlkes,25,15,10,.600,25,15,10,.600,0,0,0,
hastoki01,Kirk Haston,24,18,6,.750,22,16,6,.727,2,2,0,1.000
ellisda01,Dale Ellis,24,14,10,.583,24,14,10,.583,0,0,0,
daniell01,Lloyd Daniels,23,14,9,.609,23,14,9,.609,0,0,0,
jordare01,Reggie Jordan,23,12,11,.522,23,12,11,.522,0,0,0,
delfica01,Carlos Delfino,20,14,6,.700,20,14,6,.700,0,0,0,
mccloge01,George McCloud,20,11,9,.550,20,11,9,.550,0,0,0,
owenske01,Keith Owens,19,10,9,.526,19,10,9,.526,0,0,0,
harpede01,Derek Harper,17,11,6,.647,17,11,6,.647,0,0,0,
packro01,Robert Pack,17,8,9,.471,17,8,9,.471,0,0,0,
beckco01,Corey Beck,16,11,5,.688,16,11,5,.688,0,0,0,
rebraze01,Željko Rebrača,16,5,11,.312,16,5,11,.312,0,0,0,
arroyca01,Carlos Arroyo,16,11,5,.688,8,6,2,.750,8,5,3,.625
robinru01,Rumeal Robinson,15,11,4,.733,15,11,4,.733,0,0,0,
shackch01,Charles Shackleford,15,13,2,.867,15,13,2,.867,0,0,0,
lewisra02,Rashard Lewis,15,9,6,.600,15,9,6,.600,0,0,0,
allenra02,Ray Allen,15,9,6,.600,15,9,6,.600,0,0,0,
drobnpr01,Predrag Drobnjak,15,9,6,.600,15,9,6,.600,0,0,0,
ollieke01,Kevin Ollie,15,9,6,.600,15,9,6,.600,0,0,0,
duprero01,Ronald Dupree,15,9,6,.600,9,5,4,.556,6,4,2,.667
radmavl01,Vladimir Radmanović,15,9,6,.600,15,9,6,.600,0,0,0,
barrybr01,Brent Barry,15,9,6,.600,15,9,6,.600,0,0,0,
evansre01,Reggie Evans,15,9,6,.600,15,9,6,.600,0,0,0,
jamesje01,Jerome James,13,7,6,.538,13,7,6,.538,0,0,0,
schayda01,Danny Schayes,13,3,10,.231,13,3,10,.231,0,0,0,
robincl01,Cliff Robinson,12,7,5,.583,9,6,3,.667,3,1,2,.333
collija04,Jason Collins,10,6,4,.600,10,6,4,.600,0,0,0,
vaughja01,Jacque Vaughn,10,6,4,.600,10,6,4,.600,0,0,0,
besttr01,Travis Best,10,6,4,.600,10,6,4,.600,0,0,0,
smithja01,Jabari Smith,10,6,4,.600,10,6,4,.600,0,0,0,
kiddja01,Jason Kidd,10,6,4,.600,10,6,4,.600,0,0,0,
hawkimi01,Michael Hawkins,10,5,5,.500,10,5,5,.500,0,0,0,
cartevi01,Vince Carter,10,6,4,.600,10,6,4,.600,0,0,0,
thomabi01,Billy Thomas,9,5,4,.556,9,5,4,.556,0,0,0,
krstine01,Nenad Krstić,9,6,3,.667,9,6,3,.667,0,0,0,
mercero01,Ron Mercer,8,5,3,.625,8,5,3,.625,0,0,0,
parkesm01,Smush Parker,8,3,5,.375,8,3,5,.375,0,0,0,
kleinjo01,Joe Kleine,8,7,1,.875,8,7,1,.875,0,0,0,
brownto01,Tony Brown,7,6,1,.857,7,6,1,.857,0,0,0,
burresc01,Scott Burrell,6,6,0,1.000,4,4,0,1.000,2,2,0,1.000
calipde01,Demetrius Calip,6,2,4,.333,6,2,4,.333,0,0,0,
patteru01,Ruben Patterson,6,4,2,.667,6,4,2,.667,0,0,0,
kingfr01,Frankie King,6,4,2,.667,6,4,2,.667,0,0,0,
keysra01,Randolph Keys,5,3,2,.600,5,3,2,.600,0,0,0,
jenkiho01,Horace Jenkins,4,2,2,.500,4,2,2,.500,0,0,0,
planizo01,Zoran Planinić,4,2,2,.500,4,2,2,.500,0,0,0,
rodmade01,Dennis Rodman,4,4,0,1.000,4,4,0,1.000,0,0,0,
sealssh01,Shea Seals,4,3,1,.750,4,3,1,.750,0,0,0,
robincl02,Clifford Robinson,3,2,1,.667,3,2,1,.667,0,0,0,
harvedo01,Donnell Harvey,3,2,1,.667,3,2,1,.667,0,0,0,
roberte01,Terrance Roberson,3,3,0,1.000,3,3,0,1.000,0,0,0,
boothca01,Calvin Booth,3,1,2,.333,3,1,2,.333,0,0,0,
krystla01,Larry Krystkowiak,3,1,2,.333,3,1,2,.333,0,0,0,
fortejo01,Joseph Forte,2,2,0,1.000,2,2,0,1.000,0,0,0,
hoodde01,Derek Hood,2,1,1,.500,2,1,1,.500,0,0,0,
connele01,Lester Conner,2,1,1,.500,2,1,1,.500,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
davishu01,Hubert Davis,2,1,1,.500,2,1,1,.500,0,0,0,
potapvi01,Vitaly Potapenko,2,0,2,.000,2,0,2,.000,0,0,0,
jacobsa01,Sam Jacobson,2,1,1,.500,2,1,1,.500,0,0,0,
livinra01,Randy Livingston,1,0,1,.000,1,0,1,.000,0,0,0,
miskija01,Jason Miskiri,1,1,0,1.000,1,1,0,1.000,0,0,0,
goldwan01,Anthony Goldwire,1,0,1,.000,1,0,1,.000,0,0,0,
luety01,Tyronn Lue,1,0,1,.000,1,0,1,.000,0,0,0,
