id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jarosto01,Tony Jaros*,188,132,56,.702,165,117,48,.709,23,15,8,.652
mikange01,George Mikan*,131,98,33,.748,111,82,29,.739,20,16,4,.800
schaehe01,Herm Schaefer*,128,95,33,.742,108,79,29,.731,20,16,4,.800
pollaji01,Jim Pollard*,126,93,33,.738,106,77,29,.726,20,16,4,.800
ferriar01,Arnie Ferrin*,113,85,28,.752,93,69,24,.742,20,16,4,.800
zasloma01,Max Zaslofsky*,71,43,28,.606,60,38,22,.633,11,5,6,.455
halbech01,Chick Halbert,71,43,28,.606,60,38,22,.633,11,5,6,.455
seminji01,Jim Seminoff,69,42,27,.609,58,37,21,.638,11,5,6,.455
mikkeve01,Vern Mikkelsen*,66,50,16,.758,56,42,14,.750,10,8,2,.800
martisl01,Slater Martin*,65,49,16,.754,55,41,14,.745,10,8,2,.800
dwanja01,Jack Dwan,65,48,17,.738,55,40,15,.727,10,8,2,.800
harribo02,Bob Harrison*,64,48,16,.750,54,40,14,.741,10,8,2,.800
parrado01,Doyle Parrack*,63,36,27,.571,56,34,22,.607,7,2,5,.286
rottnmi01,Mickey Rottner*,62,38,24,.613,53,33,20,.623,9,5,4,.556
carlich01,Chet Carlisle,60,34,26,.567,50,30,20,.600,10,4,6,.400
gilmuch01,Chuck Gilmur*,58,37,21,.638,47,32,15,.681,11,5,6,.455
kautzwi01,Wilbert Kautz*,56,34,22,.607,47,31,16,.660,9,3,6,.333
gardnea01,Earl Gardner,52,39,13,.750,45,34,11,.756,7,5,2,.714
davisbi01,Bill Davis*,52,33,19,.635,45,30,15,.667,7,3,4,.429
jorgejo01,Johnny Jorgensen,49,35,14,.714,42,30,12,.714,7,5,2,.714
formado01,Donnie Forman,48,37,11,.771,39,30,9,.769,9,7,2,.778
hassebi01,Billy Hassett*,48,38,10,.792,41,33,8,.805,7,5,2,.714
grantbu01,Bud Grant*,36,31,5,.861,27,24,3,.889,9,7,2,.778
bloommi01,Mike Bloom*,23,17,6,.739,23,17,6,.739,0,0,0,
kachawh01,Whitey Kachan*,22,16,6,.727,14,10,4,.714,8,6,2,.750
walthpa01,Paul Walther*,22,14,8,.636,22,14,8,.636,0,0,0,
stumpge01,Gene Stump*,21,15,6,.714,21,15,6,.714,0,0,0,
sydnobu01,Buck Sydnor,14,7,7,.500,14,7,7,.500,0,0,0,
duffybo01,Bob Duffy*,10,6,4,.600,10,6,4,.600,0,0,0,
walkebr01,Brady Walker*,9,5,4,.556,9,5,4,.556,0,0,0,
budkowa01,Walt Budko,9,5,4,.556,9,5,4,.556,0,0,0,
rochare01,Red Rocha*,9,5,4,.556,9,5,4,.556,0,0,0,
murrake01,Ken Murray*,9,5,4,.556,9,5,4,.556,0,0,0,
rehfedo01,Don Rehfeldt,9,5,4,.556,9,5,4,.556,0,0,0,
jamesge01,Gene James*,9,5,4,.556,9,5,4,.556,0,0,0,
sailoke01,Kenny Sailors,9,5,4,.556,9,5,4,.556,0,0,0,
smithdo01,Don Smith,8,4,4,.500,8,4,4,.500,0,0,0,
oshiega01,Garland O'Shields*,7,5,2,.714,7,5,2,.714,0,0,0,
smawlbe01,Belus Smawley*,5,3,2,.600,5,3,2,.600,0,0,0,
bakerno01,Norm Baker,4,3,1,.750,4,3,1,.750,0,0,0,
magerno01,Norm Mager*,3,2,1,.667,3,2,1,.667,0,0,0,
ellefra01,Ray Ellefson,3,3,0,1.000,3,3,0,1.000,0,0,0,
rensbro01,Bob Rensberger,3,0,3,.000,3,0,3,.000,0,0,0,
tinglja01,Jack Tingle,1,1,0,1.000,1,1,0,1.000,0,0,0,
glickno01,Normie Glick,1,1,0,1.000,1,1,0,1.000,0,0,0,
