id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
birdla01,Larry Bird,416,300,116,.721,352,260,92,.739,64,40,24,.625
maxwece01,Cedric Maxwell,408,294,114,.721,344,254,90,.738,64,40,24,.625
fordch01,Chris Ford,369,227,142,.615,328,202,126,.616,41,25,16,.610
hendege01,Gerald Henderson,362,260,102,.718,306,224,82,.732,56,36,20,.643
mchalke01,Kevin McHale,334,242,92,.725,279,207,72,.742,55,35,20,.636
parisro01,Robert Parish,327,238,89,.728,272,203,69,.746,55,35,20,.636
robeyri01,Rick Robey,273,192,81,.703,232,167,65,.720,41,25,16,.610
architi01,Tiny Archibald,264,184,80,.697,227,161,66,.709,37,23,14,.622
aingeda01,Danny Ainge,247,180,67,.729,213,159,54,.746,34,21,13,.618
douglle01,Leon Douglas,237,108,129,.456,234,107,127,.457,3,1,2,.333
bucknqu01,Quinn Buckner,195,146,49,.749,170,130,40,.765,25,16,9,.640
laniebo01,Bob Lanier,178,90,88,.506,175,89,86,.509,3,1,2,.333
porteke01,Kevin Porter,172,78,94,.453,169,77,92,.456,3,1,2,.333
wedmasc01,Scott Wedman,152,106,46,.697,130,94,36,.723,22,12,10,.545
moneyer01,Eric Money,149,75,74,.503,146,74,72,.507,3,1,2,.333
johnsde01,Dennis Johnson,126,99,27,.786,104,84,20,.808,22,15,7,.682
barnema01,Marvin Barnes,126,60,66,.476,126,60,66,.476,0,0,0,
fernser01,Eric Fernsten,123,91,32,.740,105,78,27,.743,18,13,5,.722
poquebe01,Ben Poquette,123,48,75,.390,123,48,75,.390,0,0,0,
simpsra01,Ralph Simpson*,110,57,53,.518,108,56,52,.519,2,1,1,.500
eberhal01,Al Eberhard,105,50,55,.476,102,49,53,.480,3,1,2,.333
chanedo01,Don Chaney,98,61,37,.622,98,61,37,.622,0,0,0,
porteho01,Howard Porter,89,48,41,.539,86,47,39,.547,3,1,2,.333
bradlch01,Charles Bradley,86,64,22,.744,77,58,19,.753,9,6,3,.667
tylerte01,Terry Tyler,80,30,50,.375,80,30,50,.375,0,0,0,
longjo01,John Long,80,30,50,.375,80,30,50,.375,0,0,0,
kitegr01,Greg Kite,77,57,20,.740,64,48,16,.750,13,9,4,.692
clarkca01,Carlos Clark,75,58,17,.773,65,50,15,.769,10,8,2,.800
cowenda01,Dave Cowens,75,54,21,.720,66,49,17,.742,9,5,4,.556
tatumea01,Earl Tatum,74,28,46,.378,74,28,46,.378,0,0,0,
judkije01,Jeff Judkins,72,55,17,.764,65,50,15,.769,7,5,2,.714
wakefan01,Andre Wakefield,69,27,42,.391,69,27,42,.391,0,0,0,
skinnal01,Al Skinner*,67,30,37,.448,67,30,37,.448,0,0,0,
lewisfr02,Freddie Lewis,64,27,37,.422,64,27,37,.422,0,0,0,
boonero01,Ron Boone*,62,24,38,.387,62,24,38,.387,0,0,0,
shumajo01,John Shumate,61,31,30,.508,61,31,30,.508,0,0,0,
gerargu01,Gus Gerard*,57,24,33,.421,57,24,33,.421,0,0,0,
dentora01,Randy Denton,51,18,33,.353,51,18,33,.353,0,0,0,
jonesca01,Caldwell Jones*,51,22,29,.431,51,22,29,.431,0,0,0,
dantomi01,Mike D'Antoni,50,20,30,.400,50,20,30,.400,0,0,0,
barrmi01,Mike Barr,46,15,31,.326,46,15,31,.326,0,0,0,
brownro02,Roger Brown*,45,22,23,.489,43,21,22,.488,2,1,1,.500
selleph01,Phil Sellers,45,19,26,.422,44,19,25,.432,1,0,1,.000
malonmo01,Moses Malone,43,16,27,.372,43,16,27,.372,0,0,0,
greenst01,Steve Green,36,13,23,.361,36,13,23,.361,0,0,0,
maravpe01,Pete Maravich,35,24,11,.686,26,19,7,.731,9,5,4,.556
priceji01,Jim Price,33,14,19,.424,33,14,19,.424,0,0,0,
parkhba01,Barry Parkhill*,33,8,25,.242,33,8,25,.242,0,0,0,
duerote01,Terry Duerod,31,19,12,.613,21,12,9,.571,10,7,3,.700
greenri01,Rickey Green,27,9,18,.333,27,9,18,.333,0,0,0,
carliri01,Rick Carlisle,26,21,5,.808,26,21,5,.808,0,0,0,
breweji01,Jim Brewer,25,10,15,.400,25,10,15,.400,0,0,0,
hollies01,Essie Hollis,24,7,17,.292,24,7,17,.292,0,0,0,
sheppst01,Steve Sheppard,19,12,7,.632,19,12,7,.632,0,0,0,
lucasma01,Maurice Lucas,18,5,13,.278,18,5,13,.278,0,0,0,
norwowi01,Willie Norwood*,16,6,10,.375,16,6,10,.375,0,0,0,
tillida01,Darren Tillis,14,13,1,.929,14,13,1,.929,0,0,0,
willira01,Ray Williams,12,8,4,.667,5,4,1,.800,7,4,3,.571
rogerha01,Harry Rogers,12,4,8,.333,12,4,8,.333,0,0,0,
hackeru01,Rudy Hackett,12,4,8,.333,12,4,8,.333,0,0,0,
mcneila01,Larry McNeill,11,4,7,.364,11,4,7,.364,0,0,0,
howarot01,Otis Howard,11,3,8,.273,11,3,8,.273,0,0,0,
adamsdo01,Don Adams,10,3,7,.300,10,3,7,.300,0,0,0,
brittwa01,Wayman Britt,7,5,2,.714,7,5,2,.714,0,0,0,
cashco01,Cornelius Cash,6,2,4,.333,6,2,4,.333,0,0,0,
trappge01,George Trapp,6,2,4,.333,6,2,4,.333,0,0,0,
boydde01,Dennis Boyd,5,1,4,.200,5,1,4,.200,0,0,0,
hawkiro01,Bubbles Hawkins,4,2,2,.500,4,2,2,.500,0,0,0,
bostiji01,Jim Bostic,4,2,2,.500,4,2,2,.500,0,0,0,
kreklwa01,Wayne Kreklow,2,2,0,1.000,2,2,0,1.000,0,0,0,
behagro01,Ron Behagen,1,0,1,.000,1,0,1,.000,0,0,0,
ruffnpa01,Paul Ruffner*,1,0,1,.000,1,0,1,.000,0,0,0,
