id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willihe01,Herb Williams,212,68,144,.321,212,68,144,.321,0,0,0,
johnsge03,George Johnson,206,66,140,.320,206,66,140,.320,0,0,0,
sichtje01,Jerry Sichting,197,61,136,.310,197,61,136,.310,0,0,0,
knighbi01,Billy Knight,153,51,102,.333,153,51,102,.333,0,0,0,
kellocl01,Clark Kellogg,150,42,108,.280,150,42,108,.280,0,0,0,
orrlo01,Louis Orr,139,53,86,.381,139,53,86,.381,0,0,0,
johnscl01,Clemon Johnson,126,48,78,.381,126,48,78,.381,0,0,0,
durenjo01,John Duren,81,20,61,.247,81,20,61,.247,0,0,0,
byrnema01,Marty Byrnes,79,20,59,.253,79,20,59,.253,0,0,0,
busedo01,Don Buse,75,32,43,.427,75,32,43,.427,0,0,0,
davisjo01,Johnny Davis,75,32,43,.427,75,32,43,.427,0,0,0,
walkeda01,Darrell Walker,74,22,52,.297,74,22,52,.297,0,0,0,
stipast01,Steve Stipanovich,72,23,49,.319,72,23,49,.319,0,0,0,
bannike01,Ken Bannister,71,21,50,.296,71,21,50,.296,0,0,0,
sparrro01,Rory Sparrow,71,20,51,.282,71,20,51,.282,0,0,0,
lowesi01,Sidney Lowe,70,23,47,.329,70,23,47,.329,0,0,0,
tucketr01,Trent Tucker,69,17,52,.246,69,17,52,.246,0,0,0,
mcginge01,George McGinnis,69,30,39,.435,69,30,39,.435,0,0,0,
waitegr01,Granville Waiters,69,21,48,.304,69,21,48,.304,0,0,0,
owensto01,Tom Owens*,68,30,38,.441,68,30,38,.441,0,0,0,
grunfer01,Ernie Grunfeld,65,19,46,.292,65,19,46,.292,0,0,0,
thomaji01,Jim Thomas,63,18,45,.286,63,18,45,.286,0,0,0,
slaugjo01,Jose Slaughter,62,13,49,.210,62,13,49,.210,0,0,0,
baileja01,James Bailey,62,19,43,.306,62,19,43,.306,0,0,0,
bransbr01,Brad Branson,61,12,49,.197,61,12,49,.197,0,0,0,
steppbr01,Brook Steppe,55,15,40,.273,55,15,40,.273,0,0,0,
mckenke01,Kevin McKenna,55,20,35,.364,55,20,35,.364,0,0,0,
cummipa01,Pat Cummings,55,19,36,.345,55,19,36,.345,0,0,0,
coopemi01,Michael Cooper,54,37,17,.685,54,37,17,.685,0,0,0,
choneji01,Jim Chones,54,37,17,.685,54,37,17,.685,0,0,0,
breweji01,Jim Brewer,53,36,17,.679,53,36,17,.679,0,0,0,
wilkeja01,Jamaal Wilkes,53,36,17,.679,53,36,17,.679,0,0,0,
abdulka01,Kareem Abdul-Jabbar,53,36,17,.679,53,36,17,.679,0,0,0,
nixonno01,Norm Nixon,51,35,16,.686,51,35,16,.686,0,0,0,
kingbe01,Bernard King,45,17,28,.378,45,17,28,.378,0,0,0,
cavenro01,Ron Cavenall,45,18,27,.400,45,18,27,.400,0,0,0,
landsma01,Mark Landsberger,45,32,13,.711,45,32,13,.711,0,0,0,
jordaed01,Eddie Jordan,44,29,15,.659,44,29,15,.659,0,0,0,
wilkied01,Eddie Lee Wilkins,44,11,33,.250,44,11,33,.250,0,0,0,
combsle01,Leroy Combs,42,11,31,.262,42,11,31,.262,0,0,0,
bantomi01,Mike Bantom*,34,16,18,.471,34,16,18,.471,0,0,0,
schoeru01,Russ Schoene,31,4,27,.129,31,4,27,.129,0,0,0,
hollabr01,Brad Holland,25,19,6,.760,25,19,6,.760,0,0,0,
johnsma02,Magic Johnson,15,12,3,.800,15,12,3,.800,0,0,0,
hardyal01,Alan Hardy,15,14,1,.933,15,14,1,.933,0,0,0,
townsra01,Raymond Townsend,11,6,5,.545,11,6,5,.545,0,0,0,
morgagu01,Guy Morgan,7,0,7,.000,7,0,7,.000,0,0,0,
kuczebr01,Bruce Kuczenski,5,1,4,.200,5,1,4,.200,0,0,0,
ewingpa01,Patrick Ewing,5,0,5,.000,5,0,5,.000,0,0,0,
wilkige01,Gerald Wilkins,5,0,5,.000,5,0,5,.000,0,0,0,
barklch01,Charles Barkley,4,1,3,.250,4,1,3,.250,0,0,0,
catlete01,Terry Catledge,4,1,3,.250,4,1,3,.250,0,0,0,
thomppa01,Paul Thompson,4,1,3,.250,4,1,3,.250,0,0,0,
thornbo01,Bob Thornton,4,0,4,.000,4,0,4,.000,0,0,0,
cheekma01,Maurice Cheeks,4,1,3,.250,4,1,3,.250,0,0,0,
jonesbo01,Bobby Jones,4,1,3,.250,4,1,3,.250,0,0,0,
woodle01,Leon Wood,4,1,3,.250,4,1,3,.250,0,0,0,
malonmo01,Moses Malone,4,1,3,.250,4,1,3,.250,0,0,0,
ervinju01,Julius Erving*,3,1,2,.333,3,1,2,.333,0,0,0,
stokegr01,Greg Stokes,2,1,1,.500,2,1,1,.500,0,0,0,
mosspe01,Perry Moss,2,1,1,.500,2,1,1,.500,0,0,0,
robintr01,Truck Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
patrimy01,Myles Patrick,2,2,0,1.000,2,2,0,1.000,0,0,0,
cofiefr01,Fred Cofield,1,0,1,.000,1,0,1,.000,0,0,0,
