id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
eakinji01,Jim Eakins*,252,122,130,.484,232,114,118,.491,20,8,12,.400
taylofa01,Fatty Taylor,243,121,122,.498,223,113,110,.507,20,8,12,.400
barremi01,Mike Barrett,162,97,65,.599,147,90,57,.612,15,7,8,.467
johnsst01,Stew Johnson*,120,45,75,.375,115,44,71,.383,5,1,4,.200
irvinge01,George Irvine*,114,50,64,.439,103,46,57,.447,11,4,7,.364
owensto01,Tom Owens*,102,36,66,.353,97,35,62,.361,5,1,4,.200
millela01,Larry Miller,99,36,63,.364,98,36,62,.367,1,0,1,.000
brownla01,Larry Brown*,95,58,37,.611,92,57,35,.620,3,1,2,.333
scottch01,Charlie Scott,93,59,34,.634,81,53,28,.654,12,6,6,.500
johnsne02,Neil Johnson*,89,57,32,.640,77,51,26,.662,12,6,6,.500
rochejo01,John Roche,88,27,61,.307,84,26,58,.310,4,1,3,.250
moedo01,Doug Moe,87,56,31,.644,75,50,25,.667,12,6,6,.500
paultbi01,Billy Paultz*,86,31,55,.360,81,30,51,.370,5,1,4,.200
choneji01,Jim Chones,86,29,57,.337,81,28,53,.346,5,1,4,.200
jonesco01,Collis Jones*,86,26,60,.302,81,25,56,.309,5,1,4,.200
willich02,Chuck Williams,85,27,58,.318,80,26,54,.325,5,1,4,.200
powelci01,Cincy Powell,83,25,58,.301,78,24,54,.308,5,1,4,.200
scottra01,Ray Scott,83,55,28,.663,71,49,22,.690,12,6,6,.500
baumjo01,Johnny Baum,79,25,54,.316,74,24,50,.324,5,1,4,.200
washitr01,Trooper Washington*,79,29,50,.367,75,28,47,.373,4,1,3,.250
danieme01,Mel Daniels*,73,21,52,.288,69,21,48,.304,4,0,4,.000
shephbi01,Billy Shepherd*,72,22,50,.306,67,21,46,.313,5,1,4,.200
lackebo01,Bob Lackey,72,24,48,.333,67,23,44,.343,5,1,4,.200
hargeir01,Ira Harge,69,38,31,.551,66,37,29,.561,3,1,2,.333
taylobr01,Brian Taylor*,67,24,43,.358,62,23,39,.371,5,1,4,.200
melchbi01,Bill Melchionni*,66,24,42,.364,61,23,38,.377,5,1,4,.200
cardfr01,Frank Card*,66,38,28,.576,63,37,26,.587,3,1,2,.333
brownro02,Roger Brown*,62,19,43,.306,57,18,39,.316,5,1,4,.200
finchla01,Larry Finch,62,21,41,.339,62,21,41,.339,0,0,0,
parkhba01,Barry Parkhill*,60,15,45,.250,57,15,42,.263,3,0,3,.000
twardda01,Dave Twardzik,58,17,41,.293,53,16,37,.302,5,1,4,.200
maloymi01,Mike Maloy,53,33,20,.623,52,32,20,.615,1,1,0,1.000
barryri01,Rick Barry,51,27,24,.529,48,26,22,.542,3,1,2,.333
ligongo01,Goose Ligon,50,16,34,.320,47,16,31,.340,3,0,3,.000
gervige01,George Gervin,48,17,31,.354,48,17,31,.354,0,0,0,
obrieji02,Jim O'Brien*,47,7,40,.149,44,7,37,.159,3,0,3,.000
barrmi01,Mike Barr,47,10,37,.213,42,9,33,.214,5,1,4,.200
lewismi01,Mike Lewis,46,20,26,.435,46,20,26,.435,0,0,0,
swiftsk01,Skeeter Swift,45,20,25,.444,45,20,25,.444,0,0,0,
braddga01,Gary Bradds*,44,26,18,.591,42,25,17,.595,2,1,1,.500
thompge01,George Thompson*,43,20,23,.465,43,20,23,.465,0,0,0,
ruffnpa01,Paul Ruffner*,43,18,25,.419,43,18,25,.419,0,0,0,
ardji01,Jim Ard*,41,12,29,.293,41,12,29,.293,0,0,0,
gregoga01,Gary Gregor,40,9,31,.225,39,9,30,.231,1,0,1,.000
buntibi02,Bill Bunting,37,23,14,.622,31,20,11,.645,6,3,3,.500
briskjo01,John Brisker*,35,16,19,.457,35,16,19,.457,0,0,0,
caldwjo01,Joe Caldwell,29,14,15,.483,29,14,15,.483,0,0,0,
ladnewe01,Wendell Ladner*,29,14,15,.483,29,14,15,.483,0,0,0,
littlge01,Gene Littles,29,14,15,.483,29,14,15,.483,0,0,0,
warrebo01,Bob Warren,29,14,15,.483,29,14,15,.483,0,0,0,
mountri01,Rick Mount*,26,8,18,.308,26,8,18,.308,0,0,0,
lattida01,Dave Lattin,26,11,15,.423,26,11,15,.423,0,0,0,
vergabo01,Bob Verga,25,8,17,.320,25,8,17,.320,0,0,0,
szczewa01,Walt Szczerbiak,24,11,13,.458,24,11,13,.458,0,0,0,
mannied01,Ed Manning*,23,10,13,.435,23,10,13,.435,0,0,0,
jabalwa01,Warren Jabali,22,11,11,.500,22,11,11,.500,0,0,0,
loganhe01,Henry Logan,21,14,7,.667,20,13,7,.650,1,1,0,1.000
mahonbr01,Brian Mahoney,18,7,11,.389,18,7,11,.389,0,0,0,
obrieji01,Jimmy O'Brien*,17,8,9,.471,17,8,9,.471,0,0,0,
natersw01,Swen Nater*,16,5,11,.312,16,5,11,.312,0,0,0,
brunsge01,George Bruns,15,5,10,.333,13,5,8,.385,2,0,2,.000
mcclate01,Ted McClain*,15,8,7,.533,15,8,7,.533,0,0,0,
bowmana01,Nate Bowman,14,6,8,.429,14,6,8,.429,0,0,0,
davismi02,Mickey Davis,10,1,9,.100,10,1,9,.100,0,0,0,
keyeju01,Julius Keye*,10,3,7,.300,10,3,7,.300,0,0,0,
robinro01,Ronnie Robinson*,9,3,6,.333,9,3,6,.333,0,0,0,
boonero01,Ron Boone*,8,1,7,.125,8,1,7,.125,0,0,0,
greenst01,Steve Green,8,1,7,.125,8,1,7,.125,0,0,0,
kennego01,Goo Kennedy*,8,1,7,.125,8,1,7,.125,0,0,0,
dentora01,Randy Denton,8,1,7,.125,8,1,7,.125,0,0,0,
smithal01,Al Smith*,8,1,7,.125,8,1,7,.125,0,0,0,
beckear01,Art Becker*,8,2,6,.250,8,2,6,.250,0,0,0,
kellyar01,Arvesta Kelly,8,2,6,.250,8,2,6,.250,0,0,0,
brownro01,Roger Brown*,7,2,5,.286,7,2,5,.286,0,0,0,
jeterha01,Hal Jeter*,7,2,5,.286,7,2,5,.286,0,0,0,
gardnke01,Ken Gardner*,7,1,6,.143,7,1,6,.143,0,0,0,
lewisfr02,Freddie Lewis,6,2,4,.333,6,2,4,.333,0,0,0,
willibe01,Bernie Williams,6,2,4,.333,6,2,4,.333,0,0,0,
hamiljo01,Joe Hamilton*,6,1,5,.167,6,1,5,.167,0,0,0,
englisc01,Scott English,5,0,5,.000,5,0,5,.000,0,0,0,
tayloro01,Ron Taylor*,5,3,2,.600,5,3,2,.600,0,0,0,
tinslge01,George Tinsley*,4,2,2,.500,4,2,2,.500,0,0,0,
dilladw01,Dwaine Dillard,3,1,2,.333,3,1,2,.333,0,0,0,
mcdanji01,Jim McDaniels,3,1,2,.333,3,1,2,.333,0,0,0,
hightwa01,Wayne Hightower*,2,2,0,1.000,2,2,0,1.000,0,0,0,
debusda01,Dave DeBusschere,1,1,0,1.000,1,1,0,1.000,0,0,0,
vanarto01,Tom Van Arsdale,1,1,0,1.000,1,1,0,1.000,0,0,0,
strawjo01,Joe Strawder*,1,1,0,1.000,1,1,0,1.000,0,0,0,
longpa01,Paul Long*,1,1,0,1.000,1,1,0,1.000,0,0,0,
doveso01,Sonny Dove,1,1,0,1.000,1,1,0,1.000,0,0,0,
bingda01,Dave Bing,1,1,0,1.000,1,1,0,1.000,0,0,0,
dischte01,Terry Dischinger,1,1,0,1.000,1,1,0,1.000,0,0,0,
walkeji01,Jimmy Walker,1,1,0,1.000,1,1,0,1.000,0,0,0,
pattege01,George Patterson,1,1,0,1.000,1,1,0,1.000,0,0,0,
tresvjo01,John Tresvant,1,1,0,1.000,1,1,0,1.000,0,0,0,
