id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsma01,Marques Johnson,424,254,170,.599,391,239,152,.611,33,15,18,.455
bridgju01,Junior Bridgeman,407,247,160,.607,382,234,148,.613,25,13,12,.520
moncrsi01,Sidney Moncrief,389,255,134,.656,356,240,116,.674,33,15,18,.455
mixst01,Steve Mix,290,173,117,.597,272,165,107,.607,18,8,10,.444
laniebo01,Bob Lanier,284,192,92,.676,251,177,74,.705,33,15,18,.455
wintebr01,Brian Winters,276,180,96,.652,248,168,80,.677,28,12,16,.429
collido01,Doug Collins,239,133,106,.556,221,125,96,.566,18,8,10,.444
listeal01,Alton Lister,239,151,88,.632,219,141,78,.644,20,10,10,.500
cummipa01,Pat Cummings,222,149,73,.671,206,143,63,.694,16,6,10,.375
bucknqu01,Quinn Buckner,219,152,67,.694,206,147,59,.714,13,5,8,.385
bryanjo01,Joe Bryant,212,127,85,.599,197,119,78,.604,15,8,7,.533
mcginge01,George McGinnis,195,117,78,.600,177,109,68,.616,18,8,10,.444
freewo01,World B. Free,193,114,79,.591,175,106,69,.606,18,8,10,.444
johnsmi01,Mickey Johnson,169,117,52,.692,156,112,44,.718,13,5,8,.385
bibbyhe01,Henry Bibby,153,95,58,.621,138,88,50,.638,15,7,8,.467
presspa01,Paul Pressey,153,96,57,.627,139,88,51,.633,14,8,6,.571
dawkida01,Darryl Dawkins,149,89,60,.597,135,82,53,.607,14,7,7,.500
jonesca01,Caldwell Jones*,148,91,57,.615,133,84,49,.632,15,7,8,.467
ervinju01,Julius Erving*,147,89,58,.605,132,82,50,.621,15,7,8,.467
cartefr01,Fred Carter,121,59,62,.488,118,58,60,.492,3,1,2,.333
mokespa01,Paul Mokeski,113,71,42,.628,104,65,39,.625,9,6,3,.667
leecl01,Clyde Lee,101,52,49,.515,98,51,47,.520,3,1,2,.333
evansmi01,Mike Evans,84,61,23,.726,80,59,21,.738,4,2,2,.500
normaco01,Connie Norman,77,38,39,.494,76,37,39,.487,1,1,0,1.000
whitero01,Rory White,76,28,48,.368,76,28,48,.368,0,0,0,
meyerda01,Dave Meyers,76,47,29,.618,70,45,25,.643,6,2,4,.333
crissch01,Charlie Criss,75,45,30,.600,66,40,26,.606,9,5,4,.556
washiri01,Richard Washington,71,42,29,.592,65,40,25,.615,6,2,4,.333
elmorle01,Len Elmore,71,52,19,.732,67,50,17,.746,4,2,2,.500
donalja01,James Donaldson,70,24,46,.343,70,24,46,.343,0,0,0,
nixonno01,Norm Nixon,69,23,46,.333,69,23,46,.333,0,0,0,
smithde02,Derek Smith*,69,23,46,.333,69,23,46,.333,0,0,0,
maysc01,Scott May,68,42,26,.618,64,42,22,.656,4,0,4,.000
waltoll01,Lloyd Walton,67,42,25,.627,66,42,24,.636,1,0,1,.000
fordph01,Phil Ford,66,42,24,.636,64,40,24,.625,2,2,0,1.000
cagemi01,Michael Cage,65,23,42,.354,65,23,42,.354,0,0,0,
ellisle01,Leroy Ellis,60,25,35,.417,59,24,35,.407,1,1,0,1.000
romarlo01,Lorenzo Romar,60,39,21,.650,55,36,19,.655,5,3,2,.600
greveke01,Kevin Grevey,57,35,22,.614,56,35,21,.625,1,0,1,.000
gordola01,Lancaster Gordon,56,20,36,.357,56,20,36,.357,0,0,0,
cunnibi01,Billy Cunningham,56,28,28,.500,56,28,28,.500,0,0,0,
simpsra01,Ralph Simpson*,55,28,27,.509,53,28,25,.528,2,0,2,.000
waltobi01,Bill Walton,55,20,35,.364,55,20,35,.364,0,0,0,
warribr01,Bryan Warrick,51,18,33,.353,51,18,33,.353,0,0,0,
dunlemi01,Mike Dunleavy,49,34,15,.694,40,29,11,.725,9,5,4,.556
breuera01,Randy Breuer,49,32,17,.653,47,31,16,.660,2,1,1,.500
bensoke01,Kent Benson,48,27,21,.562,48,27,21,.562,0,0,0,
architi01,Tiny Archibald,43,29,14,.674,43,29,14,.674,0,0,0,
boydfr01,Freddie Boyd,38,14,24,.368,38,14,24,.368,0,0,0,
kingbe01,Bernard King,34,13,21,.382,32,13,19,.406,2,0,2,.000
crompge01,Geoff Crompton,34,25,9,.735,34,25,9,.735,0,0,0,
vanbrja01,Jan van Breda Kolff,34,13,21,.382,32,13,19,.406,2,0,2,.000
jordaed01,Eddie Jordan,34,13,21,.382,32,13,19,.406,2,0,2,.000
cowenda01,Dave Cowens,34,22,12,.647,34,22,12,.647,0,0,0,
basseti01,Tim Bassett*,34,13,21,.382,32,13,19,.406,2,0,2,.000
johnsge02,George Johnson,33,13,20,.394,31,13,18,.419,2,0,2,.000
bristal01,Allan Bristow,32,11,21,.344,32,11,21,.344,0,0,0,
willijo01,John Williamson*,32,13,19,.406,30,13,17,.433,2,0,2,.000
furlote01,Terry Furlow,29,18,11,.621,26,16,10,.615,3,2,1,.667
washiwi01,Wilson Washington,28,14,14,.500,28,14,14,.500,0,0,0,
smithdo02,Don Smith,28,9,19,.321,28,9,19,.321,0,0,0,
mcclate01,Ted McClain*,28,19,9,.679,23,16,7,.696,5,3,2,.600
boynewi01,Winford Boynes,26,10,16,.385,26,10,16,.385,0,0,0,
jacksph01,Phil Jackson*,25,8,17,.320,23,8,15,.348,2,0,2,.000
cheekma01,Maurice Cheeks,25,16,9,.640,25,16,9,.640,0,0,0,
jonesbo01,Bobby Jones,24,15,9,.625,24,15,9,.625,0,0,0,
smithro01,Robert Smith,22,12,10,.545,16,10,6,.625,6,2,4,.333
murphja01,Jay Murphy,20,3,17,.150,20,3,17,.150,0,0,0,
baskeje01,Jerry Baskerville,20,6,14,.300,20,6,14,.300,0,0,0,
durreke01,Ken Durrett,17,6,11,.353,17,6,11,.353,0,0,0,
tschojo01,John Tschogl,16,4,12,.250,16,4,12,.250,0,0,0,
joneswa02,Wali Jones,13,8,5,.615,12,7,5,.583,1,1,0,1.000
edwarfr01,Franklin Edwards,12,5,7,.417,12,5,7,.417,0,0,0,
dandrbo01,Bob Dandridge,11,7,4,.636,11,7,4,.636,0,0,0,
vanarto01,Tom Van Arsdale,9,4,5,.444,9,4,5,.444,0,0,0,
hillar01,Armond Hill,9,7,2,.778,9,7,2,.778,0,0,0,
wilkida01,Dale Wilkinson,8,3,5,.375,8,3,5,.375,0,0,0,
stacoke01,Kevin Stacom,7,4,3,.571,7,4,3,.571,0,0,0,
barneji02,Jim Barnett,7,5,2,.714,7,5,2,.714,0,0,0,
moslegl01,Glenn Mosley,6,5,1,.833,6,5,1,.833,0,0,0,
warbipe01,Perry Warbington,5,3,2,.600,5,3,2,.600,0,0,0,
weslewa01,Walt Wesley,4,0,4,.000,4,0,4,.000,0,0,0,
pellosa01,Sam Pellom,3,2,1,.667,3,2,1,.667,0,0,0,
moneyer01,Eric Money,2,1,1,.500,2,1,1,.500,0,0,0,
towneli01,Linton Townes,2,2,0,1.000,2,2,0,1.000,0,0,0,
hollabr01,Brad Holland,2,0,2,.000,1,0,1,.000,1,0,1,.000
elliobo01,Bob Elliott,1,0,1,.000,1,0,1,.000,0,0,0,
