id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
francst01,Steve Francis,378,183,195,.484,373,182,191,.488,5,1,4,.200
moblecu01,Cuttino Mobley,316,155,161,.491,311,154,157,.495,5,1,4,.200
norrimo01,Moochie Norris,240,110,130,.458,240,110,130,.458,0,0,0,
williwa02,Walt Williams,212,103,109,.486,200,99,101,.495,12,4,8,.333
augmost01,Stacey Augmon,169,86,83,.509,157,82,75,.522,12,4,8,.333
thomake01,Kenny Thomas,163,72,91,.442,163,72,91,.442,0,0,0,
tayloma01,Maurice Taylor,150,75,75,.500,145,74,71,.510,5,1,4,.200
mingya01,Yao Ming,147,78,69,.531,142,77,65,.542,5,1,4,.200
griffed01,Eddie Griffin,134,56,78,.418,134,56,78,.418,0,0,0,
wallara01,Rasheed Wallace,130,75,55,.577,114,68,46,.596,16,7,9,.438
jacksji01,Jim Jackson,123,71,52,.577,110,67,43,.609,13,4,9,.308
sabonar01,Arvydas Sabonis,120,68,52,.567,108,64,44,.593,12,4,8,.333
rideris01,Isaiah Rider,119,67,52,.563,107,63,44,.589,12,4,8,.333
morrite01,Terence Morris,117,48,69,.410,117,48,69,.410,0,0,0,
grantbr01,Brian Grant,107,62,45,.579,95,58,37,.611,12,4,8,.333
andersh01,Shandon Anderson,100,47,53,.470,100,47,53,.470,0,0,0,
onealje01,Jermaine O'Neal,92,54,38,.587,85,53,32,.624,7,1,6,.143
howardw01,Dwight Howard,85,37,48,.435,85,37,48,.435,0,0,0,
battito01,Tony Battie,84,37,47,.440,84,37,47,.440,0,0,0,
nelsoja01,Jameer Nelson,82,35,47,.427,82,35,47,.427,0,0,0,
stoudda01,Damon Stoudamire,75,45,30,.600,63,41,22,.651,12,4,8,.333
ricegl01,Glen Rice,75,36,39,.480,75,36,39,.480,0,0,0,
garripa01,Pat Garrity,75,32,43,.427,75,32,43,.427,0,0,0,
turkohe01,Hedo Türkoğlu,71,33,38,.465,71,33,38,.465,0,0,0,
stevede01,DeShawn Stevenson,69,30,39,.435,69,30,39,.435,0,0,0,
rogerca01,Carlos Rogers,65,29,36,.446,65,29,36,.446,0,0,0,
bullama01,Matt Bullard,59,28,31,.475,59,28,31,.475,0,0,0,
torreos01,Óscar Torres,58,18,40,.310,58,18,40,.310,0,0,0,
olajuha01,Hakeem Olajuwon,56,23,33,.411,56,23,33,.411,0,0,0,
poseyja01,James Posey,55,27,28,.491,55,27,28,.491,0,0,0,
nachbbo01,Boštjan Nachbar,55,28,27,.509,50,27,23,.540,5,1,4,.200
drewbr01,Bryce Drew,55,22,33,.400,55,22,33,.400,0,0,0,
hillgr01,Grant Hill,53,26,27,.491,53,26,27,.491,0,0,0,
padgesc01,Scott Padgett,52,24,28,.462,48,24,24,.500,4,0,4,.000
anthogr01,Greg Anthony,51,32,19,.627,43,29,14,.674,8,3,5,.375
hawkiju01,Juaquin Hawkins,50,24,26,.480,50,24,26,.480,0,0,0,
willike02,Kevin Willis,46,15,31,.326,46,15,31,.326,0,0,0,
langhda01,Dan Langhi,45,18,27,.400,45,18,27,.400,0,0,0,
anderke01,Kenny Anderson,42,24,18,.571,42,24,18,.571,0,0,0,
piatker01,Eric Piatkowski,40,18,22,.450,39,18,21,.462,1,0,1,.000
willial02,Alvin Williams,37,21,16,.568,37,21,16,.568,0,0,0,
trentga01,Gary Trent,37,21,16,.568,37,21,16,.568,0,0,0,
kasunma01,Mario Kasun,36,15,21,.417,36,15,21,.417,0,0,0,
jacksma01,Mark Jackson,35,19,16,.543,30,18,12,.600,5,1,4,.200
brownti01,Tierre Brown,35,6,29,.171,35,6,29,.171,0,0,0,
brunsri01,Rick Brunson,33,17,16,.515,33,17,16,.515,0,0,0,
collija02,Jason Collier,31,8,23,.258,31,8,23,.258,0,0,0,
huntebr01,Brandon Hunter,28,9,19,.321,28,9,19,.321,0,0,0,
askewvi01,Vincent Askew,28,15,13,.536,28,15,13,.536,0,0,0,
weathcl01,Clarence Weatherspoon,27,15,12,.556,25,15,10,.600,2,0,2,.000
crottjo01,John Crotty,27,17,10,.630,27,17,10,.630,0,0,0,
grantga01,Gary Grant,26,12,14,.462,22,11,11,.500,4,1,3,.250
millean01,Anthony Miller,22,13,9,.591,22,13,9,.591,0,0,0,
wilksmi01,Mike Wilks,22,11,11,.500,20,11,9,.550,2,0,2,.000
barklch01,Charles Barkley,19,6,13,.316,19,6,13,.316,0,0,0,
hamilth01,Thomas Hamilton,18,6,12,.333,18,6,12,.333,0,0,0,
chrisdo01,Doug Christie,18,8,10,.444,18,8,10,.444,0,0,0,
curryed01,Eddy Curry,17,7,10,.412,17,7,10,.412,0,0,0,
grayde01,Devin Gray,17,5,12,.294,17,5,12,.294,0,0,0,
griffad01,Adrian Griffin,17,12,5,.706,17,12,5,.706,0,0,0,
marbust01,Stephon Marbury,16,8,8,.500,16,8,8,.500,0,0,0,
balkmre01,Renaldo Balkman,16,8,8,.500,16,8,8,.500,0,0,0,
fryech01,Channing Frye,16,8,8,.500,16,8,8,.500,0,0,0,
rosema01,Malik Rose,15,7,8,.467,15,7,8,.467,0,0,0,
crawfja01,Jamal Crawford,14,6,8,.429,14,6,8,.429,0,0,0,
leeda02,David Lee,14,6,8,.429,14,6,8,.429,0,0,0,
robinna01,Nate Robinson,14,4,10,.286,14,4,10,.286,0,0,0,
richaqu01,Quentin Richardson,12,4,8,.333,12,4,8,.333,0,0,0,
braggto01,Torraye Braggs,11,8,3,.727,11,8,3,.727,0,0,0,
outlabo01,Bo Outlaw,11,3,8,.273,11,3,8,.273,0,0,0,
masseto01,Tony Massenburg,10,2,8,.200,10,2,8,.200,0,0,0,
collima01,Mardy Collins,10,4,6,.400,10,4,6,.400,0,0,0,
fordal02,Alton Ford,9,4,5,.444,9,4,5,.444,0,0,0,
maddoti01,Tito Maddox,9,5,4,.556,9,5,4,.556,0,0,0,
barrean01,Andre Barrett,9,2,7,.222,9,2,7,.222,0,0,0,
jamesje01,Jerome James,9,4,5,.444,9,4,5,.444,0,0,0,
colsose01,Sean Colson,9,4,5,.444,9,4,5,.444,0,0,0,
wallabe01,Ben Wallace,8,5,3,.625,4,2,2,.500,4,3,1,.750
mcdyean01,Antonio McDyess,8,5,3,.625,4,2,2,.500,4,3,1,.750
delfica01,Carlos Delfino,8,5,3,.625,4,2,2,.500,4,3,1,.750
delkto01,Tony Delk,8,5,3,.625,4,2,2,.500,4,3,1,.750
jonesma03,Mark Jones,8,2,6,.250,8,2,6,.250,0,0,0,
princta01,Tayshaun Prince,8,5,3,.625,4,2,2,.500,4,3,1,.750
evansma01,Maurice Evans,7,5,2,.714,3,2,1,.667,4,3,1,.750
hunteli01,Lindsey Hunter,7,5,2,.714,3,2,1,.667,4,3,1,.750
wellsbo01,Bonzi Wells,7,6,1,.857,7,6,1,.857,0,0,0,
billuch01,Chauncey Billups,7,5,2,.714,3,2,1,.667,4,3,1,.750
hamilri01,Richard Hamilton,7,5,2,.714,3,2,1,.667,4,3,1,.750
listeal01,Alton Lister,7,4,3,.571,5,4,1,.800,2,0,2,.000
dienetr01,Travis Diener,6,1,5,.167,6,1,5,.167,0,0,0,
jeffrja01,Jared Jeffries,6,3,3,.500,6,3,3,.500,0,0,0,
doolike01,Keyon Dooling,6,3,3,.500,6,3,3,.500,0,0,0,
davisda01,Dale Davis,5,4,1,.800,3,2,1,.667,2,2,0,1.000
declean01,Andrew DeClercq,5,2,3,.400,5,2,3,.400,0,0,0,
higgise01,Sean Higgins,2,1,1,.500,2,1,1,.500,0,0,0,
johnsam01,Amir Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
maxieja01,Jason Maxiell,2,0,2,.000,2,0,2,.000,0,0,0,
bradlmi01,Michael Bradley,2,2,0,1.000,2,2,0,1.000,0,0,0,
wingfdo01,Dontonio Wingfield,2,2,0,1.000,2,2,0,1.000,0,0,0,
ackeral01,Alex Acker,2,0,2,.000,2,0,2,.000,0,0,0,
shawbr01,Brian Shaw,1,1,0,1.000,1,1,0,1.000,0,0,0,
morrira01,Randolph Morris,1,0,1,.000,1,0,1,.000,0,0,0,
curlebi01,Bill Curley,1,1,0,1.000,1,1,0,1.000,0,0,0,
