id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
durenjo01,John Duren,49,11,38,.224,49,11,38,.224,0,0,0,
wilkije01,Jeff Wilkins,49,11,38,.224,49,11,38,.224,0,0,0,
poquebe01,Ben Poquette,49,11,38,.224,49,11,38,.224,0,0,0,
schayda01,Danny Schayes,49,11,38,.224,49,11,38,.224,0,0,0,
hardyja01,James Hardy,49,11,38,.224,49,11,38,.224,0,0,0,
dantlad01,Adrian Dantley,48,11,37,.229,48,11,37,.229,0,0,0,
griffda01,Darrell Griffith,48,11,37,.229,48,11,37,.229,0,0,0,
greenri01,Rickey Green,48,11,37,.229,48,11,37,.229,0,0,0,
nicksca01,Carl Nicks,48,11,37,.229,48,11,37,.229,0,0,0,
robinbi01,Bill Robinzine,36,6,30,.167,36,6,30,.167,0,0,0,
willibu01,Buck Williams,29,10,19,.345,29,10,19,.345,0,0,0,
cookda01,Darwin Cook,29,10,19,.345,29,10,19,.345,0,0,0,
birdsot01,Otis Birdsong,28,9,19,.321,28,9,19,.321,0,0,0,
ranseke01,Kelvin Ransey,28,10,18,.357,28,10,18,.357,0,0,0,
gminsmi01,Mike Gminski,28,9,19,.321,28,9,19,.321,0,0,0,
johnsmi01,Mickey Johnson,27,10,17,.370,27,10,17,.370,0,0,0,
okoremi01,Mike O'Koren,27,9,18,.333,27,9,18,.333,0,0,0,
woodho01,Howard Wood,26,7,19,.269,26,7,19,.269,0,0,0,
turneje01,Jeff Turner,25,8,17,.320,25,8,17,.320,0,0,0,
kingal01,Albert King,24,9,15,.375,24,9,15,.375,0,0,0,
dawkida01,Darryl Dawkins,17,6,11,.353,17,6,11,.353,0,0,0,
richami01,Micheal Ray Richardson,16,3,13,.188,16,3,13,.188,0,0,0,
worthsa01,Sam Worthen,4,1,3,.250,4,1,3,.250,0,0,0,
willira01,Ray Williams,4,2,2,.500,4,2,2,.500,0,0,0,
josepyv01,Yvon Joseph,1,0,1,.000,1,0,1,.000,0,0,0,
higgiro01,Rod Higgins,1,0,1,.000,1,0,1,.000,0,0,0,
