id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
princta02,Taurean Prince*,39,11,28,.282,39,11,28,.282,0,0,0,
schrode01,Dennis Schröder*,34,11,23,.324,34,11,23,.324,0,0,0,
taylois01,Isaiah Taylor,32,9,23,.281,32,9,23,.281,0,0,0,
collijo01,John Collins*,31,8,23,.258,31,8,23,.258,0,0,0,
belinma01,Marco Belinelli,30,10,20,.333,30,10,20,.333,0,0,0,
bazemke01,Kent Bazemore*,30,10,20,.333,30,10,20,.333,0,0,0,
ilyaser01,Ersan İlyasova,24,9,15,.375,24,9,15,.375,0,0,0,
delanma01,Malcolm Delaney,24,6,18,.250,24,6,18,.250,0,0,0,
plumlmi01,Miles Plumlee,23,8,15,.348,23,8,15,.348,0,0,0,
dedmode01,Dewayne Dedmon,23,6,17,.261,23,6,17,.261,0,0,0,
dorsety01,Tyler Dorsey,20,4,16,.200,20,4,16,.200,0,0,0,
babbilu01,Luke Babbitt,18,4,14,.222,18,4,14,.222,0,0,0,
bembrde01,DeAndre' Bembry,14,3,11,.214,14,3,11,.214,0,0,0,
muscami01,Mike Muscala,13,2,11,.154,13,2,11,.154,0,0,0,
onealro01,Royce O'Neale,11,7,4,.636,11,7,4,.636,0,0,0,
inglejo01,Joe Ingles,11,7,4,.636,11,7,4,.636,0,0,0,
crowdja01,Jae Crowder,11,7,4,.636,11,7,4,.636,0,0,0,
niangge01,Georges Niang,11,7,4,.636,11,7,4,.636,0,0,0,
goberru01,Rudy Gobert*,10,7,3,.700,10,7,3,.700,0,0,0,
mitrona01,Naz Mitrou-Long,10,6,4,.600,10,6,4,.600,0,0,0,
mitchdo01,Donovan Mitchell,10,7,3,.700,10,7,3,.700,0,0,0,
udohek01,Ekpe Udoh,9,6,3,.667,9,6,3,.667,0,0,0,
favorde01,Derrick Favors,9,6,3,.667,9,6,3,.667,0,0,0,
whitean01,Andrew White,9,1,8,.111,9,1,8,.111,0,0,0,
leeda03,Damion Lee,9,1,8,.111,9,1,8,.111,0,0,0,
allengr01,Grayson Allen*,9,6,3,.667,9,6,3,.667,0,0,0,
korveky01,Kyle Korver,8,5,3,.625,8,5,3,.625,0,0,0,
magetjo01,Josh Magette,7,1,6,.143,7,1,6,.143,0,0,0,
rubiori01,Ricky Rubio,6,3,3,.500,6,3,3,.500,0,0,0,
sefolth01,Thabo Sefolosha,3,2,1,.667,3,2,1,.667,0,0,0,
netora01,Raul Neto*,2,1,1,.500,2,1,1,.500,0,0,0,
bradlto01,Tony Bradley,2,1,1,.500,2,1,1,.500,0,0,0,
evansje01,Jeremy Evans,1,0,1,.000,1,0,1,.000,0,0,0,
brussni01,Nicolás Brussino,1,0,1,.000,1,0,1,.000,0,0,0,
clevean01,Antonius Cleveland,1,0,1,.000,1,0,1,.000,0,0,0,
