id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brunsri01,Rick Brunson,36,15,21,.417,36,15,21,.417,0,0,0,
brandel01,Elton Brand,36,15,21,.417,36,15,21,.417,0,0,0,
mooremi01,Mikki Moore,34,14,20,.412,34,14,20,.412,0,0,0,
simmobo01,Bobby Simmons,33,15,18,.455,33,15,18,.455,0,0,0,
rossqu01,Quinton Ross,33,14,19,.424,33,14,19,.424,0,0,0,
maggeco01,Corey Maggette,31,12,19,.387,31,12,19,.387,0,0,0,
wilcoch01,Chris Wilcox,29,12,17,.414,29,12,17,.414,0,0,0,
rebraze01,Željko Rebrača,29,13,16,.448,29,13,16,.448,0,0,0,
kamanch01,Chris Kaman,29,13,16,.448,29,13,16,.448,0,0,0,
jaricma01,Marko Jarić,12,5,7,.417,12,5,7,.417,0,0,0,
livinsh01,Shaun Livingston,11,3,8,.273,11,3,8,.273,0,0,0,
ndiayma02,Mamadou N'Diaye,5,2,3,.400,5,2,3,.400,0,0,0,
anderke01,Kenny Anderson,4,1,3,.250,4,1,3,.250,0,0,0,
penneki01,Kirk Penney,4,1,3,.250,4,1,3,.250,0,0,0,
martida01,Darrick Martin,3,1,2,.333,3,1,2,.333,0,0,0,
kittlke01,Kerry Kittles,2,0,2,.000,2,0,2,.000,0,0,0,
bakerma01,Maurice Baker,1,0,1,.000,1,0,1,.000,0,0,0,
