id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wadedw01,Dwyane Wade,540,342,198,.633,442,280,162,.633,98,62,36,.633
hasleud01,Udonis Haslem,473,298,175,.630,389,247,142,.635,84,51,33,.607
anthojo01,Joel Anthony,392,261,131,.666,329,225,104,.684,63,36,27,.571
boshch01,Chris Bosh,391,271,120,.693,313,217,96,.693,78,54,24,.692
jamesle01,LeBron James*,358,261,97,.729,271,202,69,.745,87,59,28,.678
coleno01,Norris Cole,318,215,103,.676,258,174,84,.674,60,41,19,.683
jonesja02,James Jones,303,208,95,.686,239,165,74,.690,64,43,21,.672
battish01,Shane Battier,259,185,74,.714,198,145,53,.732,61,40,21,.656
beaslmi01,Michael Beasley,235,129,106,.549,219,124,95,.566,16,5,11,.312
anderch01,Chris Andersen,209,139,70,.665,171,112,59,.655,38,27,11,.711
millemi01,Mike Miller,187,133,54,.711,129,95,34,.736,58,38,20,.655
allenra02,Ray Allen,184,133,51,.723,141,104,37,.738,43,29,14,.674
lewisra02,Rashard Lewis,131,99,32,.756,102,79,23,.775,29,20,9,.690
cookda02,Daequan Cook,119,63,56,.529,112,60,52,.536,7,3,4,.429
ennisja01,James Ennis III,113,46,67,.407,113,46,67,.407,0,0,0,
arroyca01,Carlos Arroyo,111,74,37,.667,106,73,33,.689,5,1,4,.200
magloja01,Jamaal Magloire,109,64,45,.587,99,59,40,.596,10,5,5,.500
gasolma01,Marc Gasol,102,47,55,.461,102,47,55,.461,0,0,0,
onealje01,Jermaine O'Neal,100,49,51,.490,89,46,43,.517,11,3,8,.273
howarju01,Juwan Howard,99,75,24,.758,79,62,17,.785,20,13,7,.650
greenja01,JaMychal Green,95,43,52,.453,95,43,52,.453,0,0,0,
denglu01,Luol Deng,78,36,42,.462,78,36,42,.462,0,0,0,
wrighdo01,Dorell Wright,75,42,33,.560,69,40,29,.580,6,2,4,.333
diawaya01,Yakhouba Diawara,74,39,35,.527,69,37,32,.536,5,2,3,.400
richaqu01,Quentin Richardson,72,41,31,.569,67,40,27,.597,5,1,4,.200
ilgauzy01,Zydrunas Ilgauskas,71,54,17,.761,62,47,15,.758,9,7,2,.778
quinnch01,Chris Quinn,71,35,36,.493,66,33,33,.500,5,2,3,.400
martija01,Jarell Martin,68,26,42,.382,68,26,42,.382,0,0,0,
brookdi01,Dillon Brooks*,66,21,45,.318,66,21,45,.318,0,0,0,
conlemi01,Mike Conley*,59,37,22,.627,59,37,22,.627,0,0,0,
whiteha01,Hassan Whiteside*,53,21,32,.396,53,21,32,.396,0,0,0,
houseed01,Eddie House,51,36,15,.706,44,33,11,.750,7,3,4,.429
napiesh01,Shabazz Napier,50,24,26,.480,50,24,26,.480,0,0,0,
harrian01,Andrew Harrison,50,16,34,.320,50,16,34,.320,0,0,0,
barnema02,Matt Barnes,50,32,18,.640,50,32,18,.640,0,0,0,
randoza01,Zach Randolph,48,31,17,.646,48,31,17,.646,0,0,0,
davisde01,Deyonta Davis,47,15,32,.319,47,15,32,.319,0,0,0,
evansty01,Tyreke Evans,47,18,29,.383,47,18,29,.383,0,0,0,
dampier01,Erick Dampier,45,31,14,.689,45,31,14,.689,0,0,0,
cartevi01,Vince Carter,45,29,16,.644,45,29,16,.644,0,0,0,
willish03,Shawne Williams,44,19,25,.432,44,19,25,.432,0,0,0,
greenje02,Jeff Green,44,28,16,.636,44,28,16,.636,0,0,0,
mclembe01,Ben McLemore,43,7,36,.163,43,7,36,.163,0,0,0,
mariosh01,Shawn Marion,42,22,20,.524,42,22,20,.524,0,0,0,
leeco01,Courtney Lee,42,26,16,.619,42,26,16,.619,0,0,0,
pittmde01,Dexter Pittman,41,28,13,.683,38,27,11,.711,3,1,2,.333
allento01,Tony Allen,40,27,13,.675,40,27,13,.675,0,0,0,
bibbymi01,Mike Bibby,36,24,12,.667,16,10,6,.625,20,14,6,.700
johnsty01,Tyler Johnson,35,16,19,.457,35,16,19,.457,0,0,0,
douglto01,Toney Douglas,34,19,15,.559,24,15,9,.625,10,4,6,.400
dragigo01,Goran Dragić*,31,15,16,.484,31,15,16,.484,0,0,0,
harrite01,Terrel Harris,31,19,12,.613,27,17,10,.630,4,2,2,.500
parsoch01,Chandler Parsons,30,11,19,.367,30,11,19,.367,0,0,0,
grangda01,Danny Granger,30,11,19,.367,30,11,19,.367,0,0,0,
wrighbr03,Brandan Wright,29,12,17,.414,29,12,17,.414,0,0,0,
moonja01,Jamario Moon,29,15,14,.517,26,13,13,.500,3,2,1,.667
hamilju01,Justin Hamilton,28,8,20,.286,28,8,20,.286,0,0,0,
turiaro01,Ronny Turiaf,25,15,10,.600,13,6,7,.462,12,9,3,.750
rabbiv01,Ivan Rabb,25,6,19,.240,25,6,19,.240,0,0,0,
odengr01,Greg Oden,24,17,7,.708,21,16,5,.762,3,1,2,.333
seldewa01,Wayne Selden,24,10,14,.417,24,10,14,.417,0,0,0,
mcrobjo01,Josh McRoberts,23,11,12,.478,23,11,12,.478,0,0,0,
walkebi01,Henry Walker,22,11,11,.500,22,11,11,.500,0,0,0,
blounma01,Mark Blount,20,8,12,.400,20,8,12,.400,0,0,0,
simmoko01,Kobi Simmons,20,5,15,.250,20,5,15,.250,0,0,0,
holliry01,Ryan Hollins,19,12,7,.632,19,12,7,.632,0,0,0,
masonro01,Roger Mason,19,15,4,.789,19,15,4,.789,0,0,0,
alstora01,Rafer Alston,16,8,8,.500,16,8,8,.500,0,0,0,
banksma01,Marcus Banks,16,8,8,.500,16,8,8,.500,0,0,0,
curryed01,Eddy Curry,14,12,2,.857,14,12,2,.857,0,0,0,
henrymy01,Myke Henry,14,3,11,.214,14,3,11,.214,0,0,0,
hairspj02,P.J. Hairston,11,7,4,.636,11,7,4,.636,0,0,0,
stephla01,Lance Stephenson,10,6,4,.600,10,6,4,.600,0,0,0,
headlu01,Luther Head,10,4,6,.400,10,4,6,.400,0,0,0,
smithru01,Russ Smith,10,5,5,.500,10,5,5,.500,0,0,0,
dragizo01,Zoran Dragić,9,3,6,.333,9,3,6,.333,0,0,0,
gladnmi01,Mickell Gladness,8,7,1,.875,8,7,1,.875,0,0,0,
johnsbr02,Brice Johnson,6,0,6,.000,6,0,6,.000,0,0,0,
winslju01,Justise Winslow,6,3,3,.500,6,3,3,.500,0,0,0,
stackje01,Jerry Stackhouse,6,4,2,.667,6,4,2,.667,0,0,0,
varnaja01,Jarvis Varnado,6,6,0,1.000,6,6,0,1.000,0,0,0,
harrejo01,Josh Harrellson,6,3,3,.500,6,3,3,.500,0,0,0,
brownsh01,Shannon Brown,5,3,2,.600,5,3,2,.600,0,0,0,
williel01,Elliot Williams,5,4,1,.800,5,4,1,.800,0,0,0,
brookma01,MarShon Brooks,5,2,3,.400,5,2,3,.400,0,0,0,
johnsom01,Omari Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
livinsh01,Shaun Livingston,4,2,2,.500,4,2,2,.500,0,0,0,
huntevi01,Vince Hunter,4,0,4,.000,4,0,4,.000,0,0,0,
dawkian01,Andre Dawkins,4,2,2,.500,4,2,2,.500,0,0,0,
randosh01,Shavlik Randolph,3,1,2,.333,3,1,2,.333,0,0,0,
weberbr01,Briante Weber,3,1,2,.333,3,1,2,.333,0,0,0,
greenge01,Gerald Green,3,2,1,.667,3,2,1,.667,0,0,0,
stoudam01,Amar'e Stoudemire,1,0,1,.000,1,0,1,.000,0,0,0,
liggide01,DeAndre Liggins,1,1,0,1.000,1,1,0,1.000,0,0,0,
