id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pargoja01,Jannero Pargo,261,141,120,.540,239,131,108,.548,22,10,12,.455
curryed01,Eddy Curry,233,91,142,.391,233,91,142,.391,0,0,0,
hinriki01,Kirk Hinrich,196,90,106,.459,184,86,98,.467,12,4,8,.333
paulch01,Chris Paul,194,117,77,.603,178,109,69,.612,16,8,8,.500
feltora01,Raymond Felton,194,103,91,.531,175,96,79,.549,19,7,12,.368
westda01,David West,178,111,67,.624,162,103,59,.636,16,8,8,.500
anthoca01,Carmelo Anthony*,176,95,81,.540,159,88,71,.553,17,7,10,.412
stojape01,Peja Stojaković,174,120,54,.690,139,98,41,.705,35,22,13,.629
nocioan01,Andrés Nocioni,170,89,81,.524,158,85,73,.538,12,4,8,.333
gordobe01,Ben Gordon,169,88,81,.521,157,84,73,.535,12,4,8,.333
bareajo01,J.J. Barea,169,116,53,.686,143,99,44,.692,26,17,9,.654
butlera01,Rasual Butler,169,100,69,.592,165,99,66,.600,4,1,3,.250
kiddja01,Jason Kidd,167,113,54,.677,134,91,43,.679,33,22,11,.667
duhonch01,Chris Duhon,163,84,79,.515,151,80,71,.530,12,4,8,.333
nowitdi01,Dirk Nowitzki,163,113,50,.693,137,96,41,.701,26,17,9,.654
smithjr01,J.R. Smith,162,91,71,.562,146,84,62,.575,16,7,9,.438
armsthi01,Hilton Armstrong,157,94,63,.599,146,88,58,.603,11,6,5,.545
stoudam01,Amar'e Stoudemire,147,66,81,.449,134,63,71,.470,13,3,10,.231
bookede01,Devin Booker,147,45,102,.306,147,45,102,.306,0,0,0,
harriot01,Othella Harrington,146,76,70,.521,137,73,64,.533,9,3,6,.333
shumpim01,Iman Shumpert,144,79,65,.549,131,73,58,.557,13,6,7,.462
hassetr01,Trenton Hassell,143,47,96,.329,143,47,96,.329,0,0,0,
lenal01,Alex Len*,143,45,98,.315,143,45,98,.315,0,0,0,
denglu01,Luol Deng,141,74,67,.525,135,72,63,.533,6,2,4,.333
tuckepj01,P.J. Tucker,140,49,91,.350,139,48,91,.345,1,1,0,1.000
novakst01,Steve Novak,136,80,56,.588,122,74,48,.607,14,6,8,.429
crawfja01,Jamal Crawford,131,40,91,.305,131,40,91,.305,0,0,0,
hoibefr01,Fred Hoiberg,130,41,89,.315,130,41,89,.315,0,0,0,
warretj01,T.J. Warren,123,39,84,.317,123,39,84,.317,0,0,0,
fizerma01,Marcus Fizer,117,35,82,.299,117,35,82,.299,0,0,0,
prigipa01,Pablo Prigioni,116,66,50,.569,105,61,44,.581,11,5,6,.455
roseja01,Jalen Rose,111,39,72,.351,111,39,72,.351,0,0,0,
petermo01,Morris Peterson,110,70,40,.636,96,63,33,.656,14,7,7,.500
piatker01,Eric Piatkowski,105,54,51,.514,94,50,44,.532,11,4,7,.364
robined01,Eddie Robinson,103,32,71,.311,103,32,71,.311,0,0,0,
davisan01,Antonio Davis,102,50,52,.490,96,48,48,.500,6,2,4,.333
terryja01,Jason Terry,95,70,25,.737,74,54,20,.730,21,16,5,.762
wrighju01,Julian Wright,95,60,35,.632,81,53,28,.654,14,7,7,.500
mariosh01,Shawn Marion,93,69,24,.742,72,53,19,.736,21,16,5,.762
jacksbo01,Bobby Jackson,91,55,36,.604,91,55,36,.604,0,0,0,
brownde02,Devin Brown,90,49,41,.544,87,49,38,.563,3,0,3,.000
chrisma01,Marquese Chriss,87,29,58,.333,87,29,58,.333,0,0,0,
stevede01,DeShawn Stevenson,86,63,23,.733,65,47,18,.723,21,16,5,.762
knighbr03,Brandon Knight,86,25,61,.291,86,25,61,.291,0,0,0,
marshdo01,Donyell Marshall,84,30,54,.357,84,30,54,.357,0,0,0,
haywobr01,Brendan Haywood,82,61,21,.744,64,47,17,.734,18,14,4,.778
bendedr01,Dragan Bender,81,24,57,.296,81,24,57,.296,0,0,0,
ellismo01,Monta Ellis,79,48,31,.608,74,47,27,.635,5,1,4,.200
aminual01,Al-Farouq Aminu,73,44,29,.603,68,43,25,.632,5,1,4,.200
harride01,Devin Harris,73,43,30,.589,69,42,27,.609,4,1,3,.250
masonde01,Desmond Mason,73,34,39,.466,73,34,39,.466,0,0,0,
bledser01,Eric Bledsoe,72,24,48,.333,72,24,48,.333,0,0,0,
griffad01,Adrian Griffin,72,38,34,.528,67,37,30,.552,5,1,4,.200
jefferi01,Richard Jefferson,71,44,27,.620,67,43,24,.642,4,1,3,.250
ulisty01,Tyler Ulis,70,22,48,.314,70,22,48,.314,0,0,0,
sweetmi01,Mike Sweetney,69,31,38,.449,63,29,34,.460,6,2,4,.333
willija03,Jay Williams,68,24,44,.353,68,24,44,.353,0,0,0,
elyme01,Melvin Ely,68,43,25,.632,61,40,21,.656,7,3,4,.429
fieldla01,Landry Fields,67,35,32,.522,62,34,28,.548,5,1,4,.200
bowenry01,Ryan Bowen,66,45,21,.682,57,39,18,.684,9,6,3,.667
johnsli01,Linton Johnson,66,28,38,.424,66,28,38,.424,0,0,0,
parsoch01,Chandler Parsons,64,39,25,.609,63,39,24,.619,1,0,1,.000
teletmi01,Mirza Teletović,63,18,45,.286,63,18,45,.286,0,0,0,
rondora01,Rajon Rondo*,62,35,27,.565,60,35,25,.583,2,0,2,.000
villach01,Charlie Villanueva,62,35,27,.565,57,34,23,.596,5,1,4,.200
cardibr01,Brian Cardinal,59,43,16,.729,50,35,15,.700,9,8,1,.889
songada01,Darius Songaila,59,25,34,.424,59,25,34,.424,0,0,0,
allenma01,Malik Allen,58,29,29,.500,52,27,25,.519,6,2,4,.333
blounco01,Corie Blount,58,20,38,.345,58,20,38,.345,0,0,0,
baxtelo01,Lonny Baxter,57,17,40,.298,57,17,40,.298,0,0,0,
hardati02,Tim Hardaway Jr.,55,24,31,.436,55,24,31,.436,0,0,0,
diawbo01,Boris Diaw,55,28,27,.509,51,28,23,.549,4,0,4,.000
mahinia01,Ian Mahinmi,54,40,14,.741,48,36,12,.750,6,4,2,.667
augusdj01,D.J. Augustin,53,27,26,.509,49,27,22,.551,4,0,4,.000
dudleja01,Jared Dudley,53,13,40,.245,53,13,40,.245,0,0,0,
goodwar01,Archie Goodwin,52,13,39,.250,52,13,39,.250,0,0,0,
leuerjo01,Jon Leuer,52,17,35,.327,52,17,35,.327,0,0,0,
bagarda01,Dalibor Bagarić,50,14,36,.280,50,14,36,.280,0,0,0,
whiteja02,James White,50,35,15,.700,46,31,15,.674,4,4,0,1.000
wallage01,Gerald Wallace,50,25,25,.500,46,25,21,.543,4,0,4,.000
jacksjo02,Josh Jackson,50,15,35,.300,50,15,35,.300,0,0,0,
poseyja01,James Posey,49,31,18,.633,45,30,15,.667,4,1,3,.250
grahast01,Stephen Graham,49,25,24,.510,47,25,22,.532,2,0,2,.000
danietr01,Troy Daniels,49,16,33,.327,49,16,33,.327,0,0,0,
copelch01,Chris Copeland,49,31,18,.633,40,26,14,.650,9,5,4,.556
caldwke01,Kentavious Caldwell-Pope*,48,25,23,.521,48,25,23,.521,0,0,0,
jacksma02,Marc Jackson,48,19,29,.396,48,19,29,.396,0,0,0,
pricero01,Ronnie Price,47,16,31,.340,47,16,31,.340,0,0,0,
oaklech01,Charles Oakley,46,9,37,.196,46,9,37,.196,0,0,0,
brewero02,Ronnie Brewer,46,31,15,.674,46,31,15,.674,0,0,0,
jacksst02,Stephen Jackson,45,25,20,.556,41,25,16,.610,4,0,4,.000
ollieke01,Kevin Ollie,45,10,35,.222,45,10,35,.222,0,0,0,
stephla01,Lance Stephenson,45,24,21,.533,45,24,21,.533,0,0,0,
kuzmaky01,Kyle Kuzma*,45,25,20,.556,45,25,20,.556,0,0,0,
jeffrja01,Jared Jeffries,44,23,21,.523,39,22,17,.564,5,1,4,.200
hartjo01,Josh Hart,44,24,20,.545,44,24,20,.545,0,0,0,
barbole01,Leandro Barbosa,43,13,30,.302,43,13,30,.302,0,0,0,
bibbymi01,Mike Bibby,42,23,19,.548,37,22,15,.595,5,1,4,.200
guytoaj01,A.J. Guyton,42,10,32,.238,42,10,32,.238,0,0,0,
mcgeeja01,JaVale McGee,42,23,19,.548,42,23,19,.548,0,0,0,
millebr01,Brad Miller,41,10,31,.244,41,10,31,.244,0,0,0,
simmoce01,Cedric Simmons,40,17,23,.425,40,17,23,.425,0,0,0,
ingrabr01,Brandon Ingram*,39,21,18,.538,39,21,18,.538,0,0,0,
douglto01,Toney Douglas,38,19,19,.500,37,19,18,.514,1,0,1,.000
smithgr02,Greg Smith,38,25,13,.658,37,25,12,.676,1,0,1,.000
artesro01,Metta World Peace,38,13,25,.342,38,13,25,.342,0,0,0,
tylerje01,Jeremy Tyler,37,16,21,.432,37,16,21,.432,0,0,0,
harrejo01,Josh Harrellson,37,17,20,.459,33,16,17,.485,4,1,3,.250
mohamna01,Nazr Mohammed,36,14,22,.389,32,14,18,.438,4,0,4,.000
thomaku01,Kurt Thomas,36,19,17,.528,36,19,17,.528,0,0,0,
balllo01,Lonzo Ball,35,20,15,.571,35,20,15,.571,0,0,0,
murryto01,Toure' Murry,35,15,20,.429,35,15,20,.429,0,0,0,
wellsbo01,Bonzi Wells,34,20,14,.588,22,13,9,.591,12,7,5,.583
weemsso01,Sonny Weems,34,6,28,.176,34,6,28,.176,0,0,0,
jamesle01,LeBron James*,34,21,13,.618,34,21,13,.618,0,0,0,
mercero01,Ron Mercer,33,6,27,.182,33,6,27,.182,0,0,0,
linje01,Jeremy Lin,33,20,13,.606,33,20,13,.606,0,0,0,
brownde04,Derrick Brown,33,20,13,.606,31,20,11,.645,2,0,2,.000
martike01,Kenyon Martin,32,14,18,.438,20,8,12,.400,12,6,6,.500
daniean01,Antonio Daniels,32,22,10,.688,28,21,7,.750,4,1,3,.250
aldrico01,Cole Aldrich,32,18,14,.562,32,18,14,.562,0,0,0,
morrima02,Markieff Morris,32,6,26,.188,32,6,26,.188,0,0,0,
walkebi01,Henry Walker,32,16,16,.500,32,16,16,.500,0,0,0,
houseda01,Danuel House Jr.,32,15,17,.469,31,14,17,.452,1,1,0,1.000
hendege02,Gerald Henderson,31,20,11,.645,31,20,11,.645,0,0,0,
jamesmi01,Mike James,31,16,15,.516,27,14,13,.519,4,2,2,.500
davisba01,Baron Davis,30,16,14,.533,26,15,11,.577,4,1,3,.250
anthogr01,Greg Anthony,30,7,23,.233,30,7,23,.233,0,0,0,
mykhasv01,Svi Mykhailiuk,30,13,17,.433,30,13,17,.433,0,0,0,
marksse01,Sean Marks,29,20,9,.690,25,19,6,.760,4,1,3,.250
butleca01,Caron Butler,28,20,8,.714,28,20,8,.714,0,0,0,
brunsri01,Rick Brunson,27,10,17,.370,27,10,17,.370,0,0,0,
mclembe01,Ben McLemore,27,16,11,.593,26,15,11,.577,1,1,0,1.000
hardeja01,James Harden,27,16,11,.593,26,15,11,.577,1,1,0,1.000
wrighbr03,Brandan Wright,27,19,8,.704,27,19,8,.704,0,0,0,
riverau01,Austin Rivers*,26,16,10,.615,25,15,10,.600,1,1,0,1.000
besttr01,Travis Best,26,9,17,.346,26,9,17,.346,0,0,0,
duprero01,Ronald Dupree,25,7,18,.280,25,7,18,.280,0,0,0,
ratlith01,Theo Ratliff,25,15,10,.600,21,15,6,.714,4,0,4,.000
crowdja01,Jae Crowder,25,18,7,.720,25,18,7,.720,0,0,0,
willial03,Alan Williams,24,6,18,.250,24,6,18,.250,0,0,0,
zubaciv01,Ivica Zubac*,24,10,14,.417,24,10,14,.417,0,0,0,
westbru01,Russell Westbrook*,24,14,10,.583,23,13,10,.565,1,1,0,1.000
nelsoja01,Jameer Nelson,23,15,8,.652,23,15,8,.652,0,0,0,
schenlu01,Luke Schenscher,23,12,11,.522,20,11,9,.550,3,1,2,.333
poweldw01,Dwight Powell,23,10,13,.435,21,10,11,.476,2,0,2,.000
jamesmi02,Mike James,23,8,15,.348,23,8,15,.348,0,0,0,
beaubro01,Rodrigue Beaubois,23,17,6,.739,23,17,6,.739,0,0,0,
thomaty01,Tyrus Thomas,22,13,9,.591,18,13,5,.722,4,0,4,.000
murraro01,Ronald Murray,22,9,13,.409,22,9,13,.409,0,0,0,
sefolth01,Thabo Sefolosha,21,13,8,.619,21,13,8,.619,0,0,0,
jordaje01,Jerome Jordan,21,14,7,.667,20,14,6,.700,1,0,1,.000
gillke01,Kendall Gill,21,5,16,.238,21,5,16,.238,0,0,0,
reineja01,Jared Reiner,20,9,11,.450,17,7,10,.412,3,2,1,.667
canaais01,Isaiah Canaan,20,8,12,.400,20,8,12,.400,0,0,0,
wallara01,Rasheed Wallace,20,16,4,.800,20,16,4,.800,0,0,0,
vincima01,Marcus Vinicius,20,13,7,.650,20,13,7,.650,0,0,0,
cambyma01,Marcus Camby,20,12,8,.600,17,11,6,.647,3,1,2,.333
wagnemo01,Moritz Wagner,20,7,13,.350,20,7,13,.350,0,0,0,
willije01,Jerome Williams,19,5,14,.263,19,5,14,.263,0,0,0,
beaslmi01,Michael Beasley,19,8,11,.421,19,8,11,.421,0,0,0,
capelca01,Clint Capela*,19,9,10,.474,19,9,10,.474,0,0,0,
jenkijo01,John Jenkins,19,6,13,.316,19,6,13,.316,0,0,0,
bargnan01,Andrea Bargnani,18,5,13,.278,18,5,13,.278,0,0,0,
hughela01,Larry Hughes,18,9,9,.500,14,9,5,.643,4,0,4,.000
basdeed01,Eddie Basden,17,9,8,.529,17,9,8,.529,0,0,0,
brownsh01,Shannon Brown,16,9,7,.562,16,9,7,.562,0,0,0,
jonesdo02,Dominique Jones,16,10,6,.625,16,10,6,.625,0,0,0,
udrihbe01,Beno Udrih,15,6,9,.400,15,6,9,.400,0,0,0,
clemoch01,Chris Clemons,15,10,5,.667,14,9,5,.643,1,1,0,1.000
bassbr01,Brandon Bass,15,5,10,.333,15,5,10,.333,0,0,0,
breweco01,Corey Brewer,14,13,1,.929,8,7,1,.875,6,6,0,1.000
masonro01,Roger Mason,14,2,12,.143,14,2,12,.143,0,0,0,
balkmre01,Renaldo Balkman,14,7,7,.500,14,7,7,.500,0,0,0,
budinch01,Chase Budinger,12,3,9,.250,12,3,9,.250,0,0,0,
jamesbe01,Bernard James,12,4,8,.333,11,4,7,.364,1,0,1,.000
gordoer01,Eric Gordon,12,7,5,.583,11,6,5,.545,1,1,0,1.000
ajincal01,Alexis Ajinça,11,2,9,.182,11,2,9,.182,0,0,0,
jonesde02,Derrick Jones Jr.*,10,1,9,.100,10,1,9,.100,0,0,0,
harteis01,Isaiah Hartenstein*,9,6,3,.667,9,6,3,.667,0,0,0,
pippesc01,Scottie Pippen,9,1,8,.111,9,1,8,.111,0,0,0,
clarkga01,Gary Clark,9,6,3,.667,9,6,3,.667,0,0,0,
peteral01,Alec Peters,9,0,9,.000,9,0,9,.000,0,0,0,
willifr02,Frank Williams,9,6,3,.667,9,6,3,.667,0,0,0,
anderry01,Ryan Anderson,9,2,7,.222,9,2,7,.222,0,0,0,
monrogr01,Greg Monroe,8,0,8,.000,8,0,8,.000,0,0,0,
richano01,Norm Richardson,8,3,5,.375,8,3,5,.375,0,0,0,
pavloal01,Sasha Pavlović,8,5,3,.625,8,5,3,.625,0,0,0,
radmavl01,Vladimir Radmanović,8,3,5,.375,8,3,5,.375,0,0,0,
bongais01,Isaac Bonga*,8,2,6,.250,8,2,6,.250,0,0,0,
brownlo01,Lorenzo Brown,8,1,7,.125,8,1,7,.125,0,0,0,
bullore01,Reggie Bullock,7,2,5,.286,7,2,5,.286,0,0,0,
bridgmi01,Mikal Bridges,7,1,6,.143,7,1,6,.143,0,0,0,
mcraejo01,Jordan McRae,7,0,7,.000,7,0,7,.000,0,0,0,
aytonde01,Deandre Ayton,7,1,6,.143,7,1,6,.143,0,0,0,
thomaja02,James Thomas,7,3,4,.429,7,3,4,.429,0,0,0,
reedda01,Davon Reed,7,0,7,.000,7,0,7,.000,0,0,0,
diopde01,DeSagana Diop,7,2,5,.286,7,2,5,.286,0,0,0,
shirlpa01,Paul Shirley,7,1,6,.143,7,1,6,.143,0,0,0,
arizatr01,Trevor Ariza,7,1,6,.143,7,1,6,.143,0,0,0,
pressph01,Phil Pressey,7,2,5,.286,7,2,5,.286,0,0,0,
clarkea01,Earl Clark,7,4,3,.571,7,4,3,.571,0,0,0,
carusal01,Alex Caruso*,7,1,6,.143,7,1,6,.143,0,0,0,
fundela01,Lawrence Funderburke,6,2,4,.333,1,1,0,1.000,5,1,4,.200
holmeri01,Richaun Holmes,6,0,6,.000,6,0,6,.000,0,0,0,
livinra01,Randy Livingston,5,3,2,.600,5,3,2,.600,0,0,0,
ledori01,Ricky Ledo,5,2,3,.400,5,2,3,.400,0,0,0,
okoboel01,Elie Okobo,5,1,4,.200,5,1,4,.200,0,0,0,
anderch01,Chris Andersen,5,4,1,.800,5,4,1,.800,0,0,0,
richaqu01,Quentin Richardson,5,3,2,.600,0,0,0,,5,3,2,.600
bellra01,Raja Bell,5,2,3,.400,5,2,3,.400,0,0,0,
paytoel01,Elfrid Payton,5,0,5,.000,5,0,5,.000,0,0,0,
lawac01,Acie Law,4,3,1,.750,4,3,1,.750,0,0,0,
muscami01,Mike Muscala,4,1,3,.250,4,1,3,.250,0,0,0,
jeffeco01,Cory Jefferson,4,1,3,.250,4,1,3,.250,0,0,0,
harrish01,Shaquille Harrison,4,0,4,.000,4,0,4,.000,0,0,0,
frazimi01,Michael Frazier,3,2,1,.667,2,1,1,.500,1,1,0,1.000
cottobr01,Bryce Cotton,3,0,3,.000,3,0,3,.000,0,0,0,
thomati01,Tim Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
grayjo01,Josh Gray,3,0,3,.000,3,0,3,.000,0,0,0,
johnsor01,Orlando Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
holcora01,Randy Holcomb,2,1,1,.500,2,1,1,.500,0,0,0,
willijo04,Johnathan Williams,2,1,1,.500,2,1,1,.500,0,0,0,
smithch05,Chris Smith,2,0,2,.000,2,0,2,.000,0,0,0,
covinro01,Robert Covington*,2,1,1,.500,1,0,1,.000,1,1,0,1.000
humphkr01,Kris Humphries,2,0,2,.000,2,0,2,.000,0,0,0,
meltode01,De'Anthony Melton*,2,0,2,.000,2,0,2,.000,0,0,0,
carrode01,DeMarre Carroll,1,1,0,1.000,0,0,0,,1,1,0,1.000
machasc01,Scott Machado,1,1,0,1.000,1,1,0,1.000,0,0,0,
gadzuda01,Dan Gadzuric,1,1,0,1.000,1,1,0,1.000,0,0,0,
greenje02,Jeff Green,1,1,0,1.000,0,0,0,,1,1,0,1.000
jeffech01,Chris Jefferies,1,1,0,1.000,1,1,0,1.000,0,0,0,
