id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gallida01,Danilo Gallinari*,320,156,164,.487,311,154,157,.495,9,2,7,.222
farieke01,Kenneth Faried,267,131,136,.491,262,130,132,.496,5,1,4,.200
robinna01,Nate Robinson,201,77,124,.383,201,77,124,.383,0,0,0,
lawsoty01,Ty Lawson,195,99,96,.508,184,96,88,.522,11,3,8,.273
leeda02,David Lee,180,62,118,.344,180,62,118,.344,0,0,0,
mozgoti01,Timofey Mozgov,162,83,79,.512,162,83,79,.512,0,0,0,
harrial01,Al Harrington,161,66,95,.410,156,65,91,.417,5,1,4,.200
harriga01,Gary Harris,160,75,85,.469,160,75,85,.469,0,0,0,
arthuda01,Darrell Arthur,160,74,86,.463,160,74,86,.463,0,0,0,
bartowi01,Will Barton*,150,77,73,.513,150,77,73,.513,0,0,0,
murraja01,Jamal Murray,144,76,68,.528,144,76,68,.528,0,0,0,
jeffrja01,Jared Jeffries,142,49,93,.345,142,49,93,.345,0,0,0,
duhonch01,Chris Duhon,134,51,83,.381,134,51,83,.381,0,0,0,
jokicni01,Nikola Jokić,130,71,59,.546,130,71,59,.546,0,0,0,
hicksjj01,J.J. Hickson,128,50,78,.391,128,50,78,.391,0,0,0,
foyera01,Randy Foye,109,42,67,.385,109,42,67,.385,0,0,0,
nurkiju01,Jusuf Nurkić*,99,38,61,.384,99,38,61,.384,0,0,0,
nelsoja01,Jameer Nelson,96,38,58,.396,96,38,58,.396,0,0,0,
richaqu01,Quentin Richardson,93,34,59,.366,93,34,59,.366,0,0,0,
douglto01,Toney Douglas,89,42,47,.472,89,42,47,.472,0,0,0,
plumlma01,Mason Plumlee*,88,47,41,.534,88,47,41,.534,0,0,0,
mudiaem01,Emmanuel Mudiay,85,44,41,.518,85,44,41,.518,0,0,0,
millean02,Andre Miller,81,51,30,.630,75,49,26,.653,6,2,4,.333
fournev01,Evan Fournier*,80,42,38,.525,76,41,35,.539,4,1,3,.250
beaslma01,Malik Beasley*,76,41,35,.539,76,41,35,.539,0,0,0,
feltora01,Raymond Felton,74,41,33,.554,69,40,29,.580,5,1,4,.200
afflaar01,Arron Afflalo,72,30,42,.417,69,29,40,.420,3,1,2,.333
mcgeeja01,JaVale McGee,71,44,27,.620,65,42,23,.646,6,2,4,.333
hernaju01,Juancho Hernangómez,70,35,35,.500,70,35,35,.500,0,0,0,
randoan01,Anthony Randolph,70,35,35,.500,65,33,32,.508,5,2,3,.400
lylestr01,Trey Lyles,65,36,29,.554,65,36,29,.554,0,0,0,
breweco01,Corey Brewer,62,44,18,.710,56,42,14,.750,6,2,4,.333
koufoko01,Kosta Koufos,61,42,19,.689,54,40,14,.741,7,2,5,.286
hughela01,Larry Hughes,56,20,36,.357,56,20,36,.357,0,0,0,
shamela01,Landry Shamet,54,35,19,.648,50,34,16,.680,4,1,3,.250
hamiljo02,Jordan Hamilton,53,27,26,.509,52,27,25,.519,1,0,1,.000
fieldla01,Landry Fields,51,27,24,.529,51,27,24,.529,0,0,0,
geeal01,Alonzo Gee,51,16,35,.314,51,16,35,.314,0,0,0,
stoudam01,Amar'e Stoudemire,50,26,24,.520,50,26,24,.520,0,0,0,
walkebi01,Henry Walker,49,25,24,.510,49,25,24,.510,0,0,0,
iguodan01,Andre Iguodala,48,35,13,.729,42,33,9,.786,6,2,4,.333
templga01,Garrett Temple,47,24,23,.511,43,23,20,.535,4,1,3,.250
crawfja01,Jamal Crawford,45,14,31,.311,45,14,31,.311,0,0,0,
millequ01,Quincy Miller,42,18,24,.429,42,18,24,.429,0,0,0,
rosema01,Malik Rose,42,11,31,.262,42,11,31,.262,0,0,0,
turiaro01,Ronny Turiaf,40,22,18,.550,40,22,18,.550,0,0,0,
greener01,Erick Green,40,13,27,.325,40,13,27,.325,0,0,0,
collima01,Mardy Collins,37,12,25,.324,37,12,25,.324,0,0,0,
millspa01,Paul Millsap,36,20,16,.556,36,20,16,.556,0,0,0,
simmobe01,Ben Simmons,36,25,11,.694,36,25,11,.694,0,0,0,
thomati01,Tim Thomas,36,14,22,.389,36,14,22,.389,0,0,0,
randoza01,Zach Randolph,36,14,22,.389,36,14,22,.389,0,0,0,
princta02,Taurean Prince*,35,16,19,.457,35,16,19,.457,0,0,0,
craigto01,Torrey Craig,35,21,14,.600,35,21,14,.600,0,0,0,
dinwisp01,Spencer Dinwiddie,35,16,19,.457,35,16,19,.457,0,0,0,
allenja01,Jarrett Allen*,35,16,19,.457,35,16,19,.457,0,0,0,
redicjj01,J.J. Redick,34,24,10,.706,34,24,10,.706,0,0,0,
harrijo01,Joe Harris,34,16,18,.471,34,16,18,.471,0,0,0,
willish03,Shawne Williams,34,19,15,.559,34,19,15,.559,0,0,0,
jonesfr01,Fred Jones,34,8,26,.235,34,8,26,.235,0,0,0,
muscami01,Mike Muscala,33,23,10,.697,33,23,10,.697,0,0,0,
embiijo01,Joel Embiid,33,24,9,.727,33,24,9,.727,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,32,14,18,.438,32,14,18,.438,0,0,0,
jordade01,DeAndre Jordan,31,15,16,.484,31,15,16,.484,0,0,0,
balkmre01,Renaldo Balkman,31,8,23,.258,31,8,23,.258,0,0,0,
mccontj01,T.J. McConnell*,31,21,10,.677,31,21,10,.677,0,0,0,
korkmfu01,Furkan Korkmaz,29,20,9,.690,29,20,9,.690,0,0,0,
butleji01,Jimmy Butler*,28,19,9,.679,28,19,9,.679,0,0,0,
smithjr01,J.R. Smith,26,15,11,.577,21,14,7,.667,5,1,4,.200
leverca01,Caris LeVert*,26,13,13,.500,26,13,13,.500,0,0,0,
curryed01,Eddy Curry,26,6,20,.231,26,6,20,.231,0,0,0,
wilcoch01,Chris Wilcox,25,7,18,.280,25,7,18,.280,0,0,0,
harride01,Devin Harris,25,15,10,.600,25,15,10,.600,0,0,0,
hilarne01,Nenê,25,15,10,.600,20,14,6,.700,5,1,4,.200
martike01,Kenyon Martin,24,15,9,.625,19,14,5,.737,5,1,4,.200
kurucro01,Rodions Kurucs,24,9,15,.375,24,9,15,.375,0,0,0,
hilljo01,Jordan Hill,24,5,19,.208,24,5,19,.208,0,0,0,
johnsam01,Amir Johnson,23,18,5,.783,23,18,5,.783,0,0,0,
anderch01,Chris Andersen,23,13,10,.565,18,12,6,.667,5,1,4,.200
roberan02,Anthony Roberson,23,8,15,.348,23,8,15,.348,0,0,0,
bendejo01,Jonathan Bender,22,8,14,.364,22,8,14,.364,0,0,0,
lauvejo01,Joffrey Lauvergne,21,8,13,.381,21,8,13,.381,0,0,0,
harremo01,Montrezl Harrell*,19,11,8,.579,15,10,5,.667,4,1,3,.250
gilgesh01,Shai Gilgeous-Alexander*,19,11,8,.579,15,10,5,.667,4,1,3,.250
willilo02,Lou Williams,18,11,7,.611,14,10,4,.714,4,1,3,.250
zubaciv01,Ivica Zubac*,18,11,7,.611,15,10,5,.667,3,1,2,.333
thornsi01,Sindarius Thornwell,18,11,7,.611,15,10,5,.667,3,1,2,.333
greenja01,JaMychal Green,17,11,6,.647,13,10,3,.769,4,1,3,.250
jefferi01,Richard Jefferson,17,8,9,.471,17,8,9,.471,0,0,0,
boldejo01,Jonah Bolden,17,12,5,.706,17,12,5,.706,0,0,0,
pinsoth01,Theo Pinson,17,6,11,.353,17,6,11,.353,0,0,0,
brookaa01,Aaron Brooks,17,6,11,.353,17,6,11,.353,0,0,0,
landrma01,Marcus Landry,17,7,10,.412,17,7,10,.412,0,0,0,
morrira01,Randolph Morris,16,3,13,.188,16,3,13,.188,0,0,0,
millemi01,Mike Miller,15,7,8,.467,15,7,8,.467,0,0,0,
beverpa01,Patrick Beverley*,15,11,4,.733,11,10,1,.909,4,1,3,.250
musadz01,Džanan Musa,13,5,8,.385,13,5,8,.385,0,0,0,
houseed01,Eddie House,12,4,8,.333,12,4,8,.333,0,0,0,
forbega01,Gary Forbes,12,7,5,.583,11,7,4,.636,1,0,1,.000
wallaty01,Tyrone Wallace,12,5,7,.417,10,5,5,.500,2,0,2,.000
robinje01,Jerome Robinson,11,4,7,.364,8,4,4,.500,3,0,3,.000
mcgratr01,Tracy McGrady,11,3,8,.273,11,3,8,.273,0,0,0,
veselja01,Jan Veselý,11,2,9,.182,11,2,9,.182,0,0,0,
rodrise01,Sergio Rodríguez,11,3,8,.273,11,3,8,.273,0,0,0,
chiozch01,Chris Chiozza,11,7,4,.636,11,7,4,.636,0,0,0,
masonro01,Roger Mason,10,4,6,.400,10,4,6,.400,0,0,0,
miltosh01,Shake Milton,9,5,4,.556,9,5,4,.556,0,0,0,
milicda01,Darko Miličić,8,1,7,.125,8,1,7,.125,0,0,0,
fultzma01,Markelle Fultz,8,7,1,.875,8,7,1,.875,0,0,0,
irvinky01,Kyrie Irving*,8,4,4,.500,8,4,4,.500,0,0,0,
clarkia01,Ian Clark,7,2,5,.286,7,2,5,.286,0,0,0,
motlejo01,Johnathan Motley,5,2,3,.400,5,2,3,.400,0,0,0,
hibbero01,Roy Hibbert,5,4,1,.800,5,4,1,.800,0,0,0,
obryajo01,Johnny O'Bryant,5,1,4,.200,5,1,4,.200,0,0,0,
claxtni01,Nic Claxton*,5,1,4,.200,5,1,4,.200,0,0,0,
stoneju01,Julyan Stone,5,1,4,.200,3,0,3,.000,2,1,1,.500
jacksde01,Demetrius Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
martije02,Jeremiah Martin,3,3,0,1.000,3,3,0,1.000,0,0,0,
nwabada01,David Nwaba,3,2,1,.667,3,2,1,.667,0,0,0,
covinro01,Robert Covington*,3,3,0,1.000,3,3,0,1.000,0,0,0,
rautian01,Andy Rautins,3,1,2,.333,3,1,2,.333,0,0,0,
frankja01,Jamaal Franklin,3,1,2,.333,3,1,2,.333,0,0,0,
marbust01,Stephon Marbury,3,0,3,.000,3,0,3,.000,0,0,0,
morrimo01,Monte Morris,3,2,1,.667,3,2,1,.667,0,0,0,
ellenhe01,Henry Ellenson,3,1,2,.333,3,1,2,.333,0,0,0,
saricda01,Dario Šarić*,3,3,0,1.000,3,3,0,1.000,0,0,0,
anderju01,Justin Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
nichode01,Demetris Nichols,2,0,2,.000,2,0,2,.000,0,0,0,
sambch01,Cheikh Samb,2,0,2,.000,2,0,2,.000,0,0,0,
jamesje01,Jerome James,2,1,1,.500,2,1,1,.500,0,0,0,
crawfjo01,Joe Crawford,2,1,1,.500,2,1,1,.500,0,0,0,
simsco01,Courtney Sims,1,0,1,.000,1,0,1,.000,0,0,0,
senesa01,Mouhamed Sene,1,1,0,1.000,1,1,0,1.000,0,0,0,
delgaan01,Ángel Delgado,1,0,1,.000,1,0,1,.000,0,0,0,
highsha01,Haywood Highsmith,1,1,0,1.000,1,1,0,1.000,0,0,0,
fernaru01,Rudy Fernández,1,0,1,.000,1,0,1,.000,0,0,0,
elyme01,Melvin Ely,1,0,1,.000,1,0,1,.000,0,0,0,
