id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
boguemu01,Muggsy Bogues,218,56,162,.257,218,56,162,.257,0,0,0,
guglito01,Tom Gugliotta,202,80,122,.396,199,80,119,.402,3,0,3,.000
kiddja01,Jason Kidd,195,122,73,.626,185,119,66,.643,10,3,7,.300
tripuke01,Kelly Tripucka,181,46,135,.254,181,46,135,.254,0,0,0,
curryde01,Dell Curry,173,41,132,.237,173,41,132,.237,0,0,0,
mannida01,Danny Manning,166,91,75,.548,158,89,69,.563,8,2,6,.250
robincl02,Clifford Robinson,160,97,63,.606,155,96,59,.619,5,1,4,.200
reidjr01,J.R. Reid,133,35,98,.263,133,35,98,.263,0,0,0,
macledo01,Don MacLean,130,36,94,.277,130,36,94,.277,0,0,0,
overtdo01,Doug Overton,123,35,88,.285,123,35,88,.285,0,0,0,
gattike01,Kenny Gattison,122,32,90,.262,122,32,90,.262,0,0,0,
nashst01,Steve Nash,119,64,55,.538,113,62,51,.549,6,2,4,.333
williho01,Hot Rod Williams,117,73,44,.624,111,71,40,.640,6,2,4,.333
reidro01,Robert Reid,108,24,84,.222,108,24,84,.222,0,0,0,
adamsmi01,Michael Adams,102,30,72,.294,102,30,72,.294,0,0,0,
hoppeda01,Dave Hoppen,100,24,76,.240,100,24,76,.240,0,0,0,
johnske02,Kevin Johnson,99,59,40,.596,92,56,36,.609,7,3,4,.429
cheanca01,Calbert Cheaney,94,29,65,.309,94,29,65,.309,0,0,0,
butlemi02,Mitchell Butler,93,27,66,.290,93,27,66,.290,0,0,0,
mccloge01,George McCloud,93,52,41,.559,88,51,37,.580,5,1,4,.200
pricebr01,Brent Price,92,21,71,.228,92,21,71,.228,0,0,0,
gillke01,Kendall Gill,90,29,61,.322,90,29,61,.322,0,0,0,
bryanma01,Mark Bryant,89,52,37,.584,83,49,34,.590,6,3,3,.500
stewala01,Larry Stewart,85,22,63,.259,85,22,63,.259,0,0,0,
rambiku01,Kurt Rambis,83,19,64,.229,83,19,64,.229,0,0,0,
newmajo01,Johnny Newman,82,26,56,.317,82,26,56,.317,0,0,0,
duckwke01,Kevin Duckworth,80,25,55,.312,80,25,55,.312,0,0,0,
curetea01,Earl Cureton,79,20,59,.253,79,20,59,.253,0,0,0,
longllu01,Luc Longley,74,38,36,.514,71,38,33,.535,3,0,3,.000
kemptti01,Tim Kempton,72,18,54,.250,72,18,54,.250,0,0,0,
walkeke01,Kenny Walker,72,19,53,.264,72,19,53,.264,0,0,0,
muresgh01,Gheorghe Mureșan,71,21,50,.296,71,21,50,.296,0,0,0,
mcdyean01,Antonio McDyess,70,47,23,.671,68,46,22,.676,2,1,1,.500
rowsobr01,Brian Rowsom,69,11,58,.159,69,11,58,.159,0,0,0,
persowe01,Wesley Person,68,32,36,.471,63,30,33,.476,5,2,3,.400
holtomi01,Michael Holton,67,17,50,.254,67,17,50,.254,0,0,0,
ellispe01,Pervis Ellison,65,17,48,.262,65,17,48,.262,0,0,0,
cebalce01,Cedric Ceballos,62,38,24,.613,57,36,21,.632,5,2,3,.400
smithla02,LaBradford Smith,60,15,45,.250,60,15,45,.250,0,0,0,
thomaku01,Kurt Thomas,59,28,31,.475,56,28,28,.500,3,0,3,.000
gilliar01,Armen Gilliam,59,13,46,.220,59,13,46,.220,0,0,0,
mournal01,Alonzo Mourning,56,27,29,.482,53,27,26,.509,3,0,3,.000
gminsmi01,Mike Gminski,55,18,37,.327,55,18,37,.327,0,0,0,
livinra01,Randy Livingston,54,32,22,.593,51,32,19,.627,3,0,3,.000
grantha01,Harvey Grant,54,14,40,.259,54,14,40,.259,0,0,0,
rogerro01,Rodney Rogers,53,32,21,.604,53,32,21,.604,0,0,0,
askinke01,Keith Askins,52,24,28,.462,49,24,25,.490,3,0,3,.000
johnsbu01,Buck Johnson,51,11,40,.216,51,11,40,.216,0,0,0,
kleinjo01,Joe Kleine,50,20,30,.400,49,20,29,.408,1,0,1,.000
jonesch01,Charles Jones,47,11,36,.234,47,11,36,.234,0,0,0,
keysra01,Randolph Keys,47,11,36,.234,47,11,36,.234,0,0,0,
leckner01,Eric Leckner,46,13,33,.283,46,13,33,.283,0,0,0,
baileto01,Toby Bailey,43,25,18,.581,43,25,18,.581,0,0,0,
tisdawa01,Wayman Tisdale,43,19,24,.442,39,17,22,.436,4,2,2,.500
dayto01,Todd Day,35,20,15,.571,35,20,15,.571,0,0,0,
skilesc01,Scott Skiles,35,12,23,.343,35,12,23,.343,0,0,0,
grayst01,Stuart Gray,35,7,28,.200,35,7,28,.200,0,0,0,
lewisra01,Ralph Lewis,35,7,28,.200,35,7,28,.200,0,0,0,
milicma01,Marko Milič,34,24,10,.706,33,24,9,.727,1,0,1,.000
morrich01,Chris Morris,34,18,16,.529,33,18,15,.545,1,0,1,.000
hardaan01,Anfernee Hardaway,34,22,12,.647,34,22,12,.647,0,0,0,
milleol01,Oliver Miller,33,19,14,.576,33,19,14,.576,0,0,0,
garripa01,Pat Garrity,32,18,14,.562,29,18,11,.621,3,0,3,.000
anderri01,Richard Anderson,32,2,30,.062,32,2,30,.062,0,0,0,
schefst01,Steve Scheffler,32,10,22,.312,32,10,22,.312,0,0,0,
horryro01,Robert Horry,32,10,22,.312,32,10,22,.312,0,0,0,
hardati01,Tim Hardaway,31,17,14,.548,28,17,11,.607,3,0,3,.000
howarju01,Juwan Howard,31,9,22,.290,31,9,22,.290,0,0,0,
mcilvji01,Jim McIlvaine,31,6,25,.194,31,6,25,.194,0,0,0,
williwa02,Walt Williams,31,17,14,.548,28,17,11,.607,3,0,3,.000
lenarvo01,Voshon Lenard,30,15,15,.500,30,15,15,.500,0,0,0,
tuckean01,Anthony Tucker,30,8,22,.267,30,8,22,.267,0,0,0,
sichtje01,Jerry Sichting,29,3,26,.103,29,3,26,.103,0,0,0,
smithto02,Tony Smith,28,16,12,.571,25,16,9,.640,3,0,3,.000
mariosh01,Shawn Marion,27,20,7,.741,27,20,7,.741,0,0,0,
llamaho01,Horacio Llamas,27,21,6,.778,27,21,6,.778,0,0,0,
gatlich01,Chris Gatling,27,16,11,.593,24,16,8,.667,3,0,3,.000
greenac01,A.C. Green,27,8,19,.296,27,8,19,.296,0,0,0,
finlemi01,Michael Finley,27,8,19,.296,27,8,19,.296,0,0,0,
colesbi01,Bimbo Coles,26,10,16,.385,26,10,16,.385,0,0,0,
greenri01,Rickey Green,26,6,20,.231,26,6,20,.231,0,0,0,
schayda01,Danny Schayes,26,12,14,.462,24,12,12,.500,2,0,2,.000
willike02,Kevin Willis,25,9,16,.360,25,9,16,.360,0,0,0,
webbech01,Chris Webber,25,5,20,.200,25,5,20,.200,0,0,0,
owensbi01,Billy Owens,24,9,15,.375,24,9,15,.375,0,0,0,
corbity01,Tyrone Corbin,24,13,11,.542,22,13,9,.591,2,0,2,.000
brownge02,Gerald Brown,23,12,11,.522,22,12,10,.545,1,0,1,.000
meyerlo01,Loren Meyer,23,12,11,.522,20,11,9,.550,3,1,2,.333
cassesa01,Sam Cassell,22,7,15,.318,22,7,15,.318,0,0,0,
johnsla02,Larry Johnson,21,6,15,.286,21,6,15,.286,0,0,0,
scottde01,Dennis Scott,21,12,9,.571,19,11,8,.579,2,1,1,.500
davisbe01,Ben Davis,19,9,10,.474,19,9,10,.474,0,0,0,
gamblke01,Kevin Gamble,19,6,13,.316,19,6,13,.316,0,0,0,
westma01,Mark West,19,14,5,.737,19,14,5,.737,0,0,0,
blounco01,Corie Blount,18,12,6,.667,18,12,6,.667,0,0,0,
renchte01,Terrence Rencher,18,6,12,.333,18,6,12,.333,0,0,0,
fredean01,Anthony Frederick,17,5,12,.294,17,5,12,.294,0,0,0,
conloma01,Marty Conlon,14,4,10,.286,14,4,10,.286,0,0,0,
myerspe01,Pete Myers,14,5,9,.357,14,5,9,.357,0,0,0,
lowesi01,Sidney Lowe,14,3,11,.214,14,3,11,.214,0,0,0,
grantgr01,Greg Grant,13,3,10,.231,13,3,10,.231,0,0,0,
kitegr01,Greg Kite,12,3,9,.250,12,3,9,.250,0,0,0,
acresma01,Mark Acres,11,2,9,.182,11,2,9,.182,0,0,0,
brownmi01,Mike Brown,11,4,7,.364,6,3,3,.500,5,1,4,.200
kingst01,Stacey King,10,5,5,.500,9,5,4,.556,1,0,1,.000
tolbeto01,Tom Tolbert,10,4,6,.400,10,4,6,.400,0,0,0,
respesh01,Shawn Respert,10,4,6,.400,10,4,6,.400,0,0,0,
thompbr01,Brooks Thompson,10,7,3,.700,10,7,3,.700,0,0,0,
brownch01,Chucky Brown,10,1,9,.100,10,1,9,.100,0,0,0,
doziete01,Terry Dozier,9,2,7,.222,9,2,7,.222,0,0,0,
turnean01,Andre Turner,8,1,7,.125,8,1,7,.125,0,0,0,
malonje01,Jeff Malone,7,4,3,.571,7,4,3,.571,0,0,0,
gazean01,Andrew Gaze,6,0,6,.000,6,0,6,.000,0,0,0,
fostegr01,Greg Foster,6,0,6,.000,6,0,6,.000,0,0,0,
dumasto01,Tony Dumas,5,1,4,.200,5,1,4,.200,0,0,0,
robinru01,Rumeal Robinson,5,2,3,.400,5,2,3,.400,0,0,0,
olivebr01,Brian Oliver,4,2,2,.500,4,2,2,.500,0,0,0,
burttst01,Steve Burtt,4,1,3,.250,4,1,3,.250,0,0,0,
danilsa01,Sasha Danilović,4,0,4,.000,1,0,1,.000,3,0,3,.000
horfoti01,Tito Horford,3,0,3,.000,3,0,3,.000,0,0,0,
simsal01,Alvin Sims,3,1,2,.333,3,1,2,.333,0,0,0,
haffnsc01,Scott Haffner,3,0,3,.000,3,0,3,.000,0,0,0,
anderro01,Ron Anderson,2,0,2,.000,2,0,2,.000,0,0,0,
eacklle01,Ledell Eackles,1,0,1,.000,1,0,1,.000,0,0,0,
lynchke01,Kevin Lynch,1,0,1,.000,1,0,1,.000,0,0,0,
engliaj01,A.J. English,1,0,1,.000,1,0,1,.000,0,0,0,
wingada01,David Wingate,1,0,1,.000,1,0,1,.000,0,0,0,
corchch01,Chris Corchiani,1,0,1,.000,1,0,1,.000,0,0,0,
grandro01,Ron Grandison,1,0,1,.000,1,0,1,.000,0,0,0,
