id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ervinju01,Julius Erving*,765,516,249,.675,653,448,205,.686,112,68,44,.607
jonesbo01,Bobby Jones,709,483,226,.681,603,418,185,.693,106,65,41,.613
toneyan01,Andrew Toney,508,340,168,.669,436,296,140,.679,72,44,28,.611
richacl01,Clint Richardson,478,338,140,.707,410,295,115,.720,68,43,25,.632
jonesca01,Caldwell Jones*,420,283,137,.674,356,245,111,.688,64,38,26,.594
barklch01,Charles Barkley,395,229,166,.580,362,213,149,.588,33,16,17,.485
mixst01,Steve Mix,344,232,112,.674,295,204,91,.692,49,28,21,.571
dawkida01,Darryl Dawkins,340,230,110,.676,276,192,84,.696,64,38,26,.594
malonmo01,Moses Malone,319,229,90,.718,288,207,81,.719,31,22,9,.710
johnscl01,Clemon Johnson,276,190,86,.688,234,163,71,.697,42,27,15,.643
threase01,Sedale Threatt,232,145,87,.625,213,136,77,.638,19,9,10,.474
hollili01,Lionel Hollins,226,159,67,.704,184,134,50,.728,42,25,17,.595
curetea01,Earl Cureton,213,158,55,.742,187,140,47,.749,26,18,8,.692
edwarfr01,Franklin Edwards,198,142,56,.717,177,125,52,.706,21,17,4,.810
wingada01,David Wingate,195,105,90,.538,190,103,87,.542,5,2,3,.400
bibbyhe01,Henry Bibby,188,121,67,.644,161,104,57,.646,27,17,10,.630
iavarma01,Marc Iavaroni,177,130,47,.734,160,117,43,.731,17,13,4,.765
robincl01,Cliff Robinson,126,67,59,.532,121,65,56,.537,5,2,3,.400
hendege01,Gerald Henderson,123,57,66,.463,120,57,63,.475,3,0,3,.000
ewingpa01,Patrick Ewing,119,51,68,.429,106,47,59,.443,13,4,9,.308
gminsmi01,Mike Gminski,118,56,62,.475,115,56,59,.487,3,0,3,.000
willisa02,Sam Williams,115,75,40,.652,106,71,35,.670,9,4,5,.444
jacksma01,Mark Jackson,109,44,65,.404,97,41,56,.423,12,3,9,.250
vraneda01,Danny Vranes,106,52,54,.491,104,51,53,.490,2,1,1,.500
wilkige01,Gerald Wilkins,106,46,60,.434,93,42,51,.452,13,4,9,.308
vandeki01,Kiki Vandeweghe,104,43,61,.413,91,39,52,.429,13,4,9,.308
tucketr01,Trent Tucker,103,42,61,.408,90,38,52,.422,13,4,9,.308
wilkied01,Eddie Lee Wilkins,99,44,55,.444,91,42,49,.462,8,2,6,.250
oaklech01,Charles Oakley,97,44,53,.454,84,40,44,.476,13,4,9,.308
hinsoro01,Roy Hinson,96,51,45,.531,91,49,42,.538,5,2,3,.400
colembe01,Ben Coleman,96,45,51,.469,93,45,48,.484,3,0,3,.000
mccorti01,Tim McCormick,95,50,45,.526,90,48,42,.533,5,2,3,.400
robinru01,Rumeal Robinson,94,41,53,.436,89,39,50,.438,5,2,3,.400
collido01,Doug Collins,94,68,26,.723,94,68,26,.723,0,0,0,
welpch01,Chris Welp,90,50,40,.556,87,50,37,.575,3,0,3,.000
quinnbr01,Brian Quinnett,89,43,46,.483,83,42,41,.506,6,1,5,.167
mcnamma01,Mark McNamara,85,53,32,.624,82,51,31,.622,3,2,1,.667
walkeke01,Kenny Walker,85,34,51,.400,72,30,42,.417,13,4,9,.308
thornbo01,Bob Thornton,82,34,48,.415,82,34,48,.415,0,0,0,
bryanjo01,Joe Bryant,77,43,34,.558,70,39,31,.557,7,4,3,.571
catlete01,Terry Catledge,75,46,29,.613,64,40,24,.625,11,6,5,.545
brooksc01,Scott Brooks,74,39,35,.527,71,39,32,.549,3,0,3,.000
anderro01,Ron Anderson,74,39,35,.527,71,39,32,.549,3,0,3,.000
johnsol01,Ollie Johnson*,73,52,21,.712,65,48,17,.738,8,4,4,.500
hawkihe01,Hersey Hawkins,71,37,34,.521,68,37,31,.544,3,0,3,.000
woodle01,Leon Wood,70,48,22,.686,65,45,20,.692,5,3,2,.600
kingal01,Albert King,69,30,39,.435,69,30,39,.435,0,0,0,
mosspe01,Perry Moss,67,47,20,.701,60,43,17,.717,7,4,3,.571
bantomi01,Mike Bantom*,63,42,21,.667,42,30,12,.714,21,12,9,.571
mustaje01,Jerrod Mustaf,59,26,33,.441,56,26,30,.464,3,0,3,.000
starkjo01,John Starks,59,29,30,.492,56,29,27,.518,3,0,3,.000
johnsge03,George Johnson,56,38,18,.679,51,35,16,.686,5,3,2,.600
augmost01,Stacey Augmon,56,22,34,.393,56,22,34,.393,0,0,0,
willike02,Kevin Willis,55,22,33,.400,55,22,33,.400,0,0,0,
rasmubl01,Blair Rasmussen,55,22,33,.400,55,22,33,.400,0,0,0,
volkoal01,Alexander Volkov,54,21,33,.389,54,21,33,.389,0,0,0,
grahapa01,Paul Graham,52,21,31,.404,52,21,31,.404,0,0,0,
koncajo01,Jon Koncak,51,19,32,.373,51,19,32,.373,0,0,0,
cummite01,Terry Cummings,50,33,17,.660,50,33,17,.660,0,0,0,
robinda01,David Robinson,50,33,17,.660,50,33,17,.660,0,0,0,
anderwi01,Willie Anderson,50,33,17,.660,50,33,17,.660,0,0,0,
brickfr01,Frank Brickowski,49,32,17,.653,49,32,17,.653,0,0,0,
elliose01,Sean Elliott,49,33,16,.673,49,33,16,.673,0,0,0,
maxweve01,Vernon Maxwell,48,32,16,.667,48,32,16,.667,0,0,0,
schoeru01,Russ Schoene,45,40,5,.889,45,40,5,.889,0,0,0,
coltest01,Steve Colter,44,23,21,.523,42,22,20,.524,2,1,1,.500
spanaji01,Jim Spanarkel,42,28,14,.667,37,24,13,.649,5,4,1,.800
ferredu01,Duane Ferrell,40,14,26,.350,40,14,26,.350,0,0,0,
colemde01,Derrick Coleman,40,20,20,.500,35,18,17,.514,5,2,3,.400
addisra01,Rafael Addison,40,20,20,.500,35,18,17,.514,5,2,3,.400
newmajo01,Johnny Newman,39,14,25,.359,29,10,19,.345,10,4,6,.400
smithde02,Derek Smith*,39,20,19,.513,36,20,16,.556,3,0,3,.000
morrich01,Chris Morris,38,18,20,.474,33,16,17,.485,5,2,3,.400
stokegr01,Greg Stokes,38,25,13,.658,31,21,10,.677,7,4,3,.571
greenke02,Kenny Green,38,19,19,.500,38,19,19,.500,0,0,0,
brownch01,Chucky Brown,38,20,18,.526,34,18,16,.529,4,2,2,.500
moneyer01,Eric Money,37,22,15,.595,29,18,11,.621,8,4,4,.500
simpsra01,Ralph Simpson*,37,25,12,.676,37,25,12,.676,0,0,0,
jonessh01,Shelton Jones,37,20,17,.541,37,20,17,.541,0,0,0,
mahorri01,Rick Mahorn,36,16,20,.444,32,15,17,.469,4,1,3,.250
bowiesa01,Sam Bowie,35,18,17,.514,32,17,15,.531,3,1,2,.333
mcadobo01,Bob McAdoo,34,20,14,.588,29,18,11,.621,5,2,3,.400
johnsre01,Reggie Johnson,32,22,10,.688,27,17,10,.630,5,5,0,1.000
grayst01,Stuart Gray,31,13,18,.419,27,11,16,.407,4,2,2,.500
petrodr01,Dražen Petrović,30,17,13,.567,25,15,10,.600,5,2,3,.400
skinnal01,Al Skinner*,29,13,16,.448,24,10,14,.417,5,3,2,.600
wilkido01,Dominique Wilkins,29,13,16,.448,29,13,16,.448,0,0,0,
kingbe01,Bernard King,28,11,17,.393,25,10,15,.400,3,1,2,.333
monroro01,Rodney Monroe,27,7,20,.259,27,7,20,.259,0,0,0,
rautile01,Leo Rautins,26,17,9,.654,23,16,7,.696,3,1,2,.333
toonebe01,Bernard Toone,26,17,9,.654,22,14,8,.636,4,3,1,.750
catchha01,Harvey Catchings,25,16,9,.640,25,16,9,.640,0,0,0,
moorejo01,Johnny Moore,24,17,7,.708,24,17,7,.708,0,0,0,
dudlech02,Chris Dudley,24,17,7,.708,24,17,7,.708,0,0,0,
thomppa01,Paul Thompson,23,12,11,.522,23,12,11,.522,0,0,0,
paspaza01,Žarko Paspalj,21,15,6,.714,21,15,6,.714,0,0,0,
georgta01,Tate George,21,10,11,.476,19,10,9,.526,2,0,2,.000
freewo01,World B. Free,20,12,8,.600,20,12,8,.600,0,0,0,
hendeda01,Dave Henderson,19,11,8,.579,19,11,8,.579,0,0,0,
grantgr01,Greg Grant,18,8,10,.444,18,8,10,.444,0,0,0,
wileymo01,Morlon Wiley,15,6,9,.400,15,6,9,.400,0,0,0,
askewvi01,Vincent Askew,14,8,6,.571,14,8,6,.571,0,0,0,
anderjj01,J.J. Anderson,13,11,2,.846,13,11,2,.846,0,0,0,
sandeje01,Jeff Sanders,11,2,9,.182,11,2,9,.182,0,0,0,
matthwe01,Wes Matthews,11,8,3,.727,7,6,1,.857,4,2,2,.500
hayesst01,Steve Hayes,11,5,6,.455,11,5,6,.455,0,0,0,
anderke01,Kenny Anderson,8,6,2,.750,8,6,2,.750,0,0,0,
schindw01,Dwayne Schintzius,8,2,6,.250,3,0,3,.000,5,2,3,.400
rulanje01,Jeff Ruland,5,3,2,.600,5,3,2,.600,0,0,0,
leedo01,Doug Lee,5,1,4,.200,5,1,4,.200,0,0,0,
leonaga01,Gary Leonard,5,3,2,.600,5,3,2,.600,0,0,0,
youngmi01,Michael Young,5,3,2,.600,2,1,1,.500,3,2,1,.667
redmoma01,Marlon Redmond,5,0,5,.000,4,0,4,.000,1,0,1,.000
wintevo01,Voise Winters,4,3,1,.750,4,3,1,.750,0,0,0,
butlegr01,Greg Butler,4,2,2,.500,4,2,2,.500,0,0,0,
cartebu01,Butch Carter,4,1,3,.250,4,1,3,.250,0,0,0,
kuczebr01,Bruce Kuczenski,3,1,2,.333,3,1,2,.333,0,0,0,
rowinji01,Jim Rowinski,3,2,1,.667,3,2,1,.667,0,0,0,
leboje01,Jeff Lebo,3,2,1,.667,3,2,1,.667,0,0,0,
maystr01,Travis Mays,2,1,1,.500,2,1,1,.500,0,0,0,
hoppeda01,Dave Hoppen,2,0,2,.000,2,0,2,.000,0,0,0,
lamplji01,Jim Lampley,1,0,1,.000,1,0,1,.000,0,0,0,
davismo01,Monti Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
myerspe01,Pete Myers,1,0,1,.000,1,0,1,.000,0,0,0,
jonesch01,Charles Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
willija01,Jayson Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
