id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wanzebo01,Bobby Wanzer*,211,111,100,.526,200,106,94,.530,11,5,6,.455
mcmahja01,Jack McMahon*,210,110,100,.524,199,105,94,.528,11,5,6,.455
colemja01,Jack Coleman*,210,110,100,.524,199,105,94,.528,11,5,6,.455
daviebo01,Bob Davies*,208,109,99,.524,197,104,93,.528,11,5,6,.455
risenar01,Arnie Risen,206,109,97,.529,195,104,91,.533,11,5,6,.455
spearod01,Odie Spears*,202,105,97,.520,191,100,91,.524,11,5,6,.455
hannual01,Alex Hannum*,135,80,55,.593,127,76,51,.598,8,4,4,.500
eddledi01,Dike Eddleman,89,29,60,.326,89,29,60,.326,0,0,0,
marshto01,Tom Marshall*,74,29,45,.392,71,28,43,.394,3,1,2,.333
spoelar01,Art Spoelstra,72,27,45,.375,69,26,43,.377,3,1,2,.333
brianfr01,Frankie Brian,65,23,42,.354,65,23,42,.354,0,0,0,
perkiwa01,Warren Perkins*,64,23,41,.359,64,23,41,.359,0,0,0,
swansno01,Norm Swanson*,64,38,26,.594,58,35,23,.603,6,3,3,.500
todormi01,Mike Todorovich,63,21,42,.333,63,21,42,.333,0,0,0,
henrido01,Don Henriksen*,62,26,36,.419,59,25,34,.424,3,1,2,.333
johnsar01,Arnie Johnson*,61,37,24,.607,59,36,23,.610,2,1,1,.500
hermskl01,Kleggie Hermsen*,45,16,29,.356,45,16,29,.356,0,0,0,
holzmre01,Red Holzman,41,26,15,.634,39,25,14,.641,2,1,1,.500
petered01,Ed Peterson*,35,12,23,.343,35,12,23,.343,0,0,0,
carpebo01,Bob Carpenter*,34,9,25,.265,34,9,25,.265,0,0,0,
loganjo01,John Logan,28,12,16,.429,28,12,16,.429,0,0,0,
vancege01,Gene Vance*,27,13,14,.481,27,13,14,.481,0,0,0,
hutchme01,Mel Hutchins*,24,6,18,.250,24,6,18,.250,0,0,0,
osheake01,Kevin O'Shea*,24,6,18,.250,24,6,18,.250,0,0,0,
wilsobo01,Bob Wilson,24,6,18,.250,24,6,18,.250,0,0,0,
bovendo01,Don Boven*,24,6,18,.250,24,6,18,.250,0,0,0,
mehendi01,Dick Mehen*,24,6,18,.250,24,6,18,.250,0,0,0,
jorgeno01,Noble Jorgensen*,20,6,14,.300,20,6,14,.300,0,0,0,
scherhe01,Herb Scherer*,19,7,12,.368,19,7,12,.368,0,0,0,
byrneto01,Tommy Byrnes*,18,5,13,.278,18,5,13,.278,0,0,0,
corlera01,Ray Corley*,18,6,12,.333,18,6,12,.333,0,0,0,
boykoha01,Harry Boykoff,16,6,10,.375,16,6,10,.375,0,0,0,
ottendo01,Don Otten,15,4,11,.267,15,4,11,.267,0,0,0,
hargijo01,John Hargis,14,8,6,.571,14,8,6,.571,0,0,0,
gaydaed01,Ed Gayda,14,6,8,.429,14,6,8,.429,0,0,0,
mcconjo01,John McConathy,11,2,9,.182,11,2,9,.182,0,0,0,
rehfedo01,Don Rehfeldt,11,3,8,.273,11,3,8,.273,0,0,0,
blackch01,Charlie Black,11,3,8,.273,11,3,8,.273,0,0,0,
masinal01,Al Masino*,10,5,5,.500,10,5,5,.500,0,0,0,
reddofr01,Frank Reddout,7,4,3,.571,7,4,3,.571,0,0,0,
fowleje01,Jerry Fowler,6,1,5,.167,6,1,5,.167,0,0,0,
nachabo01,Boris Nachamkin,6,2,4,.333,6,2,4,.333,0,0,0,
dezonha01,Hank DeZonie,5,0,5,.000,5,0,5,.000,0,0,0,
nichoja01,Jack Nichols*,4,2,2,.500,4,2,2,.500,0,0,0,
behnkel01,Elmer Behnke,4,1,3,.250,4,1,3,.250,0,0,0,
beached01,Ed Beach,1,0,1,.000,1,0,1,.000,0,0,0,
owensre01,Red Owens*,1,1,0,1.000,1,1,0,1.000,0,0,0,
