id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
divacvl01,Vlade Divac,456,285,171,.625,403,256,147,.635,53,29,24,.547
stojape01,Peja Stojaković,368,248,120,.674,326,225,101,.690,42,23,19,.548
jacksbo01,Bobby Jackson,324,228,96,.704,288,208,80,.722,36,20,16,.556
bibbymi01,Mike Bibby,287,196,91,.683,247,172,75,.696,40,24,16,.600
webbech01,Chris Webber,284,192,92,.676,241,167,74,.693,43,25,18,.581
turkohe01,Hedo Türkoğlu,272,180,92,.662,238,161,77,.676,34,19,15,.559
pollasc01,Scot Pollard,207,143,64,.691,176,125,51,.710,31,18,13,.581
mcgratr01,Tracy McGrady,182,74,108,.407,179,74,105,.413,3,0,3,.000
fundela01,Lawrence Funderburke,154,111,43,.721,140,104,36,.743,14,7,7,.500
oaklech01,Charles Oakley,152,80,72,.526,147,78,69,.531,5,2,3,.400
wallage01,Gerald Wallace,150,108,42,.720,135,99,36,.733,15,9,6,.600
stoudda01,Damon Stoudamire,146,44,102,.301,146,44,102,.301,0,0,0,
peelean01,Anthony Peeler,135,74,61,.548,124,67,57,.540,11,7,4,.636
slatere01,Reggie Slater,129,30,99,.233,129,30,99,.233,0,0,0,
wallajo01,John Wallace,126,36,90,.286,126,36,90,.286,0,0,0,
cartevi01,Vince Carter,126,63,63,.500,123,63,60,.512,3,0,3,.000
cambyma01,Marcus Camby,121,38,83,.314,121,38,83,.314,0,0,0,
willike02,Kevin Willis,116,58,58,.500,113,58,55,.513,3,0,3,.000
millebr01,Brad Miller,115,77,38,.670,103,70,33,.680,12,7,5,.583
willial02,Alvin Williams,112,49,63,.438,111,49,62,.441,1,0,1,.000
brownde01,Dee Brown,111,43,68,.387,108,43,65,.398,3,0,3,.000
songada01,Darius Songaila,111,74,37,.667,104,70,34,.673,7,4,3,.571
thomajo02,John Thomas,110,49,61,.445,109,49,60,.450,1,0,1,.000
milleol01,Oliver Miller,109,28,81,.257,109,28,81,.257,0,0,0,
williwa02,Walt Williams,97,32,65,.330,97,32,65,.330,0,0,0,
rogerca01,Carlos Rogers,95,27,68,.284,95,27,68,.284,0,0,0,
jonespo01,Popeye Jones,92,30,62,.326,92,30,62,.326,0,0,0,
threase01,Sedale Threatt,92,35,57,.380,87,33,54,.379,5,2,3,.400
worthja01,James Worthy,91,35,56,.385,86,33,53,.384,5,2,3,.400
clarkke01,Keon Clark,90,63,27,.700,78,56,22,.718,12,7,5,.583
campbel01,Elden Campbell,88,34,54,.386,83,32,51,.386,5,2,3,.400
willija02,Jason Williams,84,54,30,.643,76,51,25,.671,8,3,5,.375
wrighsh01,Sharone Wright,78,27,51,.346,78,27,51,.346,0,0,0,
stewami01,Michael Stewart,78,38,40,.487,78,38,40,.487,0,0,0,
smithto02,Tony Smith,77,28,49,.364,72,26,46,.361,5,2,3,.400
jacksji01,Jim Jackson,75,52,23,.693,63,45,18,.714,12,7,5,.583
boguemu01,Muggsy Bogues,74,40,34,.541,71,40,31,.563,3,0,3,.000
davishu01,Hubert Davis,73,34,39,.466,71,32,39,.451,2,2,0,1.000
davisan01,Antonio Davis,73,38,35,.521,70,38,32,.543,3,0,3,.000
respesh01,Shawn Respert,72,17,55,.236,72,17,55,.236,0,0,0,
tabakza01,Žan Tabak,68,19,49,.279,68,19,49,.279,0,0,0,
barryjo01,Jon Barry,68,44,24,.647,61,41,20,.672,7,3,4,.429
vanexni01,Nick Van Exel,64,25,39,.391,64,25,39,.391,0,0,0,
curryde01,Dell Curry,61,33,28,.541,58,33,25,.569,3,0,3,.000
masseto01,Tony Massenburg,59,44,15,.746,59,44,15,.746,0,0,0,
earlac01,Acie Earl,58,16,42,.276,58,16,42,.276,0,0,0,
smithja01,Jabari Smith,55,38,17,.691,51,36,15,.706,4,2,2,.500
lynchge01,George Lynch,55,20,35,.364,55,20,35,.364,0,0,0,
jonesda01,Damon Jones,47,33,14,.702,47,33,14,.702,0,0,0,
cleavma01,Mateen Cleaves,43,34,9,.791,43,34,9,.791,0,0,0,
roziecl01,Clifford Rozier,40,14,26,.350,40,14,26,.350,0,0,0,
edwarja01,James Edwards,40,15,25,.375,37,13,24,.351,3,2,1,.667
masonan01,Anthony Mason,37,24,13,.649,35,22,13,.629,2,2,0,1.000
harpede01,Derek Harper,36,23,13,.639,34,21,13,.618,2,2,0,1.000
garnech01,Chris Garner,36,6,30,.167,36,6,30,.167,0,0,0,
starkjo01,John Starks,36,23,13,.639,34,21,13,.618,2,2,0,1.000
rambiku01,Kurt Rambis,35,15,20,.429,35,15,20,.429,0,0,0,
ewingpa01,Patrick Ewing,34,22,12,.647,32,20,12,.625,2,2,0,1.000
martida01,Darrick Martin,33,24,9,.727,31,23,8,.742,2,1,1,.500
murratr01,Tracy Murray,32,7,25,.219,32,7,25,.219,0,0,0,
longjo01,John Long,31,11,20,.355,31,11,20,.355,0,0,0,
kingji02,Jimmy King,29,6,23,.207,29,6,23,.207,0,0,0,
smithch01,Charles Smith,28,19,9,.679,26,17,9,.654,2,2,0,1.000
greenac01,A.C. Green,28,10,18,.357,23,8,15,.348,5,2,3,.400
scottby01,Byron Scott,28,10,18,.357,23,8,15,.348,5,2,3,.400
billuch01,Chauncey Billups,28,5,23,.179,28,5,23,.179,0,0,0,
whitedo01,Donald Whiteside,27,7,20,.259,27,7,20,.259,0,0,0,
roberal01,Alvin Robertson,27,6,21,.222,27,6,21,.222,0,0,0,
buforro01,Rodney Buford,27,16,11,.593,22,14,8,.636,5,2,3,.400
wardch01,Charlie Ward,26,17,9,.654,26,17,9,.654,0,0,0,
ostergr01,Greg Ostertag,26,18,8,.692,26,18,8,.692,0,0,0,
harvean01,Antonio Harvey,26,4,22,.154,26,4,22,.154,0,0,0,
lewisma01,Martin Lewis,25,6,19,.240,25,6,19,.240,0,0,0,
benjabe01,Benoit Benjamin,25,9,16,.360,25,9,16,.360,0,0,0,
bowiesa01,Sam Bowie,24,8,16,.333,24,8,16,.333,0,0,0,
willihe01,Herb Williams,24,15,9,.625,22,13,9,.591,2,2,0,1.000
barnema02,Matt Barnes,23,17,6,.739,23,17,6,.739,0,0,0,
nelsoja01,Jameer Nelson,21,10,11,.476,21,10,11,.476,0,0,0,
howardw01,Dwight Howard,21,10,11,.476,21,10,11,.476,0,0,0,
garripa01,Pat Garrity,21,10,11,.476,21,10,11,.476,0,0,0,
francst01,Steve Francis,21,10,11,.476,21,10,11,.476,0,0,0,
battito01,Tony Battie,21,10,11,.476,21,10,11,.476,0,0,0,
anderni01,Nick Anderson,21,15,6,.714,21,15,6,.714,0,0,0,
hillgr01,Grant Hill,20,9,11,.450,20,9,11,.450,0,0,0,
esposvi01,Vincenzo Esposito,20,3,17,.150,20,3,17,.150,0,0,0,
pricebr01,Brent Price,19,14,5,.737,19,14,5,.737,0,0,0,
evansma01,Maurice Evans,19,12,7,.632,19,12,7,.632,0,0,0,
brownch01,Chucky Brown,19,15,4,.789,18,14,4,.778,1,1,0,1.000
grantga01,Gary Grant,18,11,7,.611,18,11,7,.611,0,0,0,
willimo01,Monty Williams,18,13,5,.722,17,12,5,.706,1,1,0,1.000
catoke01,Kelvin Cato,18,8,10,.444,18,8,10,.444,0,0,0,
coopedu01,Duane Cooper,16,4,12,.250,14,4,10,.286,2,0,2,.000
martike02,Kevin Martin,15,10,5,.667,15,10,5,.667,0,0,0,
marksse01,Sean Marks,13,5,8,.385,13,5,8,.385,0,0,0,
schayda01,Danny Schayes,13,3,10,.231,13,3,10,.231,0,0,0,
jordare01,Reggie Jordan,13,7,6,.538,13,7,6,.538,0,0,0,
workmha01,Haywoode Workman,13,4,9,.308,13,4,9,.308,0,0,0,
trentga01,Gary Trent,12,2,10,.167,12,2,10,.167,0,0,0,
bonnean01,Anthony Bonner,12,9,3,.750,10,7,3,.700,2,2,0,1.000
anthogr01,Greg Anthony,10,8,2,.800,8,6,2,.750,2,2,0,1.000
augmost01,Stacey Augmon,10,4,6,.400,10,4,6,.400,0,0,0,
danieer01,Erik Daniels,9,7,2,.778,9,7,2,.778,0,0,0,
curetea01,Earl Cureton,9,1,8,.111,9,1,8,.111,0,0,0,
longar01,Art Long,9,8,1,.889,9,8,1,.889,0,0,0,
lohaubr01,Brad Lohaus,9,2,7,.222,9,2,7,.222,0,0,0,
stevede01,DeShawn Stevenson,8,3,5,.375,8,3,5,.375,0,0,0,
whitfdw01,Dwayne Whitfield,8,3,5,.375,8,3,5,.375,0,0,0,
declean01,Andrew DeClercq,8,4,4,.500,8,4,4,.500,0,0,0,
langan02,Antonio Lang,7,4,3,.571,7,4,3,.571,0,0,0,
terryja01,Jason Terry,7,5,2,.714,7,5,2,.714,0,0,0,
howarjo01,Josh Howard,7,5,2,.714,7,5,2,.714,0,0,0,
harride01,Devin Harris,7,5,2,.714,7,5,2,.714,0,0,0,
dampier01,Erick Dampier,7,5,2,.714,7,5,2,.714,0,0,0,
moblecu01,Cuttino Mobley,7,2,5,.286,7,2,5,.286,0,0,0,
nowitdi01,Dirk Nowitzki,7,5,2,.714,7,5,2,.714,0,0,0,
cassesa01,Sam Cassell,7,2,5,.286,7,2,5,.286,0,0,0,
diopde01,DeSagana Diop,7,5,2,.714,7,5,2,.714,0,0,0,
kamanch01,Chris Kaman,7,2,5,.286,7,2,5,.286,0,0,0,
livinsh01,Shaun Livingston,7,2,5,.286,7,2,5,.286,0,0,0,
daniema01,Marquis Daniels,7,5,2,.714,7,5,2,.714,0,0,0,
knighne01,Negele Knight,6,3,3,.500,6,3,3,.500,0,0,0,
rossqu01,Quinton Ross,6,2,4,.333,6,2,4,.333,0,0,0,
vanhoke01,Keith Van Horn,6,4,2,.667,6,4,2,.667,0,0,0,
daniell01,Lloyd Daniels,6,3,3,.500,6,3,3,.500,0,0,0,
thomati01,Tim Thomas,6,1,5,.167,6,1,5,.167,0,0,0,
armstda01,Darrell Armstrong,6,4,2,.667,6,4,2,.667,0,0,0,
rogerro02,Roy Rogers,6,0,6,.000,6,0,6,.000,0,0,0,
singlja01,James Singleton,5,1,4,.200,5,1,4,.200,0,0,0,
kemptti01,Tim Kempton,5,0,5,.000,5,0,5,.000,0,0,0,
maggeco01,Corey Maggette,5,1,4,.200,5,1,4,.200,0,0,0,
osullda01,Dan O'Sullivan,5,1,4,.200,5,1,4,.200,0,0,0,
brandel01,Elton Brand,5,2,3,.400,5,2,3,.400,0,0,0,
williaa01,Aaron Williams,5,1,4,.200,5,1,4,.200,0,0,0,
huntebr01,Brandon Hunter,4,1,3,.250,4,1,3,.250,0,0,0,
stokeed01,Ed Stokes,4,0,4,.000,4,0,4,.000,0,0,0,
wilsotr01,Trevor Wilson,4,0,4,.000,4,0,4,.000,0,0,0,
oliveji01,Jimmy Oliver,4,2,2,.500,4,2,2,.500,0,0,0,
radojal01,Aleksandar Radojević,3,0,3,.000,3,0,3,.000,0,0,0,
reidjr01,J.R. Reid,3,1,2,.333,3,1,2,.333,0,0,0,
davispa01,Paul Davis,3,0,3,.000,3,0,3,.000,0,0,0,
ewingda01,Daniel Ewing,2,0,2,.000,2,0,2,.000,0,0,0,
blackal01,Alex Blackwell,2,1,1,.500,2,1,1,.500,0,0,0,
willimi02,Micheal Williams,2,0,2,.000,2,0,2,.000,0,0,0,
kasunma01,Mario Kasun,1,1,0,1.000,1,1,0,1.000,0,0,0,
kitegr01,Greg Kite,1,1,0,1.000,1,1,0,1.000,0,0,0,
mccanbo01,Bob McCann,1,0,1,.000,1,0,1,.000,0,0,0,
poweljo01,Josh Powell,1,1,0,1.000,1,1,0,1.000,0,0,0,
bakerla01,Mark Baker,1,0,1,.000,1,0,1,.000,0,0,0,
cunniwi01,William Cunningham,1,0,1,.000,1,0,1,.000,0,0,0,
