id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greendr01,Draymond Green*,170,143,27,.841,138,118,20,.855,32,25,7,.781
thompkl01,Klay Thompson,169,144,25,.852,137,119,18,.869,32,25,7,.781
curryst01,Stephen Curry*,163,139,24,.853,137,118,19,.861,26,21,5,.808
livinsh01,Shaun Livingston,162,136,26,.840,133,114,19,.857,29,22,7,.759
iguodan01,Andre Iguodala,152,130,22,.855,121,106,15,.876,31,24,7,.774
milleda01,Darius Miller,131,70,61,.534,122,65,57,.533,9,5,4,.556
holidjr01,Jrue Holiday,127,68,59,.535,118,63,55,.534,9,5,4,.556
mooreet01,E'Twaun Moore,116,62,54,.534,107,57,50,.533,9,5,4,.556
davisan02,Anthony Davis*,114,64,50,.561,105,59,46,.562,9,5,4,.556
diallch01,Cheick Diallo,107,51,56,.477,100,47,53,.470,7,4,3,.571
mcadoja01,James Michael McAdoo,104,88,16,.846,85,73,12,.859,19,15,4,.789
mcgeeja01,JaVale McGee,88,73,15,.830,72,58,14,.806,16,15,1,.938
westda01,David West,81,68,13,.840,65,53,12,.815,16,15,1,.938
mccawpa01,Patrick McCaw,80,66,14,.825,66,53,13,.803,14,13,1,.929
rushbr01,Brandon Rush,80,61,19,.762,67,53,14,.791,13,8,5,.615
pachuza01,Zaza Pachulia,80,67,13,.838,66,54,12,.818,14,13,1,.929
speigma01,Marreese Speights,73,61,12,.836,57,51,6,.895,16,10,6,.625
bogutan01,Andrew Bogut,71,60,11,.845,56,50,6,.893,15,10,5,.667
duranke01,Kevin Durant*,71,60,11,.845,57,47,10,.825,14,13,1,.929
barbole01,Leandro Barbosa,68,56,12,.824,52,46,6,.885,16,10,6,.625
rondora01,Rajon Rondo*,67,41,26,.612,58,36,22,.621,9,5,4,.556
barneha02,Harrison Barnes,67,56,11,.836,51,46,5,.902,16,10,6,.625
mirotni01,Nikola Mirotić,60,32,28,.533,51,27,24,.529,9,5,4,.556
looneke01,Kevon Looney*,55,46,9,.836,55,46,9,.836,0,0,0,
ezelife01,Festus Ezeli,53,45,8,.849,38,36,2,.947,15,9,6,.600
randlju01,Julius Randle,52,22,30,.423,52,22,30,.423,0,0,0,
hillso01,Solomon Hill,51,21,30,.412,42,16,26,.381,9,5,4,.556
cunnida01,Dante Cunningham,45,25,20,.556,45,25,20,.556,0,0,0,
goberru01,Rudy Gobert*,44,9,35,.205,44,9,35,.205,0,0,0,
favorde01,Derrick Favors,43,10,33,.233,43,10,33,.233,0,0,0,
jacksfr01,Frank Jackson,43,15,28,.349,43,15,28,.349,0,0,0,
okafoja01,Jahlil Okafor,43,17,26,.395,43,17,26,.395,0,0,0,
haywago01,Gordon Hayward,43,9,34,.209,43,9,34,.209,0,0,0,
couside01,DeMarcus Cousins,42,24,18,.571,42,24,18,.571,0,0,0,
varejan01,Anderson Varejão,41,32,9,.780,31,26,5,.839,10,6,4,.600
kanteen01,Enes Freedom,40,6,34,.150,40,6,34,.150,0,0,0,
nelsoja01,Jameer Nelson,40,20,20,.500,40,20,20,.500,0,0,0,
burketr01,Trey Burke,38,10,28,.263,38,10,28,.263,0,0,0,
willike04,Kenrich Williams,37,13,24,.351,37,13,24,.351,0,0,0,
fraziti01,Tim Frazier,31,14,17,.452,31,14,17,.452,0,0,0,
barnema02,Matt Barnes,31,26,5,.839,20,16,4,.800,11,10,1,.909
paytoel01,Elfrid Payton,30,11,19,.367,30,11,19,.367,0,0,0,
burksal01,Alec Burks,29,4,25,.138,29,4,25,.138,0,0,0,
liggide01,DeAndre Liggins,29,19,10,.655,26,17,9,.654,3,2,1,.667
evansje01,Jeremy Evans,27,7,20,.259,27,7,20,.259,0,0,0,
okafoem01,Emeka Okafor,26,16,10,.615,25,15,10,.600,1,1,0,1.000
thompja02,Jason Thompson,25,22,3,.880,25,22,3,.880,0,0,0,
johnswe01,Wesley Johnson,24,12,12,.500,24,12,12,.500,0,0,0,
exumda01,Dante Exum,23,7,16,.304,23,7,16,.304,0,0,0,
jefferi01,Richard Jefferson,23,3,20,.130,23,3,20,.130,0,0,0,
booketr01,Trevor Booker,22,7,15,.318,22,7,15,.318,0,0,0,
inglejo01,Joe Ingles,20,5,15,.250,20,5,15,.250,0,0,0,
allento01,Tony Allen,19,10,9,.526,19,10,9,.526,0,0,0,
garredi02,Diante Garrett,18,3,15,.167,18,3,15,.167,0,0,0,
willima02,Marvin Williams,17,2,15,.118,17,2,15,.118,0,0,0,
johnsst04,Stanley Johnson,16,5,11,.312,16,5,11,.312,0,0,0,
lucasjo02,John Lucas III,15,1,14,.067,15,1,14,.067,0,0,0,
jonesda03,Damian Jones,14,11,3,.786,10,7,3,.700,4,4,0,1.000
novakst01,Steve Novak,13,4,9,.308,13,4,9,.308,0,0,0,
asikom01,Ömer Aşık,12,5,7,.417,12,5,7,.417,0,0,0,
bertada02,Dairis Bertāns,12,3,9,.250,12,3,9,.250,0,0,0,
cookech01,Charles Cooke,11,7,4,.636,11,7,4,.636,0,0,0,
millsel01,Elijah Millsap,11,5,6,.455,11,5,6,.455,0,0,0,
harrimi01,Mike Harris,8,0,8,.000,8,0,8,.000,0,0,0,
woodch01,Christian Wood,8,2,6,.250,8,2,6,.250,0,0,0,
hoodro01,Rodney Hood,8,2,6,.250,8,2,6,.250,0,0,0,
bartowi01,Will Barton*,7,2,5,.286,7,2,5,.286,0,0,0,
chandwi01,Wilson Chandler,7,2,5,.286,7,2,5,.286,0,0,0,
harriga01,Gary Harris,7,2,5,.286,7,2,5,.286,0,0,0,
weberbr01,Briante Weber,7,6,1,.857,7,6,1,.857,0,0,0,
greener01,Erick Green,7,2,5,.286,7,2,5,.286,0,0,0,
drewla02,Larry Drew II,7,4,3,.571,7,4,3,.571,0,0,0,
nurkiju01,Jusuf Nurkić*,7,2,5,.286,7,2,5,.286,0,0,0,
lauvejo01,Joffrey Lauvergne,6,2,4,.333,6,2,4,.333,0,0,0,
hicksjj01,J.J. Hickson,6,2,4,.333,6,2,4,.333,0,0,0,
crawfjo02,Jordan Crawford,6,3,3,.500,4,2,2,.500,2,1,1,.500
farieke01,Kenneth Faried,6,2,4,.333,6,2,4,.333,0,0,0,
foyera01,Randy Foye,6,2,4,.333,6,2,4,.333,0,0,0,
tinslja01,Jamaal Tinsley,5,0,5,.000,5,0,5,.000,0,0,0,
williel01,Elliot Williams,5,2,3,.400,5,2,3,.400,0,0,0,
lawsoty01,Ty Lawson,5,2,3,.400,5,2,3,.400,0,0,0,
gallida01,Danilo Gallinari*,5,2,3,.400,5,2,3,.400,0,0,0,
lemonwa01,Walt Lemon Jr.,5,4,1,.800,5,4,1,.800,0,0,0,
jamesmi02,Mike James,4,1,3,.250,4,1,3,.250,0,0,0,
thomama01,Malcolm Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
jonesja04,Jalen Jones,3,1,2,.333,3,1,2,.333,0,0,0,
frankja01,Jamaal Franklin,3,1,2,.333,3,1,2,.333,0,0,0,
smithjo03,Josh Smith,3,2,1,.667,3,2,1,.667,0,0,0,
smithja02,Jason Smith,2,0,2,.000,2,0,2,.000,0,0,0,
harrian01,Andrew Harrison,2,1,1,.500,2,1,1,.500,0,0,0,
cooleja01,Jack Cooley,1,0,1,.000,1,0,1,.000,0,0,0,
chrispa01,Patrick Christopher,1,0,1,.000,1,0,1,.000,0,0,0,
murryto01,Toure' Murry,1,1,0,1.000,1,1,0,1.000,0,0,0,
