id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mannte01,Terance Mann*,187,107,80,.572,171,95,76,.556,16,12,4,.750
zubaciv01,Ivica Zubac*,184,110,74,.598,170,99,71,.582,14,11,3,.786
jacksre01,Reggie Jackson*,166,99,67,.596,151,87,64,.576,15,12,3,.800
batumni01,Nicolas Batum*,153,91,62,.595,140,82,58,.586,13,9,4,.692
morrima03,Marcus Morris*,145,87,58,.600,130,75,55,.577,15,12,3,.800
kennalu01,Luke Kennard,127,77,50,.606,118,69,49,.585,9,8,1,.889
georgpa01,Paul George*,114,76,38,.667,100,64,36,.640,14,12,2,.857
leonaka01,Kawhi Leonard,78,55,23,.705,69,47,22,.681,9,8,1,.889
bostobr01,Brandon Boston Jr.,63,28,35,.444,62,28,34,.452,1,0,1,.000
harteis01,Isaiah Hartenstein*,58,28,30,.483,56,28,28,.500,2,0,2,.000
covinro01,Robert Covington*,58,26,32,.448,56,26,30,.464,2,0,2,.000
ibakase01,Serge Ibaka,49,27,22,.551,49,27,22,.551,0,0,0,
pattepa01,Patrick Patterson,47,35,12,.745,46,34,12,.739,1,1,0,1.000
powelno01,Norman Powell*,45,21,24,.467,42,21,21,.500,3,0,3,.000
bledser01,Eric Bledsoe,41,18,23,.439,41,18,23,.439,0,0,0,
willilo02,Lou Williams,41,27,14,.659,38,24,14,.632,3,3,0,1.000
beverpa01,Patrick Beverley*,32,24,8,.750,23,16,7,.696,9,8,1,.889
oturuda01,Daniel Oturu,31,23,8,.742,23,16,7,.696,8,7,1,.875
winslju01,Justise Winslow,28,12,16,.429,28,12,16,.429,0,0,0,
brownmo01,Moses Brown,28,13,15,.464,28,13,15,.464,0,0,0,
walljo01,John Wall,24,11,13,.458,24,11,13,.458,0,0,0,
scrubja01,Jay Scrubb,23,13,10,.565,17,8,9,.471,6,5,1,.833
greenja01,JaMychal Green,21,14,7,.667,18,11,7,.611,3,3,0,1.000
mcgruro01,Rodney McGruder,19,13,6,.684,17,11,6,.647,2,2,0,1.000
diabamo01,Moussa Diabaté,19,8,11,.421,19,8,11,.421,0,0,0,
shamela01,Landry Shamet,19,12,7,.632,16,9,7,.562,3,3,0,1.000
kabenmf01,Mfiondu Kabengele,18,13,5,.722,18,13,5,.722,0,0,0,
harremo01,Montrezl Harrell*,16,10,6,.625,13,7,6,.538,3,3,0,1.000
prestja01,Jason Preston,15,4,11,.267,14,4,10,.286,1,0,1,.000
rondora01,Rajon Rondo*,15,13,2,.867,9,7,2,.778,6,6,0,1.000
moonxa01,Xavier Moon,14,9,5,.643,14,9,5,.643,0,0,0,
hoodro01,Rodney Hood,13,8,5,.615,13,8,5,.615,0,0,0,
plumlma01,Mason Plumlee*,12,6,6,.500,11,6,5,.545,1,0,1,.000
ferreyo01,Yogi Ferrell,12,9,3,.750,3,1,2,.333,9,8,1,.889
johnske07,Keon Johnson,12,4,8,.333,12,4,8,.333,0,0,0,
gordoer01,Eric Gordon,12,6,6,.500,11,6,5,.545,1,0,1,.000
westbru01,Russell Westbrook*,11,5,6,.455,10,5,5,.500,1,0,1,.000
ojelese01,Semi Ojeleye*,10,4,6,.400,10,4,6,.400,0,0,0,
hylanbo01,Bones Hyland,10,4,6,.400,9,4,5,.444,1,0,1,.000
couside01,DeMarcus Cousins,9,7,2,.778,7,6,1,.857,2,1,1,.500
motlejo01,Johnathan Motley,6,2,4,.333,6,2,4,.333,0,0,0,
gabriwe01,Wenyen Gabriel*,6,2,4,.333,6,2,4,.333,0,0,0,
noahjo01,Joakim Noah,5,4,1,.800,5,4,1,.800,0,0,0,
fittsma01,Malik Fitts,3,3,0,1.000,3,3,0,1.000,0,0,0,
harklma01,Maurice Harkless,2,1,1,.500,2,1,1,.500,0,0,0,
waltode01,Derrick Walton,2,1,1,.500,2,1,1,.500,0,0,0,
robinje01,Jerome Robinson,2,1,1,.500,2,1,1,.500,0,0,0,
ennisja01,James Ennis III,2,1,1,.500,2,1,1,.500,0,0,0,
wrighmo01,Moses Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
