id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wilkige01,Gerald Wilkins,45,14,31,.311,45,14,31,.311,0,0,0,
orrlo01,Louis Orr,44,14,30,.318,44,14,30,.318,0,0,0,
walkeda01,Darrell Walker,44,14,30,.318,44,14,30,.318,0,0,0,
thornbo01,Bob Thornton,43,12,31,.279,43,12,31,.279,0,0,0,
grunfer01,Ernie Grunfeld,42,14,28,.333,42,14,28,.333,0,0,0,
tucketr01,Trent Tucker,41,11,30,.268,41,11,30,.268,0,0,0,
bannike01,Ken Bannister,37,10,27,.270,37,10,27,.270,0,0,0,
sparrro01,Rory Sparrow,37,13,24,.351,37,13,24,.351,0,0,0,
baileja01,James Bailey,21,7,14,.333,21,7,14,.333,0,0,0,
mcneach01,Chris McNealy,21,4,17,.190,21,4,17,.190,0,0,0,
ewingpa01,Patrick Ewing,21,11,10,.524,21,11,10,.524,0,0,0,
cummipa01,Pat Cummings,15,6,9,.400,15,6,9,.400,0,0,0,
greenke01,Ken Green,7,1,6,.143,7,1,6,.143,0,0,0,
banksge01,Gene Banks,5,2,3,.400,5,2,3,.400,0,0,0,
curetea01,Earl Cureton,5,2,3,.400,5,2,3,.400,0,0,0,
jordami01,Michael Jordan,5,2,3,.400,5,2,3,.400,0,0,0,
sellebr01,Brad Sellers,5,2,3,.400,5,2,3,.400,0,0,0,
paxsojo01,John Paxson,5,2,3,.400,5,2,3,.400,0,0,0,
corzida01,Dave Corzine,5,2,3,.400,5,2,3,.400,0,0,0,
oaklech01,Charles Oakley,5,2,3,.400,5,2,3,.400,0,0,0,
turneel01,Elston Turner,4,2,2,.500,4,2,2,.500,0,0,0,
myerspe01,Pete Myers,4,1,3,.250,4,1,3,.250,0,0,0,
brownmi01,Mike Brown,3,1,2,.333,3,1,2,.333,0,0,0,
waitegr01,Granville Waiters,3,1,2,.333,3,1,2,.333,0,0,0,
cartwbi01,Bill Cartwright,2,0,2,.000,2,0,2,.000,0,0,0,
cartebu01,Butch Carter,1,0,1,.000,1,0,1,.000,0,0,0,
