id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wanzebo01,Bobby Wanzer*,482,279,203,.579,447,262,185,.586,35,17,18,.486
mcmahja01,Jack McMahon*,471,248,223,.527,427,223,204,.522,44,25,19,.568
risenar01,Arnie Risen,434,254,180,.585,399,237,162,.594,35,17,18,.486
daviebo01,Bob Davies*,432,253,179,.586,397,236,161,.594,35,17,18,.486
johnsar01,Arnie Johnson*,296,188,108,.635,270,175,95,.648,26,13,13,.500
spearod01,Odie Spears*,295,160,135,.542,277,152,125,.549,18,8,10,.444
hannual01,Alex Hannum*,276,156,120,.565,249,143,106,.574,27,13,14,.481
holzmre01,Red Holzman,270,174,96,.644,245,161,84,.657,25,13,12,.520
sharech01,Chuck Share*,218,116,102,.532,186,96,90,.516,32,20,12,.625
pettibo01,Bob Pettit*,215,113,102,.526,183,93,90,.508,32,20,12,.625
chrisca01,Cal Christensen*,210,110,100,.524,199,105,94,.528,11,5,6,.455
parkme01,Med Park*,198,109,89,.551,169,91,78,.538,29,18,11,.621
macaued01,Ed Macauley*,167,91,76,.545,144,75,69,.521,23,16,7,.696
hagancl01,Cliff Hagan*,160,85,75,.531,137,69,68,.504,23,16,7,.696
calhobi01,Bill Calhoun*,141,94,47,.667,126,85,41,.675,15,9,6,.600
martisl01,Slater Martin*,136,78,58,.574,113,62,51,.549,23,16,7,.696
saulpe01,Pep Saul*,115,70,45,.609,103,65,38,.631,12,5,7,.417
spoelar01,Art Spoelstra,107,43,64,.402,104,42,62,.404,3,1,2,.333
mcnamjo01,Joe McNamee*,88,53,35,.602,75,45,30,.600,13,8,5,.615
wilfowi01,Win Wilfong*,82,48,34,.585,71,40,31,.563,11,8,3,.727
marshto01,Tom Marshall*,75,30,45,.400,72,29,43,.403,3,1,2,.333
currafr01,Fran Curran*,69,50,19,.725,66,50,16,.758,3,0,3,.000
duncaan01,Andy Duncan*,68,50,18,.735,66,50,16,.758,2,0,2,.000
bemorir01,Irv Bemoras,66,32,34,.485,62,30,32,.484,4,2,2,.500
swansno01,Norm Swanson*,65,39,26,.600,59,36,23,.610,6,3,3,.500
henrido01,Don Henriksen*,63,27,36,.429,60,26,34,.433,3,1,2,.333
harribo02,Bob Harrison*,61,29,32,.475,52,25,27,.481,9,4,5,.444
noelpa01,Paul Noel*,59,34,25,.576,50,28,22,.560,9,6,3,.667
ragelra01,Ray Ragelis*,53,33,20,.623,49,30,19,.612,4,3,1,.750
mikaned01,Ed Mikan*,52,33,19,.635,49,33,16,.673,3,0,3,.000
ferraal01,Al Ferrari*,51,25,26,.490,42,21,21,.500,9,4,5,.444
stephja01,Jack Stephens*,50,25,25,.500,42,21,21,.500,8,4,4,.500
ranzisa01,Sam Ranzino*,36,21,15,.583,36,21,15,.583,0,0,0,
daviswa01,Walt Davis*,35,17,18,.486,26,11,15,.423,9,6,3,.667
twymaja01,Jack Twyman,34,15,19,.441,34,15,19,.441,0,0,0,
flemied01,Ed Fleming,34,15,19,.441,34,15,19,.441,0,0,0,
reganri01,Richie Regan,34,15,19,.441,34,15,19,.441,0,0,0,
schafbo01,Bob Schafer,32,13,19,.406,26,11,15,.423,6,2,4,.333
meinemo01,Monk Meineke,31,13,18,.419,31,13,18,.419,0,0,0,
simmoco01,Connie Simmons*,31,13,18,.419,31,13,18,.419,0,0,0,
stokema01,Maurice Stokes,29,14,15,.483,29,14,15,.483,0,0,0,
selvyfr01,Frank Selvy*,26,17,9,.654,26,17,9,.654,0,0,0,
naullwi01,Willie Naulls*,19,8,11,.421,19,8,11,.421,0,0,0,
morrire01,Red Morrison,13,9,4,.692,13,9,4,.692,0,0,0,
masinal01,Al Masino*,10,5,5,.500,10,5,5,.500,0,0,0,
reddofr01,Frank Reddout,6,3,3,.500,6,3,3,.500,0,0,0,
brookpr01,Price Brookfield*,6,5,1,.833,6,5,1,.833,0,0,0,
nachabo01,Boris Nachamkin,6,2,4,.333,6,2,4,.333,0,0,0,
novakmi01,Mike Novak*,5,3,2,.600,5,3,2,.600,0,0,0,
barbejo01,John Barber,5,4,1,.800,5,4,1,.800,0,0,0,
coopech01,Chuck Cooper,5,1,4,.200,5,1,4,.200,0,0,0,
stewano01,Norm Stewart,5,2,3,.400,5,2,3,.400,0,0,0,
pattewo01,Worthy Patterson,4,3,1,.750,4,3,1,.750,0,0,0,
davisre01,Red Davis*,4,2,2,.500,4,2,2,.500,0,0,0,
