id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kiddja01,Jason Kidd,547,311,236,.569,472,271,201,.574,75,40,35,.533
jefferi01,Richard Jefferson,502,281,221,.560,427,241,186,.564,75,40,35,.533
williaa01,Aaron Williams,291,165,126,.567,244,137,107,.561,47,28,19,.596
cartevi01,Vince Carter,269,145,124,.539,242,134,108,.554,27,11,16,.407
kittlke01,Kerry Kittles,267,154,113,.577,219,125,94,.571,48,29,19,.604
harrilu01,Lucious Harris,258,154,104,.597,210,125,85,.595,48,29,19,.604
martike01,Kenyon Martin,253,153,100,.605,205,124,81,.605,48,29,19,.604
scalabr01,Brian Scalabrine,230,139,91,.604,204,124,80,.608,26,15,11,.577
krstine01,Nenad Krstić,196,102,94,.520,181,97,84,.536,15,5,10,.333
robincl02,Clifford Robinson,163,97,66,.595,147,90,57,.612,16,7,9,.438
rogerro01,Rodney Rogers,163,99,64,.607,132,78,54,.591,31,21,10,.677
vaughja01,Jacque Vaughn,150,80,70,.533,139,75,64,.540,11,5,6,.455
planizo01,Zoran Planinić,150,81,69,.540,138,76,62,.551,12,5,7,.417
wrighan01,Antoine Wright,148,76,72,.514,131,68,63,.519,17,8,9,.471
nachbbo01,Boštjan Nachbar,137,68,69,.496,124,61,63,.492,13,7,6,.538
johnsjo02,Joe Johnson,134,84,50,.627,114,75,39,.658,20,9,11,.450
johnsan02,Anthony Johnson,133,83,50,.624,99,62,37,.626,34,21,13,.618
smithjo03,Josh Smith,118,73,45,.619,99,64,35,.646,19,9,10,.474
armstbr01,Brandon Armstrong,114,70,44,.614,106,64,42,.604,8,6,2,.750
boonejo01,Josh Boone,108,54,54,.500,96,48,48,.500,12,6,6,.500
teaguje01,Jeff Teague,106,65,41,.613,91,59,32,.648,15,6,9,.400
willima03,Marcus Williams,104,52,52,.500,92,46,46,.500,12,6,6,.500
pachuza01,Zaza Pachulia,104,63,41,.606,90,57,33,.633,14,6,8,.429
willima02,Marvin Williams,104,64,40,.615,84,55,29,.655,20,9,11,.450
vanhoke01,Keith Van Horn,93,54,39,.581,76,46,30,.605,17,8,9,.471
mooremi01,Mikki Moore,93,48,45,.516,81,42,39,.519,12,6,6,.500
horfoal01,Al Horford,90,50,40,.556,73,42,31,.575,17,8,9,.471
crawfja01,Jamal Crawford,81,47,34,.580,66,40,26,.606,15,7,8,.467
besttr01,Travis Best,79,38,41,.481,75,38,37,.507,4,0,4,.000
maccuto01,Todd MacCulloch,74,45,29,.608,57,37,20,.649,17,8,9,.471
slayta01,Tamar Slay,69,49,20,.710,57,40,17,.702,12,9,3,.750
bibbymi01,Mike Bibby,65,40,25,.615,62,39,23,.629,3,1,2,.333
buforro01,Rodney Buford,65,29,36,.446,62,29,33,.468,3,0,3,.000
adamsha01,Hassan Adams,65,33,32,.508,59,30,29,.508,6,3,3,.500
murrala01,Lamond Murray,64,41,23,.641,53,36,17,.679,11,5,6,.455
houseed01,Eddie House,58,28,30,.483,54,26,28,.481,4,2,2,.500
evansma01,Maurice Evans,58,36,22,.621,55,35,20,.636,3,1,2,.333
padgesc01,Scott Padgett,54,33,21,.611,51,32,19,.627,3,1,2,.333
piercpa01,Paul Pierce,52,31,21,.596,52,31,21,.596,0,0,0,
millemi01,Mike Miller,51,14,37,.275,51,14,37,.275,0,0,0,
cardibr01,Brian Cardinal,48,9,39,.188,48,9,39,.188,0,0,0,
smithja01,Jabari Smith,46,24,22,.522,43,24,19,.558,3,0,3,.000
poweljo01,Josh Powell,44,22,22,.500,35,19,16,.543,9,3,6,.333
hinriki01,Kirk Hinrich,40,26,14,.650,29,20,9,.690,11,6,5,.545
allenma01,Malik Allen,39,17,22,.436,39,17,22,.436,0,0,0,
wilkida02,Damien Wilkins,39,18,21,.462,31,16,15,.516,8,2,6,.250
willise01,Sean Williams,38,16,22,.421,38,16,22,.421,0,0,0,
garneke01,Kevin Garnett,37,17,20,.459,37,17,20,.459,0,0,0,
mutomdi01,Dikembe Mutombo,33,19,14,.576,23,14,9,.609,10,5,5,.500
johnsiv01,Ivan Johnson,32,22,10,.688,27,20,7,.741,5,2,3,.400
terryja01,Jason Terry,32,15,17,.469,32,15,17,.469,0,0,0,
leeco01,Courtney Lee,32,15,17,.469,32,15,17,.469,0,0,0,
greenje02,Jeff Green,32,15,17,.469,32,15,17,.469,0,0,0,
bassbr01,Brandon Bass,32,15,17,.469,32,15,17,.469,0,0,0,
gomesry01,Ryan Gomes,31,6,25,.194,31,6,25,.194,0,0,0,
lowryky01,Kyle Lowry*,31,9,22,.290,31,9,22,.290,0,0,0,
greenwi01,Willie Green,31,21,10,.677,26,19,7,.731,5,2,3,.400
warriha01,Hakim Warrick,31,9,22,.290,31,9,22,.290,0,0,0,
gayru01,Rudy Gay*,31,9,22,.290,31,9,22,.290,0,0,0,
conlemi01,Mike Conley*,31,9,22,.290,31,9,22,.290,0,0,0,
navarju01,Juan Carlos Navarro,31,9,22,.290,31,9,22,.290,0,0,0,
mournal01,Alonzo Mourning,30,10,20,.333,30,10,20,.333,0,0,0,
loveke01,Kevin Love*,30,6,24,.200,30,6,24,.200,0,0,0,
marshdo02,Donny Marshall,30,17,13,.567,23,14,9,.609,7,3,4,.429
telfase01,Sebastian Telfair,30,6,24,.200,30,6,24,.200,0,0,0,
milicda01,Darko Miličić,29,9,20,.310,29,9,20,.310,0,0,0,
thomabi01,Billy Thomas,28,15,13,.536,26,15,11,.577,2,0,2,.000
armstda01,Darrell Armstrong,28,13,15,.464,28,13,15,.464,0,0,0,
mcgratr01,Tracy McGrady,27,18,9,.667,22,16,6,.727,5,2,3,.400
jacksma02,Marc Jackson,27,14,13,.519,27,14,13,.519,0,0,0,
smithcr01,Craig Smith,27,5,22,.185,27,5,22,.185,0,0,0,
crittja01,Javaris Crittenton,25,7,18,.280,25,7,18,.280,0,0,0,
packro01,Robert Pack,25,17,8,.680,25,17,8,.680,0,0,0,
foyera01,Randy Foye,24,4,20,.167,24,4,20,.167,0,0,0,
pargoja01,Jannero Pargo,24,15,9,.625,20,14,6,.700,4,1,3,.250
carnero01,Rodney Carney,24,3,21,.125,24,3,21,.125,0,0,0,
sullija01,Jared Sullinger,23,9,14,.391,23,9,14,.391,0,0,0,
plumlma01,Mason Plumlee*,22,16,6,.727,22,16,6,.727,0,0,0,
ollieke01,Kevin Ollie,22,2,20,.091,22,2,20,.091,0,0,0,
magloja01,Jamaal Magloire,22,9,13,.409,22,9,13,.409,0,0,0,
barbole01,Leandro Barbosa,22,11,11,.500,22,11,11,.500,0,0,0,
dialde01,Derrick Dial,21,12,9,.571,21,12,9,.571,0,0,0,
willide01,Deron Williams,21,16,5,.762,21,16,5,.762,0,0,0,
radmavl01,Vladimir Radmanović,21,13,8,.619,19,13,6,.684,2,0,2,.000
mcinnje01,Jeff McInnis,21,12,9,.571,21,12,9,.571,0,0,0,
willier01,Eric Williams,21,7,14,.333,21,7,14,.333,0,0,0,
blatcan01,Andray Blatche,21,16,5,.762,21,16,5,.762,0,0,0,
bradlav01,Avery Bradley,20,12,8,.600,20,12,8,.600,0,0,0,
teletmi01,Mirza Teletović,19,15,4,.789,19,15,4,.789,0,0,0,
stackje01,Jerry Stackhouse,19,13,6,.684,19,13,6,.684,0,0,0,
anderal01,Alan Anderson,19,15,4,.789,19,15,4,.789,0,0,0,
thornma01,Marcus Thornton,19,14,5,.737,19,14,5,.737,0,0,0,
smithjo02,Joe Smith,19,13,6,.684,18,13,5,.722,1,0,1,.000
mercero01,Ron Mercer,18,8,10,.444,18,8,10,.444,0,0,0,
rondora01,Rajon Rondo*,18,7,11,.389,18,7,11,.389,0,0,0,
livinsh01,Shaun Livingston,17,14,3,.824,17,14,3,.824,0,0,0,
kirilan01,Andrei Kirilenko,16,12,4,.750,16,12,4,.750,0,0,0,
jacobca01,Casey Jacobsen,16,4,12,.250,16,4,12,.250,0,0,0,
wilcoch01,Chris Wilcox,15,8,7,.533,15,8,7,.533,0,0,0,
armsthi01,Hilton Armstrong,15,5,10,.333,7,3,4,.429,8,2,6,.250
teaguma01,Marquis Teague,14,10,4,.714,14,10,4,.714,0,0,0,
morrira01,Randolph Morris,14,10,4,.714,13,10,3,.769,1,0,1,.000
gilled01,Eddie Gill,13,5,8,.385,13,5,8,.385,0,0,0,
westma02,Mario West,13,9,4,.692,11,8,3,.727,2,1,1,.500
davishu01,Hubert Davis,13,9,4,.692,13,9,4,.692,0,0,0,
gutiejo01,Jorge Gutiérrez,13,8,5,.615,13,8,5,.615,0,0,0,
childch01,Chris Childs,12,6,6,.500,12,6,6,.500,0,0,0,
jeffeal01,Al Jefferson,12,3,9,.250,12,3,9,.250,0,0,0,
brownbo02,Bobby Brown,12,1,11,.083,12,1,11,.083,0,0,0,
brownkw01,Kwame Brown,12,3,9,.250,12,3,9,.250,0,0,0,
thomaet01,Etan Thomas,11,7,4,.636,10,6,4,.600,1,1,0,1.000
robinbe01,Bernard Robinson,11,4,7,.364,10,3,7,.300,1,1,0,1.000
dickeka01,Kaniel Dickens,11,5,6,.455,11,5,6,.455,0,0,0,
campbel01,Elden Campbell,10,6,4,.600,10,6,4,.600,0,0,0,
crawfjo02,Jordan Crawford,10,5,5,.500,10,5,5,.500,0,0,0,
madsema01,Mark Madsen,10,2,8,.200,10,2,8,.200,0,0,0,
thomajo02,John Thomas,10,3,7,.300,2,0,2,.000,8,3,5,.375
mccanra01,Rashad McCants,9,1,8,.111,9,1,8,.111,0,0,0,
storeaw01,Awvee Storey,9,2,7,.222,9,2,7,.222,0,0,0,
goodrst01,Steve Goodrich,9,7,2,.778,9,7,2,.778,0,0,0,
willish02,Shelden Williams,8,1,7,.125,8,1,7,.125,0,0,0,
breweco01,Corey Brewer,8,3,5,.375,8,3,5,.375,0,0,0,
moisoje01,Jérôme Moïso,8,3,5,.375,8,3,5,.375,0,0,0,
goldwan01,Anthony Goldwire,6,4,2,.667,6,4,2,.667,0,0,0,
dampier01,Erick Dampier,6,4,2,.667,3,3,0,1.000,3,1,2,.333
templga01,Garrett Temple,6,4,2,.667,6,4,2,.667,0,0,0,
overtdo01,Doug Overton,6,3,3,.500,6,3,3,.500,0,0,0,
walljo01,John Wall,6,4,2,.667,6,4,2,.667,0,0,0,
serapke01,Kevin Séraphin,6,4,2,.667,6,4,2,.667,0,0,0,
brownan01,Andre Brown,6,1,5,.167,6,1,5,.167,0,0,0,
booketr01,Trevor Booker,6,4,2,.667,6,4,2,.667,0,0,0,
ilicmi01,Mile Ilić,5,3,2,.600,5,3,2,.600,0,0,0,
sloando01,Donald Sloan,5,3,2,.600,5,3,2,.600,0,0,0,
arizatr01,Trevor Ariza,5,4,1,.800,5,4,1,.800,0,0,0,
varnaja01,Jarvis Varnado,5,2,3,.400,5,2,3,.400,0,0,0,
webstma02,Martell Webster,5,4,1,.800,5,4,1,.800,0,0,0,
sypa01,Pape Sy,4,0,4,.000,0,0,0,,4,0,4,.000
melofa01,Fab Melo,4,2,2,.500,4,2,2,.500,0,0,0,
priceaj01,A.J. Price,4,2,2,.500,4,2,2,.500,0,0,0,
hilarne01,Nenê,4,3,1,.750,4,3,1,.750,0,0,0,
slatere01,Reggie Slater,4,1,3,.250,4,1,3,.250,0,0,0,
singlch01,Chris Singleton,4,2,2,.500,4,2,2,.500,0,0,0,
josepkr01,Kris Joseph,4,2,2,.500,4,2,2,.500,0,0,0,
okafoem01,Emeka Okafor,3,2,1,.667,3,2,1,.667,0,0,0,
harvedo01,Donnell Harvey,3,2,1,.667,3,2,1,.667,0,0,0,
veselja01,Jan Veselý,3,2,1,.667,3,2,1,.667,0,0,0,
johnsli01,Linton Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
martica01,Cartier Martin,3,1,2,.333,3,1,2,.333,0,0,0,
hunteot01,Othello Hunter,3,3,0,1.000,3,3,0,1.000,0,0,0,
bealbr01,Bradley Beal*,2,2,0,1.000,2,2,0,1.000,0,0,0,
brownda02,Damone Brown,2,2,0,1.000,2,2,0,1.000,0,0,0,
zimmede01,Derrick Zimmerman,2,0,2,.000,2,0,2,.000,0,0,0,
boothca01,Calvin Booth,1,0,1,.000,1,0,1,.000,0,0,0,
willite01,Terrence Williams,1,0,1,.000,1,0,1,.000,0,0,0,
