id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stipast01,Steve Stipanovich,47,12,35,.255,47,12,35,.255,0,0,0,
johnsge03,George Johnson,47,12,35,.255,47,12,35,.255,0,0,0,
waitegr01,Granville Waiters,47,12,35,.255,47,12,35,.255,0,0,0,
sichtje01,Jerry Sichting,46,12,34,.261,46,12,34,.261,0,0,0,
lowesi01,Sidney Lowe,46,12,34,.261,46,12,34,.261,0,0,0,
kellocl01,Clark Kellogg,46,11,35,.239,46,11,35,.239,0,0,0,
thomaji01,Jim Thomas,43,10,33,.233,43,10,33,.233,0,0,0,
cartebu01,Butch Carter,42,11,31,.262,42,11,31,.262,0,0,0,
willihe01,Herb Williams,40,7,33,.175,40,7,33,.175,0,0,0,
steppbr01,Brook Steppe,37,8,29,.216,37,8,29,.216,0,0,0,
mckenke01,Kevin McKenna,29,8,21,.276,29,8,21,.276,0,0,0,
kuczebr01,Bruce Kuczenski,3,1,2,.333,3,1,2,.333,0,0,0,
jackstr01,Tracy Jackson,2,0,2,.000,2,0,2,.000,0,0,0,
