id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
baglejo01,John Bagley,75,17,58,.227,75,17,58,.227,0,0,0,
andergr01,Greg Anderson,67,19,48,.284,67,19,48,.284,0,0,0,
anderwi01,Willie Anderson,66,19,47,.288,66,19,47,.288,0,0,0,
maxweve01,Vernon Maxwell,65,19,46,.292,65,19,46,.292,0,0,0,
willibu01,Buck Williams,63,12,51,.190,63,12,51,.190,0,0,0,
washipe01,Pearl Washington,62,12,50,.194,62,12,50,.194,0,0,0,
bradldu01,Dudley Bradley,61,16,45,.262,61,16,45,.262,0,0,0,
birdsot01,Otis Birdsong,61,13,48,.213,61,13,48,.213,0,0,0,
hopsode01,Dennis Hopson,55,10,45,.182,55,10,45,.182,0,0,0,
brickfr01,Frank Brickowski,51,16,35,.314,51,16,35,.314,0,0,0,
englech01,Chris Engler,51,11,40,.216,51,11,40,.216,0,0,0,
roberal01,Alvin Robertson,50,17,33,.340,50,17,33,.340,0,0,0,
hinsoro01,Roy Hinson,45,12,33,.267,45,12,33,.267,0,0,0,
mccorti01,Tim McCormick,44,11,33,.250,44,11,33,.250,0,0,0,
smrekmi01,Mike Smrek,41,11,30,.268,41,11,30,.268,0,0,0,
whiteje01,Jerome Whitehead,38,10,28,.263,38,10,28,.263,0,0,0,
rothsc01,Scott Roth,38,10,28,.263,38,10,28,.263,0,0,0,
andermi01,Michael Anderson,35,8,27,.229,35,8,27,.229,0,0,0,
kingal01,Albert King,33,9,24,.273,33,9,24,.273,0,0,0,
gminsmi01,Mike Gminski,30,5,25,.167,30,5,25,.167,0,0,0,
mckenke01,Kevin McKenna,29,6,23,.207,29,6,23,.207,0,0,0,
dawkijo01,Johnny Dawkins,27,9,18,.333,27,9,18,.333,0,0,0,
greenda01,Dave Greenwood,25,9,16,.360,25,9,16,.360,0,0,0,
cookda01,Darwin Cook,23,7,16,.304,23,7,16,.304,0,0,0,
colembe01,Ben Coleman,23,3,20,.130,23,3,20,.130,0,0,0,
vinceja01,Jay Vincent,22,7,15,.318,22,7,15,.318,0,0,0,
brancad01,Adrian Branch,16,1,15,.062,16,1,15,.062,0,0,0,
bowiean01,Anthony Bowie,16,3,13,.188,16,3,13,.188,0,0,0,
washidu01,Duane Washington,14,2,12,.143,14,2,12,.143,0,0,0,
woolror01,Orlando Woolridge,13,4,9,.308,13,4,9,.308,0,0,0,
nattca01,Calvin Natt,10,2,8,.200,10,2,8,.200,0,0,0,
walleja01,Jamie Waller,8,0,8,.000,8,0,8,.000,0,0,0,
jonessh01,Shelton Jones,7,1,6,.143,7,1,6,.143,0,0,0,
wilsori02,Ricky Wilson,6,2,4,.333,6,2,4,.333,0,0,0,
gudmupe01,Pétur Guðmundsson,5,1,4,.200,5,1,4,.200,0,0,0,
okoremi01,Mike O'Koren,4,0,4,.000,4,0,4,.000,0,0,0,
smartke01,Keith Smart,2,2,0,1.000,2,2,0,1.000,0,0,0,
mitchto01,Todd Mitchell,2,0,2,.000,2,0,2,.000,0,0,0,
stroejo01,John Stroeder,1,0,1,.000,1,0,1,.000,0,0,0,
moorejo01,Johnny Moore,1,0,1,.000,1,0,1,.000,0,0,0,
