id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beckby01,Byron Beck*,191,113,78,.592,169,105,64,.621,22,8,14,.364
jonesla01,Larry Jones*,190,109,81,.574,170,101,69,.594,20,8,12,.400
hammoju01,Julian Hammond*,186,109,77,.586,164,101,63,.616,22,8,14,.364
wrighlo01,Lonnie Wright*,181,103,78,.569,161,95,66,.590,20,8,12,.400
piatkwa01,Walt Piatkowski*,143,79,64,.552,130,74,56,.569,13,5,8,.385
hightwa01,Wayne Hightower*,133,77,56,.579,123,74,49,.602,10,3,7,.300
haywosp01,Spencer Haywood,95,56,39,.589,83,51,32,.614,12,5,7,.417
keyeju01,Julius Keye*,83,53,30,.639,76,49,27,.645,7,4,3,.571
warlebe01,Ben Warley*,73,36,37,.493,64,33,31,.516,9,3,6,.333
mcgilbi01,Bill McGill,65,35,30,.538,58,32,26,.552,7,3,4,.429
simmogr01,Grant Simmons*,50,26,24,.520,44,25,19,.568,6,1,5,.167
wittmgr01,Greg Wittman*,47,30,17,.638,45,29,16,.644,2,1,1,.500
deprejo01,Joe DePre*,46,23,23,.500,42,21,21,.500,4,2,2,.500
barryri01,Rick Barry,45,23,22,.511,41,21,20,.512,4,2,2,.500
paultbi01,Billy Paultz*,45,23,22,.511,41,21,20,.512,4,2,2,.500
doveso01,Sonny Dove,45,23,22,.511,42,21,21,.500,3,2,1,.667
taylool01,Ollie Taylor,45,23,22,.511,41,21,20,.512,4,2,2,.500
buncela01,Larry Bunce*,43,20,23,.465,43,20,23,.465,0,0,0,
murrewi01,Willie Murrell,43,23,20,.535,40,23,17,.575,3,0,3,.000
melchbi01,Bill Melchionni*,43,23,20,.535,40,21,19,.525,3,2,1,.667
bowento01,Tommie Bowens*,41,23,18,.561,39,23,16,.590,2,0,2,.000
leaksma01,Manny Leaks*,40,22,18,.550,36,20,16,.556,4,2,2,.500
hooveto01,Tom Hoover*,39,21,18,.538,37,21,16,.568,2,0,2,.000
ardji01,Jim Ard*,38,18,20,.474,34,16,18,.471,4,2,2,.500
beatyze01,Zelmo Beaty,37,25,12,.676,37,25,12,.676,0,0,0,
wisewi01,Willie Wise,36,24,12,.667,36,24,12,.667,0,0,0,
robbire01,Red Robbins*,35,24,11,.686,35,24,11,.686,0,0,0,
butlemi01,Mike Butler*,34,24,10,.706,34,24,10,.706,0,0,0,
stonege01,George Stone,32,23,9,.719,32,23,9,.719,0,0,0,
wilbuke01,Ken Wilburn*,32,16,16,.500,25,13,12,.520,7,3,4,.429
faircjo01,John Fairchild*,31,7,24,.226,31,7,24,.226,0,0,0,
freemdo01,Donnie Freeman*,29,21,8,.724,29,21,8,.724,0,0,0,
rogerwi01,Willie Rogers*,25,16,9,.640,25,16,9,.640,0,0,0,
jacksme01,Merv Jackson,24,15,9,.625,24,15,9,.625,0,0,0,
selvale01,Les Selvage*,23,6,17,.261,23,6,17,.261,0,0,0,
chubist01,Steve Chubin,23,6,17,.261,23,6,17,.261,0,0,0,
thearfl01,Floyd Theard*,22,8,14,.364,22,8,14,.364,0,0,0,
garnebi01,Bill Garner*,21,5,16,.238,21,5,16,.238,0,0,0,
nemeldi01,Dick Nemelka*,21,12,9,.571,21,12,9,.571,0,0,0,
gardnch01,Chuck Gardner,20,12,8,.600,20,12,8,.600,0,0,0,
bedelbo01,Bob Bedell*,19,4,15,.211,19,4,15,.211,0,0,0,
jonesco01,Collis Jones*,19,8,11,.421,19,8,11,.421,0,0,0,
jonesst01,Steve Jones*,19,8,11,.421,19,8,11,.421,0,0,0,
jonesri01,Rich Jones*,19,8,11,.421,19,8,11,.421,0,0,0,
hamiljo01,Joe Hamilton*,18,8,10,.444,18,8,10,.444,0,0,0,
stollra01,Randy Stoll*,18,4,14,.222,18,4,14,.222,0,0,0,
chapple01,Len Chappell*,18,8,10,.444,18,8,10,.444,0,0,0,
workmto01,Tom Workman*,17,13,4,.765,17,13,4,.765,0,0,0,
hayesji01,Jim Hayes*,17,9,8,.529,17,9,8,.529,0,0,0,
turnehe01,Herschell Turner*,14,3,11,.214,14,3,11,.214,0,0,0,
daviswa02,Warren Davis*,14,3,11,.214,14,3,11,.214,0,0,0,
johnsge01,George Johnson,13,6,7,.462,13,6,7,.462,0,0,0,
hillsi01,Simmie Hill,12,5,7,.417,12,5,7,.417,0,0,0,
lynnlo01,Lonnie Lynn,11,4,7,.364,11,4,7,.364,0,0,0,
mcdonro01,Rod McDonald*,10,8,2,.800,10,8,2,.800,0,0,0,
niemari01,Rich Niemann*,10,4,6,.400,10,4,6,.400,0,0,0,
kennego01,Goo Kennedy*,10,5,5,.500,10,5,5,.500,0,0,0,
phillge01,Gene Phillips*,9,3,6,.333,9,3,6,.333,0,0,0,
kramest01,Steve Kramer*,9,3,6,.333,9,3,6,.333,0,0,0,
dinneha01,Harry Dinnel,8,2,6,.250,8,2,6,.250,0,0,0,
beasljo01,John Beasley*,8,3,5,.375,8,3,5,.375,0,0,0,
tartle01,Levern Tart*,8,1,7,.125,8,1,7,.125,0,0,0,
lynamrb01,R.B. Lynam,7,5,2,.714,7,5,2,.714,0,0,0,
greenlu01,Luther Green,6,4,2,.667,6,4,2,.667,0,0,0,
vergabo01,Bob Verga,5,1,4,.200,5,1,4,.200,0,0,0,
walledw01,Dwight Waller*,5,1,4,.200,5,1,4,.200,0,0,0,
moorege01,Gene Moore*,5,2,3,.400,5,2,3,.400,0,0,0,
peeplge01,George Peeples*,5,2,3,.400,5,2,3,.400,0,0,0,
andercl01,Cliff Anderson,3,0,3,.000,3,0,3,.000,0,0,0,
scranpa01,Paul Scranton*,2,0,2,.000,2,0,2,.000,0,0,0,
buntibi02,Bill Bunting,2,1,1,.500,2,1,1,.500,0,0,0,
sanforo01,Ron Sanford,1,0,1,.000,1,0,1,.000,0,0,0,
