id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lloydea01,Earl Lloyd*,286,135,151,.472,264,126,138,.477,22,9,13,.409
kerrre01,Red Kerr*,271,142,129,.524,254,134,120,.528,17,8,9,.471
schaydo01,Dolph Schayes*,271,142,129,.524,254,134,120,.528,17,8,9,.471
seymopa01,Paul Seymour*,210,114,96,.543,194,106,88,.546,16,8,8,.500
biancal01,Al Bianchi,188,101,87,.537,181,98,83,.541,7,3,4,.429
hopkibo01,Bob Hopkins,178,93,85,.522,170,90,80,.529,8,3,5,.375
palazto01,Togo Palazzi,162,89,73,.549,154,86,68,.558,8,3,5,.375
chambwi01,Wilt Chamberlain,161,91,70,.565,147,85,62,.578,14,6,8,.429
rodgegu01,Guy Rodgers,160,91,69,.569,146,85,61,.582,14,6,8,.429
arizipa01,Paul Arizin,159,89,70,.560,145,83,62,.572,14,6,8,.429
attleal01,Al Attles,154,88,66,.571,140,82,58,.586,14,6,8,.429
golato01,Tom Gola,137,79,58,.577,126,74,52,.587,11,5,6,.455
harribo02,Bob Harrison*,124,72,52,.581,116,69,47,.595,8,3,5,.375
costela01,Larry Costello,119,63,56,.529,116,62,54,.534,3,1,2,.333
kenvibi01,Billy Kenville*,100,50,50,.500,91,45,46,.495,9,5,4,.556
holupjo01,Joe Holup,98,48,50,.490,90,45,45,.500,8,3,5,.375
farledi01,Dick Farley*,93,43,50,.462,81,37,44,.457,12,6,6,.500
shuege01,Gene Shue*,90,33,57,.367,85,32,53,.376,5,1,4,.200
mcmilsh01,Shellie McMillon*,89,33,56,.371,84,32,52,.381,5,1,4,.200
dukeswa01,Walter Dukes*,82,30,52,.366,77,29,48,.377,5,1,4,.200
mcguidi01,Dick McGuire*,82,29,53,.354,77,28,49,.364,5,1,4,.200
meschto01,Tom Meschery,81,47,34,.580,70,41,29,.586,11,6,5,.545
johnsan01,Andy Johnson,80,44,36,.550,77,44,33,.571,3,0,3,.000
tuckeji01,Jim Tucker*,79,38,41,.481,72,35,37,.486,7,3,4,.429
rochare01,Red Rocha*,75,38,37,.507,66,33,33,.500,9,5,4,.556
kingge01,George King*,75,38,37,.507,66,33,33,.500,9,5,4,.556
howelba01,Bailey Howell,72,28,44,.389,70,28,42,.400,2,0,2,.000
ruklijo01,Joe Ruklick*,71,46,25,.648,68,45,23,.662,3,1,2,.333
deesar01,Archie Dees,70,28,42,.400,68,28,40,.412,2,0,2,.000
noblech01,Chuck Noble*,70,25,45,.357,65,24,41,.369,5,1,4,.200
grabojo01,Joe Graboski*,67,37,30,.552,66,37,29,.561,1,0,1,.000
alcorga01,Gary Alcorn*,56,23,33,.411,56,23,33,.411,0,0,0,
luckete01,Ted Luckenbill*,56,32,24,.571,51,30,21,.588,5,2,3,.400
hattove01,Vern Hatton*,53,28,25,.528,53,28,25,.528,0,0,0,
greerha01,Hal Greer,53,24,29,.453,53,24,29,.453,0,0,0,
laresyo01,York Larese,51,29,22,.569,42,24,18,.571,9,5,4,.556
dierkco01,Connie Dierking,50,24,26,.480,50,24,26,.480,0,0,0,
radovfr01,Frank Radovich*,37,20,17,.541,34,19,15,.559,3,1,2,.333
dempsge01,George Dempsey,21,9,12,.429,21,9,12,.429,0,0,0,
mcneibo01,Bob McNeill,21,12,9,.571,21,12,9,.571,0,0,0,
hennela01,Larry Hennessy,18,5,13,.278,18,5,13,.278,0,0,0,
jordoph01,Phil Jordon*,18,5,13,.278,15,4,11,.267,3,1,2,.333
windito01,Tony Windis,9,4,5,.444,9,4,5,.444,0,0,0,
cableba01,Barney Cable*,7,2,5,.286,7,2,5,.286,0,0,0,
kennepi01,Pickles Kennedy,7,6,1,.857,7,6,1,.857,0,0,0,
schafbo01,Bob Schafer,7,1,6,.143,7,1,6,.143,0,0,0,
savagdo01,Don Savage,5,3,2,.600,5,3,2,.600,0,0,0,
rayji01,Jim Ray*,5,3,2,.600,5,3,2,.600,0,0,0,
kearnto01,Tommy Kearns,1,1,0,1.000,1,1,0,1.000,0,0,0,
ablefo01,Forest Able,1,1,0,1.000,1,1,0,1.000,0,0,0,
