id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
felixra01,Ray Felix*,38,17,21,.447,37,17,20,.459,1,0,1,.000
baechji01,Jim Baechtold*,38,17,21,.447,37,17,20,.459,1,0,1,.000
gallaha01,Harry Gallatin*,38,17,21,.447,37,17,20,.459,1,0,1,.000
cliftna01,Nat Clifton*,38,17,21,.447,37,17,20,.459,1,0,1,.000
braunca01,Carl Braun*,37,17,20,.459,36,17,19,.472,1,0,1,.000
mcguidi01,Dick McGuire*,37,17,20,.459,36,17,19,.472,1,0,1,.000
turneja01,Jack Turner,37,16,21,.432,36,16,20,.444,1,0,1,.000
shuege01,Gene Shue*,30,13,17,.433,29,13,16,.448,1,0,1,.000
peterbo01,Bob Peterson,23,12,11,.522,22,12,10,.545,1,0,1,.000
hoffmpa01,Paul Hoffman*,6,0,6,.000,6,0,6,.000,0,0,0,
heddehe01,Herm Hedderick,4,2,2,.500,4,2,2,.500,0,0,0,
grigsch01,Chuck Grigsby,3,1,2,.333,3,1,2,.333,0,0,0,
chrisfr01,Fred Christ,3,1,2,.333,3,1,2,.333,0,0,0,
