id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gminsmi01,Mike Gminski,434,209,225,.482,416,204,212,.490,18,5,13,.278
okoremi01,Mike O'Koren,410,190,220,.463,392,185,207,.472,18,5,13,.278
willibu01,Buck Williams,401,207,194,.516,382,202,180,.529,19,5,14,.263
kingal01,Albert King,387,193,194,.499,368,188,180,.511,19,5,14,.263
birdsot01,Otis Birdsong,296,146,150,.493,280,141,139,.504,16,5,11,.312
dawkida01,Darryl Dawkins,255,143,112,.561,240,138,102,.575,15,5,10,.333
walkefo01,Foots Walker,234,123,111,.526,230,121,109,.526,4,2,2,.500
ranseke01,Kelvin Ransey,222,108,114,.486,213,106,107,.498,9,2,7,.222
richami01,Micheal Ray Richardson,195,98,97,.503,181,93,88,.514,14,5,9,.357
elmorle01,Len Elmore,159,86,73,.541,155,86,69,.555,4,0,4,.000
vanbrja01,Jan van Breda Kolff,133,53,80,.398,131,53,78,.405,2,0,2,.000
johnsmi01,Mickey Johnson,121,63,58,.521,118,63,55,.534,3,0,3,.000
turneje01,Jeff Turner,106,45,61,.425,102,45,57,.441,4,0,4,.000
adamsmi01,Michael Adams,96,46,50,.479,91,46,45,.505,5,0,5,.000
willira01,Ray Williams,89,46,43,.517,87,46,41,.529,2,0,2,.000
bolma01,Manute Bol,85,42,43,.494,82,42,40,.512,3,0,3,.000
malonje01,Jeff Malone,83,41,42,.494,80,41,39,.512,3,0,3,.000
jonesch01,Charles Jones,82,40,42,.488,79,40,39,.506,3,0,3,.000
catlete01,Terry Catledge,81,40,41,.494,78,40,38,.513,3,0,3,.000
willijo02,John Williams,81,40,41,.494,78,40,38,.513,3,0,3,.000
willobi01,Bill Willoughby*,80,44,36,.550,77,42,35,.545,3,2,1,.667
johnsre01,Reggie Johnson,79,42,37,.532,72,39,33,.542,7,3,4,.429
newlimi01,Mike Newlin,78,24,54,.308,78,24,54,.308,0,0,0,
malonmo01,Moses Malone,76,38,38,.500,73,38,35,.521,3,0,3,.000
baileja01,James Bailey,75,43,32,.573,73,43,30,.589,2,0,2,.000
whatlen01,Ennis Whatley,75,39,36,.520,73,39,34,.534,2,0,2,.000
elliobo01,Bob Elliott,72,19,53,.264,72,19,53,.264,0,0,0,
moorelo01,Lowes Moore,70,22,48,.314,70,22,48,.314,0,0,0,
lucasma01,Maurice Lucas,67,21,46,.313,67,21,46,.313,0,0,0,
greenda01,Dave Greenwood,62,20,42,.323,59,20,39,.339,3,0,3,.000
robincl01,Cliff Robinson,62,20,42,.323,62,20,42,.323,0,0,0,
jonesed01,Edgar Jones,59,14,45,.237,59,14,45,.237,0,0,0,
laceysa01,Sam Lacey*,55,28,27,.509,55,28,27,.509,0,0,0,
vinceja01,Jay Vincent,54,27,27,.500,51,27,24,.529,3,0,3,.000
philled01,Eddie Phillips,50,28,22,.560,48,28,20,.583,2,0,2,.000
johnsge02,George Johnson,48,19,29,.396,47,19,28,.404,1,0,1,.000
floydsl01,Sleepy Floyd,43,28,15,.651,43,28,15,.651,0,0,0,
andergr01,Greg Anderson,36,9,27,.250,36,9,27,.250,0,0,0,
roberal01,Alvin Robertson,36,9,27,.250,36,9,27,.250,0,0,0,
roundda01,Dan Roundfield,36,18,18,.500,36,18,18,.500,0,0,0,
anderwi01,Willie Anderson,36,9,27,.250,36,9,27,.250,0,0,0,
maxweve01,Vernon Maxwell,34,9,25,.265,34,9,25,.265,0,0,0,
daviswa03,Walter Davis,33,14,19,.424,30,14,16,.467,3,0,3,.000
englial01,Alex English,33,14,19,.424,30,14,16,.467,3,0,3,.000
coopewa01,Wayne Cooper,32,13,19,.406,29,13,16,.448,3,0,3,.000
turneel01,Elston Turner,29,12,17,.414,26,12,14,.462,3,0,3,.000
schayda01,Danny Schayes,29,13,16,.448,27,13,14,.481,2,0,2,.000
cattabo01,Bobby Cattage,29,10,19,.345,29,10,19,.345,0,0,0,
rasmubl01,Blair Rasmussen,29,13,16,.448,27,13,14,.481,2,0,2,.000
sapplwa01,Wayne Sappleton,29,15,14,.517,29,15,14,.517,0,0,0,
brickfr01,Frank Brickowski,28,8,20,.286,28,8,20,.286,0,0,0,
hanzlbi01,Bill Hanzlik,28,11,17,.393,25,11,14,.440,3,0,3,.000
whiteje01,Jerome Whitehead,28,7,21,.250,28,7,21,.250,0,0,0,
leverfa01,Fat Lever,28,11,17,.393,26,11,15,.423,2,0,2,.000
comegda01,Dallas Comegys,23,7,16,.304,23,7,16,.304,0,0,0,
dawkijo01,Johnny Dawkins,22,5,17,.227,22,5,17,.227,0,0,0,
johnsfr01,Frank Johnson,21,9,12,.429,18,9,9,.500,3,0,3,.000
murphja01,Jay Murphy,21,8,13,.381,21,8,13,.381,0,0,0,
mckenke01,Kevin McKenna,20,7,13,.350,20,7,13,.350,0,0,0,
laneje01,Jerome Lane,18,7,11,.389,16,7,9,.438,2,0,2,.000
jonesan01,Anthony Jones,16,8,8,.500,16,8,8,.500,0,0,0,
sparrro01,Rory Sparrow,15,0,15,.000,15,0,15,.000,0,0,0,
jordaed01,Eddie Jordan,14,4,10,.286,14,4,10,.286,0,0,0,
tolbera01,Ray Tolbert,12,2,10,.167,12,2,10,.167,0,0,0,
rothsc01,Scott Roth,11,3,8,.273,11,3,8,.273,0,0,0,
mcadobo01,Bob McAdoo,10,3,7,.300,10,3,7,.300,0,0,0,
brewero01,Ron Brewer,8,4,4,.500,7,4,3,.571,1,0,1,.000
kuczebr01,Bruce Kuczenski,7,3,4,.429,7,3,4,.429,0,0,0,
woodsmi01,Mike Woodson,7,1,6,.143,7,1,6,.143,0,0,0,
fordph01,Phil Ford,7,4,3,.571,7,4,3,.571,0,0,0,
wilsomi01,Michael Wilson,6,2,4,.333,6,2,4,.333,0,0,0,
jonesma02,Mark Jones,6,2,4,.333,6,2,4,.333,0,0,0,
jonessh01,Shelton Jones,5,0,5,.000,5,0,5,.000,0,0,0,
englech01,Chris Engler,4,1,3,.250,4,1,3,.250,0,0,0,
gudmupe01,Pétur Guðmundsson,3,0,3,.000,3,0,3,.000,0,0,0,
burnsda01,David Burns,3,0,3,.000,3,0,3,.000,0,0,0,
smrekmi01,Mike Smrek,3,0,3,.000,3,0,3,.000,0,0,0,
sheroed01,Ed Sherod,2,0,2,.000,0,0,0,,2,0,2,.000
higgiro01,Rod Higgins,2,0,2,.000,2,0,2,.000,0,0,0,
josepyv01,Yvon Joseph,1,0,1,.000,1,0,1,.000,0,0,0,
stroejo01,John Stroeder,1,0,1,.000,1,0,1,.000,0,0,0,
lagarto01,Tom LaGarde,1,0,1,.000,1,0,1,.000,0,0,0,
coopejo01,Joe Cooper,1,0,1,.000,1,0,1,.000,0,0,0,
