id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
adamsal01,Alvan Adams,303,177,126,.584,282,170,112,.603,21,7,14,.333
scottal01,Alvin Scott,283,173,110,.611,262,166,96,.634,21,7,14,.333
daviswa03,Walter Davis,273,165,108,.604,252,158,94,.627,21,7,14,.333
robintr01,Truck Robinson,229,145,84,.633,213,140,73,.657,16,5,11,.312
kramejo01,Joel Kramer,220,143,77,.650,209,139,70,.665,11,4,7,.364
macyky01,Kyle Macy,214,130,84,.607,200,125,75,.625,14,5,9,.357
johnsde01,Dennis Johnson,208,126,82,.606,194,121,73,.624,14,5,9,.357
highjo01,Johnny High,203,129,74,.635,189,124,65,.656,14,5,9,.357
kelleri01,Rich Kelley,189,115,74,.608,168,108,60,.643,21,7,14,.333
nancela01,Larry Nance,147,76,71,.517,140,74,66,.529,7,2,5,.286
hubbaph01,Phil Hubbard,127,40,87,.315,127,40,87,.315,0,0,0,
baglejo01,John Bagley,119,37,82,.311,119,37,82,.311,0,0,0,
freewo01,World B. Free,111,35,76,.315,111,35,76,.315,0,0,0,
hustoge01,Geoff Huston,110,38,72,.345,110,38,72,.345,0,0,0,
robincl01,Cliff Robinson,98,33,65,.337,98,33,65,.337,0,0,0,
thomppa01,Paul Thompson,94,29,65,.309,94,29,65,.309,0,0,0,
hinsoro01,Roy Hinson,94,29,65,.309,94,29,65,.309,0,0,0,
mitchmi01,Mike Mitchell,93,47,46,.505,88,45,43,.511,5,2,3,.400
gilmoar01,Artis Gilmore*,92,47,45,.511,87,45,42,.517,5,2,3,.400
iavarma01,Marc Iavaroni,92,48,44,.522,83,45,38,.542,9,3,6,.333
roberal01,Alvin Robertson,85,44,41,.518,85,44,41,.518,0,0,0,
moorejo01,Johnny Moore,83,44,39,.530,78,42,36,.538,5,2,3,.400
sheltlo01,Lonnie Shelton,81,27,54,.333,81,27,54,.333,0,0,0,
bratzmi01,Mike Bratz,73,46,27,.630,66,44,22,.667,7,2,5,.286
westppa01,Paul Westphal,73,46,27,.630,66,44,22,.667,7,2,5,.286
heardga01,Gar Heard,73,46,27,.630,66,44,22,.667,7,2,5,.286
busedo01,Don Buse,73,46,27,.630,66,44,22,.667,7,2,5,.286
bradldu01,Dudley Bradley,67,39,28,.582,60,37,23,.617,7,2,5,.286
poquebe01,Ben Poquette,66,20,46,.303,66,20,46,.303,0,0,0,
banksge01,Gene Banks,55,28,27,.509,54,28,26,.519,1,0,1,.000
grangst01,Stewart Granger,55,17,38,.309,55,17,38,.309,0,0,0,
paxsojo01,John Paxson,55,28,27,.509,50,26,24,.520,5,2,3,.400
knighbi01,Billy Knight,50,22,28,.440,45,20,25,.444,5,2,3,.400
gervige01,George Gervin,49,23,26,.469,44,21,23,.477,5,2,3,.400
jonesoz01,Ozell Jones,44,23,21,.523,39,21,18,.538,5,2,3,.400
nilesmi01,Mike Niles,44,36,8,.818,42,34,8,.810,2,2,0,1.000
lucasma01,Maurice Lucas,44,25,19,.568,44,25,19,.568,0,0,0,
thirdda01,David Thirdkill,37,21,16,.568,32,19,13,.594,5,2,3,.400
dykemcr01,Craig Dykema,35,21,14,.600,29,20,9,.690,6,1,5,.167
johnsst03,Steve Johnson,33,17,16,.515,33,17,16,.515,0,0,0,
hornaje01,Jeff Hornacek,33,11,22,.333,33,11,22,.333,0,0,0,
whitero01,Rory White,32,19,13,.594,32,19,13,.594,0,0,0,
garrijo01,John Garris,32,7,25,.219,32,7,25,.219,0,0,0,
humphja01,Jay Humphries,30,10,20,.333,30,10,20,.333,0,0,0,
hugheri01,Alfredrick Hughes,30,13,17,.433,30,13,17,.433,0,0,0,
wilkebo01,Bob Wilkerson,29,10,19,.345,29,10,19,.345,0,0,0,
baileja01,James Bailey,29,10,19,.345,29,10,19,.345,0,0,0,
matthwe01,Wes Matthews,28,12,16,.429,28,12,16,.429,0,0,0,
laceysa01,Sam Lacey*,28,11,17,.393,28,11,17,.393,0,0,0,
sandemi01,Mike Sanders,28,9,19,.321,28,9,19,.321,0,0,0,
sundvjo01,Jon Sundvold,27,13,14,.481,27,13,14,.481,0,0,0,
tillida01,Darren Tillis,26,8,18,.308,26,8,18,.308,0,0,0,
thompbe01,Bernard Thompson,26,8,18,.308,26,8,18,.308,0,0,0,
flowebr01,Bruce Flowers,26,7,19,.269,26,7,19,.269,0,0,0,
johnsed03,Eddie Johnson,25,7,18,.280,25,7,18,.280,0,0,0,
edwarja01,James Edwards,25,8,17,.320,25,8,17,.320,0,0,0,
greenda01,Dave Greenwood,22,11,11,.500,22,11,11,.500,0,0,0,
hayesst01,Steve Hayes,22,6,16,.273,21,6,15,.286,1,0,1,.000
turpime01,Melvin Turpin,18,1,17,.056,18,1,17,.056,0,0,0,
davisjo01,Johnny Davis,18,1,17,.056,18,1,17,.056,0,0,0,
kenonla01,Larry Kenon*,16,5,11,.312,16,5,11,.312,0,0,0,
critewi01,Winston Crite,14,6,8,.429,14,6,8,.429,0,0,0,
corbity01,Tyrone Corbin,12,6,6,.500,12,6,6,.500,0,0,0,
gilliar01,Armen Gilliam,11,3,8,.273,11,3,8,.273,0,0,0,
brittmi01,Mike Brittain,11,4,7,.364,11,4,7,.364,0,0,0,
martibi01,Bill Martin,10,2,8,.200,10,2,8,.200,0,0,0,
nicksca01,Carl Nicks,9,4,5,.444,9,4,5,.444,0,0,0,
mcculjo01,John McCullough,8,7,1,.875,8,7,1,.875,0,0,0,
wilsomi01,Michael Wilson,8,0,8,.000,8,0,8,.000,0,0,0,
westma01,Mark West,8,0,8,.000,8,0,8,.000,0,0,0,
smithro01,Robert Smith,7,0,7,.000,7,0,7,.000,0,0,0,
crompge01,Geoff Crompton,7,2,5,.286,7,2,5,.286,0,0,0,
hansebo01,Bob Hansen,6,3,3,.500,2,2,0,1.000,4,1,3,.250
baileth01,Thurl Bailey,6,3,3,.500,2,2,0,1.000,4,1,3,.250
scurrca01,Carey Scurry,6,3,3,.500,2,2,0,1.000,4,1,3,.250
malonka01,Karl Malone,6,3,3,.500,2,2,0,1.000,4,1,3,.250
greenri01,Rickey Green,6,3,3,.500,2,2,0,1.000,4,1,3,.250
roberfr01,Fred Roberts,6,2,4,.333,2,1,1,.500,4,1,3,.250
stockjo01,John Stockton,6,3,3,.500,2,2,0,1.000,4,1,3,.250
eatonma01,Mark Eaton,6,3,3,.500,2,2,0,1.000,4,1,3,.250
anderro01,Ron Anderson,5,0,5,.000,5,0,5,.000,0,0,0,
russeca02,Campy Russell,3,0,3,.000,3,0,3,.000,0,0,0,
towneli01,Linton Townes,3,0,3,.000,1,0,1,.000,2,0,2,.000
higgiro01,Rod Higgins,2,0,2,.000,2,0,2,.000,0,0,0,
moorero01,Ron Moore,1,0,1,.000,1,0,1,.000,0,0,0,
johnske02,Kevin Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
dantlad01,Adrian Dantley,1,1,0,1.000,1,1,0,1.000,0,0,0,
hodgecr01,Craig Hodges,1,0,1,.000,1,0,1,.000,0,0,0,
