id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
looneke01,Kevon Looney*,134,89,45,.664,101,66,35,.653,33,23,10,.697
thompkl01,Klay Thompson,128,88,40,.688,95,65,30,.684,33,23,10,.697
duranke01,Kevin Durant*,120,81,39,.675,96,64,32,.667,24,17,7,.708
belljo01,Jordan Bell,119,79,40,.664,90,58,32,.644,29,21,8,.724
livinsh01,Shaun Livingston,119,79,40,.664,85,56,29,.659,34,23,11,.676
greendr01,Draymond Green*,115,76,39,.661,81,53,28,.654,34,23,11,.676
iguodan01,Andre Iguodala,109,71,38,.651,82,53,29,.646,27,18,9,.667
curryst01,Stephen Curry*,98,70,28,.714,70,52,18,.743,28,18,10,.643
mckinal01,Alfonzo McKinnie,96,67,29,.698,79,56,23,.709,17,11,6,.647
mcgeeja01,JaVale McGee,93,64,29,.688,78,51,27,.654,15,13,2,.867
jerebjo01,Jonas Jerebko,81,56,25,.691,67,46,21,.687,14,10,4,.714
caldwke01,Kentavious Caldwell-Pope*,63,47,16,.746,57,41,16,.719,6,6,0,1.000
jamesle01,LeBron James*,62,46,16,.742,56,40,16,.714,6,6,0,1.000
davisan02,Anthony Davis*,61,45,16,.738,55,39,16,.709,6,6,0,1.000
kuzmaky01,Kyle Kuzma*,61,45,16,.738,55,39,16,.709,6,6,0,1.000
carusal01,Alex Caruso*,59,44,15,.746,53,38,15,.717,6,6,0,1.000
howardw01,Dwight Howard,49,37,12,.755,43,31,12,.721,6,6,0,1.000
dudleja01,Jared Dudley,48,34,14,.708,42,28,14,.667,6,6,0,1.000
youngni01,Nick Young,48,31,17,.646,32,20,12,.625,16,11,5,.688
greenda02,Danny Green,47,36,11,.766,41,30,11,.732,6,6,0,1.000
jonesda03,Damian Jones,43,26,17,.605,35,19,16,.543,8,7,1,.875
westda01,David West,41,27,14,.659,27,17,10,.630,14,10,4,.714
couside01,DeMarcus Cousins,40,27,13,.675,32,24,8,.750,8,3,5,.375
evansja02,Jacob Evans,35,24,11,.686,28,19,9,.679,7,5,2,.714
leeda03,Damion Lee,32,18,14,.562,32,18,14,.562,0,0,0,
danietr01,Troy Daniels,31,23,8,.742,31,23,8,.742,0,0,0,
pachuza01,Zaza Pachulia,30,18,12,.600,24,14,10,.583,6,4,2,.667
bradlav01,Avery Bradley,28,21,7,.750,28,21,7,.750,0,0,0,
morrima02,Markieff Morris,27,17,10,.630,21,11,10,.524,6,6,0,1.000
rondora01,Rajon Rondo*,27,22,5,.815,24,19,5,.792,3,3,0,1.000
bogutan01,Andrew Bogut,25,18,7,.720,11,8,3,.727,14,10,4,.714
hortota01,Talen Horton-Tucker*,20,11,9,.550,20,11,9,.550,0,0,0,
mccawpa01,Patrick McCaw,19,13,6,.684,15,9,6,.600,4,4,0,1.000
casspom01,Omri Casspi,18,14,4,.778,18,14,4,.778,0,0,0,
harremo01,Montrezl Harrell*,16,11,5,.688,16,11,5,.688,0,0,0,
gasolma01,Marc Gasol,16,11,5,.688,16,11,5,.688,0,0,0,
schrode01,Dennis Schröder*,15,11,4,.733,15,11,4,.733,0,0,0,
matthwe02,Wesley Matthews*,15,10,5,.667,15,10,5,.667,0,0,0,
derrima01,Marcus Derrickson,11,9,2,.818,11,9,2,.818,0,0,0,
smithjr01,J.R. Smith,10,6,4,.600,5,1,4,.200,5,5,0,1.000
holidjr01,Jrue Holiday,9,5,4,.556,9,5,4,.556,0,0,0,
crawfjo02,Jordan Crawford,9,5,4,.556,9,5,4,.556,0,0,0,
hillso01,Solomon Hill,9,5,4,.556,9,5,4,.556,0,0,0,
fraziti01,Tim Frazier,8,5,3,.625,8,5,3,.625,0,0,0,
cunnida01,Dante Cunningham,8,4,4,.500,8,4,4,.500,0,0,0,
motiedo01,Donatas Motiejūnas,8,5,3,.625,8,5,3,.625,0,0,0,
mooreet01,E'Twaun Moore,7,5,2,.714,7,5,2,.714,0,0,0,
diallch01,Cheick Diallo,7,4,3,.571,7,4,3,.571,0,0,0,
allenja01,Jarrett Allen*,7,2,5,.286,7,2,5,.286,0,0,0,
nancela02,Larry Nance Jr.*,7,2,5,.286,7,2,5,.286,0,0,0,
okorois01,Isaac Okoro*,7,2,5,.286,7,2,5,.286,0,0,0,
waitedi01,Dion Waiters,7,3,4,.429,5,1,4,.200,2,2,0,1.000
windldy01,Dylan Windler,7,2,5,.286,7,2,5,.286,0,0,0,
osmande01,Cedi Osman*,7,2,5,.286,7,2,5,.286,0,0,0,
wadede01,Dean Wade,7,2,5,.286,7,2,5,.286,0,0,0,
antetko01,Kostas Antetokounmpo,6,4,2,.667,6,4,2,.667,0,0,0,
ajincal01,Alexis Ajinça,6,3,3,.500,6,3,3,.500,0,0,0,
garlada01,Darius Garland*,6,2,4,.333,6,2,4,.333,0,0,0,
thomabr01,Brodric Thomas,5,1,4,.200,5,1,4,.200,0,0,0,
finnedo01,Dorian Finney-Smith,5,4,1,.800,5,4,1,.800,0,0,0,
mejrisa01,Salah Mejri,5,4,1,.800,5,4,1,.800,0,0,0,
stevela01,Lamar Stevens*,5,1,4,.200,5,1,4,.200,0,0,0,
nowitdi01,Dirk Nowitzki,5,4,1,.800,5,4,1,.800,0,0,0,
noelne01,Nerlens Noel,5,4,1,.800,5,4,1,.800,0,0,0,
harride01,Devin Harris,5,4,1,.800,5,4,1,.800,0,0,0,
sextoco01,Collin Sexton,5,1,4,.200,5,1,4,.200,0,0,0,
curryse01,Seth Curry*,5,4,1,.800,5,4,1,.800,0,0,0,
ferreyo01,Yogi Ferrell,5,4,1,.800,5,4,1,.800,0,0,0,
barneha02,Harrison Barnes,5,4,1,.800,5,4,1,.800,0,0,0,
poweldw01,Dwight Powell,4,3,1,.750,4,3,1,.750,0,0,0,
brussni01,Nicolás Brussino,4,3,1,.750,4,3,1,.750,0,0,0,
bentibe01,Ben Bentil,3,2,1,.667,3,2,1,.667,0,0,0,
cacokde01,Devontae Cacok,3,0,3,.000,3,0,3,.000,0,0,0,
dotsoda01,Damyean Dotson,3,1,2,.333,3,1,2,.333,0,0,0,
norveza01,Zach Norvell,2,2,0,1.000,2,2,0,1.000,0,0,0,
loveke01,Kevin Love*,2,0,2,.000,2,0,2,.000,0,0,0,
toupaax01,Axel Toupane,2,1,1,.500,2,1,1,.500,0,0,0,
bouchch01,Chris Boucher*,1,1,0,1.000,1,1,0,1.000,0,0,0,
