id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
leesa01,Saben Lee,28,8,20,.286,28,8,20,.286,0,0,0,
beysa01,Saddiq Bey*,28,8,20,.286,28,8,20,.286,0,0,0,
stewais01,Isaiah Stewart,26,8,18,.308,26,8,18,.308,0,0,0,
jacksfr01,Frank Jackson,25,8,17,.320,25,8,17,.320,0,0,0,
jacksjo02,Josh Jackson,22,5,17,.227,22,5,17,.227,0,0,0,
browntr01,Troy Brown Jr.*,18,11,7,.611,18,11,7,.611,0,0,0,
vucevni01,Nikola Vučević*,18,12,6,.667,18,12,6,.667,0,0,0,
doumbse01,Sekou Doumbouya,18,5,13,.278,18,5,13,.278,0,0,0,
plumlma01,Mason Plumlee*,18,4,14,.222,17,4,13,.235,1,0,1,.000
grantje01,Jerami Grant,18,5,13,.278,17,5,12,.294,1,0,1,.000
dosunay01,Ayo Dosunmu*,17,11,6,.647,17,11,6,.647,0,0,0,
derozde01,DeMar DeRozan*,17,11,6,.647,17,11,6,.647,0,0,0,
whiteco01,Coby White*,16,11,5,.688,16,11,5,.688,0,0,0,
diallha01,Hamidou Diallo,16,4,12,.250,16,4,12,.250,0,0,0,
hayeski01,Killian Hayes,16,4,12,.250,16,4,12,.250,0,0,0,
mckinal01,Alfonzo McKinnie,16,6,10,.375,16,6,10,.375,0,0,0,
thomama02,Matt Thomas,16,10,6,.625,16,10,6,.625,0,0,0,
greenja02,Javonte Green,15,11,4,.733,15,11,4,.733,0,0,0,
josepco01,Cory Joseph,15,5,10,.333,15,5,10,.333,0,0,0,
sirvyde01,Deividas Sirvydis,14,5,9,.357,14,5,9,.357,0,0,0,
okafoja01,Jahlil Okafor,13,3,10,.231,13,3,10,.231,0,0,0,
lavinza01,Zach LaVine*,13,8,5,.615,13,8,5,.615,0,0,0,
bradlto01,Tony Bradley,13,7,6,.538,13,7,6,.538,0,0,0,
ellinwa01,Wayne Ellington,12,4,8,.333,12,4,8,.333,0,0,0,
thomptr01,Tristan Thompson*,11,4,7,.364,11,4,7,.364,0,0,0,
sextoco01,Collin Sexton,11,3,8,.273,11,3,8,.273,0,0,0,
osmande01,Cedi Osman*,11,3,8,.273,11,3,8,.273,0,0,0,
garlada01,Darius Garland*,10,3,7,.300,10,3,7,.300,0,0,0,
loveke01,Kevin Love*,10,3,7,.300,10,3,7,.300,0,0,0,
nancela02,Larry Nance Jr.*,9,3,6,.333,9,3,6,.333,0,0,0,
porteke02,Kevin Porter Jr.,8,3,5,.375,8,3,5,.375,0,0,0,
dellama01,Matthew Dellavedova,8,2,6,.250,8,2,6,.250,0,0,0,
hillma01,Malcolm Hill,7,4,3,.571,7,4,3,.571,0,0,0,
jonesde02,Derrick Jones Jr.*,7,6,1,.857,7,6,1,.857,0,0,0,
clarkjo01,Jordan Clarkson,6,2,4,.333,6,2,4,.333,0,0,0,
smithde03,Dennis Smith Jr.,6,1,5,.167,6,1,5,.167,0,0,0,
exumda01,Dante Exum,5,1,4,.200,5,1,4,.200,0,0,0,
hensojo01,John Henson,5,2,3,.400,5,2,3,.400,0,0,0,
carusal01,Alex Caruso*,5,2,3,.400,5,2,3,.400,0,0,0,
wadede01,Dean Wade,5,1,4,.200,5,1,4,.200,0,0,0,
hardeja01,James Harden,4,3,1,.750,4,3,1,.750,0,0,0,
jordade01,DeAndre Jordan,4,3,1,.750,4,3,1,.750,0,0,0,
knighbr03,Brandon Knight,4,0,4,.000,4,0,4,.000,0,0,0,
harrijo01,Joe Harris,4,3,1,.750,4,3,1,.750,0,0,0,
balllo01,Lonzo Ball,4,2,2,.500,4,2,2,.500,0,0,0,
brownbr01,Bruce Brown*,4,3,1,.750,4,3,1,.750,0,0,0,
claxtni01,Nic Claxton*,4,3,1,.750,4,3,1,.750,0,0,0,
shamela01,Landry Shamet,4,3,1,.750,4,3,1,.750,0,0,0,
doziepj01,PJ Dozier,3,0,3,.000,2,0,2,.000,1,0,1,.000
bolbo01,Bol Bol,3,0,3,.000,2,0,2,.000,1,0,1,.000
jokicni01,Nikola Jokić,3,0,3,.000,2,0,2,.000,1,0,1,.000
irvinky01,Kyrie Irving*,3,3,0,1.000,3,3,0,1.000,0,0,0,
wrighde01,Delon Wright*,3,1,2,.333,3,1,2,.333,0,0,0,
johnsty01,Tyler Johnson,3,3,0,1.000,3,3,0,1.000,0,0,0,
bateske01,Keita Bates-Diop*,3,0,3,.000,2,0,2,.000,1,0,1,.000
craigto01,Torrey Craig,3,0,3,.000,2,0,2,.000,1,0,1,.000
morrimo01,Monte Morris,3,0,3,.000,2,0,2,.000,1,0,1,.000
roberan03,Andre Roberson,3,2,1,.667,3,2,1,.667,0,0,0,
dotsode01,Devon Dotson,3,2,1,.667,3,2,1,.667,0,0,0,
chiozch01,Chris Chiozza,3,2,1,.667,3,2,1,.667,0,0,0,
zizican01,Ante Žižić,2,0,2,.000,2,0,2,.000,0,0,0,
simonma01,Marko Simonovic,2,1,1,.500,2,1,1,.500,0,0,0,
millspa01,Paul Millsap,2,0,2,.000,1,0,1,.000,1,0,1,.000
moonema01,Matt Mooney,2,0,2,.000,2,0,2,.000,0,0,0,
murraja01,Jamal Murray,2,0,2,.000,1,0,1,.000,1,0,1,.000
johnsal02,Alize Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
portemi01,Michael Porter Jr.,2,0,2,.000,1,0,1,.000,1,0,1,.000
danietr01,Troy Daniels,2,0,2,.000,1,0,1,.000,1,0,1,.000
luwawti01,Timothé Luwawu-Cabarrot*,2,1,1,.500,2,1,1,.500,0,0,0,
willipa01,Patrick Williams*,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcgruro01,Rodney McGruder,1,0,1,.000,1,0,1,.000,0,0,0,
greenje02,Jeff Green,1,0,1,.000,1,0,1,.000,0,0,0,
vonleno01,Noah Vonleh,1,0,1,.000,1,0,1,.000,0,0,0,
mccluma01,Mac McClung,1,1,0,1.000,1,1,0,1.000,0,0,0,
shumpim01,Iman Shumpert,1,0,1,.000,1,0,1,.000,0,0,0,
