id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cousybo01,Bob Cousy,289,167,122,.578,272,161,111,.592,17,6,11,.353
macaued01,Ed Macauley*,284,165,119,.581,268,159,109,.593,16,6,10,.375
donhabo01,Bob Donham,284,163,121,.574,267,157,110,.588,17,6,11,.353
harribo01,Bob Harris,261,150,111,.575,244,144,100,.590,17,6,11,.353
brannbo01,Bob Brannum,220,129,91,.586,205,123,82,.600,15,6,9,.400
sharmbi01,Bill Sharman,216,129,87,.597,203,123,80,.606,13,6,7,.462
mahnkjo01,John Mahnken*,179,108,71,.603,171,104,67,.608,8,4,4,.500
harribo02,Bob Harrison*,105,38,67,.362,105,38,67,.362,0,0,0,
pettibo01,Bob Pettit*,105,38,67,.362,105,38,67,.362,0,0,0,
sharech01,Chuck Share*,102,37,65,.363,102,37,65,.363,0,0,0,
mckinbo01,Bones McKinney,99,55,44,.556,94,54,40,.574,5,1,4,.200
hannual01,Alex Hannum*,85,33,52,.388,85,33,52,.388,0,0,0,
selvyfr01,Frank Selvy*,75,31,44,.413,75,31,44,.413,0,0,0,
calhobi01,Bill Calhoun*,67,22,45,.328,67,22,45,.328,0,0,0,
barksdo01,Don Barksdale,67,39,28,.582,61,37,24,.607,6,2,4,.333
nichoja01,Jack Nichols*,64,37,27,.578,58,35,23,.603,6,2,4,.333
barreer01,Ernie Barrett,64,33,31,.516,58,31,27,.534,6,2,4,.333
saulpe01,Pep Saul*,63,23,40,.365,63,23,40,.365,0,0,0,
hertzso01,Sonny Hertzberg*,63,36,27,.571,61,36,25,.590,2,0,2,.000
leedeed01,Ed Leede*,57,29,28,.509,55,29,26,.527,2,0,2,.000
hitchle01,Lew Hitch*,55,18,37,.327,55,18,37,.327,0,0,0,
rollike01,Kenny Rollins*,47,27,20,.574,41,24,17,.585,6,3,3,.500
dickedi01,Dick Dickey*,47,29,18,.617,44,28,16,.636,3,1,2,.333
spearod01,Odie Spears*,41,19,22,.463,32,15,17,.469,9,4,5,.444
houbrbo01,Bob Houbregs*,41,19,22,.463,32,15,17,.469,9,4,5,.444
foustla01,Larry Foust*,41,19,22,.463,32,15,17,.469,9,4,5,.444
noblech01,Chuck Noble*,41,19,22,.463,32,15,17,.469,9,4,5,.444
yardlge01,George Yardley*,41,19,22,.463,32,15,17,.469,9,4,5,.444
phillan01,Andy Phillip*,41,19,22,.463,32,15,17,.469,9,4,5,.444
devlico01,Corky Devlin*,41,19,22,.463,32,15,17,.469,9,4,5,.444
brianfr01,Frankie Brian,41,19,22,.463,32,15,17,.469,9,4,5,.444
conlege01,Gene Conley*,37,23,14,.622,37,23,14,.622,0,0,0,
hutchme01,Mel Hutchins*,36,18,18,.500,27,14,13,.519,9,4,5,.444
stephja01,Jack Stephens*,35,13,22,.371,35,13,22,.371,0,0,0,
boykoha01,Harry Boykoff,32,19,13,.594,32,19,13,.594,0,0,0,
ferraal01,Al Ferrari*,31,10,21,.323,31,10,21,.323,0,0,0,
rickedi01,Dick Ricketts,30,12,18,.400,30,12,18,.400,0,0,0,
hermskl01,Kleggie Hermsen*,29,14,15,.483,27,14,13,.519,2,0,2,.000
kudelfr01,Frank Kudelka*,25,11,14,.440,24,11,13,.458,1,0,1,.000
schafbo01,Bob Schafer,22,6,16,.273,22,6,16,.273,0,0,0,
stanced01,Ed Stanczak,19,8,11,.421,19,8,11,.421,0,0,0,
walkebr01,Brady Walker*,15,8,7,.533,15,8,7,.533,0,0,0,
harrich01,Chris Harris,15,8,7,.533,15,8,7,.533,0,0,0,
duncaan01,Andy Duncan*,14,7,7,.500,14,7,7,.500,0,0,0,
watsobo01,Bobby Watson*,13,6,7,.462,13,6,7,.462,0,0,0,
mcbrike01,Ken McBride,12,2,10,.167,12,2,10,.167,0,0,0,
mahonmo01,Mo Mahoney,10,6,4,.600,6,4,2,.667,4,2,2,.500
sailoke01,Kenny Sailors,10,5,5,.500,10,5,5,.500,0,0,0,
ratkoge01,George Ratkovicz*,9,2,7,.222,9,2,7,.222,0,0,0,
mikaned01,Ed Mikan*,9,3,6,.333,9,3,6,.333,0,0,0,
parkme01,Med Park*,8,3,5,.375,8,3,5,.375,0,0,0,
martiph01,Phil Martin,7,1,6,.143,7,1,6,.143,0,0,0,
diutefr01,Fred Diute,7,1,6,.143,7,1,6,.143,0,0,0,
macgiro01,Ronnie MacGilvray,6,0,6,.000,6,0,6,.000,0,0,0,
mehendi01,Dick Mehen*,6,3,3,.500,6,3,3,.500,0,0,0,
mcmahja01,Jack McMahon*,5,1,4,.200,5,1,4,.200,0,0,0,
colemja01,Jack Coleman*,5,1,4,.200,5,1,4,.200,0,0,0,
mcnulca01,Carl McNulty,1,0,1,.000,1,0,1,.000,0,0,0,
arnelje01,Jesse Arnelle,1,0,1,.000,1,0,1,.000,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
