id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wrighde01,Delon Wright*,13,8,5,.615,13,8,5,.615,0,0,0,
youngtr01,Trae Young*,12,8,4,.667,12,8,4,.667,0,0,0,
huertke01,Kevin Huerter*,12,8,4,.667,12,8,4,.667,0,0,0,
bogdabo01,Bogdan Bogdanović*,11,7,4,.636,11,7,4,.636,0,0,0,
capelca01,Clint Capela*,11,8,3,.727,11,8,3,.727,0,0,0,
collijo01,John Collins*,10,6,4,.600,10,6,4,.600,0,0,0,
mayssk01,Skylar Mays*,10,7,3,.700,10,7,3,.700,0,0,0,
gallida01,Danilo Gallinari*,10,6,4,.600,10,6,4,.600,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,10,7,3,.700,10,7,3,.700,0,0,0,
reddica01,Cam Reddish,9,6,3,.667,9,6,3,.667,0,0,0,
dienggo01,Gorgui Dieng*,9,6,3,.667,9,6,3,.667,0,0,0,
johnsja05,Jalen Johnson*,8,7,1,.875,8,7,1,.875,0,0,0,
willilo02,Lou Williams,7,5,2,.714,7,5,2,.714,0,0,0,
okongon01,Onyeka Okongwu*,7,2,5,.286,7,2,5,.286,0,0,0,
huntede01,De'Andre Hunter*,5,3,2,.600,5,3,2,.600,0,0,0,
hillso01,Solomon Hill,4,4,0,1.000,4,4,0,1.000,0,0,0,
knoxke01,Kevin Knox*,2,2,0,1.000,2,2,0,1.000,0,0,0,
stephla01,Lance Stephenson,1,0,1,.000,1,0,1,.000,0,0,0,
