id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kerrre01,Red Kerr*,586,307,279,.524,538,285,253,.530,48,22,26,.458
greerha01,Hal Greer,564,313,251,.555,521,292,229,.560,43,21,22,.488
biancal01,Al Bianchi,509,260,249,.511,464,240,224,.517,45,20,25,.444
schaydo01,Dolph Schayes*,437,229,208,.524,404,214,190,.530,33,15,18,.455
gambeda01,Dave Gambee*,368,207,161,.562,336,193,143,.574,32,14,18,.438
walkech01,Chet Walker,280,171,109,.611,258,161,97,.624,22,10,12,.455
neumapa01,Paul Neumann,232,119,113,.513,218,114,104,.523,14,5,9,.357
dierkco01,Connie Dierking,221,112,109,.507,209,108,101,.517,12,4,8,.333
hopkibo01,Bob Hopkins,218,120,98,.550,205,114,91,.556,13,6,7,.462
shaffle01,Lee Shaffer,176,91,85,.517,163,86,77,.528,13,5,8,.385
roberjo01,Joe Roberts*,169,80,89,.473,160,77,83,.481,9,3,6,.333
palazto01,Togo Palazzi,154,81,73,.526,143,75,68,.524,11,6,5,.545
jackslu01,Luke Jackson,149,102,47,.685,137,96,41,.701,12,6,6,.500
barnedi01,Dick Barnett,138,73,65,.529,127,68,59,.535,11,5,6,.455
halbrsw01,Swede Halbrook,134,65,69,.485,126,61,65,.484,8,4,4,.500
cableba01,Barney Cable*,128,70,58,.547,117,65,52,.556,11,5,6,.455
warlebe01,Ben Warley*,126,61,65,.484,118,57,61,.483,8,4,4,.500
conlied01,Ed Conlin*,119,63,56,.529,116,62,54,.534,3,1,2,.333
grabojo01,Joe Graboski*,113,57,56,.504,107,56,51,.523,6,1,5,.167
dempsge01,George Dempsey,111,58,53,.523,104,54,50,.519,7,4,3,.571
chambwi01,Wilt Chamberlain,109,81,28,.743,97,75,22,.773,12,6,6,.500
yardlge01,George Yardley*,95,56,39,.589,83,50,33,.602,12,6,6,.500
arizipa01,Paul Arizin,92,46,46,.500,90,46,44,.511,2,0,2,.000
seymopa01,Paul Seymour*,91,50,41,.549,88,49,39,.557,3,1,2,.333
johnsne01,Neil Johnston*,90,44,46,.489,88,44,44,.500,2,0,2,.000
georgja01,Jack George*,88,44,44,.500,86,44,42,.512,2,0,2,.000
daviswa01,Walt Davis*,85,43,42,.506,83,43,40,.518,2,0,2,.000
chapple01,Len Chappell*,83,49,34,.590,79,47,32,.595,4,2,2,.500
joneswa02,Wali Jones,79,64,15,.810,77,63,14,.818,2,1,1,.500
becker01,Ernie Beck,76,37,39,.487,74,37,37,.500,2,0,2,.000
harribo02,Bob Harrison*,75,42,33,.560,72,41,31,.569,3,1,2,.333
cunnibi01,Billy Cunningham,72,59,13,.819,70,58,12,.829,2,1,1,.500
melchbi01,Bill Melchionni*,68,56,12,.824,68,56,12,.824,0,0,0,
guokama02,Matt Guokas,67,55,12,.821,65,54,11,.831,2,1,1,.500
lloydea01,Earl Lloyd*,64,33,31,.516,61,32,29,.525,3,1,2,.333
mooreja01,Jackie Moore,58,29,29,.500,57,29,28,.509,1,0,1,.000
hitchle01,Lew Hitch*,40,18,22,.450,38,18,20,.474,2,0,2,.000
meriwpo01,Porter Meriwether,31,18,13,.581,31,18,13,.581,0,0,0,
greenje01,Jerry Greenspan,25,13,12,.520,25,13,12,.520,0,0,0,
armstbo01,Bob Armstrong*,20,12,8,.600,20,12,8,.600,0,0,0,
selvyfr01,Frank Selvy*,19,12,7,.632,19,12,7,.632,0,0,0,
finnda01,Danny Finn,19,9,10,.474,19,9,10,.474,0,0,0,
zawolze01,Zeke Zawoluk,18,9,9,.500,18,9,9,.500,0,0,0,
whitehu01,Hubie White,18,7,11,.389,18,7,11,.389,0,0,0,
holupjo01,Joe Holup,16,9,7,.562,16,9,7,.562,0,0,0,
jonesla01,Larry Jones*,15,8,7,.533,11,6,5,.545,4,2,2,.500
courtst01,Steve Courtin,12,7,5,.583,12,7,5,.583,0,0,0,
murrake01,Ken Murray*,12,5,7,.417,12,5,7,.417,0,0,0,
filipro01,Ron Filipek,12,11,1,.917,12,11,1,.917,0,0,0,
brennto01,Tom Brennan,10,5,5,.500,10,5,5,.500,0,0,0,
shuege01,Gene Shue*,6,4,2,.667,6,4,2,.667,0,0,0,
reidji01,Jim Reid,6,6,0,1.000,6,6,0,1.000,0,0,0,
rayji01,Jim Ray*,5,3,2,.600,5,3,2,.600,0,0,0,
osborch01,Chuck Osborne,4,1,3,.250,4,1,3,.250,0,0,0,
learha01,Hal Lear,3,1,2,.333,3,1,2,.333,0,0,0,
weissbo01,Bob Weiss,3,3,0,1.000,3,3,0,1.000,0,0,0,
hennela01,Larry Hennessy,2,1,1,.500,2,1,1,.500,0,0,0,
ramseca01,Cal Ramsey,2,0,2,.000,2,0,2,.000,0,0,0,
kearnto01,Tommy Kearns,1,1,0,1.000,1,1,0,1.000,0,0,0,
