id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
goberru01,Rudy Gobert*,15,9,6,.600,15,9,6,.600,0,0,0,
exumda01,Dante Exum,15,9,6,.600,15,9,6,.600,0,0,0,
inglejo01,Joe Ingles,15,9,6,.600,15,9,6,.600,0,0,0,
millsel01,Elijah Millsap,15,9,6,.600,15,9,6,.600,0,0,0,
booketr01,Trevor Booker,14,9,5,.643,14,9,5,.643,0,0,0,
evansje01,Jeremy Evans,13,9,4,.692,13,9,4,.692,0,0,0,
hoodro01,Rodney Hood,13,8,5,.615,13,8,5,.615,0,0,0,
favorde01,Derrick Favors,12,6,6,.500,12,6,6,.500,0,0,0,
cooleja01,Jack Cooley,11,7,4,.636,11,7,4,.636,0,0,0,
burketr01,Trey Burke,10,6,4,.600,10,6,4,.600,0,0,0,
haywago01,Gordon Hayward,10,6,4,.600,10,6,4,.600,0,0,0,
johnsch04,Chris Johnson,8,5,3,.625,8,5,3,.625,0,0,0,
anderch01,Chris Andersen,5,1,4,.200,5,1,4,.200,0,0,0,
barnema02,Matt Barnes,5,1,4,.200,5,1,4,.200,0,0,0,
randoza01,Zach Randolph,5,1,4,.200,5,1,4,.200,0,0,0,
greenja01,JaMychal Green,5,1,4,.200,5,1,4,.200,0,0,0,
martija01,Jarell Martin,5,1,4,.200,5,1,4,.200,0,0,0,
cartevi01,Vince Carter,5,1,4,.200,5,1,4,.200,0,0,0,
munfoxa02,Xavier Munford,5,1,4,.200,5,1,4,.200,0,0,0,
farmajo01,Jordan Farmar,5,1,4,.200,5,1,4,.200,0,0,0,
stephla01,Lance Stephenson,4,0,4,.000,4,0,4,.000,0,0,0,
chandty01,Tyson Chandler,3,0,3,.000,3,0,3,.000,0,0,0,
jerregr01,Grant Jerrett,3,2,1,.667,3,2,1,.667,0,0,0,
lenal01,Alex Len*,3,0,3,.000,3,0,3,.000,0,0,0,
knighbr03,Brandon Knight,3,0,3,.000,3,0,3,.000,0,0,0,
hairspj02,P.J. Hairston,3,0,3,.000,3,0,3,.000,0,0,0,
bookede01,Devin Booker,3,0,3,.000,3,0,3,.000,0,0,0,
teletmi01,Mirza TeletoviÄ‡,3,0,3,.000,3,0,3,.000,0,0,0,
tuckepj01,P.J. Tucker,3,0,3,.000,3,0,3,.000,0,0,0,
warretj01,T.J. Warren,3,0,3,.000,3,0,3,.000,0,0,0,
allento01,Tony Allen,3,1,2,.333,3,1,2,.333,0,0,0,
goodwar01,Archie Goodwin,2,0,2,.000,2,0,2,.000,0,0,0,
holliry01,Ryan Hollins,2,1,1,.500,2,1,1,.500,0,0,0,
leuerjo01,Jon Leuer,2,0,2,.000,2,0,2,.000,0,0,0,
benimje01,Jerrelle Benimon,2,2,0,1.000,2,2,0,1.000,0,0,0,
weemsso01,Sonny Weems,2,0,2,.000,2,0,2,.000,0,0,0,
morrima02,Markieff Morris,1,0,1,.000,1,0,1,.000,0,0,0,
pricero01,Ronnie Price,1,0,1,.000,1,0,1,.000,0,0,0,
jeffeco01,Cory Jefferson,1,0,1,.000,1,0,1,.000,0,0,0,
