id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
majerda01,Dan Majerle,55,38,17,.691,55,38,17,.691,0,0,0,
greenac01,A.C. Green,33,23,10,.697,33,23,10,.697,0,0,0,
milleol01,Oliver Miller,33,23,10,.697,33,23,10,.697,0,0,0,
westma01,Mark West,33,23,10,.697,33,23,10,.697,0,0,0,
kleinjo01,Joe Kleine,30,20,10,.667,30,20,10,.667,0,0,0,
johnsfr01,Frank Johnson,29,20,9,.690,29,20,9,.690,0,0,0,
cagemi01,Michael Cage,27,17,10,.630,27,17,10,.630,0,0,0,
aingeda01,Danny Ainge,26,19,7,.731,26,19,7,.731,0,0,0,
brandte01,Terrell Brandon,23,16,7,.696,23,16,7,.696,0,0,0,
ferryda01,Danny Ferry,23,16,7,.696,23,16,7,.696,0,0,0,
phillbo01,Bobby Phills,23,16,7,.696,23,16,7,.696,0,0,0,
millsch01,Chris Mills,23,16,7,.696,23,16,7,.696,0,0,0,
mustaje01,Jerrod Mustaf,21,16,5,.762,21,16,5,.762,0,0,0,
surabo01,Bob Sura,21,15,6,.714,21,15,6,.714,0,0,0,
barklch01,Charles Barkley,20,16,4,.800,20,16,4,.800,0,0,0,
johnske02,Kevin Johnson,20,16,4,.800,20,16,4,.800,0,0,0,
coopedu01,Duane Cooper,20,15,5,.750,20,15,5,.750,0,0,0,
murdoer01,Eric Murdock,19,2,17,.105,19,2,17,.105,0,0,0,
maybele01,Lee Mayberry,19,2,17,.105,19,2,17,.105,0,0,0,
normake01,Ken Norman,19,2,17,.105,19,2,17,.105,0,0,0,
lohaubr01,Brad Lohaus,19,2,17,.105,19,2,17,.105,0,0,0,
edwarbl01,Blue Edwards,19,2,17,.105,19,2,17,.105,0,0,0,
bakervi01,Vin Baker,19,2,17,.105,19,2,17,.105,0,0,0,
barryjo01,Jon Barry,19,2,17,.105,19,2,17,.105,0,0,0,
stronde01,Derek Strong,19,2,17,.105,19,2,17,.105,0,0,0,
cebalce01,Cedric Ceballos,17,10,7,.588,17,10,7,.588,0,0,0,
amaecjo01,John Amaechi,16,12,4,.750,16,12,4,.750,0,0,0,
crottjo01,John Crotty,15,12,3,.800,15,12,3,.800,0,0,0,
cookan01,Anthony Cook,14,2,12,.143,14,2,12,.143,0,0,0,
dayto01,Todd Day,13,1,12,.077,13,1,12,.077,0,0,0,
perryel01,Elliot Perry,11,7,4,.636,11,7,4,.636,0,0,0,
mackema01,Malcolm Mackey,10,5,5,.500,10,5,5,.500,0,0,0,
minerha01,Harold Miner,8,5,3,.625,8,5,3,.625,0,0,0,
perduwi01,Will Perdue,8,4,4,.500,8,4,4,.500,0,0,0,
spencan01,Andre Spencer,7,2,5,.286,7,2,5,.286,0,0,0,
sprewla01,Latrell Sprewell,7,2,5,.286,7,2,5,.286,0,0,0,
houstby01,Byron Houston,7,2,5,.286,7,2,5,.286,0,0,0,
buechju01,Jud Buechler,7,2,5,.286,7,2,5,.286,0,0,0,
hillty01,Tyrone Hill,7,2,5,.286,7,2,5,.286,0,0,0,
alexavi01,Victor Alexander,7,2,5,.286,7,2,5,.286,0,0,0,
gminsmi01,Mike Gminski,6,1,5,.167,6,1,5,.167,0,0,0,
hardati01,Tim Hardaway,6,2,4,.333,6,2,4,.333,0,0,0,
marshdo02,Donny Marshall,6,3,3,.500,6,3,3,.500,0,0,0,
higgise01,Sean Higgins,5,1,4,.200,5,1,4,.200,0,0,0,
pippesc01,Scottie Pippen,5,4,1,.800,5,4,1,.800,0,0,0,
feickja01,Jamie Feick,5,2,3,.400,5,2,3,.400,0,0,0,
andergr01,Greg Anderson,5,2,3,.400,5,2,3,.400,0,0,0,
herreca01,Carl Herrera,5,2,3,.400,5,2,3,.400,0,0,0,
tucketr01,Trent Tucker,5,4,1,.800,5,4,1,.800,0,0,0,
johnsav01,Avery Johnson,5,2,3,.400,5,2,3,.400,0,0,0,
delnevi01,Vinny Del Negro,5,2,3,.400,5,2,3,.400,0,0,0,
alexaco01,Cory Alexander,5,2,3,.400,5,2,3,.400,0,0,0,
jordami01,Michael Jordan,5,4,1,.800,5,4,1,.800,0,0,0,
armstbj01,B.J. Armstrong,5,4,1,.800,5,4,1,.800,0,0,0,
grantho01,Horace Grant,5,4,1,.800,5,4,1,.800,0,0,0,
overtdo01,Doug Overton,4,1,3,.250,4,1,3,.250,0,0,0,
iversal01,Allen Iverson,4,1,3,.250,4,1,3,.250,0,0,0,
weathcl01,Clarence Weatherspoon,4,1,3,.250,4,1,3,.250,0,0,0,
macledo01,Don MacLean,4,1,3,.250,4,1,3,.250,0,0,0,
waltere01,Rex Walters,4,1,3,.250,4,1,3,.250,0,0,0,
stackje01,Jerry Stackhouse,4,1,3,.250,4,1,3,.250,0,0,0,
caldwad01,Adrian Caldwell,4,1,3,.250,4,1,3,.250,0,0,0,
willico01,Corey Williams,4,4,0,1.000,4,4,0,1.000,0,0,0,
paxsojo01,John Paxson,4,3,1,.750,4,3,1,.750,0,0,0,
cartwbi01,Bill Cartwright,4,3,1,.750,4,3,1,.750,0,0,0,
kingst01,Stacey King,4,4,0,1.000,4,4,0,1.000,0,0,0,
owensbi01,Billy Owens,3,0,3,.000,3,0,3,.000,0,0,0,
maxweve01,Vernon Maxwell,3,2,1,.667,3,2,1,.667,0,0,0,
willimo01,Monty Williams,3,0,3,.000,3,0,3,.000,0,0,0,
harrilu01,Lucious Harris,3,1,2,.333,3,1,2,.333,0,0,0,
willisc01,Scott Williams,2,2,0,1.000,2,2,0,1.000,0,0,0,
mccraro01,Rodney McCray,2,2,0,1.000,2,2,0,1.000,0,0,0,
langan02,Antonio Lang,1,0,1,.000,1,0,1,.000,0,0,0,
bradtma01,Mark Bradtke,1,0,1,.000,1,0,1,.000,0,0,0,
wilkido01,Dominique Wilkins,1,0,1,.000,1,0,1,.000,0,0,0,
hendrma01,Mark Hendrickson,1,0,1,.000,1,0,1,.000,0,0,0,
