id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sharmbi01,Bill Sharman,732,472,260,.645,654,425,229,.650,78,47,31,.603
ramsefr01,Frank Ramsey,605,421,184,.696,518,366,152,.707,87,55,32,.632
heinsto01,Tom Heinsohn,559,402,157,.719,477,349,128,.732,82,53,29,.646
russebi01,Bill Russell,541,393,148,.726,461,341,120,.740,80,52,28,.650
loscuji01,Jim Loscutoff*,490,344,146,.702,434,307,127,.707,56,37,19,.661
jonessa01,Sam Jones,476,345,131,.725,407,300,107,.737,69,45,24,.652
macaued01,Ed Macauley*,441,248,193,.562,415,238,177,.573,26,10,16,.385
joneskc01,K.C. Jones*,398,289,109,.726,341,253,88,.742,57,36,21,.632
nichoja01,Jack Nichols*,338,200,138,.592,301,181,120,.601,37,19,18,.514
brannbo01,Bob Brannum,300,171,129,.570,278,162,116,.583,22,9,13,.409
donhabo01,Bob Donham,290,168,122,.579,273,162,111,.593,17,6,11,.353
coopech01,Chuck Cooper,289,167,122,.578,272,161,111,.592,17,6,11,.353
harribo01,Bob Harris,267,155,112,.581,250,149,101,.596,17,6,11,.353
conlege01,Gene Conley*,258,188,70,.729,225,165,60,.733,33,23,10,.697
sandeto01,Tom Sanders*,254,187,67,.736,217,163,54,.751,37,24,13,.649
risenar01,Arnie Risen,185,110,75,.595,162,97,65,.599,23,13,10,.565
mahnkjo01,John Mahnken*,183,111,72,.607,175,107,68,.611,8,4,4,.500
tsiorlo01,Lou Tsioropoulos*,162,111,51,.685,151,105,46,.695,11,6,5,.545
morrire01,Red Morrison,151,77,74,.510,141,73,68,.518,10,4,6,.400
barksdo01,Don Barksdale,147,80,67,.544,134,75,59,.560,13,5,8,.385
phillan01,Andy Phillip*,144,95,49,.660,124,83,41,.669,20,12,8,.600
palazto01,Togo Palazzi,142,72,70,.507,135,69,66,.511,7,3,4,.429
barreer01,Ernie Barrett,140,74,66,.529,131,71,60,.542,9,3,6,.333
hemridi01,Dick Hemric,136,79,57,.581,131,76,55,.580,5,3,2,.600
guarige01,Gene Guarilia*,133,110,23,.827,121,100,21,.826,12,10,2,.833
mckinbo01,Bones McKinney,102,57,45,.559,97,56,41,.577,5,1,4,.200
havlijo01,John Havlicek,87,62,25,.713,76,55,21,.724,11,7,4,.636
richtjo01,John Richter*,73,58,15,.795,65,52,13,.800,8,6,2,.750
phillga01,Gary Phillips*,70,54,16,.771,64,50,14,.781,6,4,2,.667
hertzso01,Sonny Hertzberg*,66,38,28,.576,64,38,26,.594,2,0,2,.000
lovelcl01,Clyde Lovellette*,64,43,21,.672,58,40,18,.690,6,3,3,.500
scolafr01,Fred Scolari*,64,28,36,.438,59,26,33,.441,5,2,3,.400
leedeed01,Ed Leede*,59,30,29,.508,57,30,27,.526,2,0,2,.000
swainbe01,Bennie Swain,57,43,14,.754,52,38,14,.731,5,5,0,1.000
braunca01,Carl Braun*,50,40,10,.800,44,36,8,.818,6,4,2,.667
rollike01,Kenny Rollins*,47,27,20,.574,41,24,17,.585,6,3,3,.500
dickedi01,Dick Dickey*,47,29,18,.617,44,28,16,.636,3,1,2,.333
swartda01,Dan Swartz,37,32,5,.865,36,31,5,.861,1,1,0,1.000
boykoha01,Harry Boykoff,32,19,13,.594,32,19,13,.594,0,0,0,
hermskl01,Kleggie Hermsen*,29,14,15,.483,27,14,13,.519,2,0,2,.000
kudelfr01,Frank Kudelka*,28,13,15,.464,27,13,14,.481,1,0,1,.000
stanced01,Ed Stanczak,19,8,11,.421,19,8,11,.421,0,0,0,
walkebr01,Brady Walker*,15,8,7,.533,15,8,7,.533,0,0,0,
duncaan01,Andy Duncan*,14,7,7,.500,14,7,7,.500,0,0,0,
mahonmo01,Mo Mahoney,10,6,4,.600,6,4,2,.667,4,2,2,.500
sailoke01,Kenny Sailors,10,5,5,.500,10,5,5,.500,0,0,0,
mikaned01,Ed Mikan*,9,3,6,.333,9,3,6,.333,0,0,0,
fostefr01,Fred Foster*,7,5,2,.714,7,5,2,.714,0,0,0,
rackllu01,Luther Rackley,7,5,2,.714,7,5,2,.714,0,0,0,
vanlino01,Norm Van Lier,7,5,2,.714,7,5,2,.714,0,0,0,
greenjo01,Johnny Green*,7,5,2,.714,7,5,2,.714,0,0,0,
turnebi01,Bill Turner,7,5,2,.714,7,5,2,.714,0,0,0,
roberos01,Oscar Robertson,7,5,2,.714,7,5,2,.714,0,0,0,
vanarto01,Tom Van Arsdale,6,4,2,.667,6,4,2,.667,0,0,0,
mehendi01,Dick Mehen*,6,3,3,.500,6,3,3,.500,0,0,0,
dierkco01,Connie Dierking,6,4,2,.667,6,4,2,.667,0,0,0,
butleal01,Al Butler,5,5,0,1.000,5,5,0,1.000,0,0,0,
foleyja01,Jack Foley,4,3,1,.750,4,3,1,.750,0,0,0,
smithad01,Adrian Smith,4,2,2,.500,4,2,2,.500,0,0,0,
whitask01,Skippy Whitaker,3,1,2,.333,3,1,2,.333,0,0,0,
gillihe01,Herm Gilliam*,3,3,0,1.000,3,3,0,1.000,0,0,0,
anderwa01,Wally Anderzunas,2,2,0,1.000,2,2,0,1.000,0,0,0,
houbrbo01,Bob Houbregs*,2,1,1,.500,2,1,1,.500,0,0,0,
kingma01,Maurice King,1,1,0,1.000,1,1,0,1.000,0,0,0,
