id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jordade01,DeAndre Jordan,411,262,149,.637,365,242,123,.663,46,20,26,.435
curryed01,Eddy Curry,358,113,245,.316,358,113,245,.316,0,0,0,
paulch01,Chris Paul,353,234,119,.663,311,215,96,.691,42,19,23,.452
griffbl01,Blake Griffin,331,214,117,.647,291,195,96,.670,40,19,21,.475
redicjj01,J.J. Redick,283,182,101,.643,243,164,79,.675,40,18,22,.450
barnema02,Matt Barnes,224,143,81,.638,191,128,63,.670,33,15,18,.455
teaguje01,Jeff Teague,222,126,96,.568,200,119,81,.595,22,7,15,.318
leeda02,David Lee,209,72,137,.344,209,72,137,.344,0,0,0,
marbust01,Stephon Marbury,209,76,133,.364,209,76,133,.364,0,0,0,
smithjo03,Josh Smith,205,119,86,.580,182,109,73,.599,23,10,13,.435
rosema01,Malik Rose,196,63,133,.321,196,63,133,.321,0,0,0,
robinna01,Nate Robinson,195,63,132,.323,195,63,132,.323,0,0,0,
riverau01,Austin Rivers*,186,110,76,.591,163,100,63,.613,23,10,13,.435
horfoal01,Al Horford,173,98,75,.566,150,88,62,.587,23,10,13,.435
pachuza01,Zaza Pachulia,171,96,75,.561,149,87,62,.584,22,9,13,.409
richaqu01,Quentin Richardson,171,55,116,.322,171,55,116,.322,0,0,0,
mbahalu01,Luc Mbah a Moute,164,101,63,.616,152,96,56,.632,12,5,7,.417
johnsjo02,Joe Johnson,164,93,71,.567,141,83,58,.589,23,10,13,.435
willima02,Marvin Williams,160,90,70,.562,137,80,57,.584,23,10,13,.435
johnswe01,Wesley Johnson,155,93,62,.600,146,90,56,.616,9,3,6,.333
fizerma01,Marcus Fizer,153,38,115,.248,153,38,115,.248,0,0,0,
feltora01,Raymond Felton,143,81,62,.566,136,78,58,.574,7,3,4,.429
roseja01,Jalen Rose,142,42,100,.296,142,42,100,.296,0,0,0,
bibbymi01,Mike Bibby,139,85,54,.612,128,81,47,.633,11,4,7,.364
hoibefr01,Fred Hoiberg,138,33,105,.239,138,33,105,.239,0,0,0,
chandty01,Tyson Chandler,131,40,91,.305,131,40,91,.305,0,0,0,
evansma01,Maurice Evans,129,78,51,.605,118,74,44,.627,11,4,7,.364
arizatr01,Trevor Ariza,124,39,85,.315,124,39,85,.315,0,0,0,
robined01,Eddie Robinson,123,35,88,.285,123,35,88,.285,0,0,0,
holliry01,Ryan Hollins,121,81,40,.669,111,77,34,.694,10,4,6,.400
willije01,Jerome Williams,121,41,80,.339,121,41,80,.339,0,0,0,
greenwi01,Willie Green,118,74,44,.627,110,71,39,.645,8,3,5,.375
thomaku01,Kurt Thomas,117,49,68,.419,117,49,68,.419,0,0,0,
turiaro01,Ronny Turiaf,116,62,54,.534,111,60,51,.541,5,2,3,.400
balkmre01,Renaldo Balkman,113,43,70,.381,113,43,70,.381,0,0,0,
fryech01,Channing Frye,111,39,72,.351,111,39,72,.351,0,0,0,
hinriki01,Kirk Hinrich,104,34,70,.327,98,30,68,.306,6,4,2,.667
jeffrja01,Jared Jeffries,103,34,69,.330,103,34,69,.330,0,0,0,
hassetr01,Trenton Hassell,102,33,69,.324,102,33,69,.324,0,0,0,
piercpa01,Paul Pierce,102,62,40,.608,90,58,32,.644,12,4,8,.333
davisan01,Antonio Davis,99,30,69,.303,99,30,69,.303,0,0,0,
davisgl01,Glen Davis,95,62,33,.653,68,49,19,.721,27,13,14,.481
blounco01,Corie Blount,94,29,65,.309,94,29,65,.309,0,0,0,
tayloma01,Maurice Taylor,91,26,65,.286,91,26,65,.286,0,0,0,
marshdo01,Donyell Marshall,90,30,60,.333,90,30,60,.333,0,0,0,
speigma01,Marreese Speights,89,54,35,.607,82,51,31,.622,7,3,4,.429
turkohe01,Hedo Türkoğlu,87,57,30,.655,71,47,24,.662,16,10,6,.625
wiggian01,Andrew Wiggins*,85,46,39,.541,80,45,35,.562,5,1,4,.200
gibsota01,Taj Gibson,85,46,39,.541,80,45,35,.562,5,1,4,.200
townska01,Karl-Anthony Towns*,85,46,39,.541,80,45,35,.562,5,1,4,.200
aldrico01,Cole Aldrich,84,55,29,.655,78,53,25,.679,6,2,4,.333
jonesty01,Tyus Jones*,84,46,38,.548,80,45,35,.562,4,1,3,.250
collima01,Mardy Collins,83,28,55,.337,83,28,55,.337,0,0,0,
dienggo01,Gorgui Dieng*,82,44,38,.537,77,43,34,.558,5,1,4,.200
odomla01,Lamar Odom,82,53,29,.646,76,51,25,.671,6,2,4,.333
collida01,Darren Collison,82,53,29,.646,69,47,22,.681,13,6,7,.462
collija04,Jason Collins,81,47,34,.580,66,40,26,.606,15,7,8,.467
randoza01,Zach Randolph,79,29,50,.367,79,29,50,.367,0,0,0,
bledser01,Eric Bledsoe,78,51,27,.654,72,49,23,.681,6,2,4,.333
butleca01,Caron Butler,78,52,26,.667,72,50,22,.694,6,2,4,.333
jamesje01,Jerome James,74,24,50,.324,74,24,50,.324,0,0,0,
willija03,Jay Williams,73,24,49,.329,73,24,49,.329,0,0,0,
dudleja01,Jared Dudley,73,47,26,.644,66,45,21,.682,7,2,5,.286
bjeline01,Nemanja Bjelica,70,37,33,.529,65,36,29,.554,5,1,4,.200
sweetmi01,Mike Sweetney,69,28,41,.406,69,28,41,.406,0,0,0,
jonesfr01,Fred Jones,68,18,50,.265,68,18,50,.265,0,0,0,
baxtelo01,Lonny Baxter,66,20,46,.303,66,20,46,.303,0,0,0,
smithjo02,Joe Smith,66,42,24,.636,61,40,21,.656,5,2,3,.400
bridgmi01,Mikal Bridges,64,13,51,.203,64,13,51,.203,0,0,0,
butleji01,Jimmy Butler*,64,38,26,.594,59,37,22,.627,5,1,4,.200
bagarda01,Dalibor Bagarić,63,13,50,.206,63,13,50,.206,0,0,0,
hawessp01,Spencer Hawes,63,44,19,.698,55,40,15,.727,8,4,4,.500
jacksjo02,Josh Jackson,63,13,50,.206,63,13,50,.206,0,0,0,
thomati01,Tim Thomas,62,26,36,.419,62,26,36,.419,0,0,0,
prigipa01,Pablo Prigioni,61,37,24,.607,56,35,21,.625,5,2,3,.400
bullore01,Reggie Bullock,60,41,19,.683,58,40,18,.690,2,1,1,.500
matthwe02,Wesley Matthews*,60,28,32,.467,60,28,32,.467,0,0,0,
poweljo01,Josh Powell,59,30,29,.508,50,27,23,.540,9,3,6,.333
butleja01,Jackie Butler,56,17,39,.304,56,17,39,.304,0,0,0,
wilkida02,Damien Wilkins,56,25,31,.446,48,23,25,.479,8,2,6,.250
batumni01,Nicolas Batum*,55,27,28,.491,55,27,28,.491,0,0,0,
artesro01,Metta World Peace,55,8,47,.145,55,8,47,.145,0,0,0,
brunsri01,Rick Brunson,54,19,35,.352,54,19,35,.352,0,0,0,
aytonde01,Deandre Ayton,54,11,43,.204,54,11,43,.204,0,0,0,
holmeri01,Richaun Holmes,54,12,42,.222,54,12,42,.222,0,0,0,
gillke01,Kendall Gill,54,15,39,.278,54,15,39,.278,0,0,0,
aldrila01,LaMarcus Aldridge,53,26,27,.491,53,26,27,.491,0,0,0,
brandel01,Elton Brand,53,8,45,.151,53,8,45,.151,0,0,0,
bassbr01,Brandon Bass,53,29,24,.547,52,29,23,.558,1,0,1,.000
benjaco01,Corey Benjamin,52,6,46,.115,52,6,46,.115,0,0,0,
francst01,Steve Francis,51,16,35,.314,51,16,35,.314,0,0,0,
bookede01,Devin Booker,50,10,40,.200,50,10,40,.200,0,0,0,
watsocj01,C.J. Watson,49,15,34,.306,49,15,34,.306,0,0,0,
morrira01,Randolph Morris,48,24,24,.500,45,24,21,.533,3,0,3,.000
azubuke01,Kelenna Azubuike,47,19,28,.404,47,19,28,.404,0,0,0,
duprero01,Ronald Dupree,47,12,35,.255,47,12,35,.255,0,0,0,
jacksst02,Stephen Jackson,46,19,27,.413,46,19,27,.413,0,0,0,
woodsqy01,Qyntel Woods,46,12,34,.261,46,12,34,.261,0,0,0,
mercero01,Ron Mercer,45,5,40,.111,45,5,40,.111,0,0,0,
morroan01,Anthony Morrow,45,15,30,.333,45,15,30,.333,0,0,0,
chandwi01,Wilson Chandler,45,14,31,.311,45,14,31,.311,0,0,0,
westma02,Mario West,43,27,16,.628,36,23,13,.639,7,4,3,.571
stephla01,Lance Stephenson,43,27,16,.628,43,27,16,.628,0,0,0,
smithcr01,Craig Smith,43,20,23,.465,43,20,23,.465,0,0,0,
millebr01,Brad Miller,43,5,38,.116,43,5,38,.116,0,0,0,
randoan01,Anthony Randolph,43,15,28,.349,43,15,28,.349,0,0,0,
georgma01,Marcus Georges-Hunt,42,22,20,.524,40,22,18,.550,2,0,2,.000
mohamna01,Nazr Mohammed,42,16,26,.381,42,16,26,.381,0,0,0,
okoboel01,Elie Okobo,41,4,37,.098,41,4,37,.098,0,0,0,
wallage01,Gerald Wallace,41,20,21,.488,41,20,21,.488,0,0,0,
johnsli01,Linton Johnson,41,12,29,.293,41,12,29,.293,0,0,0,
biedran01,Andris Biedriņš,40,12,28,.300,40,12,28,.300,0,0,0,
cambyma01,Marcus Camby,39,19,20,.487,39,19,20,.487,0,0,0,
smithno01,Nolan Smith,38,17,21,.447,38,17,21,.447,0,0,0,
hardaan01,Anfernee Hardaway,37,17,20,.459,37,17,20,.459,0,0,0,
wilcocj01,C.J. Wilcox,36,23,13,.639,34,23,11,.676,2,0,2,.000
guytoaj01,A.J. Guyton,36,4,32,.111,36,4,32,.111,0,0,0,
danietr01,Troy Daniels,36,8,28,.222,36,8,28,.222,0,0,0,
drewbr01,Bryce Drew,35,5,30,.143,35,5,30,.143,0,0,0,
farmajo01,Jordan Farmar,35,23,12,.657,35,23,12,.657,0,0,0,
tarladr01,Dragan Tarlać,35,3,32,.086,35,3,32,.086,0,0,0,
bendedr01,Dragan Bender,35,6,29,.171,35,6,29,.171,0,0,0,
meltode01,De'Anthony Melton*,35,9,26,.257,35,9,26,.257,0,0,0,
maggeco01,Corey Maggette,34,12,22,.353,34,12,22,.353,0,0,0,
babbilu01,Luke Babbitt,34,17,17,.500,34,17,17,.500,0,0,0,
warretj01,T.J. Warren,33,7,26,.212,33,7,26,.212,0,0,0,
brookaa01,Aaron Brooks,33,19,14,.576,31,18,13,.581,2,1,1,.500
elamikh01,Khalid El-Amin,33,2,31,.061,33,2,31,.061,0,0,0,
ruffimi01,Michael Ruffin,32,5,27,.156,32,5,27,.156,0,0,0,
kurzro01,Rob Kurz,31,7,24,.226,31,7,24,.226,0,0,0,
udohek01,Ekpe Udoh,30,20,10,.667,26,18,8,.692,4,2,2,.500
muhamsh01,Shabazz Muhammad,30,17,13,.567,30,17,13,.567,0,0,0,
greenje02,Jeff Green,30,17,13,.567,24,15,9,.625,6,2,4,.333
anderal01,Alan Anderson,30,20,10,.667,30,20,10,.667,0,0,0,
oubreke01,Kelly Oubre Jr.*,29,5,24,.172,29,5,24,.172,0,0,0,
belinma01,Marco Belinelli,29,7,22,.241,29,7,22,.241,0,0,0,
jonesda02,Dahntay Jones,28,17,11,.607,17,11,6,.647,11,6,5,.545
mulleby01,Byron Mullens,27,16,11,.593,27,16,11,.593,0,0,0,
hillgr01,Grant Hill,26,12,14,.462,25,12,13,.480,1,0,1,.000
billuch01,Chauncey Billups,25,16,9,.640,19,14,5,.737,6,2,4,.333
williel01,Elliot Williams,24,12,12,.500,24,12,12,.500,0,0,0,
besttr01,Travis Best,23,5,18,.217,23,5,18,.217,0,0,0,
przybjo01,Joel Przybilla,23,9,14,.391,23,9,14,.391,0,0,0,
jamisan01,Antawn Jamison,22,15,7,.682,22,15,7,.682,0,0,0,
norrimo01,Moochie Norris,22,8,14,.364,22,8,14,.364,0,0,0,
pippesc01,Scottie Pippen,21,3,18,.143,21,3,18,.143,0,0,0,
jacksje01,Jermaine Jackson,21,8,13,.381,21,8,13,.381,0,0,0,
armsthi01,Hilton Armstrong,20,7,13,.350,12,5,7,.417,8,2,6,.250
wrighbr03,Brandan Wright,20,4,16,.200,20,4,16,.200,0,0,0,
masonro01,Roger Mason,20,3,17,.150,20,3,17,.150,0,0,0,
johnsch03,Chris Johnson,19,11,8,.579,19,11,8,.579,0,0,0,
jeffech01,Chris Jefferies,19,5,14,.263,19,5,14,.263,0,0,0,
bakervi01,Vin Baker,19,5,14,.263,19,5,14,.263,0,0,0,
grangda01,Danny Granger,18,10,8,.556,5,4,1,.800,13,6,7,.462
cunnija01,Jared Cunningham,18,12,6,.667,18,12,6,.667,0,0,0,
ellismo01,Monta Ellis,17,9,8,.529,17,9,8,.529,0,0,0,
canaais01,Isaiah Canaan,17,3,14,.176,17,3,14,.176,0,0,0,
sundobr01,Bruno Šundov,17,6,11,.353,17,6,11,.353,0,0,0,
pendeje02,Jeff Ayres,16,9,7,.562,14,9,5,.643,2,0,2,.000
breweja01,Jamison Brewer,16,3,13,.188,16,3,13,.188,0,0,0,
oaklech01,Charles Oakley,15,1,14,.067,15,1,14,.067,0,0,0,
crawfjo02,Jordan Crawford,14,8,6,.571,14,8,6,.571,0,0,0,
rosede01,Derrick Rose,14,7,7,.500,9,6,3,.667,5,1,4,.200
catoke01,Kelvin Cato,14,6,8,.429,14,6,8,.429,0,0,0,
hicksjj01,J.J. Hickson,14,6,8,.429,14,6,8,.429,0,0,0,
thomaet01,Etan Thomas,13,6,7,.462,12,5,7,.417,1,1,0,1.000
voskuja01,Jake Voskuhl,13,1,12,.077,13,1,12,.077,0,0,0,
flynnjo01,Jonny Flynn,13,5,8,.385,13,5,8,.385,0,0,0,
pargoja01,Jannero Pargo,13,3,10,.231,13,3,10,.231,0,0,0,
anderry01,Ryan Anderson,13,2,11,.154,13,2,11,.154,0,0,0,
duhonch01,Chris Duhon,11,6,5,.545,11,6,5,.545,0,0,0,
thabeha01,Hasheem Thabeet,11,3,8,.273,11,3,8,.273,0,0,0,
douglch01,Chris Douglas-Roberts,11,5,6,.455,11,5,6,.455,0,0,0,
davidje01,Jermareo Davidson,11,2,9,.182,11,2,9,.182,0,0,0,
houstal01,Allan Houston,10,4,6,.400,10,4,6,.400,0,0,0,
johnsty01,Tyler Johnson,10,4,6,.400,10,4,6,.400,0,0,0,
morrida01,Darius Morris,10,8,2,.800,10,8,2,.800,0,0,0,
hudsole01,Lester Hudson,9,5,4,.556,2,2,0,1.000,7,3,4,.429
spaldra01,Ray Spalding,9,2,7,.222,9,2,7,.222,0,0,0,
udokaim01,Ime Udoka,8,3,5,.375,8,3,5,.375,0,0,0,
richano01,Norm Richardson,8,3,5,.375,8,3,5,.375,0,0,0,
goodrst01,Steve Goodrich,8,1,7,.125,8,1,7,.125,0,0,0,
sypa01,Pape Sy,7,0,7,.000,3,0,3,.000,4,0,4,.000
waynsma01,Maalik Wayns,7,5,2,.714,7,5,2,.714,0,0,0,
shirlpa01,Paul Shirley,7,1,6,.143,7,1,6,.143,0,0,0,
roberan02,Anthony Roberson,7,4,3,.571,7,4,3,.571,0,0,0,
stonedi01,Diamond Stone,7,6,1,.857,7,6,1,.857,0,0,0,
hunteot01,Othello Hunter,7,6,1,.857,7,6,1,.857,0,0,0,
evansja01,Jawun Evans,6,3,3,.500,6,3,3,.500,0,0,0,
acyqu01,Quincy Acy,5,1,4,.200,5,1,4,.200,0,0,0,
willima03,Marcus Williams,4,1,3,.250,4,1,3,.250,0,0,0,
nelsode01,DeMarcus Nelson,4,1,3,.250,4,1,3,.250,0,0,0,
hamiljo02,Jordan Hamilton,4,4,0,1.000,4,4,0,1.000,0,0,0,
dawsobr01,Branden Dawson,4,4,0,1.000,4,4,0,1.000,0,0,0,
stephal01,Alex Stepheson,4,2,2,.500,4,2,2,.500,0,0,0,
fredeji01,Jimmer Fredette,3,1,2,.333,3,1,2,.333,0,0,0,
johnsbr02,Brice Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
terryem01,Emanuel Terry,2,0,2,.000,2,0,2,.000,0,0,0,
vujacsa01,Sasha Vujačić,2,1,1,.500,2,1,1,.500,0,0,0,
summeda01,DaJuan Summers,2,1,1,.500,2,1,1,.500,0,0,0,
gallida01,Danilo Gallinari*,2,1,1,.500,2,1,1,.500,0,0,0,
anderju01,Justin Anderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
pattoju01,Justin Patton,1,0,1,.000,1,0,1,.000,0,0,0,
thomala01,Lance Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
brownan02,Anthony Brown,1,0,1,.000,1,0,1,.000,0,0,0,
martije02,Jeremiah Martin,1,1,0,1.000,1,1,0,1.000,0,0,0,
templga01,Garrett Temple,1,1,0,1.000,1,1,0,1.000,0,0,0,
musadz01,Džanan Musa,1,1,0,1.000,1,1,0,1.000,0,0,0,
andersh01,Shandon Anderson,1,0,1,.000,1,0,1,.000,0,0,0,
kurucro01,Rodions Kurucs,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsar02,Armon Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
halldo01,Donta Hall,1,1,0,1.000,1,1,0,1.000,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,1,1,0,1.000,1,1,0,1.000,0,0,0,
moreler01,Eric Moreland,1,0,1,.000,1,0,1,.000,0,0,0,
chiozch01,Chris Chiozza,1,1,0,1.000,1,1,0,1.000,0,0,0,
