id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hutchme01,Mel Hutchins*,94,35,59,.372,94,35,59,.372,0,0,0,
bovendo01,Don Boven*,62,17,45,.274,62,17,45,.274,0,0,0,
nichoja01,Jack Nichols*,61,26,35,.426,61,26,35,.426,0,0,0,
masinal01,Al Masino*,61,26,35,.426,61,26,35,.426,0,0,0,
payakjo01,Johnny Payak*,59,26,33,.441,59,26,33,.441,0,0,0,
ottendo01,Don Otten,57,16,41,.281,57,16,41,.281,0,0,0,
toomaja01,Jack Toomay*,54,11,43,.204,54,11,43,.204,0,0,0,
brownbo01,Bob Brown,54,11,43,.204,54,11,43,.204,0,0,0,
ratkoge01,George Ratkovicz*,51,23,28,.451,51,23,28,.451,0,0,0,
sailoke01,Kenny Sailors,50,11,39,.220,50,11,39,.220,0,0,0,
cottoja01,Jack Cotton,47,10,37,.213,47,10,37,.213,0,0,0,
calhobi01,Bill Calhoun*,40,17,23,.425,40,17,23,.425,0,0,0,
volkefl01,Floyd Volker*,35,8,27,.229,35,8,27,.229,0,0,0,
guokaal01,Al Guokas*,35,4,31,.114,35,4,31,.114,0,0,0,
royerbo01,Bob Royer*,34,5,29,.147,34,5,29,.147,0,0,0,
mehendi01,Dick Mehen*,33,10,23,.303,33,10,23,.303,0,0,0,
minorda01,Dave Minor*,31,18,13,.581,31,18,13,.581,0,0,0,
miasest01,Stan Miasek*,31,17,14,.548,31,17,14,.548,0,0,0,
wilsobo01,Bob Wilson,30,8,22,.267,30,8,22,.267,0,0,0,
kluehdu01,Duane Klueh,29,6,23,.207,29,6,23,.207,0,0,0,
brownji01,Jim Browne*,23,4,19,.174,23,4,19,.174,0,0,0,
dardeji01,Jimmy Darden*,22,7,15,.318,22,7,15,.318,0,0,0,
eddledi01,Dike Eddleman,17,7,10,.412,17,7,10,.412,0,0,0,
delonna01,Nate DeLong,17,2,15,.118,17,2,15,.118,0,0,0,
kirkwa01,Walt Kirk,13,5,8,.385,13,5,8,.385,0,0,0,
carteja01,Jake Carter,12,3,9,.250,12,3,9,.250,0,0,0,
burriar01,Art Burris*,12,2,10,.167,12,2,10,.167,0,0,0,
mcconbu01,Bucky McConnell,12,6,6,.500,12,6,6,.500,0,0,0,
darcepe01,Pete Darcey,12,4,8,.333,12,4,8,.333,0,0,0,
osheake01,Kevin O'Shea*,11,3,8,.273,11,3,8,.273,0,0,0,
hermabi01,Bill Herman,11,2,9,.182,11,2,9,.182,0,0,0,
milleed01,Eddie Miller,10,3,7,.300,10,3,7,.300,0,0,0,
brascji01,Jim Brasco,10,3,7,.300,10,3,7,.300,0,0,0,
barteed01,Ed Bartels*,9,0,9,.000,9,0,9,.000,0,0,0,
rehfedo01,Don Rehfeldt,8,3,5,.375,8,3,5,.375,0,0,0,
vancege01,Gene Vance*,7,1,6,.143,7,1,6,.143,0,0,0,
lofgrdo01,Don Lofgran*,6,2,4,.333,6,2,4,.333,0,0,0,
barnhle01,Leo Barnhorst,6,2,4,.333,6,2,4,.333,0,0,0,
levanan01,Andrew Levane*,6,1,5,.167,6,1,5,.167,0,0,0,
grabojo01,Joe Graboski*,6,2,4,.333,6,2,4,.333,0,0,0,
obriera01,Ralph O'Brien,6,2,4,.333,6,2,4,.333,0,0,0,
toshebi01,Bill Tosheff,6,2,4,.333,6,2,4,.333,0,0,0,
rennijo01,John Rennicke,6,2,4,.333,6,2,4,.333,0,0,0,
joneswa01,Wah Wah Jones*,6,2,4,.333,6,2,4,.333,0,0,0,
oboyljo01,John O'Boyle,5,3,2,.600,5,3,2,.600,0,0,0,
barkecl01,Cliff Barker*,5,2,3,.400,5,2,3,.400,0,0,0,
feigege01,George Feigenbaum*,5,1,4,.200,5,1,4,.200,0,0,0,
hollajo01,Joe Holland*,5,2,3,.400,5,2,3,.400,0,0,0,
workmma01,Mark Workman,5,2,3,.400,5,2,3,.400,0,0,0,
lavoybo01,Bob Lavoy*,5,2,3,.400,5,2,3,.400,0,0,0,
walthpa01,Paul Walther*,5,2,3,.400,5,2,3,.400,0,0,0,
oneilmi01,Mike O'Neill,4,0,4,.000,4,0,4,.000,0,0,0,
doddea01,Earl Dodd,4,0,4,.000,4,0,4,.000,0,0,0,
owensre01,Red Owens*,3,1,2,.333,3,1,2,.333,0,0,0,
triptdi01,Dick Triptow*,2,0,2,.000,2,0,2,.000,0,0,0,
towerbl01,Blackie Towery,2,0,2,.000,2,0,2,.000,0,0,0,
williwa01,Ward Williams,2,0,2,.000,2,0,2,.000,0,0,0,
smileja01,Jack Smiley,2,0,2,.000,2,0,2,.000,0,0,0,
armstcu01,Curly Armstrong*,2,0,2,.000,2,0,2,.000,0,0,0,
kinnebo01,Bob Kinney*,2,0,2,.000,2,0,2,.000,0,0,0,
toughbo01,Bob Tough*,2,0,2,.000,2,0,2,.000,0,0,0,
pelkija01,Jake Pelkington,2,0,2,.000,2,0,2,.000,0,0,0,
niemiri01,Richie Niemiera*,2,0,2,.000,2,0,2,.000,0,0,0,
