id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millere01,Reggie Miller,523,318,205,.608,465,286,179,.615,58,32,26,.552
fosteje01,Jeff Foster,410,236,174,.576,371,216,155,.582,39,20,19,.513
onealje01,Jermaine O'Neal,384,219,165,.570,343,199,144,.580,41,20,21,.488
harrial01,Al Harrington,366,221,145,.604,346,210,136,.607,20,11,9,.550
roseja01,Jalen Rose,282,170,112,.603,254,155,99,.610,28,15,13,.536
besttr01,Travis Best,279,169,110,.606,251,154,97,.614,28,15,13,.536
tinslja01,Jamaal Tinsley,253,147,106,.581,225,132,93,.587,28,15,13,.536
bendejo01,Jonathan Bender,235,134,101,.570,206,118,88,.573,29,16,13,.552
johnsan02,Anthony Johnson,225,137,88,.609,196,122,74,.622,29,15,14,.517
jonesfr01,Fred Jones,221,133,88,.602,194,120,74,.619,27,13,14,.481
perkisa01,Sam Perkins,197,123,74,.624,170,108,62,.635,27,15,12,.556
davisda01,Dale Davis,180,124,56,.689,146,105,41,.719,34,19,15,.559
artesro01,Metta World Peace,173,116,57,.671,153,105,48,.686,20,11,9,.550
jacksma01,Mark Jackson,157,110,47,.701,133,96,37,.722,24,14,10,.583
jacksst02,Stephen Jackson,155,88,67,.568,139,81,58,.583,16,7,9,.438
mckeyde01,Derrick McKey,152,90,62,.592,124,75,49,.605,28,15,13,.536
smitsri01,Rik Smits,146,102,44,.699,123,89,34,.724,23,13,10,.565
pollasc01,Scot Pollard,135,90,45,.667,121,82,39,.678,14,8,6,.571
mullich01,Chris Mullin,109,76,33,.697,99,72,27,.727,10,4,6,.400
gilled01,Eddie Gill,104,55,49,.529,95,52,43,.547,9,3,6,.333
tabakza01,Žan Tabak,84,46,38,.548,72,39,33,.542,12,7,5,.583
harrida01,David Harrison,84,43,41,.512,78,41,37,.526,6,2,4,.333
jonesja02,James Jones,82,43,39,.524,72,38,34,.528,10,5,5,.500
millebr01,Brad Miller,74,41,33,.554,66,37,29,.561,8,4,4,.500
terryja01,Jason Terry,63,50,13,.794,60,49,11,.817,3,1,2,.333
diopde01,DeSagana Diop,63,49,14,.778,60,48,12,.800,3,1,2,.333
harride01,Devin Harris,62,48,14,.774,59,47,12,.797,3,1,2,.333
mercero01,Ron Mercer,60,33,27,.550,52,29,23,.558,8,4,4,.500
nowitdi01,Dirk Nowitzki,60,47,13,.783,57,46,11,.807,3,1,2,.333
buckngr01,Greg Buckner,58,44,14,.759,55,43,12,.782,3,1,2,.333
dampier01,Erick Dampier,57,47,10,.825,55,46,9,.836,2,1,1,.500
howarjo01,Josh Howard,56,44,12,.786,53,43,10,.811,3,1,2,.333
jasiksa01,Šarūnas Jasikevičius,56,29,27,.518,50,27,23,.540,6,2,4,.333
stackje01,Jerry Stackhouse,54,42,12,.778,51,41,10,.804,3,1,2,.333
davisan01,Antonio Davis,54,43,11,.796,53,42,11,.792,1,1,0,1.000
brezepr01,Primož Brezec,53,32,21,.604,53,32,21,.604,0,0,0,
grangda01,Danny Granger,53,27,26,.509,47,25,22,.532,6,2,4,.333
anderke01,Kenny Anderson,48,36,12,.750,44,33,11,.750,4,3,1,.750
stricer01,Erick Strickland,44,24,20,.545,41,23,18,.561,3,1,2,.333
davisba01,Baron Davis,44,26,18,.591,44,26,18,.591,0,0,0,
azubuke01,Kelenna Azubuike,44,26,18,.591,44,26,18,.591,0,0,0,
ellismo01,Monta Ellis,43,26,17,.605,43,26,17,.605,0,0,0,
georgde01,Devean George,42,32,10,.762,39,31,8,.795,3,1,2,.333
biedran01,Andris Biedriņš,38,22,16,.579,38,22,16,.579,0,0,0,
barnema02,Matt Barnes,37,21,16,.568,37,21,16,.568,0,0,0,
pietrmi01,Mickaël Piétrus,35,21,14,.600,35,21,14,.600,0,0,0,
sundobr01,Bruno Šundov,32,13,19,.406,31,12,19,.387,1,1,0,1.000
breweja01,Jamison Brewer,31,19,12,.613,29,18,11,.621,2,1,1,.500
bareajo01,J.J. Barea,30,23,7,.767,29,23,6,.793,1,0,1,.000
ollieke01,Kevin Ollie,29,16,13,.552,25,14,11,.560,4,2,2,.500
agerma01,Maurice Ager,26,19,7,.731,24,19,5,.792,2,0,2,.000
edneyty01,Tyus Edney,26,16,10,.615,24,16,8,.667,2,0,2,.000
hoibefr01,Fred Hoiberg,26,20,6,.769,25,19,6,.760,1,1,0,1.000
wrighbr03,Brandan Wright,24,15,9,.625,24,15,9,.625,0,0,0,
mbengdj01,D.J. Mbenga,23,18,5,.783,23,18,5,.783,0,0,0,
edwarjo01,John Edwards,22,12,10,.545,22,12,10,.545,0,0,0,
rogerca01,Carlos Rogers,20,8,12,.400,20,8,12,.400,0,0,0,
watsocj01,C.J. Watson,20,12,8,.600,20,12,8,.600,0,0,0,
belinma01,Marco Belinelli,19,8,11,.421,19,8,11,.421,0,0,0,
stojape01,Peja Stojaković,14,8,6,.571,12,6,6,.500,2,2,0,1.000
millste01,Terry Mills,14,6,8,.429,14,6,8,.429,0,0,0,
obryapa01,Patrick O'Bryant,14,10,4,.714,14,10,4,.714,0,0,0,
currymi01,Michael Curry,12,6,6,.500,12,6,6,.500,0,0,0,
mbahalu01,Luc Mbah a Moute,11,6,5,.545,11,6,5,.545,0,0,0,
ridnolu01,Luke Ridnour,11,6,5,.545,11,6,5,.545,0,0,0,
hardati01,Tim Hardaway,11,8,3,.727,8,7,1,.875,3,1,2,.333
jefferi01,Richard Jefferson,11,6,5,.545,11,6,5,.545,0,0,0,
alexajo01,Joe Alexander,11,6,5,.545,11,6,5,.545,0,0,0,
mensapo01,Pops Mensah-Bonsu,11,8,3,.727,11,8,3,.727,0,0,0,
sessira01,Ramon Sessions,11,6,5,.545,11,6,5,.545,0,0,0,
bogutan01,Andrew Bogut,10,6,4,.600,10,6,4,.600,0,0,0,
bellch01,Charlie Bell,9,6,3,.667,9,6,3,.667,0,0,0,
villach01,Charlie Villanueva,8,5,3,.625,8,5,3,.625,0,0,0,
popema01,Mark Pope,8,8,0,1.000,8,8,0,1.000,0,0,0,
elsonfr01,Francisco Elson,7,3,4,.429,7,3,4,.429,0,0,0,
westma01,Mark West,7,6,1,.857,7,6,1,.857,0,0,0,
luety01,Tyronn Lue,7,3,4,.429,7,3,4,.429,0,0,0,
hudsotr01,Troy Hudson,7,4,3,.571,7,4,3,.571,0,0,0,
fowlktr01,Tremaine Fowlkes,7,2,5,.286,7,2,5,.286,0,0,0,
walkesa01,Samaki Walker,6,6,0,1.000,6,6,0,1.000,0,0,0,
webbech01,Chris Webber,6,4,2,.667,6,4,2,.667,0,0,0,
willike02,Kevin Willis,5,3,2,.600,5,3,2,.600,0,0,0,
haislma01,Marcus Haislip,5,0,5,.000,5,0,5,.000,0,0,0,
allenma01,Malik Allen,5,2,3,.400,5,2,3,.400,0,0,0,
reddmi01,Michael Redd,5,3,2,.600,5,3,2,.600,0,0,0,
perovko01,Kosta Perović,5,2,3,.400,5,2,3,.400,0,0,0,
johnsbr01,Britton Johnsen,5,2,3,.400,5,2,3,.400,0,0,0,
bohanet01,Etdrick Bohannon,5,5,0,1.000,5,5,0,1.000,0,0,0,
gadzuda01,Dan Gadzuric,4,1,3,.250,4,1,3,.250,0,0,0,
udokaim01,Ime Udoka,3,1,2,.333,3,1,2,.333,0,0,0,
parketo01,Tony Parker,3,1,2,.333,3,1,2,.333,0,0,0,
thomaku01,Kurt Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
masonro01,Roger Mason,3,1,2,.333,3,1,2,.333,0,0,0,
richano01,Norm Richardson,3,1,2,.333,3,1,2,.333,0,0,0,
bonnema01,Matt Bonner,3,1,2,.333,3,1,2,.333,0,0,0,
ketnela01,Lari Ketner,3,0,3,.000,3,0,3,.000,0,0,0,
finlemi01,Michael Finley,3,1,2,.333,3,1,2,.333,0,0,0,
bowenbr01,Bruce Bowen,3,1,2,.333,3,1,2,.333,0,0,0,
duncati01,Tim Duncan,3,1,2,.333,3,1,2,.333,0,0,0,
ginobma01,Manu Ginóbili,3,1,2,.333,3,1,2,.333,0,0,0,
hillge01,George Hill,3,1,2,.333,3,1,2,.333,0,0,0,
obertfa01,Fabricio Oberto,3,1,2,.333,3,1,2,.333,0,0,0,
