id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
snydedi01,Dick Snyder,170,85,85,.500,170,85,85,.500,0,0,0,
winfile01,Lee Winfield*,162,79,83,.488,162,79,83,.488,0,0,0,
clemeba01,Barry Clemens*,149,75,74,.503,149,75,74,.503,0,0,0,
kojisdo01,Don Kojis*,145,73,72,.503,145,73,72,.503,0,0,0,
wilkele01,Lenny Wilkens,140,76,64,.543,140,76,64,.543,0,0,0,
haywosp01,Spencer Haywood,121,64,57,.529,121,64,57,.529,0,0,0,
heardga01,Gar Heard,120,58,62,.483,120,58,62,.483,0,0,0,
abdulza01,Zaid Abdul-Aziz,108,54,54,.500,108,54,54,.500,0,0,0,
meschto01,Tom Meschery,76,35,41,.461,76,35,41,.461,0,0,0,
thornro01,Rod Thorn*,62,30,32,.484,62,30,32,.484,0,0,0,
brownfr01,Fred Brown,57,22,35,.386,57,22,35,.386,0,0,0,
blackto01,Tom Black,52,20,32,.385,52,20,32,.385,0,0,0,
mcdanji01,Jim McDaniels,33,9,24,.273,33,9,24,.273,0,0,0,
fordja01,Jake Ford,30,13,17,.433,30,13,17,.433,0,0,0,
foxji01,Jim Fox*,26,8,18,.308,26,8,18,.308,0,0,0,
wrighjo01,Joby Wright,26,8,18,.308,26,8,18,.308,0,0,0,
stallbu01,Bud Stallworth,26,8,18,.308,26,8,18,.308,0,0,0,
beardbu01,Butch Beard,25,7,18,.280,25,7,18,.280,0,0,0,
briskjo01,John Brisker*,23,7,16,.304,23,7,16,.304,0,0,0,
mcintke01,Kenny McIntosh,21,5,16,.238,21,5,16,.238,0,0,0,
rulebo01,Bob Rule,11,8,3,.727,11,8,3,.727,0,0,0,
dudlech01,Charles Dudley,6,1,5,.167,6,1,5,.167,0,0,0,
vanarto01,Tom Van Arsdale,3,0,3,.000,3,0,3,.000,0,0,0,
mengejo01,John Mengelt,3,0,3,.000,3,0,3,.000,0,0,0,
kimbato01,Toby Kimball,3,0,3,.000,3,0,3,.000,0,0,0,
willina01,Nate Williams,3,0,3,.000,3,0,3,.000,0,0,0,
architi01,Tiny Archibald,3,0,3,.000,3,0,3,.000,0,0,0,
rileyro01,Ron Riley,3,0,3,.000,3,0,3,.000,0,0,0,
guokama02,Matt Guokas,3,0,3,.000,3,0,3,.000,0,0,0,
greenjo01,Johnny Green*,3,0,3,.000,3,0,3,.000,0,0,0,
ratlimi01,Mike Ratliff,2,0,2,.000,2,0,2,.000,0,0,0,
laceysa01,Sam Lacey*,2,0,2,.000,2,0,2,.000,0,0,0,
