id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
malonka01,Karl Malone,253,163,90,.644,237,157,80,.662,16,6,10,.375
stockjo01,John Stockton,253,163,90,.644,237,157,80,.662,16,6,10,.375
russebr01,Bryon Russell,172,113,59,.657,161,110,51,.683,11,3,8,.273
benoida01,David Benoit,168,109,59,.649,152,103,49,.678,16,6,10,.375
chambto01,Tom Chambers,134,92,42,.687,123,87,36,.707,11,5,6,.455
austiis01,Isaac Austin,100,64,36,.640,85,57,28,.671,15,7,8,.467
hornaje01,Jeff Hornacek,100,71,29,.710,89,66,23,.742,11,5,6,.455
humphja01,Jay Humphries,94,56,38,.596,85,52,33,.612,9,4,5,.444
corbity01,Tyrone Corbin,94,57,37,.606,85,53,32,.624,9,4,5,.444
spencfe01,Felton Spencer,83,54,29,.651,75,50,25,.667,8,4,4,.500
majerda01,Dan Majerle,83,50,33,.602,66,42,24,.636,17,8,9,.471
carran01,Antoine Carr,79,58,21,.734,76,57,19,.750,3,1,2,.333
keefead01,Adam Keefe,78,58,20,.744,75,57,18,.760,3,1,2,.333
ostergr01,Greg Ostertag,74,44,30,.595,70,43,27,.614,4,1,3,.250
currymi01,Michael Curry,72,36,36,.500,69,36,33,.522,3,0,3,.000
hunteli01,Lindsey Hunter,72,36,36,.500,69,36,33,.522,3,0,3,.000
millste01,Terry Mills,72,36,36,.500,69,36,33,.522,3,0,3,.000
willije01,Jerome Williams,72,36,36,.500,69,36,33,.522,3,0,3,.000
stackje01,Jerry Stackhouse,72,36,36,.500,69,36,33,.522,3,0,3,.000
laettch01,Christian Laettner,72,36,36,.500,69,36,33,.522,3,0,3,.000
malonje01,Jeff Malone,70,43,27,.614,69,43,26,.623,1,0,1,.000
marshdo01,Donyell Marshall,70,43,27,.614,66,42,24,.636,4,1,3,.250
starkjo01,John Starks,64,37,27,.578,62,37,25,.597,2,0,2,.000
hillgr01,Grant Hill,63,34,29,.540,61,34,27,.557,2,0,2,.000
lenarvo01,Voshon Lenard,63,43,20,.683,48,35,13,.729,15,8,7,.533
hardati01,Tim Hardaway,62,42,20,.677,47,34,13,.723,15,8,7,.533
watsoja01,Jamie Watson,61,46,15,.754,58,45,13,.776,3,1,2,.333
bondwa01,Walter Bond,61,40,21,.656,57,38,19,.667,4,2,2,.500
ferryda01,Danny Ferry,60,36,24,.600,58,36,22,.621,2,0,2,.000
cagemi01,Michael Cage,60,36,24,.600,58,36,22,.621,2,0,2,.000
brownpj01,P.J. Brown,59,39,20,.661,46,33,13,.717,13,6,7,.462
millsch01,Chris Mills,59,36,23,.610,57,36,21,.632,2,0,2,.000
polynol01,Olden Polynice,57,32,25,.561,53,31,22,.585,4,1,3,.250
surabo01,Bob Sura,57,34,23,.596,55,34,21,.618,2,0,2,.000
askinke01,Keith Askins,55,39,16,.709,45,34,11,.756,10,5,5,.500
padgesc01,Scott Padgett,55,36,19,.655,55,36,19,.655,0,0,0,
brandte01,Terrell Brandon,53,34,19,.642,51,34,17,.667,2,0,2,.000
amaecjo01,John Amaechi,52,28,24,.538,51,28,23,.549,1,0,1,.000
donalja01,James Donaldson,51,36,15,.706,47,35,12,.745,4,1,3,.250
howarst01,Stephen Howard,50,31,19,.620,45,28,17,.622,5,3,2,.600
phillbo01,Bobby Phills,50,32,18,.640,48,32,16,.667,2,0,2,.000
buechju01,Jud Buechler,48,24,24,.500,45,24,21,.533,3,0,3,.000
montrer01,Eric Montross,48,26,22,.542,46,26,20,.565,2,0,2,.000
mournal01,Alonzo Mourning,48,32,16,.667,33,24,9,.727,15,8,7,.533
stevede01,DeShawn Stevenson,47,28,19,.596,46,28,18,.609,1,0,1,.000
mashbja01,Jamal Mashburn,45,29,16,.644,30,21,9,.700,15,8,7,.533
kirilan01,Andrei Kirilenko,41,23,18,.561,41,23,18,.561,0,0,0,
brownmi01,Mike Brown,41,24,17,.585,40,24,16,.600,1,0,1,.000
edwarbl01,Blue Edwards,39,27,12,.692,36,26,10,.722,3,1,2,.333
hillty01,Tyrone Hill,38,21,17,.553,36,21,15,.583,2,0,2,.000
vaughlo01,Loy Vaught,37,18,19,.486,35,18,17,.514,2,0,2,.000
anderwi01,Willie Anderson,36,27,9,.750,28,22,6,.786,8,5,3,.625
mannida01,Danny Manning,35,23,12,.657,31,22,9,.710,4,1,3,.250
vaughja01,Jacque Vaughn,35,23,12,.657,31,22,9,.710,4,1,3,.250
krystla01,Larry Krystkowiak,35,21,14,.600,34,21,13,.618,1,0,1,.000
langan02,Antonio Lang,32,20,12,.625,31,20,11,.645,1,0,1,.000
mooremi01,Mikki Moore,32,16,16,.500,29,16,13,.552,3,0,3,.000
marshdo02,Donny Marshall,30,15,15,.500,29,15,14,.517,1,0,1,.000
eatonma01,Mark Eaton,30,16,14,.533,29,16,13,.552,1,0,1,.000
lewisqu01,Quincy Lewis,29,13,16,.448,29,13,16,.448,0,0,0,
grantbr01,Brian Grant,29,19,10,.655,29,19,10,.655,0,0,0,
collija03,Jarron Collins,29,19,10,.655,29,19,10,.655,0,0,0,
augmost01,Stacey Augmon,29,19,10,.655,29,19,10,.655,0,0,0,
catoke01,Kelvin Cato,27,17,10,.630,27,17,10,.630,0,0,0,
sabonar01,Arvydas Sabonis,27,18,9,.667,27,18,9,.667,0,0,0,
onealje01,Jermaine O'Neal,27,18,9,.667,27,18,9,.667,0,0,0,
wallara01,Rasheed Wallace,26,17,9,.654,26,17,9,.654,0,0,0,
schrede01,Detlef Schrempf,24,11,13,.458,24,11,13,.458,0,0,0,
hawkihe01,Hersey Hawkins,24,11,13,.458,24,11,13,.458,0,0,0,
paytoga01,Gary Payton,24,11,13,.458,24,11,13,.458,0,0,0,
rideris01,Isaiah Rider,23,16,7,.696,23,16,7,.696,0,0,0,
mccoyje01,Jelani McCoy,23,11,12,.478,23,11,12,.478,0,0,0,
ellisda01,Dale Ellis,22,9,13,.409,22,9,13,.409,0,0,0,
stricma01,Mark Strickland,22,19,3,.864,18,16,2,.889,4,3,1,.750
williaa01,Aaron Williams,22,10,12,.455,22,10,12,.455,0,0,0,
pincked01,Ed Pinckney,22,19,3,.864,20,17,3,.850,2,2,0,1.000
courtjo01,Joe Courtney,15,12,3,.800,15,12,3,.800,0,0,0,
reiddo01,Don Reid,14,4,10,.286,14,4,10,.286,0,0,0,
anderke01,Kenny Anderson,14,10,4,.714,14,10,4,.714,0,0,0,
williwa02,Walt Williams,14,9,5,.643,14,9,5,.643,0,0,0,
minerha01,Harold Miner,14,5,9,.357,14,5,9,.357,0,0,0,
danilsa01,Sasha Danilović,14,11,3,.786,14,11,3,.786,0,0,0,
stepavl01,Vladimir Stepania,13,6,7,.462,13,6,7,.462,0,0,0,
harriju01,Junior Harrington,12,2,10,.167,12,2,10,.167,0,0,0,
wrighlu01,Luther Wright,12,7,5,.583,12,7,5,.583,0,0,0,
tskitni01,Nikoloz Tskitishvili,12,2,10,.167,12,2,10,.167,0,0,0,
whitero02,Rodney White,12,2,10,.167,12,2,10,.167,0,0,0,
hilarne01,Nenê,12,2,10,.167,12,2,10,.167,0,0,0,
yarbrvi01,Vincent Yarbrough,12,2,10,.167,12,2,10,.167,0,0,0,
bowenry01,Ryan Bowen,11,1,10,.091,11,1,10,.091,0,0,0,
blounma01,Mark Blount,11,2,9,.182,11,2,9,.182,0,0,0,
harvedo01,Donnell Harvey,11,2,9,.182,11,2,9,.182,0,0,0,
howarju01,Juwan Howard,11,2,9,.182,11,2,9,.182,0,0,0,
grantga01,Gary Grant,10,5,5,.500,10,5,5,.500,0,0,0,
macledo01,Don MacLean,10,5,5,.500,10,5,5,.500,0,0,0,
johnsda02,Darryl Johnson,10,5,5,.500,10,5,5,.500,0,0,0,
stoudda01,Damon Stoudamire,9,7,2,.778,9,7,2,.778,0,0,0,
bakervi01,Vin Baker,9,5,4,.556,9,5,4,.556,0,0,0,
lewisra02,Rashard Lewis,8,4,4,.500,8,4,4,.500,0,0,0,
willial02,Alvin Williams,7,5,2,.714,7,5,2,.714,0,0,0,
owensbi01,Billy Owens,7,2,5,.286,7,2,5,.286,0,0,0,
trentga01,Gary Trent,7,5,2,.714,7,5,2,.714,0,0,0,
muursma01,Martin Müürsepp,7,6,1,.857,7,6,1,.857,0,0,0,
askewvi01,Vincent Askew,6,4,2,.667,6,4,2,.667,0,0,0,
brunsri01,Rick Brunson,5,2,3,.400,5,2,3,.400,0,0,0,
anderch01,Chris Andersen,5,1,4,.200,5,1,4,.200,0,0,0,
barrydr01,Drew Barry,5,2,3,.400,5,2,3,.400,0,0,0,
cottoja02,James Cotton,4,2,2,.500,4,2,2,.500,0,0,0,
jacksji01,Jim Jackson,3,3,0,1.000,3,3,0,1.000,0,0,0,
anthogr01,Greg Anthony,3,3,0,1.000,3,3,0,1.000,0,0,0,
legleti01,Tim Legler,3,1,2,.333,3,1,2,.333,0,0,0,
bryanma01,Mark Bryant,3,1,2,.333,3,1,2,.333,0,0,0,
higgise01,Sean Higgins,2,1,1,.500,2,1,1,.500,0,0,0,
thomaku01,Kurt Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
savovpr01,Predrag Savović,2,0,2,.000,2,0,2,.000,0,0,0,
gallach01,Chad Gallagher,2,1,1,.500,2,1,1,.500,0,0,0,
jameshe01,Henry James,2,0,2,.000,2,0,2,.000,0,0,0,
listeal01,Alton Lister,2,1,1,.500,2,1,1,.500,0,0,0,
wingfdo01,Dontonio Wingfield,2,2,0,1.000,2,2,0,1.000,0,0,0,
fishma01,Matt Fish,1,1,0,1.000,1,1,0,1.000,0,0,0,
greense01,Sean Green,1,1,0,1.000,1,1,0,1.000,0,0,0,
wellsbo01,Bonzi Wells,1,1,0,1.000,1,1,0,1.000,0,0,0,
bowenbr01,Bruce Bowen,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksje01,Jermaine Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
cambyma01,Marcus Camby,1,1,0,1.000,1,1,0,1.000,0,0,0,
mornida01,Darren Morningstar,1,1,0,1.000,1,1,0,1.000,0,0,0,
jamerda01,Dave Jamerson,1,0,1,.000,1,0,1,.000,0,0,0,
